stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot
1,0.00637048144277536,1999.99999999998,1000,0.1935,9.21935841666667,-8.08476193105875,2,4500,500,9,0.599257433197542,-0.201735238673149,-0.306639746431842,-0.258883466266178,0.549944585628195,0.256617576559728,0.238119510790878,0.49059810665784,0.223444732237642,0.216336181368726,0.477251267279096,0.0108787657410854,-0.00441530968740738,0.510137052124019,0.53123483126875,0.522980309319072,-0.174710965730727,-0.0909385122047002,0.350912604969223,0.299224537553108,0.392315072475896,2.4955656721075,0.429599814187834,-0.0773664940151524,-0.0367213613460749,-0.00103361244311453,0.00832805185376714,0.000502784356838758,0.694516885755025,0.144250886669145,0.290287388125493,0.464615849232704,0.047131129325441,0.263906190831434,0.047543325874223,0.177705764186693,0.0467499034199424,0.368031417619319,0.0470492836373037,0.279495874021806,0.0475221353720855,0.141430150050666,0.545390981987762,0.901976295819361,0.181629119012013,0.232797579192795,0.286446407187709,0.473502423705363,0.186968360647274,0.299999999999999,1.71251283653524,1.62908937363013,1.62862259415737,1.71350233792807,1.7837406146199,3.41880382621413,3.75227954350645,3.37827265318818,3.45989477331428,3.35161708069401,3.56911312329784,3.44641397903113,3.13075972227077,3.37973475626663,3.03139386430396,3.7600544019646,3.30081160788587,0.994774036193026,0.88409271872611,0.941613912120304,0.887444010384856,0.686514743165215,0.699704068157701,0.727255017077604,0.708390647110855
2,0.01484218987286,4500.00000000003,2250,0.298625,9.15393833333333,-9.7022286247025,2,4500,500,9,0.600012435843251,-0.203614983579906,-0.379107492181889,-0.223656026553013,0.585743892569869,0.213300225590009,0.231958125056971,0.498736364600346,0.273890978013755,0.218744390539026,0.454253691231781,0.0214673005170455,0.00108085574883861,0.50592083638474,0.558206322209492,0.543850172236949,-0.14978342393691,-0.0910414798225614,0.349966605666489,0.291244667256141,0.399231303520603,2.50974043438384,0.362119125432748,-0.0722656773144872,-0.0330440952714409,-0.000689253619836751,0.00687445041847562,0.000774709647561325,0.623201004214438,0.145554332285747,0.279973823365216,0.465670949611852,0.0463242297903813,0.251702944615982,0.0491897056963638,0.167119076062639,0.0464466907760516,0.363704310429973,0.0469806897498806,0.273613414358884,0.0461888286703854,0.141385420891304,0.533759612856422,0.895112407253394,0.167503833489442,0.22846690543022,0.282334935534654,0.459090539788855,0.179301647072476,0.299999999999999,1.66785997909433,1.6585285245189,1.55712747226719,1.75319722385253,1.78918118723425,3.38661770687381,4.34852728531493,3.47723678086558,3.63189981411722,3.51631011789708,4.11808855969864,3.49119575778774,3.16981371849934,3.22935456619332,2.90289403339606,3.87812905723235,3.02171427070173,1.06593389209769,0.854707558495108,0.936314463377501,0.873249811162564,0.670905480108105,0.733885992487034,0.724612242247464,0.673109029404517
3,0.0254329532709731,4500.00000000003,2250,0.317125,9.39068704166667,-11.1406638874418,2,4500,500,9,0.597693965655743,-0.210385003829775,-0.440030945551,-0.206715729581569,0.629820822993783,0.157827761139029,0.255390449081469,0.518595539632684,0.316687902673851,0.185097869641066,0.419609564507125,0.0294569159556734,0.0136108202909711,0.511899023134427,0.583985645193644,0.56985278035225,-0.0616671368384235,-0.0804538229258103,0.346306938001544,0.284545697323838,0.407507611467898,2.5297085553613,0.324303623138446,-0.0665890841908139,-0.0276613697972373,-0.00369458761320995,0.0120835431631826,5.58311234248484e-06,0.577214028974381,0.145725246991035,0.273222026252334,0.473150604936068,0.0460711464806917,0.237370394320268,0.0512053757996068,0.158644348584954,0.0452970751622779,0.365550517793179,0.0498857072502009,0.267704050050118,0.0460948733541749,0.147621491712312,0.518449571374369,0.89893101754974,0.156216238628462,0.222425445874258,0.277438092397899,0.453615393914317,0.166710362392844,0.299999999999999,1.60553691298877,1.61599668177308,1.52375937883871,1.8193717382349,1.78637796585722,3.55307115380879,4.78420472087319,3.62175555630734,3.72920721690379,3.62745102343951,4.62913745054038,3.28609934388816,3.11518937071848,3.26163657368449,2.9798646604894,3.87740723648714,2.87010051580648,1.14765507382343,0.860282087943023,0.893206708128068,0.908008447720977,0.635103471281906,0.768850901564185,0.734839198785709,0.618029930709045
4,0.037882393419619,4500.00000000003,2250,0.3285,9.22426575,-12.1797932202222,2,4500,500,9,0.584999007704474,-0.21668010300224,-0.499314554150158,-0.211262118704745,0.671075651331028,0.112351066523394,0.289225973564856,0.542067340816443,0.355009880152949,0.171750550204655,0.419090707902924,0.0750423286281747,0.0224499280950146,0.538221500113928,0.605445503847447,0.618158173553005,0.0583863147499924,-0.0671079628032411,0.345113193580417,0.262040541830129,0.420727604806875,2.52706982581164,0.297323740082289,-0.0580793060545733,-0.0231057116147241,-0.00654474968537556,0.0121018078052742,-0.000704037107042045,0.54885514144188,0.146622050020941,0.263885677907569,0.474215301621916,0.0455580081215524,0.225877317729123,0.0535678655275132,0.153681074423168,0.0432435439843725,0.37267041512148,0.0513191618557895,0.26784749015008,0.0465840071408099,0.155506767810015,0.515348647877624,0.906539056881192,0.14982488341036,0.21480583880088,0.269793496045441,0.442770875089343,0.154238060490804,0.299999999999999,1.48408822038989,1.58951518773544,1.53492725164479,1.80530417416835,1.82742652341976,3.64123996794559,4.72180520090883,3.84706784264273,3.5487703985366,3.51668419879776,4.77494502147487,3.04372494892705,3.04381945238151,3.19622586046626,3.05522237597016,3.56939291604356,2.80883608281957,1.22980215821777,0.885064928573505,0.895122103923788,0.976085178122638,0.636705978636385,0.73844047839107,0.739657146258138,0.582649203366521
5,0.0518792183607304,4500.00000000003,2250.00000000001,0.351,9.256542,-12.7459887315859,2,4500,500,9,0.56870205315343,-0.225251566980946,-0.494819965017322,-0.228497349503602,0.70026454420478,0.0900301913684048,0.289500183990286,0.573149038390419,0.38840114991579,0.16778985022538,0.4373536900059,0.0814225178617235,0.0468498891856768,0.562834216332849,0.618945837655856,0.662623763207925,0.164238366837113,-0.0591334337894391,0.339831487221913,0.238073203914393,0.424655876399691,2.53533514686381,0.278010067157683,-0.048882747479828,-0.0206294910045097,-0.00932531913874312,0.0121497586053658,-0.00117494083128214,0.535484397271669,0.143704644346548,0.257079293321953,0.478014106651067,0.0450278554636944,0.214192513580502,0.0538803667826437,0.15056544274391,0.0418465987265188,0.374275582222176,0.0510918822596927,0.267646444401357,0.0468188047151539,0.160010719962625,0.515180402892566,0.887479289088782,0.143863962788242,0.213983580284131,0.267419896707662,0.432004413768387,0.144515556285441,0.299999999999999,1.35247107480154,1.46182966344109,1.53244227709102,1.80257968641454,1.85335908021351,3.57073800695454,4.66745036692738,3.88347304200347,3.5010231173541,3.45895146984961,4.65419852202518,2.65420390664853,2.99134521824491,3.13044603457998,3.02390227511401,3.15002750675024,2.81904125646054,1.27432577760203,0.870889424945227,0.880384036085831,1.05838014407078,0.596885545765519,0.708257154167992,0.750240425489159,0.552549059805045
6,0.0660878051401976,4500.00000000003,2250,0.287625,9.26361154166667,-12.0880851380867,2,4500,500,9,0.570297270140547,-0.235701848557486,-0.474878918553004,-0.24386799915713,0.730178279331833,0.0577986523503306,0.276494995166992,0.618156136456814,0.386714598373861,0.224398813380389,0.446959613302377,0.0858298276115702,0.0768777148016166,0.590028815405082,0.625895280587045,0.71056861531724,0.180464587519393,-0.0589068818013392,0.336852880089462,0.225888040808449,0.413484811685907,2.54104427598768,0.264266281588898,-0.0390090343636688,-0.0201117784176233,-0.0111234203555197,0.0092474557632209,-0.00138294392835197,0.516500848914815,0.141479848377886,0.24787325575007,0.469793122741185,0.0450390519542266,0.208810097541428,0.0528587852785084,0.143898321087911,0.0407641516215087,0.366687041993674,0.0503475521880798,0.26969279451162,0.0467411187031617,0.155802202834483,0.513267547271979,0.846491109557924,0.138191944300819,0.209347827773545,0.271315757112213,0.421243642687531,0.139524826851115,0.299999999999999,1.28368412535014,1.38298120508979,1.45342039441931,1.72927275643,1.89095345816406,3.2880055994959,4.75303050884167,3.66410542098687,3.44742057428878,3.558193073549,4.58130703558688,2.52313363295709,2.96876424423418,2.87026859997124,3.03642775276308,2.78503306493311,2.71651505603398,1.23655241102865,0.85900417750619,0.882808039699698,1.10030326650966,0.54015572911176,0.719927259955462,0.756991220492085,0.529447558432101
7,0.0803286979839549,4500.00000000003,2250,0.311375,9.38172266666667,-11.305729176437,2,4500,500,9,0.576281548771794,-0.235393170086272,-0.43782289897617,-0.230582226163072,0.765112648496656,0.00115724520464142,0.247022191967893,0.673054780122872,0.393201073196022,0.278928579716892,0.462413537601073,0.0767068569587446,0.0831731151751898,0.624367919099951,0.652165395973982,0.739985866230015,0.176945760124676,-0.053483048445909,0.332829356706252,0.2282037470951,0.411419745110868,2.58878087231354,0.2436582121702,-0.0298810898412136,-0.0204162486846102,-0.0125031920168608,0.00484995587637395,-5.93862708910801e-05,0.495516007649087,0.139252442730294,0.242486105549315,0.444380652015796,0.0454795531285722,0.205337979243591,0.050640823343709,0.138712276914796,0.0394495962295818,0.352247022818896,0.0488691766588426,0.272253758267975,0.046706006930689,0.144809189477672,0.507630198568136,0.803403998467669,0.131386904722048,0.20177064550533,0.273840598824832,0.414250519424111,0.132813357625606,0.299999999999999,1.19818535837163,1.33516789805089,1.41439490143743,1.62903071016423,1.96061672508553,3.03260020812566,4.69067585607624,3.34880044831879,3.26856045013082,3.64304145159064,4.56737349163565,2.46581502566141,3.04140051601058,2.73833837490564,3.06351069453433,2.49484748219143,2.58580764662385,1.19942521234299,0.854222114928923,0.895303660090763,1.1296331516266,0.517935146098351,0.752418356151294,0.743601829357879,0.473149995884999
8,0.0964349437665449,4500.00000000003,2250.00000000001,0.3455,9.399180125,-11.8882277264113,2,4500,500,9,0.58218285955208,-0.2320155871578,-0.392867417042204,-0.204781996493098,0.790246843893148,-0.0348830394009121,0.23754819150291,0.732307924297918,0.377404651771027,0.308920677362671,0.458021953301191,0.0514078884945968,0.0729398757224727,0.630571265706467,0.684775589222422,0.734344461784421,0.157962206065624,-0.0516864919187218,0.329869783518477,0.239083432334872,0.402143885532857,2.65271122677894,0.212389417376615,-0.0220162315121495,-0.0194487988414934,-0.0122519916710007,0.00183518858762682,5.17313033445234e-05,0.477034190989565,0.136563044617068,0.23883221014437,0.423808978704334,0.046676798349365,0.20182148871617,0.0486455828293113,0.13377947301766,0.0389212899119263,0.334021697483937,0.0471420541542916,0.272659108381672,0.0467353240863673,0.134296763569945,0.500581615918983,0.764963087409468,0.122432109345725,0.190044826740151,0.276013539936818,0.406994893417893,0.12587524183381,0.299999999999999,1.11514496194044,1.33454925445851,1.35503824411842,1.54662110334693,2.11687746808583,2.78435127115749,4.59172575313073,3.05959764397056,3.20889654389403,3.76457668721192,4.46090827056051,2.40605154974411,3.22050335276027,2.78809548966876,3.17833114409925,2.40372836815874,2.43432200788699,1.17005359276425,0.821319389048607,0.927404103986139,1.16188675822859,0.543907292186758,0.766521633793911,0.728925808515127,0.384957509014128
9,0.116732272114897,4500.00000000003,2250,0.35975,9.38408558333333,-13.9532620197577,2,4500,500,9,0.59235430982616,-0.220889443158754,-0.346688398449393,-0.186442554141594,0.821487288588063,-0.0867675348108074,0.22564026451025,0.763108944803689,0.318951432539408,0.303607675734596,0.465333977132242,0.0270081747825948,0.0476739364176725,0.632571704709585,0.736306399799809,0.736510110535841,0.163152789740587,-0.0505968877060916,0.328864880635965,0.235582114529803,0.397944501604688,2.6942451008676,0.197293762032733,-0.0164064556296149,-0.0173579720933474,-0.0115988820710308,-0.000375386354714219,0.000173886244722187,0.468941179299152,0.135056230651407,0.2363141139118,0.406613541863325,0.0454361207507276,0.200129156170226,0.0470506514541667,0.129429845240028,0.0398092256299216,0.319544543259304,0.0461891274258525,0.262826751065015,0.0463195362664823,0.131121301893367,0.481794537749228,0.740515824630455,0.114971493057875,0.183154322151555,0.271388703991132,0.397892922757141,0.121311252334354,0.299999999999999,1.0707136848375,1.36334197081605,1.25839531217002,1.53406053234691,2.1916094528718,2.70393103671756,4.57772434201726,2.92430302098109,3.04649859539252,3.79042823276695,4.5089664723594,2.290959867882,3.3435290200402,2.76269208193873,3.23532488036782,2.48805432288873,2.42541609482646,1.20379390733651,0.825233132398391,0.968243366064117,1.20636541822351,0.604712664766379,0.739100076988362,0.703446442490005,0.331867901403746
10,0.1430699042382,4500.00000000003,2250,0.258,9.53176458333333,-16.975143735204,2,4500,500,9,0.599194227577905,-0.210360945070508,-0.308815923132848,-0.163585240529171,0.843932997017918,-0.118415186380657,0.203365673186983,0.760941281000715,0.263340235625788,0.225002476067213,0.484539047273274,0.0121233879575035,0.0213384713304236,0.627081027004483,0.785657492642812,0.735178239220973,0.172344531545055,-0.0608932348548192,0.331284325369619,0.224719512905143,0.405880515152313,2.7051353118904,0.185338974685805,-0.0146296086809865,-0.0166175953819212,-0.00958004820553961,-0.000522303662416928,-0.00111802114033749,0.465484228730151,0.132234986377654,0.232773547534085,0.402455553952335,0.0433501908198204,0.196582108676194,0.0457641981749888,0.124074834098819,0.0413140941381082,0.314385297708232,0.0455781420603926,0.252869011107548,0.0456253732732026,0.131995902016856,0.458721904032483,0.729206701925652,0.108651725031551,0.178002445069584,0.266821328270426,0.393077729120166,0.118673175959489,0.299999999999999,1.09189720338021,1.42565419240107,1.23224148993586,1.52686065187408,2.15708129769857,2.4601373970201,4.84123584163122,2.77659682721794,3.22390605556354,3.66470030636761,4.68736454468473,2.16157554088623,3.41886226698561,2.593256016461,3.14276729095776,2.74225583863689,2.49068126306636,1.25824418646512,0.804661135135188,0.974938295170749,1.22810510508827,0.690274026410564,0.72626114144366,0.689207247571811,0.34824066819075
