stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00613779907679598,1999.99999999998,1000,0.19275,9.44671829166667,-7.75223362497494,2,0.595371971287455,-0.198423312738764,-0.283851529211503,-0.209552059015088,0.554771650362283,0.251608883283028,0.243521856974482,0.49128534604652,0.252041350311251,0.23153619335829,0.497455240928933,-0.0450152569464763,0.0304633242636107,0.484913335233708,0.518052446760394,0.522209757638055,-0.167303023035343,-0.0926432114629542,0.349413441990729,0.294872789296286,0.394176623040076,2.54216322404467,0.437350451506706,-0.0737596391135494,-0.0366883130543424,-0.00143060175589856,-0.00139280553660404,-0.000132796895569943,0.677018793060943,0.145054945936223,0.283638650757574,0.460341692438512,0.0465678403100733,0.271028023119371,0.0476781625108951,0.178724065587004,0.0462003315762917,0.375694903950557,0.0464133410090355,0.275947913126193,0.0467993163899505,0.138701469104976,0.541177780568052,0.912636050930018,0.177810898249387,0.227332857408107,0.277909388564366,0.465447239686998,0.186100113097259,0.3,1.64637175253279,1.66579049012643,1.63744129073846,1.64915066168202,1.70873418555065,3.30039692340474,3.67394128075785,3.58201494555245,3.70420452305586,3.5264623127567,3.59826902921134,3.37206440469072,3.74049805866404,3.22003573307688,3.27178945238675,3.44989495917775,3.58346914047713,0.950871175981315,0.96485024171861,0.949303755308372,0.888716911375327,0.943640023301588,0.91148696104751,0.690170393659997,0.704463502595002,0.710712056922052,0.713262717120022,0.724568886331538,0.71256161877456
2,0.0140294867040524,1999.99999999998,1000,0.306,10.0178143333333,-8.9926183742764,2,0.581939935613953,-0.202224426014109,-0.314807329556772,-0.175676197691966,0.613621177934971,0.235033487507184,0.200421145503226,0.508007103855694,0.229284784183795,0.255431576778026,0.499020993014672,-0.0442991450961993,0.0381473996125988,0.490777374012122,0.536244577563579,0.517646293201065,-0.151671830601702,-0.0849885966494268,0.347914909648435,0.282146783980571,0.388062059407551,2.54691333313418,0.396640034874956,-0.0674784075967648,-0.0351396642842394,-0.00101260971838486,0.000932841094214266,0.000651222722424561,0.622744009940927,0.145341487185905,0.285363865982842,0.448740551393871,0.0467977102074792,0.255566025877634,0.0490620464428173,0.167971706690703,0.0465736744923009,0.379157795255856,0.0454332212606616,0.268197476754234,0.0476563785583958,0.13607893081826,0.512980018596019,0.888908038375983,0.164913942781637,0.217509612694643,0.267810753238128,0.456682463256145,0.177479889209994,0.3,1.61646709600107,1.64753794969949,1.56807091217627,1.61157526530113,1.70806136280676,3.12146066941447,3.88497936875777,3.83606939770623,4.03236342594298,3.62903020172107,4.01288261854714,3.68603967504895,3.86832673940496,3.08356463900884,3.30868924683725,3.52381450457941,3.72381945279136,0.995034089678547,1.00939937289677,0.953543891181639,0.852986226550776,0.95926329709458,0.905293773221531,0.648856700823627,0.696550646885687,0.709526326947305,0.708493471350087,0.770445615585423,0.713283101160332
3,0.024452498443842,1999.99999999998,1000,0.32425,10.0123075833333,-10.8586235721088,2,0.57798096466983,-0.209016974236664,-0.353162982192133,-0.184202116627644,0.667421028094354,0.266635425751414,0.21052963967552,0.548831975935561,0.212582015260584,0.282812489680833,0.487796215408103,-0.0586728828714724,0.0750230398345877,0.542969083877899,0.558099058957403,0.519135214101524,-0.150429575311039,-0.0799147131503721,0.347641747177377,0.271042862176838,0.39134470183653,2.54694882012428,0.359842633138905,-0.0638070022137636,-0.0333769348986208,0.000527225069997485,0.00527026708641512,0.00330680604056671,0.588615944218758,0.14233668339799,0.298055534671522,0.438147766141073,0.0467467135588341,0.237199062428914,0.050689547652106,0.157557443692207,0.0477584301910798,0.38935683903789,0.0429585412370431,0.261659235723246,0.0496224462116874,0.132814742945537,0.477158929278721,0.875404300854529,0.154963195331628,0.210957156806349,0.258989213070557,0.448848766566599,0.170491354558252,0.3,1.59323678682339,1.61789741488402,1.58203815086488,1.62926416920297,1.68025485736701,2.97076932128347,4.32046046312249,4.14015805842895,4.44235452086373,3.7073331196236,4.51724708664695,4.13481941329303,3.94490009739289,2.99599485805855,3.45944388712454,3.4401576912647,3.65094511379317,1.08539821294441,1.03908386263376,0.950544754030408,0.798795143383254,0.956275861428506,0.897093164726063,0.596804180273135,0.729169755194042,0.736432380032296,0.677604535432119,0.879640023233717,0.718863607527151
4,0.0382663546142257,1999.99999999998,1000,0.38675,10.0505242916667,-13.2979090443269,2,0.587379005641872,-0.216452500611045,-0.400797925584052,-0.241269179136928,0.715259143371972,0.348574135559185,0.249962354378445,0.590878614679854,0.198368337924587,0.33759788536719,0.473627637935389,-0.0510388426356924,0.114435672394449,0.617389316677806,0.615197088111163,0.525169972936042,-0.142527834056687,-0.0795612137080924,0.348975618888778,0.264455881284858,0.408276391129713,2.54879142303602,0.308283448334422,-0.0582124888756066,-0.0311959311598203,0.00549500444053319,0.0129021938926858,0.00523452483584182,0.567422362534592,0.137176349002301,0.325533582773089,0.431731829092719,0.0466470694228228,0.222901430471945,0.0505299977573573,0.148353773679632,0.0495739339176771,0.39655649258695,0.0407931307105238,0.258432685345991,0.0522747485170863,0.130397432986717,0.443173542298564,0.872000820203312,0.147123161176811,0.209061071330928,0.252609680745082,0.444959486932236,0.166697811932815,0.3,1.51649244947363,1.56566566344083,1.65206041840686,1.69337244148391,1.66069400595713,2.77639032083686,4.79004465715898,4.16929565786968,4.65904362519079,3.6971801364702,4.94978017288322,4.53053781974122,3.75659496087273,2.96495974829024,3.3759045239282,3.15277460219368,3.27965327776682,1.18867506855583,1.00807037499785,0.967372269289409,0.720594517119547,0.89484685716109,0.880814431398902,0.521379229944068,0.78376435049227,0.812344325110792,0.636076719499285,1.00962359686346,0.757960659360384
5,0.0551632912480297,1999.99999999998,1000,0.357625,10.055874875,-15.1873114838327,2,0.588897554452776,-0.220416379889855,-0.432077888464533,-0.291430959936667,0.737052474827032,0.36693838070799,0.256743409593989,0.630311036728377,0.168777862188488,0.349911018005445,0.457878996282491,-0.0193585839198737,0.123622655997736,0.6860133648723,0.678794245591361,0.525697823753406,-0.147731250034756,-0.075040969457831,0.34840277665772,0.255614424939907,0.418709465748913,2.53589017240282,0.276926909599053,-0.0551182468633716,-0.0291192524240517,0.00915863309071407,0.0149763949998273,0.00496271179225065,0.546968179330036,0.133937539810333,0.345637740416702,0.433629922013313,0.0461261496420853,0.212145624101027,0.0500556478798339,0.142489923223354,0.0505290773732418,0.405679461070415,0.0391124267136084,0.256273187382372,0.0542358960263003,0.129027431969089,0.423421675450839,0.869390496906341,0.143200350270892,0.204353250726623,0.24998995671246,0.440221651863456,0.160728263702099,0.3,1.43090370778936,1.57925774968011,1.7271600793155,1.74673146041776,1.58218431083816,2.68798018954434,5.11609714307926,3.81135382945776,4.62980714194416,3.75084475558424,5.33484975216446,4.72922353330253,3.44174896235126,2.96377885897494,3.22684975732402,2.82976318131173,2.90517805077151,1.28639778534582,0.923221395851275,1.00171571855968,0.675631370901529,0.838451288294184,0.875772194645721,0.455388780280571,0.813685105045738,0.868087523721193,0.607947594333304,1.07410015342766,0.821253024385554
6,0.0740433086830584,1999.99999999998,1000,0.291,10.1342292083333,-15.9548381542835,2,0.570388869272604,-0.220020308733823,-0.429561090433188,-0.287400812849046,0.75075982901925,0.318696872796724,0.233120019468552,0.665135972431956,0.165410434100385,0.331100798956724,0.447913973594923,0.00725964451973941,0.106431359455513,0.720103555370014,0.739582386932817,0.535500510117647,-0.147346912572026,-0.0652724839825468,0.346559110502275,0.243168816946005,0.417548911645214,2.52111979002808,0.269460175272982,-0.0540547413998433,-0.0273580505043207,0.0109704309716435,0.0130654784301472,0.0039999800074386,0.529508664140193,0.13418560531548,0.346661363308941,0.435674337950845,0.0460259374805255,0.205179044808285,0.049638452623376,0.139200128560644,0.0505627680925439,0.410897398695745,0.0378424956110913,0.251924901647341,0.0548269025752723,0.129112492537958,0.416115130851757,0.857667893482956,0.141090634944215,0.197398817392878,0.248683770228191,0.439519502117433,0.152447715758892,0.3,1.38063186458689,1.62562671877091,1.77565781875597,1.77687722529454,1.50637361130982,2.7265626084377,5.4359592439493,3.49250813677822,4.47934358891522,3.84111313634576,5.52897374788275,4.75832942567372,3.21422245894119,2.95222001083993,2.91906147267652,2.69934577993161,2.66417888816117,1.3432051786238,0.848528974454614,1.02802743071409,0.666401380769135,0.822325488494227,0.890647602494489,0.428891240632261,0.804440573290604,0.891907115175434,0.593746377435025,1.07861561892315,0.879232308474417
7,0.0943977149095598,1999.99999999998,1000,0.282125,10.4920743333333,-16.2542150616399,2,0.554082255993757,-0.219965591705455,-0.404840903729043,-0.269109217416258,0.759682793212101,0.259561271837376,0.184939126901081,0.68899528614825,0.163723540509153,0.295657868993669,0.429154522822099,0.0245956975436794,0.0936080021949789,0.724831972275539,0.779918908075072,0.553343884719243,-0.163624014849475,-0.0572340860956583,0.344253805731005,0.232749643908304,0.421792781615182,2.51857132725804,0.255167075153772,-0.0529154858392366,-0.0246050251836682,0.00840693466461634,0.00927220739179194,0.00343008692947737,0.516087396538119,0.133427094605366,0.335925677882405,0.431676935211734,0.0461147615174236,0.20091211186536,0.0489685222037881,0.136303204013413,0.0498523950584037,0.407656228710464,0.0368282534447895,0.248321887554557,0.0547886949541543,0.129833096446657,0.411694780064466,0.851307340976647,0.141614647355165,0.189910670185359,0.249226728621428,0.442366786369641,0.143820624775143,0.3,1.28389544692261,1.69138482039813,1.78341759513553,1.80737467724768,1.48080964043281,2.82576456305928,5.81258367293384,3.29647941541903,4.38455136484281,3.77822284859044,5.67462516133889,4.7420430877868,3.15799245511244,2.8841355855632,2.89780297943425,2.51483005010583,2.5540894565327,1.36211539910382,0.802900721529958,1.03348426277063,0.681389344126897,0.84764561344541,0.955345128244482,0.421975617531364,0.804378212303026,0.880699890846052,0.595250316322039,1.08032082391949,0.922550360341004
8,0.117022034582103,1999.99999999998,1000,0.275375,11.7426866666667,-17.1081130310392,2,0.540021209462337,-0.224257727383311,-0.373690979325129,-0.243978803433358,0.772552198327597,0.203993486534614,0.138156253877139,0.707645720555891,0.169838237008183,0.264416123272264,0.41626095546251,0.0258057957833963,0.0870684043633281,0.727414105658665,0.820174034128365,0.578885263714485,-0.176544469255297,-0.0531428812058242,0.341704808213922,0.230716172152599,0.423241148093511,2.5271352109161,0.229748685373426,-0.0529682321182966,-0.0219017684147198,0.00591859047244403,0.00370489759783436,0.002938939880931,0.505412963753515,0.129885659687891,0.325766654951925,0.425444032406676,0.0464446705747203,0.196968036899019,0.0481267420004973,0.132504981910931,0.0492578855501223,0.399634626185527,0.0357839424471675,0.244637009065216,0.0549231777567024,0.129833046759775,0.407736737599722,0.850344095070467,0.141742762399186,0.183454263172376,0.253841321885254,0.450180349554757,0.137564045350597,0.3,1.18636421239486,1.73653224869593,1.79796791723825,1.84531385136851,1.46759095229268,2.88854833090808,6.23086453847939,3.03011058069579,4.26096113414073,3.69677432942061,5.84567265460935,4.69122646537466,3.22304485518805,2.94176574829619,2.90233730256777,2.39392430853876,2.43822728119991,1.37169694620173,0.754979270632054,1.02926325853416,0.680939574054863,0.875220872237445,1.03869221600616,0.438465270327492,0.818610111069374,0.862279191855169,0.590771761474718,1.0781403855206,0.973614230270867
9,0.142084312624095,1999.99999999998,1000,0.27025,11.5243372083333,-17.9984022901985,2,0.528201218145429,-0.224054920225034,-0.365461765565659,-0.197953058071421,0.797877328680541,0.165672404459259,0.0991046516460954,0.71475174949537,0.185420086661794,0.234637681295573,0.426093357136928,0.0257947342802015,0.0824829292230453,0.735255322615313,0.854462857611782,0.596664363703219,-0.176396529869822,-0.0471250327622759,0.338491760993149,0.243761879742963,0.419060758679459,2.54640786998485,0.207271101103012,-0.0513715466049511,-0.020448379719244,0.00582406647360802,0.000829243972360196,0.00354784810561439,0.495628082523404,0.127242082972056,0.310993475762654,0.427039806956891,0.046693050545574,0.190946591282141,0.0477073388731274,0.127165382577448,0.0484868000070148,0.393111737873468,0.0349782470147303,0.242384606808139,0.0549344585007749,0.129544555032291,0.405067075310391,0.842000939099713,0.139565159043227,0.178224921656982,0.260470933837671,0.451833330877118,0.134602353003379,0.3,1.13330142380944,1.71993975532154,1.82420311460107,1.86072816997375,1.48210117188729,2.86133347550075,6.5992388762514,2.81999755404323,4.28366617158774,3.76364284152715,6.19204437369427,4.74163849225579,3.20501655395852,3.00111242313527,2.76175335087713,2.41585781034935,2.33703239881295,1.37522198017163,0.719530474792727,1.03515532028149,0.656720802493308,0.867482170746689,1.04203420868282,0.454412073410237,0.847092954413866,0.818688787883937,0.578009653879316,1.05493736654695,0.998238332061749
10,0.170092313707492,1999.99999999998,1000,0.28475,13.0947074583333,-19.1253206048349,2,0.519986220789755,-0.226994183359689,-0.352963756485301,-0.159827825454411,0.819218716261507,0.150570094061563,0.0635560415188572,0.718148446843592,0.191516928609051,0.205615077045597,0.424686486419339,0.0231732781992488,0.0783860262847362,0.748667365270521,0.883590535991926,0.606673832500132,-0.173394600708679,-0.0429682728176851,0.336292266414326,0.250562052453846,0.424948576058419,2.54600276303253,0.189032095190418,-0.0492273933167103,-0.019796879621452,0.00592053036146334,-0.000537693528184318,0.00445466338224456,0.483984019663535,0.121731815343116,0.297523920202501,0.428028249279545,0.0462331909459746,0.185274864960741,0.0468655730518924,0.123077444610809,0.0477036047334034,0.38824635409451,0.0341287638802588,0.240306630564374,0.0546440312293281,0.130283712646824,0.397286415800888,0.827101984249927,0.135911026381931,0.172331716647921,0.259363724940888,0.446674187379591,0.132503093456903,0.3,1.09574931466376,1.71436479626092,1.85767148941551,1.89715561153511,1.48388137674895,2.65944454644975,7.3106925039655,2.64730946365802,4.56214603814844,3.89911906694588,6.76676389324858,4.84775814416607,3.22863800080205,2.87324211152387,2.56998517788191,2.47385068756217,2.25678221417233,1.41567449174501,0.689928120377889,1.04932647674563,0.604752466774256,0.846150893386702,1.01317320577956,0.447764220443151,0.83105016549448,0.781118258191132,0.606101836461231,1.01582322250383,1.01017390857045
