param,mean,sd,q05,q50,q95
gamma1,0.46402494523995,0.0665830538003645,0.359435376071847,0.464840088790134,0.574745518691641
gamma2,-0.255801714675073,0.0683116639407794,-0.379227507584038,-0.248150827755304,-0.156427987223409
xi1,-0.271762160383349,0.0665190173000067,-0.391779781015564,-0.267925381891903,-0.168705869275838
xi2,-0.0932569316342672,0.0943565024251639,-0.242555144276306,-0.0965101603061438,0.0696712734835627
rhoU,0.720690208397758,0.0872789003391069,0.57281815373563,0.726437538858499,0.857945851544504
theta1,-0.010828535308058,0.0845383288231749,-0.14414317093555,-0.0125663373196494,0.132865761062305
theta2,0.118845575170799,0.0851542338290471,-0.0292046297558314,0.122734503410304,0.253690315948501
rhopr,0.899329099414543,0.0558441405518209,0.798404709446508,0.909690419789069,0.971283759924835
lam1,0.230889299903822,0.110973897614019,0.0550045169748569,0.22803526411475,0.417877581295403
lam2,-0.0994624064079832,0.122656337104606,-0.292912636063437,-0.104008545629076,0.10846814961389
rhohpp,0.609575791433829,0.109216750402914,0.409829612406873,0.615718699694591,0.780614175133079
chi1,0.0412324360224226,0.0244021173161249,0.00189568650933013,0.0410176013663372,0.081230931824932
chi2,0.015470687984803,0.0268626189624995,-0.027206601734352,0.0146472546734733,0.0600053723952483
rhok,0.963923090530898,0.0230992691529094,0.92048185206459,0.969434614182554,0.989950893732444
rhow,0.94780951089453,0.024389623478653,0.904742551077754,0.951947117406797,0.979736163873209
phisum,0.899018901247116,0.0370790384264833,0.830807059208212,0.904306563903115,0.949549067787733
phi2,-0.250051580585723,0.122336274217149,-0.448392622922588,-0.249491069967962,-0.0492316452996882
nu,-0.00280264759589328,0.0239981659158814,-0.0409990570348607,-0.00312424746578505,0.0363499176259852
alpha,0.31676505689012,0.0271375542761062,0.270132566740909,0.316701001910696,0.360565940061344
gzbar,0.21260139692418,0.0755911131477671,0.0887292068495913,0.211319612569671,0.339730689940495
gwbar,0.42734494249595,0.0704296392717011,0.305914214369024,0.430093795563012,0.53487377250908
pistar,2.53912717123321,0.113351567731984,2.34358957452454,2.54432540473022,2.71804100215904
alphapi,0.19129179895205,0.0646207421502763,0.10142665752243,0.1829689865983,0.314087004722399
phiy,-0.0193592022200887,0.0100525092202113,-0.0374740650450964,-0.0178531469345948,-0.00671220954514994
phiu,-0.00999436447161219,0.00260745578742114,-0.0146461841173378,-0.00965780637435197,-0.00612176292179293
phipr,-0.000835851369151004,0.00768172934069021,-0.0130158516615453,-0.000946363401881175,0.0120740925800957
phihpp,0.0152301043003573,0.0136600990645137,-0.00677010558204142,0.0150829878077473,0.0382340360826892
phik,-0.000304057396772291,0.00161152909383234,-0.00282513283468897,-0.000389675657185039,0.00231242436599656
sig_c,0.33569660005005,0.0354313850705855,0.283317870819912,0.333980625251797,0.400211512654489
sig_Ustar,0.0973815142111295,0.0152986721170959,0.0729104361016405,0.0967552367076786,0.124199670958831
sig_pie,0.246742671083396,0.0268342774707566,0.204888686487148,0.245069536940384,0.292883035814159
sig_z,0.368552295257613,0.0372760186452343,0.309286008547669,0.368609278885221,0.433525072947474
sig_gz,0.0510922636196492,0.00923537233889089,0.037033988611602,0.0502735935613373,0.0675477456633291
sig_k,0.074353285016646,0.00584517883330868,0.0656040621145388,0.0739756134495097,0.0846502000634054
sig_gk,0.0422283846201782,0.00510203750506949,0.0343395992759765,0.0421709435457103,0.0510529815608609
sig_w,0.0617954079366054,0.00597296352016898,0.0527539196896185,0.0613749645350259,0.0725841270389965
sig_gw,0.034514234134182,0.00471672550593937,0.0273380338997748,0.0342664307406676,0.0424883846741686
sig_hpp,0.279246166494011,0.0265396808630638,0.237013824783933,0.278195736337213,0.325288226285214
sig_ghpp,0.0284259726567927,0.00547715241845669,0.0207444413213561,0.0276744466418361,0.0388592776907948
sig_pr,0.230357559172777,0.0211844159469214,0.195385024707429,0.230921979053338,0.265367839131948
sig_gpr,0.0369722605500073,0.00709252574374142,0.0264086969666041,0.0363596833444987,0.0495607181623252
sig_xi,0.155746616737935,0.027923708818552,0.113367220237201,0.154109807457786,0.205192830534455
sme_y,0.271887900352606,0.0300405020493834,0.225343643709751,0.270615843721691,0.322697572328634
sme_pi,0.702117292580496,0.0478911300287785,0.624928007330658,0.700613414109667,0.783748663808997
sme_w,0.0592105063333176,0.00576935414444944,0.050273260789975,0.0587454961184423,0.0693966485346916
sme_U,0.127130959440287,0.013612103961171,0.106547156460747,0.126496879507831,0.15121036329914
sme_pr,0.199502097041128,0.0241484295036019,0.162546727646885,0.197503049801292,0.242650967049417
sme_hpp,0.399180755274318,0.029645058471171,0.351095291216007,0.398777203609957,0.449175666462122
sme_k,0.0622365258783722,0.00615399256734349,0.0527308443040494,0.0619508698920126,0.0729750553997201
sme_pieobs,0.3,5.55111512312578e-17,0.3,0.3,0.3
m84_y,1.61944476296329,0.469001666139104,0.930342861015216,1.58397027732888,2.47276576071067
m84_z,2.1401182050466,0.370601654223515,1.60388084499577,2.10521980049498,2.78061889616193
m84_c,1.94898651139434,0.340108635450004,1.45231663255054,1.91653847208421,2.56931519412143
m93_pi,1.57166759257766,0.17089780149109,1.30390711325305,1.56547557555054,1.86104089886167
m93_U,1.46279056358218,0.372919412587091,0.910676405563644,1.43652710696658,2.13018426462461
kapc_2021,2.11705778165853,1.29314711077204,1.13274104005371,1.71539299659677,4.48901241126998
kapy_20,9.43902999560992,3.73165086108274,4.98200074441931,8.77065215557881,16.5314995394237
kapy_21,2.48901208578255,0.959006875416612,1.42802531123419,2.25403209444108,4.31914712537978
kapu_20,5.55336954151526,2.03163903916678,3.10702658004124,5.11092655625853,9.58487655180112
kapu_2122,1.79513951573696,0.576316376773165,1.19188981692129,1.64169590602059,2.88280046733812
kappr_20,10.4815561110401,3.18407512587645,6.3343612833867,9.82769481811333,16.3748356726627
kappr_2122,2.6914527202311,0.697581250045717,1.8095097824457,2.57905207770591,3.98590621674834
kaphpp_2022,3.26227123689656,0.829302802677428,2.17325369119656,3.12330386926749,4.90319710160994
kappop_2021,3.95696882942157,1.973603092626,1.51000659066037,3.68093419011941,7.44424572318358
kappi_2023,2.17025077870895,0.534106352045841,1.45169369409632,2.10713476900087,3.15157204281424
kapk_20,2.10073683976274,0.806249767251689,1.26452633610607,1.87734199444696,3.73346243912384
kapk_21,1.64996506626227,0.692363444054222,1.09679903838028,1.4312014087404,2.91562004726234
kapHyp_lm_w2020,1.6261448881696,0.303089160774507,1.13908151100264,1.62208055630879,2.12043915605113
kapHyp_lm_w2021,0.334222346712282,0.346719150010515,-0.243338416737108,0.33212206920271,0.885503328612168
kapHyp_lm_w2122,0.539546070388568,0.310836640951548,0.0270352829335476,0.532977336708728,1.05965417603861
kapHyp_lm_w2021tot,0.48156382911306,0.251413549835543,0.0735620571664523,0.481680856228226,0.881121808815121
kapHyp_lm_w2022tot,0.980620470487615,0.313435787110242,0.461894888742784,0.978333467298321,1.49281293545233
kapHyp_lm_w2023tot,0.721108352901956,0.293896777816521,0.225782439086113,0.722907684122589,1.20115690716191
kapHyp_la_w2020,0.74662878281929,0.508139102260924,-0.102097191317159,0.762664816307521,1.58088054757766
kapHyp_la_w2021,1.01378298745346,0.46872104430099,0.230326437502882,1.02980812479974,1.75276029889808
kapHyp_la_w2122,1.0601825870668,0.319640548971004,0.52424221411033,1.06095733866399,1.5866303851516
kapHyp_la_w2021tot,0.218667436426407,0.60940912117043,-0.775549655205868,0.199755622655557,1.25305726419117
kapHyp_la_w2022tot,0.959931998451776,0.378790852975189,0.320094284801171,0.965287832102639,1.56226425267132
kapHyp_la_w2023tot,1.08481621654379,0.417732889067224,0.400035684756749,1.08661009705286,1.75303176760859
