param,mean,sd,q05,q50,q95
gamma1,0.480052045136444,0.0653950820158402,0.374661001014107,0.479857309726517,0.587031543668843
gamma2,-0.206291397470635,0.0558865614925175,-0.306271038636431,-0.201922148589871,-0.120629718885353
xi1,-0.302673719972603,0.0622717349857975,-0.404928320930721,-0.303131873353197,-0.200967081793466
xi2,0.0125845914471917,0.0885593960793291,-0.145387865620758,0.0145804406630506,0.152664982668901
rhoU,0.626750649667021,0.0834884875613896,0.482710510025766,0.632534680688731,0.748544589221704
theta1,-0.0448071072176514,0.0750758617535293,-0.165153756992947,-0.045163281266094,0.0796521958285757
theta2,0.129960782747705,0.0848440511878682,-0.00580770642011902,0.127931395897569,0.26724143084811
rhopr,0.81062614141283,0.0852134675446112,0.672400943953382,0.810102170755874,0.949657317199661
lam1,0.313720161059214,0.0988108294989012,0.144478515759164,0.316572927894033,0.474454887680178
lam2,-0.206192904513045,0.11987215337345,-0.398900270685042,-0.213517193092609,0.000320657891838994
rhohpp,0.598875380571607,0.119239058940586,0.404414354041501,0.602196563306469,0.790149936089673
chi1,0.0444334246231475,0.0190151478581074,0.0148625724878714,0.0441722778339659,0.0771661339940169
chi2,0.002739466130535,0.0184884001375397,-0.0275406999257183,0.00235955255813431,0.0336218127748392
rhok,0.98135991393379,0.0148686322197727,0.952053490762217,0.985248113623333,0.996854617059615
rhow,0.955067292940009,0.0268632518242376,0.902505159800083,0.960765497118223,0.988557096380781
phisum,0.967201841660683,0.0184978914118722,0.932596865193613,0.969829333475396,0.992310705260354
phi2,-0.505010578889029,0.104593765184789,-0.661100370187169,-0.512917904354645,-0.325805876192954
nu,-0.0150972619990998,0.0221051253769959,-0.053218430057274,-0.013942718830476,0.0188777483739972
alpha,0.329629009779862,0.0466827115787311,0.255088350335473,0.330229264335048,0.406531584820904
gzbar,0.153976103321512,0.079490676584611,0.0233540837518281,0.153509645408315,0.2892582980972
gwbar,0.366764965569023,0.0657781806777353,0.258771465780292,0.367495567707346,0.472487443290676
pistar,2.56978597262658,0.149938035286655,2.33150399252194,2.57104166280959,2.81205939742976
alphapi,0.121811144985269,0.0456771396175763,0.0577043627497065,0.118182608949302,0.20267431957131
phiy,-0.0253498689654692,0.0142535457046245,-0.0535083361796345,-0.022690429887089,-0.00728766322860937
phiu,-0.00684046566387157,0.00296077053383002,-0.0119414520212589,-0.00659172527236213,-0.00254072921390789
phipr,-0.00445580941771409,0.00756090928144068,-0.0170695967742954,-0.00429071476042161,0.00761900155021883
phihpp,0.013906884837726,0.0164521601121837,-0.0148746927063385,0.0140466645346634,0.0409840397435859
phik,0.000650824354663827,0.00127041527040494,-0.00145650871971162,0.000714623453593091,0.00263106990611389
sig_c,0.341525789142456,0.0331512015371044,0.292418039035377,0.338128679455735,0.400008039893031
sig_Ustar,0.0947268992612838,0.0126864684672817,0.0757094107379536,0.0934014415169625,0.11736148119557
sig_pie,0.207551535000893,0.0183589856738484,0.179637614920652,0.205930257865199,0.239742804280961
sig_z,0.315377814182989,0.0384381448971005,0.253518967547881,0.314391754189874,0.378934649882888
sig_gz,0.0424572390193732,0.0088984153703343,0.0294717387926793,0.0416906242195308,0.0579622986005905
sig_k,0.0723241235420008,0.00512437620858442,0.064535413724388,0.0719757647688965,0.081111419486896
sig_gk,0.0345776089802345,0.00407493661159996,0.0282987141666822,0.0342464148194099,0.0415650308522611
sig_w,0.0573614724416458,0.00445017603786014,0.0504702042950625,0.0573184913505137,0.0651477682531025
sig_gw,0.0286493343914943,0.00363090813635573,0.0230362120057335,0.0284927164746717,0.034528341882512
sig_hpp,0.227590964821787,0.0299444672759972,0.180841850977428,0.225541902083568,0.278588892262416
sig_ghpp,0.0331983603207016,0.0065820182651609,0.0237882920529192,0.0325032961397277,0.045315906700497
sig_pr,0.167618122488874,0.0237206113459266,0.132048443202948,0.165643941643265,0.20634110923446
sig_gpr,0.0346130244094278,0.00670245342961619,0.0250121130236526,0.0338041960297557,0.0469454679355555
sig_xi,0.131231271464496,0.0407340630437643,0.0828365656878702,0.12329087212526,0.201934061763902
sme_y,0.263938517382999,0.025934408193726,0.223884955997588,0.262505931642702,0.309271121338396
sme_pi,0.645967858008396,0.039138115042046,0.582993487533771,0.644291984640428,0.713424732641261
sme_w,0.0573238743787423,0.00407657616797927,0.050848483353444,0.0571564867990733,0.0640560159643831
sme_U,0.115027907611282,0.0120642962823845,0.0962116373977773,0.114657764488109,0.135405387871275
sme_pr,0.230464220426732,0.0214002921516228,0.196019451417696,0.230590732997703,0.266168105345896
sme_hpp,0.364868700201114,0.0299736445741532,0.317715121870919,0.362918484641976,0.41546978775782
sme_k,0.0557466119079933,0.0043423740904669,0.049114943746008,0.0554237731777532,0.0634799619983188
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,1.1360296567543,0.359818928616364,0.623514198914592,1.07832034807129,1.80545318793039
m84_z,1.92511035127229,0.435318225466092,1.22820800898721,1.89119152855543,2.70580365076764
m84_c,1.8557611513481,0.349243554485536,1.31664063392433,1.82767812032199,2.46736892102799
m93_pi,1.7754936240151,0.209992286214866,1.46321830231715,1.7634200073551,2.16762503144445
m93_U,1.69155323580603,0.403971348007301,1.02278542560646,1.68704161130652,2.37031574249181
kapc_2021,3.15014331897291,2.12718903050189,1.06792656630315,2.39960028776013,7.65443508575813
kapy_20,9.32159783117971,4.03259230740289,3.74496841753791,8.76724315764011,16.5013544994678
kapy_21,4.49521344929651,1.56166394872443,2.358866582637,4.20763334748779,7.39049295670224
kapu_20,6.33964252770867,2.64697598997224,2.68760413189891,5.94037018428279,11.2425155741088
kapu_2122,1.50900012747174,0.469137261841035,1.06690391214581,1.35743773584106,2.48925545293289
kappr_20,10.4251318784484,3.45108609451131,6.21253039976101,9.82482685775766,16.9520403371247
kappr_2122,2.49784177451714,0.751507353178919,1.56397467810396,2.34369426834657,3.89791703839759
kaphpp_2022,3.74190840714027,0.935288275428645,2.55991528839945,3.58777333943804,5.40064007030311
kappop_2021,5.2603461536548,1.4066065122437,3.26476748285912,5.11045895765693,7.82191639541729
kappi_2023,2.16464557788334,0.46015493143021,1.52454455011728,2.10354736758092,3.02835341121724
kapk_20,3.03241697848883,1.72339511195574,1.31634511530107,2.56268130397147,6.35812749530837
kapk_21,1.63581031287181,0.656745198154062,1.03084600428175,1.43539982278815,2.93956413262092
kapHyp_lm_w2020,1.63298718791468,0.321787640322056,1.08546462894757,1.64542010233423,2.14519875254929
kapHyp_la_w2020,0.729574056986046,0.524546420353911,-0.181565640779321,0.752682902740266,1.5384327551323
