param,mean,sd,q05,q50,q95
gamma1,0.50800368222525,0.0693266697713433,0.394514077394549,0.507478982406815,0.623252474413869
gamma2,-0.227979526030255,0.0622751150723813,-0.336958081508385,-0.224356976928478,-0.131937151245595
xi1,-0.285754085654717,0.0604844281627644,-0.385367823504384,-0.285119639621224,-0.186843716271521
xi2,-7.73862981725602e-05,0.0922062702255598,-0.149042725003672,-0.00245554893983599,0.156012648070039
rhoU,0.647012156688144,0.09754064273976,0.484443615044795,0.649083347241848,0.804799321659157
theta1,-0.0241931198192859,0.0784694489186626,-0.150618200396259,-0.0253558455323305,0.1067631189157
theta2,0.10789531087922,0.0808860026787549,-0.0267348948492934,0.108792479592233,0.238902954030558
rhopr,0.812331107792713,0.08372939116813,0.667132449850644,0.81678981081809,0.94266914004595
lam1,0.31254998805715,0.111784753366775,0.127966303064977,0.312120578186098,0.495500278071114
lam2,-0.169127643987592,0.128723925534794,-0.373798745077032,-0.172750930096995,0.0481917981063628
rhohpp,0.55573148406189,0.130940051497686,0.334292938593356,0.559183255545914,0.765639987938222
chi1,0.034257709634125,0.0191810475382972,0.00305396573635809,0.0342014533598034,0.0660080747898347
chi2,0.0100209211315457,0.0192863769066423,-0.0213418738740718,0.0097162617198515,0.041976212334017
rhok,0.974601169454978,0.0202838988370041,0.935073629703843,0.979414580004573,0.996775091609729
rhow,0.960904744788627,0.02632306567902,0.910639412927419,0.966281274259448,0.994061930878055
phisum,0.955832627637741,0.0218555042043267,0.915490777449136,0.95907044120697,0.98485508026627
phi2,-0.446836934891559,0.122768354911661,-0.633193261755088,-0.456253687033136,-0.232481783293552
nu,-0.0212714208065166,0.0257134559485054,-0.0674188992281206,-0.0180788837163415,0.0151593861919139
alpha,0.358630276019667,0.040719716811647,0.29115737775804,0.3586026231488,0.425470480587234
gzbar,0.163762227127412,0.0706907128814053,0.0478277172909165,0.163601149875218,0.28005514409118
gwbar,0.335192316758443,0.0637074424148081,0.228679419940148,0.335675834788981,0.439361367344964
pistar,2.56239093486816,0.157134526621451,2.30509778748833,2.56363870877734,2.81487884384967
alphapi,0.122317740282473,0.0484856684271647,0.0478473437394359,0.119262803810147,0.207749881951584
phiy,-0.0273116238136229,0.0158134022306474,-0.0568453682045379,-0.0246902273733643,-0.00666065553352327
