stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00620520704108311,1999.99999999998,1000,0.18975,9.56849216666667,-7.8302531516252,2,4500,500,9,0.59010104998293,-0.197430581411098,-0.254730624845946,-0.262973052009724,0.56220436626871,0.225664430369289,0.277313226833978,0.473760059508474,0.248207462912212,0.226631756134652,0.50026876013203,-0.0348250993503782,-0.00743069414206413,0.519917811286321,0.493021073901839,0.514731908022416,-0.194905584156389,-0.108322406266856,0.348517605867128,0.287208533246369,0.403313988275602,2.51001534775409,0.446481931504169,-0.076109989720229,-0.0363977356748312,0.000456876210620185,-0.00138015778392188,0.000867917703606161,0.685710684992066,0.143161181261653,0.279962714407887,0.465351471799311,0.0475681881509048,0.269731142785868,0.0467872144687373,0.181667563744345,0.0463362186347504,0.368357195755137,0.0457521434294383,0.276121737549602,0.0472016780596726,0.141127895501105,0.552353561963248,0.905086221180594,0.176531576830817,0.232564839625659,0.275890989884008,0.461493493302208,0.184957076245195,0.299999999999999,1.66833428239163,1.65920813999166,1.63925527727241,1.72066969757521,1.69867719277381,3.53796454031535,3.72610373595978,3.54625985122029,3.82619234061074,3.46984177384226,3.81983557350247,3.54508021668861,3.59602214383766,3.53181959210614,3.27155222727151,3.6708309404811,3.45118989297564,1.03047899178613,0.936377328921915,0.933947216649343,0.909066324287164,0.958205164682918,0.898848863240359,0.707669993906117,0.655389400358391,0.691589438203503,0.674887347414717,0.703560473232551,0.691395568377096
2,0.0135822033489253,4500.00000000003,2250,0.301875,10.2458020416667,-8.38323938253142,2,4500,500,9,0.573896949431093,-0.198399861111675,-0.240999749840229,-0.241603749181421,0.582210008982906,0.151368825090152,0.257682592258415,0.48492884692592,0.214787130303151,0.194628015716438,0.516993596667901,-0.0457749132237303,-0.00685179276925929,0.541407645271818,0.506983388078147,0.504306718246518,-0.205892684634443,-0.102119700398501,0.346256728105553,0.286236541646153,0.398244984624078,2.5453023861585,0.404168601900037,-0.068773153024393,-0.0315294958731404,-0.00154266779044367,-0.00136344778877759,0.0014359035202832,0.616299862264995,0.144277081704749,0.281299592573764,0.454211232020201,0.046913810085182,0.259917145247142,0.0471013429356053,0.167565092026799,0.0464038695586769,0.35038229403959,0.0468854822250529,0.272869891762643,0.0464879455866384,0.138529472242421,0.533317886883192,0.850122858737518,0.167362111790738,0.22442859030278,0.272073250532887,0.441645451492361,0.173338361744233,0.299999999999999,1.7072441010149,1.6777706274783,1.59272085843567,1.82506466356355,1.8214291846686,3.55252399317648,4.07091124078987,3.62009672999838,4.37050475402951,3.80355171886732,3.91375458730059,3.40711901865368,3.82714649080986,3.43072671313192,3.2048639255951,3.83394671107661,3.43439475824542,1.11327730369361,0.931557381074033,0.975943526905059,0.930673091560435,1.01831819143807,0.897052248647514,0.681261547708051,0.673462190231759,0.68451396867509,0.722268399755733,0.753496395971273,0.695393141646357
3,0.0218057732407153,4500.00000000003,2250,0.34375,10.2718859583333,-8.54306814182737,2,4500,500,9,0.540871868299017,-0.196013061750867,-0.256695729030201,-0.214479768806352,0.578601096031256,0.0577706588958636,0.21508275611572,0.447276387786201,0.184833130593926,0.169395098740917,0.56668534238695,-0.0115727439687063,0.0263108726687328,0.577104085109293,0.526602004041496,0.495523572298394,-0.247281615516659,-0.110657522023451,0.342226494203712,0.289002514954895,0.383645404685539,2.60348832554348,0.340778923402861,-0.0622750421626853,-0.02735569689102,-0.00783554294212633,-0.000859572268219842,0.001584074768715,0.569410716843659,0.140950005376087,0.277819384040655,0.429316987145664,0.045423676757717,0.25082899702301,0.0485018114701101,0.158475903084481,0.0472762283057884,0.337361902151678,0.0486282656388205,0.266888276968454,0.0449019081636371,0.132047784981086,0.507923197753781,0.798894767457813,0.157741749654014,0.221613635167387,0.265500716111081,0.413816455841367,0.162928790211933,0.299999999999999,1.71857277139554,1.71307888118265,1.51195671456979,1.99284290584972,2.05752508298694,3.47300368742115,4.26700315834571,3.58684450317702,5.04158479155099,4.42532160394862,4.12550048531863,3.27937576776918,4.36920421046756,3.43375315062639,2.85418933932922,3.82398175283871,3.50778762484536,1.22261145611372,0.925321104007736,1.11787323147097,0.987494866152581,1.10692019410932,0.873732645867816,0.708436508445521,0.608712409854676,0.698749658502422,0.774243428688326,0.778330384713386,0.68992977849424
4,0.0315389122754344,4500.00000000003,2250,0.41125,9.957378,-9.20638805864017,2,4500,500,9,0.514501757216913,-0.19374175972158,-0.213942362349448,-0.189411090958622,0.572739871494316,-0.0719313629440067,0.138064332098631,0.390876893913725,0.118824628007943,0.101219277744184,0.640016614820469,0.0289056754672855,0.0508137764419405,0.617738506911219,0.543739999906775,0.503748254697575,-0.330257111148989,-0.127001120829568,0.334432491280451,0.294264723438669,0.34674818146399,2.66477355500252,0.252181307547175,-0.0520863066267176,-0.0249169039267395,-0.016761073741881,-0.0042511987855222,0.000999463650578677,0.526217326893538,0.13433354305084,0.27598665908312,0.407917592468413,0.0431738532185353,0.246057107208156,0.0508238453934259,0.151386924029308,0.0493302870961287,0.320260792308184,0.0505032839626834,0.25318516399785,0.0417002550779825,0.125352881620892,0.481643852453116,0.75410028750099,0.147937331676087,0.219866011550199,0.259637313529052,0.39549868155707,0.149940805326533,0.299999999999999,1.7793622615987,1.74349741954623,1.39685934890161,2.19098471639696,2.33771546845667,3.53632440777185,4.48318196832273,3.42807691494937,5.87746980852005,5.18899970782052,4.28002473158857,3.16178540894207,5.07570093132914,3.57998929911669,2.61196522396925,3.71339802210154,3.53658469874075,1.36792055512338,0.930532005817324,1.32409636956718,1.04450456113039,1.21226922802249,0.816915485343421,0.804395197106896,0.543771441804669,0.739199605169337,0.809314573728617,0.783691498744913,0.662301506399191
5,0.0444704387208036,4500.00000000003,2250,0.3995,9.86812691666667,-11.1030937891853,2,4500,500,9,0.496986775099237,-0.193876516915086,-0.197359470458255,-0.166173101311632,0.614496584644573,-0.148448802343261,0.0524502217991675,0.36305833508124,0.12175541863619,0.0443584610799522,0.694495105143374,0.0486805771961933,0.0502138886306218,0.643972501899777,0.57033883865684,0.530784139720477,-0.362643395996476,-0.140725150085804,0.332278180415426,0.292740014779688,0.319468136422975,2.67540269727344,0.187364519565122,-0.0465217442121637,-0.0227802000512429,-0.0225275355785168,-0.0127403852808157,0.00142413625886509,0.495322658971583,0.12888704897843,0.272515233360452,0.385629435290136,0.0423430141037303,0.236975145620911,0.0517400517694602,0.149504552791583,0.0506760827639533,0.315832263764338,0.0494885160777177,0.246946413951218,0.0386722624546672,0.12229078880231,0.466145294703992,0.739443117296232,0.142196922091412,0.213738048314617,0.255464450044218,0.392049130356198,0.140117419609891,0.299999999999999,1.77068810805196,1.68155354305692,1.26469281711022,2.29164859048293,2.40495260613049,3.48382810703041,4.58871061185176,3.28048352490453,5.96626466367902,5.43177528194895,4.19951289003929,3.14437216585091,5.46048837097556,3.72828874057893,2.44565684926121,3.6281765534865,3.39451505695328,1.44591848739022,0.923939774967751,1.4408965279727,1.08880942480315,1.2412425651695,0.811617104855979,0.876714553964184,0.518099086130263,0.759459940899954,0.832263685955527,0.781050538667596,0.622738029244162
6,0.0613356759258108,4500.00000000003,2250,0.300625,9.89687791666667,-13.4212926261949,2,4500,500,9,0.476671411202963,-0.184771459838738,-0.220108900219904,-0.138917013576433,0.665119620235202,-0.12569606948376,0.0293541287199401,0.358893772520185,0.197658032098042,0.00577102775182622,0.710472018194144,0.0535060023505188,0.0204469160355559,0.681582969080921,0.623377428166746,0.557572920369401,-0.291892622639758,-0.129755411205613,0.334414825243577,0.291163127801178,0.311982828844201,2.64593717386086,0.171423468134115,-0.0429113634123798,-0.0212131689063833,-0.0214938317857737,-0.0136997112469944,0.00166688075714211,0.483035368764815,0.129123231022758,0.265999601408235,0.387538967010615,0.0425637708232267,0.226762075386893,0.0518437293865761,0.14655662226577,0.0508569113601942,0.31851856399671,0.0471953395874806,0.246412063300331,0.0370739185357645,0.128327155287436,0.454618488202567,0.734175827907642,0.137354484046753,0.20419330698546,0.248085229349939,0.39926796052428,0.136657038825041,0.299999999999999,1.68227870402909,1.61886526077526,1.20697755765396,2.2927422047136,2.33111872734893,3.27320810091634,4.71810491649833,3.11741072526616,5.97285474781211,4.69023265774996,4.34693890695325,3.24579845577839,5.73345331940651,3.9522989578892,2.41142922366709,3.60404244089162,3.1837295322991,1.48666633311326,0.914352667724197,1.41615302006249,1.13796382142169,1.24195367833012,0.802879524402646,0.89813454132449,0.50354739872442,0.756149414744025,0.823135073424838,0.805889651767199,0.636226814334904
7,0.0818178486117481,4500.00000000003,2250,0.2825,9.94817129166667,-15.3330303432039,2,4500,500,9,0.477605873725837,-0.176495197341322,-0.277006655794428,-0.11774637490056,0.709145674449756,-0.0501110223942715,0.0294161372693409,0.35919339261663,0.223050120010682,-0.0182793530528299,0.705065825715946,0.0601699841072768,0.0146460695905101,0.735784311590864,0.669409309903393,0.587091204197903,-0.224140144831494,-0.110651205147487,0.338600162352019,0.289129596310127,0.304730353852785,2.61706161587565,0.167191340942049,-0.0382598744214346,-0.0205285067113794,-0.017949353992667,-0.0105461847213676,0.00297069646423326,0.476994791384744,0.12709577388436,0.257727468109459,0.383887313384144,0.0427376894887025,0.211274434021238,0.0515383919119671,0.141732073374769,0.048931460283082,0.322782867905462,0.046005740624955,0.244407513876492,0.0366699189358918,0.134684827735606,0.446969462262439,0.727631423634984,0.132198497509388,0.201098443998633,0.237971237495469,0.404555513494556,0.133990130087175,0.299999999999999,1.57249321121594,1.59016536377542,1.22058400053144,2.2719452472403,2.22983117366397,3.08999796168461,4.62779915915752,3.15150148309294,5.69733047412155,4.14043110983764,4.37835704117555,3.42122265510803,5.63177930272696,3.88586271227358,2.44897149837425,3.64934822437118,3.1949305871784,1.49466222420398,0.907679376614178,1.38170879940166,1.15586173708757,1.21241247476228,0.812174432481892,0.913644142055975,0.535232123244315,0.785294610750732,0.817804992594269,0.860049366077014,0.620644433609072
8,0.104353959648313,4500.00000000003,2250,0.258625,10.002102625,-15.92522125183,2,4500,500,9,0.481139914647712,-0.167709269063508,-0.3214739306088,-0.110158843640487,0.743121170787444,-0.0315298382102748,0.0568399971430951,0.371786664968725,0.242802817691956,-0.0191538165180282,0.669929579056831,0.0503459617512776,0.0237592197580086,0.761852134760041,0.705342433848289,0.622997033297479,-0.162364429238813,-0.101854692436116,0.345501731463596,0.28639313790637,0.303974967529689,2.59600393011316,0.16536774051453,-0.0342437537720743,-0.0186088822091558,-0.0123710342614361,-0.00277594959254613,0.00307686326177718,0.469448052370913,0.126817596391036,0.2510958049257,0.378515421507359,0.0424893765319909,0.196215928743889,0.0496039089121299,0.136305362680747,0.0462794680688605,0.326462195940849,0.0454775647872603,0.247560870928048,0.0366050004939247,0.139957724193172,0.441460284805509,0.712282769558131,0.129201598391976,0.196547418004492,0.229151161972026,0.40538239677145,0.130840946020806,0.299999999999999,1.50201531418935,1.59840517507074,1.25647812436821,2.21783017023012,2.08573287223609,2.90143333355287,4.61000018633771,3.23636190955559,5.62927965687643,3.65218200541962,4.78955146983341,3.55486572862667,5.31714817070369,3.73601711035798,2.50848680454396,3.49856153629595,3.28717263468547,1.47734860825745,0.908563192482801,1.33260427975576,1.17258875725212,1.1838370450193,0.818695714159097,0.8960644866608,0.581661443849474,0.856933528893218,0.831340135845789,0.877850939118274,0.608663237090584
9,0.127847911043784,4500.00000000003,2250,0.257125,10.0812708333333,-15.6845941180809,2,4500,500,9,0.496272949974708,-0.169512218043463,-0.341776314131595,-0.0922230601922628,0.767912101628434,-0.0431416751896063,0.0656459023453238,0.402046102249064,0.268590306652028,-0.0099386819333402,0.637813575177755,0.0608846788384275,0.0206468779410998,0.796336046528821,0.730550136285143,0.639879869049235,-0.121836341399262,-0.0923898163605548,0.34943787727659,0.283081592711326,0.294099820107008,2.59416905097735,0.166016831723257,-0.0310995538355052,-0.0175199548338414,-0.00737353164925148,0.0063135785980988,0.00277847534969404,0.463038021081365,0.124986997335632,0.246725016498315,0.370952909609211,0.0421253631792701,0.181005603272858,0.0473936571591913,0.131319823953261,0.0443977632157269,0.327472694083658,0.0456876889999397,0.249250015333146,0.0362245356007344,0.143048042112262,0.438446268126151,0.70458742436586,0.125588856920215,0.191374551933985,0.222674361637947,0.399645446925317,0.12751561727036,0.299999999999999,1.41381713809698,1.59915477844149,1.28678744876279,2.18644675028351,1.99903653717292,2.68792226066244,4.58497676913153,3.40541816463838,5.73998278320194,3.42633265005318,5.31917120339763,3.68129579855221,4.99125433884942,3.80209245928177,2.51175568004965,3.50106882695519,3.39607750771833,1.47975132955541,0.911510282722184,1.31040215864948,1.19322459902259,1.13917247782197,0.831114979473499,0.825150177850956,0.574459949884527,0.929417803975152,0.825875091143097,0.889618933666353,0.592122070592904
10,0.154445002185867,4500.00000000003,2250,0.251875,10.2966563333333,-16.741593869813,2,4500,500,9,0.509125198254012,-0.168577413096461,-0.35205083439708,-0.0779836234149662,0.773432461406759,-0.0610147922897439,0.0701760692083613,0.430436332457909,0.27276872552842,0.0143285865092667,0.595020124116924,0.0647986821136426,0.0107361926460148,0.824574594495131,0.761771681826823,0.688335578163873,-0.0900778023208135,-0.0888352909568265,0.35405609839224,0.276029402188261,0.29475871638392,2.60594466006916,0.164753114758504,-0.0301278263893046,-0.0172350705087782,-0.00235973370490969,0.0121659985727422,0.00211791282098539,0.462497210202128,0.121521529577448,0.242144004087113,0.368846121656359,0.0421472160810704,0.16698982286961,0.0466144171057137,0.126801582006283,0.0438204857610819,0.32661245972781,0.0463083446331764,0.252963446667137,0.0360614587510602,0.142759839481928,0.434728424726928,0.704211800080843,0.122414957492774,0.185161928641732,0.217213240765696,0.388718219044988,0.12588016071873,0.299999999999999,1.33757192489682,1.6326002172306,1.30168203127057,2.09330932453102,1.91263795607616,2.67962538794252,4.44355657745919,3.46458952139076,5.77526117213761,3.33379499114885,5.63114407354737,3.80874090803917,4.86926039304411,3.7072360806615,2.37730183019666,3.31526013828991,3.71069448920295,1.44532406831172,0.959862534206819,1.31098439819692,1.2394714785544,1.10691238902475,0.816371872495165,0.743098443294117,0.536972604816966,0.980460698576394,0.815139958954334,0.897379012832447,0.572464408353784
