stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00612742719612124,1999.99999999998,1000,0.198,9.82305670833333,-7.73336540576933,2,0.609483727488145,-0.207583095922273,-0.276632685466599,-0.257647956002563,0.548451654601719,0.266536085582146,0.213364961931435,0.507773591407231,0.223523611396756,0.198214923430912,0.49137244833277,-9.35180033987022e-06,0.00752063271873834,0.50747915859923,0.526660111450617,0.500106093502552,-0.191538104199989,-0.100725140042809,0.348088455044277,0.289976881041233,0.407516990600666,2.54355629106755,0.426142618150753,-0.0707642571858117,-0.0357902683825243,-0.000125571193385613,0.00119436473925133,-0.000576180658594275,0.680714274477011,0.142271904500643,0.284433688131154,0.464826379013206,0.0468816432370403,0.272042175584842,0.0476099849950958,0.178610545624296,0.0461311914541797,0.370196761508234,0.0465225777112843,0.274852112497742,0.0464338473015203,0.139424366946288,0.549907672234493,0.907395401496813,0.176034582851018,0.228083248249761,0.281466769310932,0.462541969602466,0.184543447274295,0.3,1.65780204613357,1.68053957872141,1.6510989832953,1.73726773444219,1.74748330035707,3.37411851871222,3.56191506091191,3.30185502314568,3.50507106559206,3.44742294123269,3.72669197080015,3.58664772776555,3.61964127699836,3.35375462484643,3.28810435165416,3.67156086076822,3.426026309342,0.974539544535832,0.913603164794632,0.943152840635011,0.911513996208399,0.958861716474223,0.904711967157541,0.673115204441878,0.682726587492342,0.686240940228467,0.729107096659803,0.68902216475955,0.68354605379518
2,0.0139977594853904,1999.99999999998,1000,0.302125,10.0064013333333,-8.96301361291034,2,0.60517038968811,-0.215560185176489,-0.292179280847443,-0.28291322650542,0.609045906151779,0.29032400511273,0.175517925529228,0.524673496982533,0.183478512318233,0.168183147683502,0.496521953168331,0.00592295008643901,-0.00442856501808562,0.51171302034249,0.552748783340378,0.523798012996853,-0.172509668405369,-0.100335921869749,0.346042850429444,0.280886057561419,0.408087284671333,2.54080389850269,0.375475824234809,-0.0688060612588074,-0.0321292699821306,5.9459057624352e-05,0.00464555939474816,-0.000369127736755892,0.634231087823742,0.141564115056923,0.285949713152627,0.465865959951979,0.0457101851617048,0.251905101035022,0.0489582277952189,0.169967134938359,0.045345073599356,0.362071286928905,0.0467599529955506,0.267690402571594,0.0468118321634547,0.136265638834338,0.539565223078651,0.875713419208272,0.167432447202494,0.220050672105843,0.270364033707573,0.446534114508736,0.175317727116887,0.3,1.63612145118824,1.65870831494325,1.57973264757891,1.72633359473272,1.78361118758467,3.44685434375255,3.81042461563356,3.3376423255095,3.63656098529017,3.44645064783838,4.18491164958176,3.67349629469757,3.81138119588138,3.25716516714601,3.06273628173571,3.86304167269858,3.50212043338469,1.0384091435875,0.909622592842746,0.933753769576437,0.893329500352236,0.969926336521952,0.89093580602905,0.671623393301429,0.631576606655373,0.644366245415694,0.760562320705087,0.699346207685315,0.724771652080106
3,0.0243561694315438,1999.99999999998,1000,0.324,10.2544894166667,-10.7986873619357,2,0.602460116901967,-0.216446547203093,-0.243473545434279,-0.295088338966837,0.678252383237567,0.326180288375675,0.12680737373665,0.536880035655179,0.201109851002772,0.176776795571857,0.486050335756728,0.0223499259302539,-0.0504681169370506,0.510353228584313,0.556134842426082,0.550455573904706,-0.216167021715005,-0.107531384096134,0.344447053455103,0.271845037261365,0.416075038254367,2.55291397821624,0.35810439773339,-0.0721964434149252,-0.029664830714234,0.00418147496301185,0.00390787756791401,-0.00147147146323708,0.597213922325273,0.138173894172021,0.29473219407449,0.464800703893186,0.0431853323558854,0.230942631654926,0.0505239233352973,0.166435429520669,0.0452927135742783,0.358661719702622,0.0481784639695595,0.258976433885478,0.0474273325227224,0.128991685721221,0.542145495282498,0.832421561584839,0.160755669148545,0.205125870198692,0.256515309309587,0.430834260989515,0.163641186223516,0.3,1.61109788366373,1.62876133146999,1.50096133717749,1.67318016762452,1.77238687668314,3.63909714074362,4.25520102151928,3.4020931557191,3.75195024058894,3.40398615935241,4.96377491909257,3.69456839251975,3.82802588232582,3.2928213985417,2.88457435708052,3.99670370789386,3.5753104216914,1.09630616428131,0.901272073762539,0.900364471247598,0.854113141981704,0.949408966732981,0.898448881388934,0.700200402335147,0.579135382385662,0.625705281642085,0.734309434810695,0.655474619375661,0.819648440013961
4,0.0369852733433622,1999.99999999998,1000,0.36125,10.2569096666667,-12.2285333104634,2,0.575585322254179,-0.216875763374562,-0.212190919247473,-0.301082620909992,0.732236331752908,0.322522922427631,0.05829887193301,0.559632647503025,0.311019336896343,0.145656463550356,0.457819685671097,0.0564696704100636,-0.0875943719767237,0.499758469003428,0.541913029576727,0.571051830900333,-0.300858018500984,-0.110884340534553,0.339914115774712,0.26912217950932,0.427950085804917,2.59595969220137,0.37184432227025,-0.0746783722197462,-0.025643771886695,0.00972057228054476,0.00256410250174299,-0.00104337833594788,0.569754229698374,0.132783225480766,0.311555972556024,0.449718263460712,0.0409090266665,0.213096287261592,0.0515070335294503,0.168163857430904,0.0443339244524856,0.369503493214683,0.0492996206022493,0.24931624781741,0.0475989369653739,0.119705910329213,0.545041549876901,0.788710699243312,0.152987413123249,0.188426654661248,0.248154089251814,0.419219113755999,0.151419685920047,0.3,1.64039380363458,1.58864657377638,1.43502972034992,1.61621988456297,1.74355955668997,3.98221022733062,4.80683658549014,3.25064373878781,3.57208230391957,3.28387460529271,5.72921876086162,3.51350492250158,3.42256166679842,3.42543652930452,2.64889536540043,4.06464378523553,3.67220527000251,1.1522443445005,0.883321543317003,0.879389969272047,0.802278688858461,0.862275797037964,0.916314305006238,0.760005852666502,0.616299260847285,0.57224667311999,0.652810478105484,0.591729760476707,0.946349626442648
5,0.0506522598679087,1999.99999999998,1000,0.328625,10.2253228333333,-12.3706841172136,2,0.544860582623976,-0.22060429379189,-0.200897434036101,-0.275567207641608,0.765219193635626,0.302653122033955,0.00474951219048744,0.586827998355677,0.441119274748558,0.0924273322584948,0.419820489901112,0.0848127152334831,-0.102679838059362,0.486446456384671,0.508824423623867,0.595759500279248,-0.359779557443336,-0.105607943527837,0.335745527940108,0.273497523147366,0.436394948074532,2.6293233701069,0.407080452491104,-0.0740391282012845,-0.0191440634949227,0.0149041741260753,0.00567691489314549,-0.000497843305959339,0.545428203493012,0.128082057301951,0.329262280116712,0.429530777063612,0.0397661440217633,0.205043891899184,0.0520028678702151,0.172924864840953,0.0422194459652526,0.384876415490827,0.0499266187306703,0.241384223815965,0.0460179418459226,0.112612978156572,0.53781445056887,0.746501107325636,0.143914145739687,0.17558635711573,0.243165081454968,0.399829715668525,0.140963556910869,0.3,1.68123165176761,1.55971252438406,1.35149877720635,1.63006912681613,1.7368611735318,4.32005382014235,5.35722481158886,2.9423201455619,3.26339113906411,3.06450043877345,6.29911685819404,3.15279235546405,2.94428384191399,3.72282701998933,2.57950069379109,4.12068917109721,3.66026150348236,1.20972396767605,0.877392858730153,0.895767005071809,0.763258724435242,0.745515561773301,0.968287543179612,0.862537669752075,0.725865905528874,0.529039667416406,0.560176829699593,0.495768618172553,1.07427682054989
6,0.0658648803619572,1999.99999999998,1000,0.3875,10.1700039166667,-12.8386735015389,2,0.519081347204972,-0.224479797900356,-0.204767987317325,-0.234911258160288,0.785817141605075,0.275143454943662,-0.0339875886208251,0.602134616415742,0.476705645225487,0.0667554412093737,0.386830765892029,0.0890198802183438,-0.102067602792782,0.468969421207748,0.482248716415546,0.614919145055386,-0.391377504476297,-0.0992767440872185,0.334771315226626,0.282358264761282,0.439175818659621,2.64778078383516,0.413037412734404,-0.0685541534103421,-0.0131566183853678,0.018247369461157,0.00932588469854567,0.000976067307473173,0.532922384368391,0.124678248960726,0.338228157572601,0.412657554290206,0.0393322130562535,0.201516604618585,0.0517810397483425,0.173498146393318,0.040553355452004,0.393436825006746,0.0506424464412594,0.23348777785172,0.0441745687315457,0.109257849539725,0.525001950792299,0.719272966191309,0.135599626459271,0.165705464380171,0.240202383526158,0.378696463002208,0.134101714193064,0.3,1.65520665811435,1.51368700443394,1.27279199341229,1.68263055690676,1.72996894283531,4.60265830282598,5.64979492100781,2.62763930142862,3.04207206585165,2.93876078151637,6.53055794524151,2.91097008049583,2.45298613476899,3.96179485200549,2.53604762715522,4.06737140340467,3.60509784760465,1.24581078505515,0.869258469024556,0.931099912357472,0.752743940599378,0.664642175602143,1.0307541515005,0.935984000370666,0.845400573238783,0.517547805290885,0.506963161935081,0.434411003154988,1.13600563382181
7,0.0846255991342893,1999.99999999998,1000,0.3245,12.9615204166667,-14.7840026928924,2,0.50378400765981,-0.228768797331178,-0.221337135521151,-0.205251899332949,0.802372317306708,0.243586715060644,-0.0701691740409762,0.61397741144325,0.411799980779394,0.0629792306250318,0.385314836330784,0.059867023905407,-0.0778825346395569,0.456466645937107,0.467515352093213,0.620452913164907,-0.374141830566477,-0.0920929430473621,0.337371504140451,0.293414027769824,0.435117557592347,2.63091027293811,0.391116743892233,-0.063069342611339,-0.0100058237144131,0.0181624500798003,0.00977060207604285,0.00182835901470594,0.526093818764389,0.123498699356053,0.341358997583517,0.402535078419193,0.0391726200294218,0.199551291293201,0.0512060558115935,0.168045811889313,0.0397500361058714,0.387610001275541,0.0512989472352315,0.227289803190173,0.0434207252588163,0.109455423003437,0.506985551021025,0.704379773342555,0.131312230577785,0.160614418719559,0.237694128931411,0.362934754663615,0.13071871861006,0.3,1.5690517516508,1.50436861870614,1.22604619582697,1.72770719190871,1.74762321564559,4.6155497045339,5.6077492999229,2.40720948530844,2.93698689588517,2.88747075161682,6.58312167115192,2.85338710486115,2.25007283330592,4.0154015218667,2.49903248754876,3.81650101937236,3.57722327478035,1.24673163888958,0.864693316162656,0.958989339159619,0.738770563029877,0.65891680312128,1.0467734376602,0.943829668037106,0.959007026139864,0.506172252488287,0.496974729855395,0.410086075507469,1.15236851298502
8,0.107570211287322,1999.99999999998,1000,0.33,11.23252825,-17.0407985763172,2,0.496352901150475,-0.235982064626807,-0.231956707030383,-0.184495807609956,0.808177231757665,0.219853590249099,-0.0899596035178964,0.61533346156575,0.343716745159727,0.0348451329666538,0.397614060529528,0.0262565100530691,-0.0565014616343517,0.460631789226487,0.451162587056944,0.63431681130567,-0.332598927975121,-0.0860325892845272,0.341326250235363,0.297014221006881,0.433677642289179,2.57160989128119,0.369566878738975,-0.058445208431017,-0.00876919401356232,0.0166742901076837,0.00619864153227774,0.00174675633673232,0.515197740265706,0.124826503709038,0.336817369852174,0.398493955987059,0.0391947369155324,0.195829419468022,0.0506957573838292,0.159763749900264,0.0399012932810695,0.380126285616055,0.0519341483075205,0.224887321185231,0.0430687929345984,0.112758534202059,0.490864690113386,0.692314098096026,0.128568907936621,0.157038585092966,0.235677229864029,0.356800879571882,0.128128396537158,0.3,1.48347134114909,1.53027048493586,1.18900568382416,1.74533917172662,1.79403724239587,4.23037558829535,5.42885412807891,2.26895579100677,2.98401180845941,2.86391158627079,6.76971351831555,2.90085959694549,2.27204085844421,3.85624669006828,2.44521661553857,3.79595727971739,3.4178176795532,1.23765954661558,0.867458145367939,0.969315420778007,0.699437900438993,0.673805662591862,1.03757896207043,0.90738106960512,1.04078018259148,0.505608038301357,0.534689177343553,0.386110659765611,1.14176220876358
9,0.132901195667203,1999.99999999998,1000,0.3055,10.911305625,-17.8548902876855,2,0.498377378786179,-0.244181883255097,-0.233679191405688,-0.157829675056251,0.815626156649862,0.181612285479673,-0.0810234977746575,0.611321852862449,0.297529648110081,0.0291612426593439,0.406486943531344,0.00771921179722639,-0.0470344028536161,0.481316001659403,0.457517792717574,0.671957755717717,-0.299665255270486,-0.0883745316231192,0.344589321469305,0.296698532652272,0.434604452564534,2.51867714805901,0.339315621748474,-0.0549542828582524,-0.00854827411862507,0.0146443504470277,0.0038652210823201,0.000482097197701135,0.496732039580898,0.127822470919968,0.326250246963158,0.395876330064586,0.0389277929423537,0.188225032731053,0.049837166408104,0.153197381162702,0.0402320090512155,0.372258977284998,0.0517883040131556,0.224072325757081,0.042690166434083,0.117198036672011,0.484688082678409,0.673651224642766,0.126538218967423,0.154669028758314,0.235692981506677,0.356954107010845,0.125584492159751,0.3,1.43045788650668,1.59605306730093,1.15272216684626,1.74506183051318,1.84268869951868,3.80491225511824,5.17922209957055,2.2382374519372,3.10902387229285,2.7502591015254,6.86584707844921,2.96033287996306,2.34781096836004,3.56425110849506,2.42759176339297,3.99127677243677,3.15767793899332,1.24068127791314,0.860891871678458,0.969110689344088,0.672456527149864,0.673427942229248,1.01845933588353,0.825715744806128,1.0849654699491,0.502789701786891,0.571923778999406,0.36654266724207,1.15453034042619
10,0.161192388342243,1999.99999999998,1000,0.296,10.686259875,-19.0189816392018,2,0.507498167888736,-0.249840695735406,-0.248114577577492,-0.116321592123974,0.820067354264739,0.14942153883057,-0.0510128400591522,0.604280122833131,0.301122037313766,0.0294705390611957,0.396807503887573,0.00545540235993574,-0.0424389157791398,0.523505823896423,0.490783457948295,0.721795965047097,-0.270370627918286,-0.0971870170344064,0.346648944164869,0.30131392586416,0.433076983395758,2.49137505065574,0.299426897070127,-0.0517172413525996,-0.00912358684018015,0.012967078703116,0.00231568508554928,-0.000682485616964056,0.47882060127106,0.13112334969241,0.312946621683238,0.397380387448322,0.0383169610189525,0.176886800127231,0.0492307380697502,0.149115303444331,0.0406497361548589,0.363988961759918,0.0515387278893191,0.223201010682673,0.0425138068345659,0.12073474201685,0.478704372509511,0.657077877904981,0.123682761869842,0.153258571122668,0.236118471118687,0.354866564735755,0.123868133094664,0.3,1.37575369029,1.66411846761476,1.12583894431599,1.73728313751976,1.89492916211005,3.53047001080169,5.00933667153715,2.23418138832708,3.17674688817662,2.68000172044468,7.04237618657341,2.99498605443782,2.43532519226524,3.19410031414053,2.4329139272455,4.43688585411352,2.80343860085528,1.25960391340325,0.838530728384304,0.978037160861411,0.648331441907625,0.651474676770819,1.0038710057546,0.737892297910077,1.13748839350989,0.482143646445481,0.599385463253029,0.348722953733541,1.18046049796654
