param,mean,sd,q05,q50,q95
gamma1,0.509883271215462,0.0667262759105541,0.401830066407565,0.508382168630622,0.621062866934398
gamma2,-0.22676637338997,0.054982872552434,-0.321329004968091,-0.224296851738488,-0.14377351111172
xi1,-0.272751837524505,0.0588927375911838,-0.375129619428043,-0.268038890830969,-0.178205958888401
xi2,0.00257534880521714,0.0888881689012765,-0.139639425387292,0.000502112661392433,0.154590328864734
rhoU,0.626030981782628,0.0938661275881294,0.469523372657095,0.627944430196635,0.771077670404758
theta1,-0.0158230471506148,0.0661620046246091,-0.126019101456833,-0.0148874709415669,0.0931418375543395
theta2,0.0930923279682235,0.0727534088481489,-0.0283391158458051,0.0934146811558062,0.211203887505154
rhopr,0.81205571123602,0.0811461336106633,0.677574283439641,0.812306971086359,0.947096313665677
lam1,0.29201528100804,0.0889618732489245,0.145865048857022,0.289738024490119,0.440577985662588
lam2,-0.181121315944982,0.0999855420042385,-0.341330839467556,-0.184491848587254,-0.0101874894258151
rhohpp,0.582357183094687,0.119334904045022,0.386169514516593,0.582074131320429,0.778574091484797
chi1,0.0365668810979711,0.0164189710503494,0.0101184574234874,0.0358086703811739,0.0639029540749399
chi2,0.00491552012779407,0.0163445996080351,-0.0215560777255877,0.00457855435046452,0.0326147186919937
rhok,0.985973626244951,0.0141526604223914,0.957613685547993,0.990203640660401,0.999084895746017
rhow,0.958774053521852,0.0250238750878677,0.912093068270492,0.963610583292473,0.990861527675914
phisum,0.962333122148008,0.0170093404848169,0.931165762257503,0.964396374240109,0.985942623490782
phi2,-0.532677122320825,0.0916432980283522,-0.675797298729704,-0.537611745952157,-0.369610910240158
nu,-0.0136360305274344,0.0212430847916714,-0.0509289451367187,-0.0122082252018222,0.0193813539037453
alpha,0.379308423210491,0.044384433462862,0.303863695255256,0.379071713973365,0.450115048782851
gzbar,0.124147302112188,0.0671650975550899,0.0142035600051762,0.124184734834568,0.23744784428859
gwbar,0.337177503448152,0.0629760460187339,0.231160552170082,0.337654697945701,0.436782370092673
pistar,2.53247020348492,0.159876951730001,2.24988597142624,2.54405928850617,2.77193345145722
alphapi,0.125726460546948,0.0456168382705679,0.0575506390606072,0.121601647740322,0.207132320516534
phiy,-0.0254315902800638,0.0149073120675572,-0.0525378431835836,-0.0228152271575277,-0.00635516423028951
phiu,-0.00723759539611843,0.00335164364586364,-0.0131130751910861,-0.00703334568760816,-0.00223104961197153
phipr,-0.00411463683382749,0.00828746394837479,-0.0173547729191796,-0.00401738153256388,0.0092912400297005
phihpp,0.0127264210056952,0.0165590440411419,-0.0136120395774353,0.0123192179223932,0.0403495152098809
phik,0.000195138511649841,0.00116056548229,-0.00173210763176325,0.000178397050573488,0.00210183163340681
sig_c,0.352414908235755,0.0322850425512004,0.299803871042301,0.352018505010997,0.405894403886096
sig_Ustar,0.0906463130288788,0.0125543164382162,0.0710534099230733,0.0902027283242788,0.112003539475139
sig_pie,0.206000270972367,0.0170068799778108,0.180277637588492,0.205192194339312,0.235375587910123
sig_z,0.310711345725905,0.0365579537950391,0.252919051512067,0.308335921405841,0.372484389848453
sig_gz,0.0404886246146622,0.0087293548018625,0.0280697439776888,0.0394397465320611,0.0567325001552877
sig_k,0.0686258571762464,0.00428417052868461,0.0618184615272837,0.0684808529720716,0.0759779472543948
sig_gk,0.0336390335847788,0.00365020112371638,0.0278742463735949,0.0334354793690858,0.0400197910062106
sig_w,0.0540214241963153,0.00412869695173051,0.0476702285767645,0.0537133343932315,0.0615025817041057
sig_gw,0.0283972978598277,0.0033797735328634,0.0232935785377526,0.028151620411355,0.0343659060973909
sig_hpp,0.217899286941273,0.0298558178892478,0.173695546585732,0.215113258087504,0.272371132344325
sig_ghpp,0.0321199924835058,0.00594227235630309,0.0241450920726353,0.0314696499959744,0.0435165953138513
sig_pr,0.177732686395357,0.0246346996965563,0.139478985290601,0.175969288156221,0.221515887885419
sig_gpr,0.0339527662417795,0.00654802780151425,0.0244987023381915,0.0333089105096058,0.0457165545132544
sig_xi,0.136803027969321,0.0412743722407335,0.0871960905931866,0.129367992547647,0.211325481548115
sme_y,0.247135635756724,0.024393612232135,0.20889122869231,0.245876645804372,0.290710188547436
sme_pi,0.635977300290298,0.0387933835185449,0.575834909568597,0.63373085338258,0.702285328129995
sme_w,0.0543715460297838,0.00372146094652913,0.0486932756534246,0.0541029743348519,0.0607826776122906
sme_U,0.114088962825682,0.0109618681782257,0.0967952818809716,0.113189264605653,0.133795182344124
sme_pr,0.227357416774359,0.0220531627190085,0.193679989879243,0.226597633255484,0.264966701128075
sme_hpp,0.363637322030699,0.0265570666058022,0.32077289809056,0.363126337328771,0.408435051639729
sme_k,0.0546294785975563,0.00399754067152262,0.0481500794163859,0.0544928674407313,0.0614707259996077
sme_pieobs,0.299999999999999,6.10622663543836e-16,0.3,0.3,0.3
m84_y,1.11289619515186,0.379526851425669,0.573768423237006,1.06905245792576,1.8004172216991
m84_z,1.91821045087925,0.464004085323451,1.21845330883142,1.88331265656696,2.73530254602378
m84_c,1.86676831713877,0.341466933641327,1.36962756167921,1.82951432538262,2.47365003698723
m93_pi,1.78213957054318,0.207019170965453,1.47703421961456,1.76682867496462,2.14805207020602
m93_U,1.8360053575524,0.419395387604921,1.18716763032793,1.82069225450391,2.55008676497357
kapc_2021,3.31156876664787,1.93512740988218,1.23684558266962,2.70324873939599,7.31715793786709
kapy_20,10.1680888823858,4.42080136693769,4.01294627911078,9.5594379313555,18.2608749786614
kapy_21,4.86446265374797,1.57890145464575,2.6492337123837,4.67883487093697,7.73209644215143
kapu_20,7.10859655549768,3.17860270220306,2.76105160690827,6.65286870517717,13.2933941314408
kapu_2122,1.84056588582767,0.63471463289658,1.15217394646892,1.67805395182348,3.12223952198356
kappr_20,9.99423011566918,3.44605664801199,6.01151168644992,9.28696656773513,16.5635209010566
kappr_2122,2.61518988812869,0.727371966744261,1.60446905402011,2.50834888900377,3.95888496294034
kaphpp_2022,4.01761020846395,0.883292209147539,2.74274676059426,3.93005665203266,5.60796186350391
kappop_2021,5.80085788391503,1.36322550904686,3.81718575146135,5.64169727422789,8.29913801251131
kappi_2023,2.28667782227784,0.483527305279233,1.62151033313878,2.22215875802876,3.18981846147856
kapk_20,2.70735589564202,1.62436130410298,1.20038469637161,2.20464226218226,5.96262912573525
kapk_21,1.88204079608239,0.702412266452294,1.1093414607435,1.70435398390863,3.31671172106436
kapHyp_lm_w2020,1.55587065552721,0.350797207443403,0.944920169816683,1.55888394140167,2.09651548467156
kapHyp_la_w2020,0.524337904376841,0.570195371986172,-0.424489132763203,0.529088782933081,1.45157744174901
