param,mean,sd,q05,q50,q95
gamma1,0.532267268667974,0.0365747419803724,0.469996969434229,0.53415758789105,0.58769932845544
gamma2,-0.187401980584614,0.031861631953168,-0.237115755220363,-0.18839764847287,-0.135505605614435
xi1,-0.145670658629358,0.0372290029363434,-0.204884057333525,-0.146117927398298,-0.0847501293759695
xi2,-0.238024165263474,0.0564096636623769,-0.321937568448357,-0.244325034410088,-0.135789179775229
rhoU,0.559732104154514,0.0559600115075313,0.47042572454516,0.554186865212854,0.657637368660258
theta1,0.0926198054621445,0.0495716986214763,0.00849401169894867,0.0957071010473547,0.169530386097006
theta2,0.0210837381279299,0.0532306113248582,-0.0663346992802544,0.0209279065199197,0.109069237931726
rhopr,0.655086486732747,0.140871526867403,0.429029197004167,0.658483169044294,0.887393052257645
lam1,-0.0575779824100208,0.118080328709321,-0.261061017264038,-0.0549852052553481,0.12767089307737
lam2,0.0271470605433801,0.124236344551695,-0.17899454401765,0.0350625359987588,0.225133683135773
rhohpp,0.201381532782531,0.104654151155201,0.0417670594901227,0.190934064728326,0.4025492523732
chi1,0.060083540706462,0.0293055341592078,0.0164849497432825,0.0579750749681775,0.110312878670995
chi2,-0.00808084829259062,0.0296273125985675,-0.0616926690580141,-0.00656313277889881,0.0375689332000567
rhok,0.886144577119269,0.111311901915139,0.657577700949128,0.925925764413682,0.995511521445403
rhow,0.687348527559484,0.130350927231208,0.475551383501476,0.688333352907667,0.906211607283123
phisum,0.92919695349181,0.0352297199163121,0.863257005153196,0.934637491981907,0.97889995267885
phi2,-0.384116797726489,0.119141383260371,-0.58059712742974,-0.386295473880917,-0.195809545609431
nu,-0.0445355375992141,0.018732125041972,-0.0767607481901924,-0.0431675770800933,-0.0153234418899425
alpha,0.391574255742169,0.0104367209981216,0.3746846420317,0.391390848901177,0.409172406017598
gzbar,0.32401479078376,0.0534435346899447,0.243991683664886,0.319702402024176,0.420967112674526
gwbar,0.418235261397423,0.0353318923057695,0.357373804768328,0.417837010745125,0.47920137170401
pistar,2.63518232914999,0.0604654028206587,2.53570597400912,2.63441021698544,2.73419462690978
alphapi,0.227120295504015,0.0356825073140516,0.169750537239844,0.226931115263373,0.287580399839095
phiy,-0.104871990550564,0.0158016056377913,-0.131014024266413,-0.104314719759988,-0.0796592748947782
phiu,-0.0147707662397668,0.00364368445603814,-0.0205604801111074,-0.014860222159679,-0.00884323616678362
phipr,-0.0196549050311612,0.0100108752290894,-0.0355718980598916,-0.0201358747483645,-0.00300661987320506
phihpp,-0.0326043700324718,0.0212611416123267,-0.0648478103823494,-0.0336722307052462,0.00431331931042283
phik,-0.00667921761460965,0.00437665101265526,-0.0138475641458097,-0.00665685294295275,0.000264942510170056
sig_c,0.521171456625905,0.0362364355684973,0.459279269415013,0.52391351374935,0.578813193824748
sig_Ustar,0.10084222567848,0.0135584040019747,0.0807978802032557,0.0990082164069805,0.124969549157554
sig_pie,0.238980794630941,0.0167311059767258,0.211619370373769,0.240111557422612,0.26519585619393
sig_z,0.304330673774188,0.0375195023646136,0.245104557340365,0.303986792179487,0.366184215188339
sig_gz,0.0710965096928454,0.00948460288578605,0.055651137711865,0.0712138684710219,0.0868683743624973
sig_k,0.0882938375587246,0.00817763849307993,0.0737426274791693,0.0883229689674719,0.101337757843185
sig_gk,0.043580329021736,0.00902276723511329,0.029985191754172,0.0428407918566817,0.0591909206621739
sig_w,0.0788204308053043,0.00867536287365758,0.0645826281011967,0.0787909443972835,0.0929843043478286
sig_gw,0.0549482389904801,0.00526104874080468,0.0462921378834489,0.0550643136528786,0.0637173185901113
sig_hpp,0.379342230597824,0.0208526306239681,0.341795624115387,0.381418734400403,0.410642889355884
sig_ghpp,0.066022603738471,0.00973741140170671,0.0515447801524827,0.0653220211555585,0.0834583044976548
sig_pr,0.195184764440397,0.0203004689300278,0.164445292428598,0.193328608026461,0.231545033498469
sig_gpr,0.0296149380778139,0.00270526720101658,0.0249685881708261,0.0296519078647778,0.0339610057737897
sig_xi,0.142166184595422,0.00850470278629232,0.129123312209591,0.141720951158214,0.157823959650954
sme_y,0.326182251656825,0.0343004074892653,0.270485804505157,0.327629749605005,0.382893950493973
sme_pi,0.618846151736231,0.0487784718955551,0.530512384904402,0.620972335118764,0.693806387752816
sme_w,0.0596600501582644,0.00890470695245252,0.0469015038662155,0.0587772468867447,0.0758994576825193
sme_U,0.138562496072128,0.0102139067180081,0.121786572490835,0.138490558201487,0.155003658410755
sme_pr,0.226652560483755,0.0136869751253619,0.205060605206145,0.226327245569598,0.249163236121602
sme_hpp,0.315896577173491,0.024229321719894,0.279747581635388,0.314869320470681,0.358917098613301
sme_k,0.10794586010107,0.00907678898165437,0.0924559590246543,0.108093769060239,0.121843704336398
sme_pieobs,0.3,1.66533453693773e-16,0.3,0.3,0.3
m84_y,1.46745338010603,0.231011788752663,1.10467006399178,1.45770101053031,1.84707559360056
m84_z,1.46259150856875,0.177192535288843,1.16194663720083,1.47145778045819,1.73799508811614
m84_c,1.08316467422476,0.166265904051897,0.820961146611946,1.07241655404569,1.36110250252461
