param,mean,sd,q05,q50,q95
gamma1,0.49183830143136,0.0587043344654243,0.389822507501615,0.494487528969891,0.583298064447296
gamma2,-0.207604976287901,0.0488752657675712,-0.291886137206194,-0.204915800976787,-0.132570442752635
xi1,-0.256558573650751,0.0459246557666359,-0.328591242074646,-0.257086695137033,-0.181781333844866
xi2,-0.029005909886433,0.0676492991314766,-0.142505619333377,-0.0305876003628604,0.0836755454703892
rhoU,0.594922341330606,0.0787261563506454,0.457520337297363,0.600792385614102,0.71912385885041
theta1,-0.000405220941516835,0.0590379481450837,-0.100396282701813,0.000432123681068581,0.0923604044267228
theta2,0.0760534552622479,0.0644824121741056,-0.0267109514254211,0.0731528401470307,0.186075890697608
rhopr,0.809571510362074,0.0602206132291231,0.705367912376737,0.814932866121768,0.899340187789979
lam1,0.328907407557637,0.0826747555982582,0.192826299689126,0.329618283776286,0.463922218859464
lam2,-0.208456869802987,0.093689927724125,-0.357569651718203,-0.208322515192082,-0.0499156978505685
rhohpp,0.571948389380438,0.107520789573335,0.400996436594663,0.566220980128072,0.758895276015251
chi1,0.0357126166075452,0.0157637251567192,0.0104100049757641,0.0356041575273651,0.0617637912431175
chi2,0.00300529847592253,0.0150901069309047,-0.0227899139622894,0.00365209902120099,0.0272540122779287
rhok,0.98171928157715,0.0149896710976311,0.953282021326604,0.985520274142944,0.996969262417005
rhow,0.969683063281593,0.0198581851956668,0.928368644778571,0.974848057317092,0.991523340401187
phisum,0.971644340840547,0.0145262393995271,0.945107150177229,0.973970599342638,0.9909029998694
phi2,-0.474615538457641,0.0931154579097129,-0.622483834376074,-0.477224458035458,-0.319684357808471
nu,-0.0288122018342227,0.0267427530157082,-0.0757470837508491,-0.0265668216458579,0.0108101100205706
alpha,0.375211243491372,0.0384156375115298,0.310183145248074,0.376640003726398,0.434801411683751
gzbar,0.127383637202088,0.06478124343967,0.0278455769715583,0.125913805714411,0.236600593608748
gwbar,0.351714518629166,0.0631324524227749,0.250464984665576,0.349831211793108,0.456157813504748
pistar,2.43787369958295,0.19290943079004,2.11213863670903,2.44231491964758,2.73614433777582
alphapi,0.0918295225505526,0.0445762669800525,0.0334602845323509,0.0827196850002557,0.177604463957878
phiy,0,0,0,0,0
phiu,-0.00684544513434886,0.00250690639342616,-0.0111968793504663,-0.0066670079534104,-0.00310764787033288
phipr,-0.00291382482635951,0.00766669262041991,-0.0155068799462605,-0.00305791607633587,0.0099553339440312
phihpp,0.012065408264543,0.013425954298144,-0.0103036830915903,0.0123514191178409,0.0334012577829715
phik,0.000484484791877652,0.00124552457646711,-0.00160400061555351,0.000492667825731169,0.00257133538279086
sig_c,0.378438912669246,0.0328193667460902,0.325896357185913,0.377928107700927,0.433261147431622
