date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/04/1991,-0.859575928903253,1.74781052801644,4.43539367697964,5.9278735109667,7.1830104926321,8.13474613027996,1235.84538734193,1237.04313702648,1239.09771292169,-5.94737203135994,-4.02859219282143,-2.77592575539003,4.81165660578818,5.08689400670989,5.38167750856218
01/07/1991,-0.883543263586081,1.77231351161455,4.3183825751569,5.81049164675771,7.04136873966669,7.99894444175932,1236.11919462226,1237.42153323461,1239.29542894887,-6.3001974636118,-4.35340791367135,-3.02869510862764,4.63812333361304,4.90766741598088,5.20066027672488
01/10/1991,-0.818747399181265,1.76966475306331,4.36985911940839,5.93040037374156,7.06759178584494,7.96299540184293,1236.48463080589,1237.76347309655,1239.7805225274,-6.61381329282457,-4.59126783066225,-3.23863303815052,4.5004288579151,4.80660925012635,5.07018800100293
01/01/1992,-0.787524815507042,1.86302565497843,4.43081732434083,5.87172247049616,7.01374793154018,7.91957465027163,1237.23144319862,1238.60293222293,1240.65250961618,-6.97332753929817,-4.79015090942603,-3.3456516149934,4.18811168932115,4.46070698050682,4.71629892442974
01/04/1992,-0.78465238606595,2.01400374849371,4.47074569859071,5.88808360543056,7.01182239242013,7.92303628236321,1237.76016600794,1239.24230171295,1241.39852681831,-7.20447343774547,-5.00801164980576,-3.55338265340898,3.88974884775542,4.17483612220384,4.43407800397485
01/07/1992,-0.761066997659648,2.05845053303194,4.62896322243381,5.88989939846088,7.00024849148057,7.90558388630134,1238.51130168777,1240.09939661543,1242.23521645017,-7.29837602598684,-5.18534198870896,-3.64299917188926,3.66086684140851,3.92382064161972,4.21456756651884
01/10/1992,-0.704181691594287,2.04939208963188,4.72598904337574,6.08577484071301,7.15895025360835,8.02799789623298,1239.71526935193,1241.20442965712,1243.3752346957,-6.96334243736213,-4.90334067904414,-3.44855475862481,3.50981047760607,3.7997685827819,4.09693203524997
01/01/1993,-0.642035229542565,2.09387314656019,4.87492319874837,6.03874759977607,7.11698849610953,7.95604086060953,1240.55007193735,1242.09897989464,1244.19556836443,-6.44535996926017,-4.43535319824264,-2.92658301724973,3.33406195477251,3.633720432037,3.92779612068961
01/04/1993,-0.561796068763022,2.15313270402223,4.90499782654941,6.07856251482153,7.13313647631479,7.98340341540426,1241.33314334578,1242.76831962626,1244.84924712877,-6.42063151872766,-4.31861004541824,-2.8000129426477,3.29879307967265,3.57436611048587,3.86678274036179
01/07/1993,-0.586237230047631,2.22314439690792,4.99845078029096,6.11098582924414,7.21599565609751,8.04161782130351,1241.89889862422,1243.42883161691,1245.4598504736,-6.2721480319618,-4.31953350651646,-2.79405699460504,3.24680481760394,3.55632577992529,3.80936467343514
01/10/1993,-0.497208284189016,2.24449231295318,4.82212425806649,6.20359705926706,7.25997322282173,8.08407629860646,1242.52525437726,1244.04724109302,1246.05631392783,-6.00452625371243,-3.97218907786011,-2.53929120555486,3.22839948801413,3.52370747346002,3.7926222085997
01/01/1994,-0.33098231181483,2.28001840219801,4.94486171225529,6.12468133890496,7.18106007979242,7.99925604867525,1243.38143196449,1244.85745774131,1246.77103514648,-5.10992684096096,-3.2714253495995,-1.84960879711711,3.22643707774778,3.50879289964753,3.79322555495461
01/04/1994,-0.499958655404249,2.26842414495669,5.02839087954919,6.04605218158527,7.11669335266317,7.95365299392985,1244.15337138145,1245.51750743146,1247.4879150439,-4.36924344686697,-2.47223330599304,-1.11288000496734,3.25560545371728,3.56177107164155,3.8272142084865
01/07/1994,-0.301611099556972,2.3740053287759,5.12875992095401,6.05070974499855,7.07996101108916,7.94029725631537,1245.22025308228,1246.45513464511,1248.15903273473,-3.62131598900337,-1.87668613862674,-0.613137462099524,3.31045926376854,3.58531364937908,3.8722537756595
01/10/1994,-0.326034821142756,2.47476651163864,5.26107065539447,6.06450822779841,7.04651792555109,7.86839291693561,1245.45766199137,1246.73694396501,1248.40622815137,-3.40112819662976,-1.74438744335984,-0.565040124709679,3.33945217957058,3.59632915174702,3.88804251973648
01/01/1995,-0.530140262178097,2.48491214375559,5.31593814329588,6.05608772103886,7.00328423620822,7.80162740618378,1245.94512773983,1247.14557800928,1248.70961510093,-3.2561788098339,-1.70597411513005,-0.569268268348949,3.31659509435086,3.57143327172007,3.85484781359355
01/04/1995,-0.193334293349456,2.60281618100454,5.35878561417716,5.96856060262503,6.89905911347331,7.69041579396529,1246.83224579913,1247.9978911877,1249.50955372457,-3.27408704838351,-1.64678776130946,-0.555892126303132,3.2427502858636,3.50094630891865,3.79067327267987
01/07/1995,0.0462877907338088,2.73965229760566,5.45822783297561,5.99242593797322,6.90060024264331,7.66297351231735,1248.08193546199,1249.13602997431,1250.6359595918,-3.14761475116126,-1.75298362823835,-0.670617940581181,3.07992868105376,3.35221525902853,3.65753020041418
01/10/1995,0.0192614511619671,2.92575102260298,5.5850601152991,6.0169125555994,6.89082893741296,7.65824936298296,1249.1984327469,1250.26893834159,1251.69978256455,-3.27791513114664,-1.77041434666672,-0.813468954757012,2.92005315238729,3.20409154818039,3.44287644892174
01/01/1996,0.17218534635591,3.02348064822995,5.72876142587821,5.95936177706431,6.87660031318733,7.62105108894103,1250.23958300535,1251.37763551466,1252.84971803949,-3.37751136096675,-1.87106541045546,-0.820165008734334,2.82756192521342,3.09970961244534,3.35648441129326
01/04/1996,0.310017586000508,3.05438806522247,5.82374219355442,5.9943606888797,6.82821755348227,7.55044151706696,1250.92085087096,1252.07284754632,1253.61436965606,-3.66749504947957,-2.23589906934824,-1.13212244747813,2.74362655548423,3.02064647070889,3.3018274115845
01/07/1996,0.432842260974967,3.08447709518832,6.03122704742639,5.9917090799049,6.86340183920565,7.54388018402616,1252.2238735625,1253.17064651848,1254.69367201914,-3.6825801325699,-2.31486889451339,-1.29443068514337,2.66122608812006,2.96028980447085,3.26753770875299
01/10/1996,0.436475748406187,3.20821609296958,5.9809126111556,5.99042125581948,6.81612082271464,7.54020748385364,1253.16722320321,1254.25771008059,1255.62629241513,-3.5998172617291,-2.29581848525995,-1.2576344300503,2.64801136813001,2.96434529471248,3.25385400824483
01/01/1997,0.617441938790402,3.26370825250399,5.95845454558161,6.01510869066357,6.81027393855828,7.52245641501613,1254.1946626208,1255.2632178275,1256.61497463508,-3.4883948205573,-2.13492865645355,-1.15015823413373,2.66169230585876,2.93617637867671,3.20676634815558
01/04/1997,0.597895488423897,3.33917088776668,5.87857479314566,5.96853033557574,6.78299051497113,7.47914040297534,1255.3598804204,1256.39921977352,1257.72315141383,-3.09230871310603,-1.75795590871801,-0.779702185107731,2.49565750670052,2.79821270608057,3.08634065420782
01/07/1997,0.605364977677573,3.32806305901699,6.06304533390147,6.00472542107659,6.76178767330118,7.5025686216221,1255.98667939556,1257.04561081857,1258.35119640161,-2.91259259281728,-1.62670698890337,-0.541996834556711,2.48381871767724,2.76700796892894,3.03146770617185
01/10/1997,0.738641604004747,3.28113889515062,6.04200342524445,5.85421258956764,6.66731129609549,7.36916126351292,1257.18654166629,1258.22837121798,1259.46947201277,-2.53131061898349,-1.26651839473235,-0.257012289037336,2.47490732027415,2.77818574601545,3.08178626553838
01/01/1998,0.714781840079982,3.27986948660969,6.03923680583967,5.841631120805,6.64348383706879,7.33906674487485,1257.92277892098,1258.89164581683,1260.2164819479,-2.49922991506953,-1.21118567887392,-0.235567567570837,2.41429240165313,2.69460079617793,2.99999610215098
01/04/1998,0.718805085969094,3.33170081610262,6.01313330492118,5.81451141070036,6.61602155020152,7.32669574228471,1258.77861889637,1259.77104209346,1261.03859019187,-2.43211181071637,-1.16742613490802,-0.176768986134061,2.35209742930648,2.62489539782364,2.8969322257576
01/07/1998,0.741210913911157,3.35208696672581,5.9819055172039,5.88068765007134,6.65675030272504,7.32428899967847,1259.9234697978,1260.8967647601,1262.05770720853,-2.13589909368644,-0.985333294253878,-0.107633306540913,2.27571706509763,2.55313834555391,2.84067202832787
01/10/1998,0.623580138411937,3.24565622355332,5.83597978069184,5.83208786982655,6.56432292817738,7.23811435801889,1261.05857128614,1261.99023315756,1263.11309804979,-1.61722817183461,-0.503540934144184,0.374820024885603,2.25767767231809,2.55889918436835,2.82744208197573
01/01/1999,0.496577446009063,3.20886402568167,5.90979559954895,5.81142332708685,6.54132839706508,7.17405447354289,1261.87708045761,1262.84886382657,1263.92697096688,-1.27544203535763,-0.191061463077011,0.73773682472625,2.26241496914634,2.54565475072241,2.83548507055641
01/04/1999,0.460102690137819,3.16718954521878,5.85473449136119,5.81009228381568,6.52351652722459,7.15032401265679,1262.50799317356,1263.45616469301,1264.49710508597,-1.18187511659164,-0.155596943169131,0.777588018698272,2.26940064383039,2.56139119149591,2.85052418592421
01/07/1999,0.404986899727156,3.13519030364673,5.80303153907705,5.86952808462904,6.55618812489177,7.19251754966167,1263.30185032414,1264.19226747656,1265.19279750669,-1.09006851604232,-0.0692190663625849,0.801226179518727,2.3123801496743,2.60726818555989,2.85735115744876
01/10/1999,0.25954947925373,3.12538098891051,5.75238791079177,5.85330641554004,6.51942232369566,7.1736927326726,1264.25742413658,1265.19726513775,1266.03461040518,-0.709837920753497,0.213398392038191,1.09259747616036,2.27531722699335,2.56576139456178,2.82979421568741
01/01/2000,0.227157255384027,3.04613689676913,5.82657134867391,5.91495826300715,6.56774360458251,7.23163248672269,1265.0839019174,1265.98534352501,1266.8624681153,-0.498428996195115,0.41310251509099,1.31782167272462,2.24454051480939,2.53384805051996,2.80996432517009
01/04/2000,0.312928016077692,2.92731694054266,5.75097298096643,5.79256208443481,6.45081260003296,7.11460046200062,1265.85043519716,1266.69923917977,1267.64060162451,-0.377273493122577,0.535351429319801,1.35167395848725,2.22634143717637,2.49130989354894,2.77788741198648
01/07/2000,0.299731593949753,2.93026685326568,5.74833367924008,5.64636121039472,6.34204532951166,6.99552824275943,1266.50399870754,1267.35184018116,1268.3077224442,-0.651507725718686,0.266314284039861,1.12498986112449,2.19633361974136,2.45888322707301,2.74723722315519
01/10/2000,0.183065325167795,2.96588809311181,5.69257285998984,5.67020155157476,6.34832960284256,7.02989642085491,1266.98393608272,1267.83031185932,1268.90834016243,-1.31058178223,-0.341936351330158,0.463185331112889,2.15938556789696,2.45437929210813,2.72739260088527
01/01/2001,0.201677668202758,2.96370411693707,5.78151929373759,5.55646895477599,6.31333235632325,6.99347490175747,1268.01392437261,1268.95185305585,1269.97294068821,-1.6419621792021,-0.668416345044468,0.142866872469836,2.18640219967597,2.47676970734709,2.7642637342398
01/04/2001,0.0149825745580402,2.93252656998787,5.74374620634932,5.64179073930073,6.41061354803828,7.0726337050806,1269.29822290837,1270.18663902027,1271.16235152097,-1.83335547028419,-0.899175761669494,-0.0342924194052614,2.17456530925851,2.46941123694568,2.73117324622338
01/07/2001,-0.0199539911902893,2.87084539428557,5.64281370814541,5.64554070847155,6.36413190381347,7.02640192879736,1270.12145349439,1270.98523808267,1271.97405210764,-1.83452797810913,-0.840564460094794,-0.00676662113175514,2.18533042295596,2.45656418604653,2.74874665095141
01/10/2001,0.0405588637152163,2.83930580482088,5.64890319997651,5.68586091862714,6.38051867670031,7.02769816118499,1271.0919961631,1271.91471420663,1272.81476607723,-1.57099473307343,-0.599459185321954,0.237293883513633,2.20268720097328,2.48709127113484,2.76055043249875
01/01/2002,-0.0671470010491212,2.70151126766328,5.43489054483782,5.5804230008843,6.2931573066791,6.93542503743763,1271.96617748276,1272.82616279888,1273.76297735151,-1.06077753484205,-0.151008094304429,0.765970173273507,2.20983879210064,2.50610764265902,2.77612415763411
01/04/2002,-0.222185561855144,2.72603157265106,5.25774805896803,5.54258157324906,6.24487854638148,6.87726153475314,1272.72654264632,1273.62943612372,1274.59347681183,-0.782701189551841,0.183121320681194,1.07368894366099,2.20432331681468,2.49356990919081,2.78194147458264
01/07/2002,-0.288742811879544,2.60348242116298,5.29621083266398,5.58304617644559,6.25081529334085,6.85958861633288,1273.40597979995,1274.34432807782,1275.30279809115,-0.586606021698038,0.34213591895984,1.21953699582956,2.26478944384975,2.51042781031284,2.79428937035531
01/10/2002,-0.301367114929039,2.52232069762901,5.03265054175373,5.61231705588853,6.24153564836802,6.84362894158667,1274.18729976337,1275.05014575294,1276.04582730288,-0.562856228116929,0.353136238113434,1.27404542202127,2.26360840012707,2.5301966063383,2.81551824065651
01/01/2003,-0.420522376792226,2.43885190670726,5.01720784637878,5.54098331756651,6.19426874062752,6.81610652381406,1274.76072747308,1275.72937835367,1276.58865121313,-0.624996159098207,0.21581742721641,1.12909722449823,2.2398249552238,2.52237087187774,2.7995286268169
01/04/2003,-0.683129860893581,2.3825413418558,4.9937176764018,5.51993247111055,6.17859440432436,6.8204074760897,1275.30132746988,1276.22593424271,1277.11341367099,-0.73928315691502,0.152547081097997,1.0768991511084,2.20953401897069,2.47946336178035,2.7706179563401
01/07/2003,-0.511207329358115,2.41447274244619,5.04452702089091,5.44529400736653,6.1407435038578,6.73261679936172,1276.12521944708,1276.98600180498,1277.91599150031,-0.462921592883498,0.389951289984646,1.26024463173024,2.2339190435523,2.50514536275179,2.77916294013363
01/10/2003,-0.550350285006878,2.37558537030956,4.92016301603047,5.42425132949688,6.09549926536079,6.71671595946909,1277.17520404554,1278.10813922605,1278.95708921352,-0.112175644392978,0.705931700992171,1.64271197862232,2.22555895064219,2.52130852914169,2.76741153850527
01/01/2004,-0.740831243102992,2.22928902387048,5.03834378948591,5.40597398663609,6.0922758686909,6.69947530962762,1278.05584156937,1279.01039465452,1279.87790060755,0.0560273939775333,0.934566914846702,1.8613903744893,2.24459207653964,2.53171033969004,2.79909649867625
01/04/2004,-0.866041396403241,2.10422033429453,4.96805869654177,5.44883937294329,6.07818579718635,6.71152106852591,1278.82323297793,1279.81955704213,1280.69370391275,0.245670272234226,1.06206785051882,1.97047653903528,2.21444467749812,2.52547169034788,2.82044559576153
01/07/2004,-0.93322410246582,1.98599441662993,4.77537701883754,5.51258525733848,6.12638891719791,6.73169568685528,1279.29355169723,1280.17097969185,1281.03621151821,0.179951380434816,1.03370113509117,2.01376945573554,2.25607445253588,2.54298827710467,2.84304724767223
01/10/2004,-1.00264398490677,1.95980117708506,4.7995108327539,5.36946472417067,5.99991378528709,6.5909132811343,1279.8811509991,1280.81659696992,1281.74851714493,0.312428243221197,1.20876196768113,2.18798949716501,2.30771496934362,2.58865026795013,2.85686653417526
01/01/2005,-0.956700486558173,1.82378602551143,4.62131414663664,5.39081339775067,6.00576468624347,6.57982454411131,1280.61347028014,1281.56595563744,1282.4350627293,0.409890272228011,1.23979536681847,2.17476656788424,2.31741155510479,2.56151231262679,2.84650084265142
01/04/2005,-1.07707998203851,1.82085433957636,4.63783784798469,5.37209466033039,6.00992619157102,6.57591354078879,1281.61759108486,1282.59279208894,1283.47981463622,0.551842915174943,1.35076319958477,2.33324019329741,2.30211348717755,2.58657663478273,2.82648671565581
01/07/2005,-1.06014205316876,1.82200425929198,4.76947810519525,5.35075510724891,5.96204851940116,6.52156266616082,1282.19454936258,1283.19306043752,1284.03267706043,0.418372377013614,1.27403991255419,2.24289842193945,2.31341759104011,2.58236190310055,2.88753523089322
01/10/2005,-1.06450259937064,1.78716914522871,4.65092495435865,5.33780627151551,5.96702673727147,6.5214100917811,1282.80145228898,1283.73102742203,1284.65941767119,0.286629986842632,1.15216297811936,2.06990911970909,2.32434336570812,2.62795139871502,2.88900598061608
01/01/2006,-1.1679270171889,1.87616132043149,4.56326056169685,5.34404373625403,5.95133817791303,6.50971761589827,1283.48487732794,1284.34683029259,1285.28795891668,0.256291091978402,1.10371087665827,1.94875312226045,2.38296869200279,2.63416738904347,2.92108176786131
01/04/2006,-1.15798986351838,1.84073334225418,4.51364972795906,5.29194413002923,5.87380099963924,6.45542728008498,1284.18962457881,1285.10717521486,1286.03781870504,0.399813326635094,1.26536367795572,2.11635314417966,2.36007691480378,2.64338500538584,2.92239127290442
01/07/2006,-1.16803563509832,1.88991874231599,4.59006310402072,5.19180640010702,5.80661301206599,6.40987528505969,1285.21705104954,1286.12220702774,1287.04708315755,0.633325841922693,1.49581575870177,2.41686304716739,2.30728954745027,2.60398391322194,2.90635921168527
01/10/2006,-1.15829330046722,1.83680609389481,4.49359896444419,5.21045946522668,5.79794848696659,6.37781273542782,1286.33915963776,1287.32982678271,1288.25888117082,0.872287166249555,1.77463196851968,2.74466027036395,2.31958085898645,2.61673456584739,2.91739335832173
01/01/2007,-0.971571814582794,1.78039076843258,4.38172993838366,5.24379900438814,5.81476324392149,6.43712909247868,1287.38840309302,1288.37393502764,1289.2499863995,1.00522294690416,1.8688306595441,2.89158697730812,2.36803156390848,2.63703194263072,2.94775162328005
01/04/2007,-1.16911515119501,1.75881274770984,4.3597606262737,5.18240172030009,5.78246606389595,6.38288877769791,1287.94678523697,1289.0784867627,1289.90277008056,1.07314149123014,1.95110508730289,3.05783105798652,2.43740232780611,2.72849229218274,3.00022266628759
01/07/2007,-1.13549565622862,1.7391433282921,4.37518512947892,5.17500054816573,5.76781230535645,6.38619152155881,1288.82961191038,1289.98154441906,1290.87674478779,1.07362138150548,1.94104272421129,3.04196805091971,2.46909101220184,2.74322273933569,3.01876710829405
01/10/2007,-1.21959270959058,1.61997930819631,4.28456008360478,5.21425293633463,5.80481271702115,6.43614764135957,1289.57816946889,1290.68986155982,1291.59368383579,1.01821238293677,1.88456114380162,2.97382620628179,2.49561578727251,2.79486974811603,3.05013673034436
01/01/2008,-1.16733814930058,1.5976691058495,4.34829575400859,5.12002211930551,5.70041558421935,6.31506132034193,1290.55700822682,1291.62694687974,1292.59867544904,1.01913688932763,1.91700013960743,2.93770895661905,2.48214631913299,2.77276101566909,3.04104495457122
01/04/2008,-1.25926726503061,1.51590717829691,4.2447171317887,5.13591082802297,5.74275714918319,6.36653647476711,1291.67428101781,1292.72843580412,1293.65480776249,0.886504411223672,1.78826563753736,2.90634608713012,2.47355940227095,2.75271656851802,3.01986119498984
01/07/2008,-1.39348507891592,1.51138437186229,4.31725383243448,5.10781401871805,5.66568022795692,6.26889335885189,1292.62416673882,1293.68518530421,1294.57577614794,0.669050182647687,1.50797510492283,2.54236099636834,2.36647961680962,2.68024363895514,2.9572021463953
01/10/2008,-1.28803547353965,1.48785145714194,4.26442963375447,5.03018316983429,5.64179310816005,6.2834742137277,1293.26501534555,1294.32169086356,1295.19302390293,-0.266522410761767,0.643791065087518,1.66791660832815,2.29424770735227,2.57756797312928,2.87445673389568
01/01/2009,-1.31113117760454,1.42744838910012,4.13151987235769,5.19766198020301,5.77672441906621,6.44922459805532,1293.91700424619,1294.93795897639,1295.84830375908,-1.08172037783382,-0.245928114681951,0.732360521681325,2.31437134866563,2.59022747934459,2.89998582741795
01/04/2009,-1.29001864526567,1.3825427001902,4.09672651800498,5.22398246282009,5.77887170348235,6.4401747848127,1294.53958700969,1295.57223661486,1296.43921708419,-1.33623643160303,-0.442147395084546,0.574228306670355,2.34173899033384,2.6263744672938,2.91411376375022
01/07/2009,-1.52569266007441,1.30283717482286,4.05929393429866,5.08271532777175,5.69944161820755,6.37477492944683,1295.17399699844,1296.18909763595,1297.06897044901,-1.12883517567643,-0.240146508144233,0.770391380025907,2.40777368991845,2.66219233047717,2.9497374866321
01/10/2009,-1.64913143738238,1.25186457773694,4.05982256562499,4.9841752476503,5.62560980886346,6.29303092705158,1295.93004730049,1296.86168848828,1297.7550562759,-0.709005776564575,0.155887165611898,1.05976987478225,2.40553743139429,2.71107876833905,2.99424792150092
01/01/2010,-1.60548004170035,1.21603656352087,4.09907922562341,4.94205399803435,5.5473331343733,6.22353995646887,1296.52470897638,1297.52921870023,1298.5017202823,-0.463351341273166,0.411061269714998,1.35637997829346,2.4409226867602,2.72242608489639,2.97915772922318
01/04/2010,-1.57994859947973,1.20412040677222,4.15808865448344,4.95251675696844,5.52901443372311,6.2586733931435,1297.12429299464,1298.10333466044,1299.02231937896,-0.356415732909849,0.541940534951227,1.58561918751134,2.38883101839425,2.68997429114046,2.94623679851534
01/07/2010,-1.63608651698783,1.26997702420505,4.25057940141387,4.85496313270021,5.46413294735496,6.18734306489451,1297.51177864767,1298.49788575271,1299.44757953428,-0.538479335753434,0.444141450508388,1.43832432227508,2.43583719993081,2.70945247746927,2.98101252517161
01/10/2010,-1.53721068675189,1.33284328120362,4.14269423575366,4.83027523663172,5.42086412113763,6.13319862031843,1298.25266665305,1299.19421492784,1300.14619859492,-0.538477939801643,0.331421604109913,1.34418929654339,2.44121446335549,2.72175276992644,3.00251494112963
01/01/2011,-1.2558583274676,1.43069464279984,4.23369329240821,4.76903223700597,5.3491636499903,6.07246176819852,1298.83312894663,1299.80905310849,1300.77486227839,-0.703855944278215,0.201956791788194,1.21491322166761,2.45365791856482,2.75790678428954,3.02119753054825
01/04/2011,-1.32681868193353,1.50982143058854,4.26059718909923,4.73334937132797,5.31829469830638,5.98802255395092,1299.90868718761,1300.95530103303,1301.86830613938,-0.725964706073236,0.187697613726295,1.11754097027694,2.42759432119717,2.73948066489861,3.03196481454522
01/07/2011,-1.33149928034769,1.50792754025354,4.38960950820992,4.7922997285246,5.38046234709764,6.04935992096253,1301.28290112446,1302.24668809056,1303.08603134316,-0.63358531237051,0.231385854921535,1.18090120689477,2.37973973844419,2.68872157520263,2.96440713398052
01/10/2011,-1.33777485569639,1.47023766621457,4.33877096659669,4.772276554829,5.3787642672144,6.06479206950409,1302.06736357867,1303.05781417446,1304.02197693395,-0.522236201438419,0.272620561549239,1.22536322037423,2.39059741432506,2.68970995523138,2.95734225390821
01/01/2012,-1.33418182451059,1.49612093519801,4.49345549282799,4.74707815354644,5.35314455075225,6.06214836264902,1303.12893658048,1304.15704926028,1304.95657278749,-0.510046781772221,0.323699125785555,1.32677303506755,2.36191101388532,2.65166957509801,2.94372196070872
01/04/2012,-1.26564760152469,1.41229034410994,4.427960369559,4.73065394405996,5.33624576120381,6.05895031541648,1303.93223931737,1304.97494890535,1305.79946862456,-0.575819979442165,0.198863735035026,1.12135531748537,2.388823196352,2.65591213764184,2.91108482514577
01/07/2012,-1.22762690575563,1.36999742950843,4.53184200154729,4.74349291761933,5.37556243407052,6.0772502895717,1304.84110185121,1305.8227088677,1306.63591706366,-0.815847742489121,-0.0164751446946686,0.950360088752034,2.35071160119949,2.64086253484941,2.91082478871348
01/10/2012,-1.18463926367573,1.36295095765382,4.51673911650199,4.75484687974083,5.37141928830705,6.03134725455185,1305.69861741327,1306.70030391787,1307.52136741481,-0.959643242551319,-0.144873351084134,0.803690803756381,2.34077100458865,2.59422931293886,2.86861893976848
01/01/2013,-1.27465540246313,1.34762304834032,4.4690439837986,4.75359346547434,5.37761977383509,6.01645346175399,1306.46637816802,1307.33819149114,1308.25803433125,-1.3309633216525,-0.444518562022754,0.410660270596259,2.29857146177889,2.58969463815708,2.89846978243582
01/04/2013,-1.31752822932727,1.35704658982233,4.4369038026826,4.76823574303222,5.38406255651043,5.99516336808414,1307.17766046003,1308.19961728328,1309.06838070901,-1.52428806413725,-0.661816210582855,0.299295614603891,2.32212632365237,2.59411083598785,2.86551958251306
01/07/2013,-1.56352201230565,1.31145882949689,4.25786041239948,4.77940740478676,5.35701898778983,6.00491429698227,1308.14707655895,1309.04014988046,1310.01905779033,-1.5898205676717,-0.68996551320445,0.266296813833494,2.31261992382769,2.60258888724192,2.87310414552456
01/10/2013,-1.38695102643366,1.27159225098016,4.17130177253773,4.78256694339398,5.34940896559188,6.00859671748877,1308.818102832,1309.80052469481,1310.7874838756,-1.69376943230016,-0.780253109693895,0.0733807500286374,2.33274495305866,2.60456060501112,2.89186715312623
01/01/2014,-1.55824901176419,1.22336595608978,4.03218704608147,4.7589911730521,5.32083937080496,5.95436925073327,1309.69073004095,1310.65045365964,1311.53959556781,-1.7746489960237,-0.874823596616829,0.0218162515431416,2.27962167823088,2.57224593815405,2.86098384216415
01/04/2014,-1.46186897433362,1.09859345053896,4.15472872637925,4.72932017987015,5.29895750795746,5.94925537908065,1310.54367431281,1311.42211037052,1312.32582902364,-1.84635521081552,-0.957463028419891,-0.0853564717819044,2.31400525574985,2.57241878976758,2.87088395178588
01/07/2014,-1.40080829035829,1.08929980114003,4.02335760828972,4.77767544251053,5.34238502577342,6.00302519451284,1311.03044334661,1311.96800065981,1312.89974525731,-2.0762853704877,-1.20729337083907,-0.324327017805554,2.24519878939507,2.54122161771322,2.83825029119859
01/10/2014,-1.50788593497485,1.04043384459501,3.8641615934283,4.75026866841173,5.31522427558266,6.02620101799361,1311.51088974149,1312.45812799619,1313.48110623673,-2.15902865815148,-1.26486614996549,-0.281531812650283,2.28917720931852,2.56343946833824,2.8684522989025
01/01/2015,-1.59872652012134,1.08703214965442,3.91185312797793,4.74172379306107,5.28660057914054,5.98151756229065,1312.21590998014,1313.17740355427,1314.07355929396,-1.99481969855184,-1.06536725787541,-0.0959494186923464,2.30042570608147,2.55406640181278,2.83010810861325
