param,mean,sd,q05,q50,q95
gamma1,0.514355603101927,0.067626950366881,0.405937041676034,0.513354956951102,0.625501017850091
gamma2,-0.26604453321344,0.059043530529922,-0.369703891286542,-0.26524621973771,-0.172291485738621
xi1,-0.257436559563354,0.0493437710106211,-0.344202639390141,-0.255609518065856,-0.182051096987908
xi2,-0.000757135120730113,0.0758588664967355,-0.112404066080646,-0.00637176054047171,0.132392401422763
rhoU,0.667678486819256,0.0922075155043911,0.51998891729568,0.663532878763912,0.815386927875038
theta1,0.0697188839739078,0.0741986546284439,-0.0476222866014084,0.0661971733352194,0.197183287733
theta2,0.00581700492806314,0.0762279169778778,-0.128267943951139,0.00838055034488831,0.130161262939959
rhopr,0.858981712770574,0.0820878761328393,0.709110341435556,0.868243940457867,0.975467623398969
lam1,0.357619231586185,0.096609662328707,0.204852636307256,0.354291538245277,0.524872433490218
lam2,-0.193272531489149,0.113639152744351,-0.36686188306822,-0.19918982310491,0.0034858072416428
rhohpp,0.519315748118228,0.127446692859608,0.305603072115254,0.522855818558045,0.72681140493937
chi1,0.0311384965266442,0.0161225947773856,0.00488352303811758,0.0310115282177482,0.0574091955801254
chi2,0.00963835309898212,0.016011671352357,-0.0157609993034532,0.00952667694049428,0.0371956720261182
rhok,0.98109983794799,0.0152913205484487,0.951360025166469,0.985263463242308,0.997117580740463
rhow,0.968240062777529,0.022820289329556,0.923270016802896,0.973430316946404,0.994663208533437
phisum,0.941621725580723,0.0224351639413878,0.903083648284335,0.943590315598875,0.971566745327685
phi2,-0.411544939199906,0.1115990184938,-0.590002368564218,-0.414354602439551,-0.21874976560851
nu,-0.0146627323526585,0.0245830067509199,-0.0593760573531553,-0.012929495097974,0.0226515082511349
alpha,0.356744288564757,0.0411750240104151,0.287305447414353,0.358012199117741,0.421780000806898
gzbar,0.124491917986414,0.0738455246165163,0.00485125809011699,0.123967494283732,0.246713675456336
gwbar,0.39594475712552,0.0594629311068899,0.294563354916253,0.397046380466617,0.488750490495947
pistar,2.55235834744384,0.103312040988763,2.37198258823822,2.5566925143385,2.71394500423077
alphapi,0.176651467169475,0.0448240976113115,0.108781205457099,0.174540921696166,0.254450539339206
phiy,-0.0115188243190609,0.00693862517444865,-0.0248099010025,-0.010063606623731,-0.0033531636323871
phiu,-0.00546068904792193,0.00268528989649957,-0.0103738846795166,-0.00501421315045426,-0.00187645152866062
phipr,-0.0049010885510779,0.00641492508341575,-0.0153643654405439,-0.0049263807255104,0.0054710840102208
phihpp,0.0122211449857576,0.0192110891646561,-0.0171845926104068,0.0107615488485127,0.0458251240492652
phik,0.000285357863675274,0.00123671500340187,-0.00171841985974982,0.0002429098311949,0.00233716920287111
sig_c,0.405328608230247,0.0364092318499646,0.34808912143179,0.40291715266919,0.467563030406631
sig_Ustar,0.0897996673713215,0.0120906742078238,0.0715630722262499,0.0893328098482923,0.110599152670207
sig_pie,0.217489546792627,0.0195385649000437,0.186922833475689,0.216091073242628,0.250812754628736
sig_z,0.338135117518977,0.0395848528486421,0.277571782280099,0.335787009441203,0.406035367942748
sig_gz,0.0420324414472273,0.00911929713672262,0.0294776028135802,0.0408756929429798,0.0599062288084257
sig_k,0.0736208412919471,0.00550649016243935,0.065203551485197,0.073413908910813,0.083454581385002
sig_gk,0.0346032185738649,0.00428527764014684,0.0278629465645249,0.0345978900747211,0.0419919222095393
sig_w,0.0587785556262666,0.0051684403695533,0.0510051056545493,0.0584173121229383,0.0681344591028233
sig_gw,0.0287207636625593,0.00378499769956943,0.0227238131488251,0.0285481757958338,0.0352733620521432
sig_hpp,0.211970290411502,0.0306465520843127,0.165825648643862,0.209757944850434,0.267727764599563
sig_ghpp,0.0315943975649261,0.00506497979280162,0.0240245136350096,0.0311941980415732,0.0409915699778169
sig_pr,0.190426438957386,0.0219817789835115,0.154122269593307,0.190652250163023,0.226324460736736
sig_gpr,0.0353364569785197,0.0076411523962445,0.0244891369090369,0.0343318443929416,0.0496004030872746
sig_xi,0.103416008174239,0.0190869099285805,0.0752293949467516,0.101677512161595,0.140269690756342
sme_y,0.27031136129941,0.0317913099470032,0.222337490132195,0.268692070519945,0.323524398989531
sme_pi,0.66957700878747,0.0428892265536034,0.602121382843233,0.666884094847091,0.744910217442061
sme_w,0.0581800151412012,0.00469853086603138,0.0509054149890432,0.0579865228453657,0.0666714061683178
sme_U,0.11878701346912,0.01381494994383,0.0967736043020722,0.11843514092811,0.142055266638906
sme_pr,0.236964549613046,0.022653689309296,0.20138659646221,0.237479765552282,0.273781592259726
sme_hpp,0.349940707492401,0.0285371325050295,0.304244658981688,0.349580863347064,0.398920015715657
sme_k,0.0588572971211774,0.00507465023837876,0.0508839530177464,0.0586135183931792,0.0675222176706355
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,1.00861048559007,0.375871656503043,0.484855239729394,0.952905234440183,1.72429381176384
m84_z,1.84070751087274,0.417404287359783,1.20340115516744,1.81153450438439,2.5749447288731
m84_c,1.59286064054672,0.301789589537815,1.13051793946783,1.57564097012415,2.11494569431217
m93_pi,1.64475013174408,0.178629873858266,1.36768700252602,1.63290662794715,1.96472578301598
m93_U,2.10059730357428,0.424976785539538,1.46208540818656,2.07336219362174,2.81764435000337
s0_y,2.90992037230276,1.4931216511146,1.01592945490192,2.59370228054086,5.78149336905024
s0_u,1.86714111747839,0.890635666743893,0.799150205358919,1.68896265577006,3.5063231106619
s0_pr,6.13128735369727,1.85994850518323,3.72514479832402,5.81834239354782,9.4391846203177
s0_k,1.8162031112209,0.816324126669107,0.830522893946239,1.66299388007747,3.34317774748715
rho_c,0.759011426207878,0.0751935601171836,0.621751185903003,0.765029152191725,0.869794742144942
kapc_2021,7.49123814390731,2.39647943261929,4.20748887776039,7.19202844804516,11.6973304008087
kaphpp_2022,3.9001344312393,1.13895746790009,2.48895647573425,3.69734436835918,6.07468762503754
kappop_2021,5.74224459883884,1.62856395176454,3.36056713092658,5.59216859042412,8.64398514326872
kappi_2023,1.91737597314427,0.413227669113902,1.37452611028997,1.84455527694453,2.73722763240022
kapHyp_lm_w2021tot,1.52605414021034,0.274822695875124,1.05341043613655,1.52976618737705,1.96780444901343
kapHyp_lm_w2022tot,0.938675327185591,0.369304648708601,0.342723287758061,0.938895370495363,1.54744136920201
kapHyp_lm_w2023tot,0.654722817266149,0.410382733227858,-0.0359290186188794,0.664911288072635,1.30116112929318
kapHyp_la_w2021tot,1.1353771273665,0.569981258874849,0.177553218543263,1.14529938503472,2.07885458144659
kapHyp_la_w2022tot,0.691663917613223,0.566532393236198,-0.255138498146981,0.719390201054766,1.62878207637613
kapHyp_la_w2023tot,0.955297861701572,0.525680720774506,0.0704982127063062,0.960319765875165,1.80331053758549
