param,mean,sd,q05,q50,q95
gamma1,0.639361215781346,0.0398321439303312,0.57106665530235,0.641002341706767,0.700719918712539
gamma2,-0.255205541463383,0.0241973022431953,-0.294706021497024,-0.254574004359276,-0.215470489143601
xi1,-0.1914715684968,0.056132641406374,-0.280065986412367,-0.190484743546551,-0.103112387187027
xi2,0.0829673414654389,0.0557370540011537,-0.0150410673409372,0.0853656690790642,0.171268605982586
rhoU,0.944081621482984,0.0291272522168897,0.89817319782718,0.943068660531489,0.991749637797551
theta1,0.0650840739573165,0.0838306614198456,-0.0582099252857202,0.06124305938688,0.212747891000787
theta2,0.0416401868932741,0.0564969867547978,-0.0525141927635412,0.0436850679930502,0.129643009432104
rhopr,0.66160029545577,0.034661394649634,0.601398195349783,0.662278942040607,0.716772737468014
lam1,0.154728014058135,0.0697990487180891,0.0308957926823618,0.15971647824935,0.262233829064528
lam2,-0.00517580177997871,0.072665398659891,-0.12112486297436,-0.00236323388842989,0.104270193799168
rhohpp,0.506567602910325,0.0669202033360946,0.402933891544641,0.508286121126512,0.619916367462717
chi1,0.0359672850536126,0.0270914899055844,-0.00988252015789641,0.0366832043406058,0.0797083865853207
chi2,-0.00279852910664492,0.0254948372329503,-0.0456114099114724,-0.00289040231777382,0.0359961251082736
rhok,0.908376068125184,0.0893785380502166,0.711665093413794,0.938504756680995,0.996179093563852
rhow,0.832814224325084,0.0607171494728153,0.740574408835153,0.827907089692355,0.941062218973532
phisum,0.744866586679395,0.0844103899411104,0.603038477621758,0.745273954214895,0.876991810216431
phi2,-0.259242358790908,0.0766806671396303,-0.394370113275752,-0.254839456220479,-0.142844584453939
nu,-0.101671770673596,0.0456320993752457,-0.16602519797939,-0.10995564551356,-0.0191770149593157
alpha,0.335401042443097,0.0127252082373525,0.315941515700191,0.334127761069921,0.358014800518907
gzbar,0.224187751323888,0.038311752137723,0.160448158911178,0.224292092900808,0.289184248635511
gwbar,0.429139299171262,0.0280255318207977,0.378783274017928,0.42949383249473,0.471563019988938
pistar,2.45648450301919,0.288310447261639,1.98646521503638,2.4617343004048,2.94023676116889
alphapi,0.714517279192568,0.102552980063794,0.526874033419369,0.726008866274382,0.873062265717672
phiy,0.00842599352481837,0.0136478340756099,-0.0162528045607332,0.00904216592997123,0.0290964382443208
phiu,-0.0273702789889626,0.00639410322983852,-0.0381100527185811,-0.0274423200610912,-0.016595337948113
phipr,0.00624877949809776,0.00554202377929698,-0.0022778039414815,0.00602197710424737,0.015515641096396
phihpp,0.0262214945771842,0.020279367285181,-0.00611328251582093,0.0260152875992269,0.0611820534660418
phik,-0.00721044349933688,0.00336714096831323,-0.0127308010031079,-0.0071719956667334,-0.00199714419300604
sig_c,0.404234199205629,0.0371178101920082,0.346179565473598,0.403503859998473,0.466176937919988
sig_Ustar,0.132001102879624,0.00611111903842774,0.122533073579284,0.131859862634514,0.143007588938471
sig_pie,0.289065926300692,0.0236119495174522,0.253624762204114,0.288221584412116,0.332198777090589
sig_z,0.334679928857107,0.0474443868354932,0.263963009917174,0.330373418349919,0.417028011155236
sig_gz,0.0520777711552814,0.00402043701900991,0.0453199428206189,0.0520386260549442,0.0587248196532939
sig_k,0.104957360704508,0.0115206966944349,0.0859191990506348,0.104776379691043,0.12415702463118
sig_gk,0.0366264648838822,0.00415525382177374,0.0296998499370761,0.0367949709229627,0.0430311918849791
sig_w,0.0781013112409004,0.00814490393270519,0.0658026435135735,0.0780775415609363,0.0914778080926927
sig_gw,0.0443883846688621,0.00204497141844148,0.0409923146455521,0.0443324746599319,0.0477679218005982
sig_hpp,0.214535223912572,0.0263718824863685,0.169325823919499,0.216255719291903,0.25459130421296
sig_ghpp,0.0322869411850699,0.00396807625316575,0.0263962332688061,0.0318593262672465,0.0396169450561856
sig_pr,0.250893054979118,0.0123090297493825,0.231625872138302,0.249974980158565,0.273093708988683
sig_gpr,0.0358230549734961,0.00611804817898636,0.0269220990640262,0.035334913366174,0.0469237269946847
