stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00647090510270011,1999.99999999998,1000,0.190375,18.941852875,-8.13644244132304,4,8500,500,17,0.588363405495017,-0.198900044680401,-0.202432328002402,-0.253371106856314,0.515694709604426,0.253239282162421,0.235531564495382,0.496287477177294,0.250311126176958,0.253572820949387,0.489920605564179,0.0305879619741446,-0.00791780943849819,0.502293689586641,0.531371535403133,0.527992592316151,-0.177156251130691,-0.0944121261031048,0.349836688704638,0.295700089095029,0.395770221122245,2.57040308201618,0.448179310751371,-0.0727801561171562,-0.0348482970970131,-0.00192196896268768,0.00284132343713045,-0.00155543603666202,0.673979420093416,0.147577851637435,0.277063626857422,0.469153700527713,0.0472879357978694,0.274168281267858,0.0468308393136537,0.177244740890019,0.0465988609503049,0.378110669125599,0.0464515637074624,0.280313369052582,0.0472611062542316,0.141957758331782,0.550549495904696,0.917574053270736,0.174758972958164,0.2305139687476,0.276487173788885,0.46288153805496,0.185873782565682,0.299999999999999,1.68119133395549,1.69537305135127,1.64743275991091,1.67970880924177,1.70164382347262,2.90695384359912,3.57965560254949,3.00009568385843,3.66984621650423,3.04352374104061,3.55034678601445,2.91871320828421,3.10974893086864,2.91844087702997,2.99583334495574,3.33255598600347,2.98878256622907,0.945634665685775,0.716541095601151
2,0.0145650213110236,8500.00000000007,4250,0.2938125,19.2147398333333,-9.22167688023118,4,8500,500,17,0.588968183804334,-0.192629016286028,-0.20916966477533,-0.256186827426743,0.579958404357639,0.221578287173106,0.209142793100725,0.504761725385989,0.24599666533526,0.2852770448431,0.488824532735324,0.0162914841920332,-0.0426462268395803,0.48704969220001,0.575893678904786,0.534276042358115,-0.142330853772197,-0.0993118164344989,0.348549665292857,0.288102261727228,0.404912370447666,2.56836618453198,0.382526923862141,-0.0641381521572798,-0.0315640113470382,-0.00253685394396625,0.00346932590053335,-0.00110912241654566,0.626310759257067,0.14862107730246,0.271074633133193,0.459158172279382,0.0475044036741576,0.258227829514032,0.0476997130422789,0.168928742576236,0.0458587559631647,0.363083973454684,0.0465883200369999,0.26880777260293,0.0460735381575188,0.145055430190226,0.529994871689092,0.895869828297421,0.163138263978172,0.229742518067074,0.278133764984535,0.453984601818404,0.175883908619815,0.299999999999999,1.57753570412887,1.67960937423434,1.53834449993948,1.69772564522825,1.69625031614175,2.898554505212,3.73318777403496,3.00618696078415,3.96372207644647,3.06729938616491,3.87261721580933,3.0155418374613,3.10139755487682,2.98452619116923,2.93488168409143,3.53973092680975,2.96264418755571,1.01044242054713,0.742385330217714
3,0.0243077038689828,8500.00000000007,4250.00000000001,0.3040625,19.2263647916667,-10.1635200403405,4,8500,500,17,0.593565839785111,-0.199305396030181,-0.18848036070484,-0.206578247756813,0.639787659555046,0.165681466177642,0.199232151039452,0.517572297179282,0.271198254332828,0.272571029041116,0.48692566247276,-0.0195192678313587,-0.0355641169697913,0.481162799140912,0.626935311948821,0.546183377443907,-0.107723799661842,-0.0955195610593818,0.349008718189248,0.28687211178743,0.41364322708386,2.53412339955838,0.333380382826395,-0.0570901420075044,-0.0292382779202622,-0.00265050148918153,0.00420097678005433,-0.00432107746195249,0.5903206339605,0.149047548200449,0.263754219312051,0.453417496338623,0.0477366839938808,0.236859096536828,0.0497752313057821,0.159948451324859,0.0454542169216645,0.345458154953587,0.0452476012211865,0.265069951943372,0.0448618149569993,0.147595521965269,0.527794559943959,0.847584345981074,0.155224303215623,0.223728974458612,0.281559157713172,0.441154756998204,0.171241898732259,0.299999999999999,1.55182089002721,1.6209013861257,1.4209852290902,1.63096728811256,1.67991351058683,2.90526853428166,3.70864391121469,3.05810142609305,4.19489891258864,2.95229670478813,3.98100384495419,2.95919363223137,3.26765520022423,2.81023788291309,2.98301388203219,3.76736266758061,2.93926631643313,1.04876929572718,0.795337156329132
4,0.0349058883502653,8500.00000000007,4250.00000000001,0.3258125,19.3859563333333,-10.2129708871667,4,8500,500,17,0.599605098318384,-0.206472855671786,-0.200452590919441,-0.151832058059051,0.702808162436637,0.104167199822195,0.198247415997958,0.54269982103236,0.26130057497595,0.282536129892429,0.486988786070594,-0.0343614986736937,-0.0178908482139397,0.46937951196317,0.654692694715436,0.564375113687903,-0.0766472026587313,-0.0775525025488039,0.349728175555982,0.289313553619091,0.409684742326313,2.50842944856451,0.288820003039709,-0.0514921272693089,-0.0254005906177753,-0.0018716632250999,0.00106739623914179,-0.00521962270164705,0.563137292661773,0.148858968503933,0.258454477364058,0.442252503365015,0.0472454943078969,0.22376442958044,0.0512513319142197,0.153091356604373,0.0451164723321703,0.337791750052951,0.0448757655395459,0.257409339609934,0.0440192243955486,0.148867397292879,0.512188632241968,0.807925469775856,0.148237948848172,0.214726960324358,0.280346281186238,0.423512631269844,0.163362525626128,0.299999999999999,1.49628711997934,1.5404682205923,1.33685371375068,1.57424016072351,1.660025656185,3.01293938365767,3.59209253907426,3.12099999136331,4.31684538418988,2.91588428643598,4.17841612324796,2.95955999148224,3.39181807311874,2.67703555245138,3.04112209327569,3.84823384092703,3.01750405542808,1.07110488750036,0.771704791006809
5,0.0458389203728771,8500.00000000007,4250,0.336125,19.4904334166667,-9.73695001982256,4,8500,500,17,0.605564769897051,-0.21052064438398,-0.193026390339063,-0.141733806640859,0.775156215684648,0.099765195584223,0.141700674461717,0.55532766573422,0.227768399401936,0.2986296612756,0.496504445858427,-0.0233435581555441,-0.0316546924806707,0.456002537454407,0.67420542545577,0.610377417446725,-0.0415406140423483,-0.0724281442588774,0.350254351213175,0.287574749113201,0.40400019165102,2.51365642002815,0.248966467929612,-0.0516722207215154,-0.0218201396424657,0.00226559660131922,0.00461129099114473,-0.00438874323663942,0.536468599124033,0.149854531697092,0.252129537366971,0.436201888096441,0.047126483837448,0.206749885139412,0.051961721062947,0.148685733637516,0.0442029723428456,0.331256559091059,0.0447605176286699,0.249230039362659,0.0435756509513244,0.154045589165406,0.496744879319442,0.788113552163713,0.139787406863326,0.20570571226244,0.27853591740461,0.40340976142004,0.154295791907999,0.299999999999999,1.44445425674028,1.49577607869673,1.29630103295947,1.50736331047987,1.59816785284832,3.18614856005597,3.56596369367754,3.22361518085737,4.56841870977222,2.95864318923854,4.36695672463706,2.85822468670707,3.28900108594149,2.64266035709141,3.14915712777616,4.01321879077436,3.07676295679603,1.07004446411209,0.657246184244629
6,0.0591433960738498,8500.00000000007,4250,0.3490625,19.5806570833333,-10.889211457821,4,8500,500,17,0.595251750139608,-0.206885506870434,-0.214053709746393,-0.135171909722806,0.817233308334628,0.0938482248127937,0.0952279702875159,0.582663135764608,0.205437314638754,0.256835009400145,0.502292615419157,-0.0197669623125068,-0.0257701926466355,0.454805105554854,0.686886720358285,0.649840136473137,-0.0332696177807452,-0.0643063873256979,0.350845013804488,0.287660651512944,0.389833120115913,2.52061777710974,0.216647850901483,-0.0506744176104283,-0.0177392827058943,0.00565234805830513,0.00741181126957296,-0.00356079633968599,0.518293557575996,0.151090440157858,0.246405440416009,0.434900969108274,0.046713929348589,0.192656663149413,0.0508079701920979,0.142409864388147,0.043717027725499,0.330201574257945,0.0441756532855096,0.236632480991762,0.0424407528086279,0.158393679162567,0.483989687625405,0.768948124598362,0.131467617361988,0.199543483850639,0.280628870377652,0.381386556715069,0.14616326354971,0.299999999999999,1.33416467302142,1.46707173901525,1.23738320908449,1.47119983427776,1.52838723360816,3.27957377054662,3.52817483392811,3.32535514981417,4.40086930519491,2.97964764879991,4.44399661897737,2.82500246180604,3.17158213047,2.62107019429803,3.23724679443782,3.99003662725665,3.1127278199889,1.04137470519621,0.549919369134294
7,0.0746605813057785,8500.00000000007,4250,0.3580625,19.6175885833333,-11.7684944637242,4,8500,500,17,0.583077697957842,-0.201297982303514,-0.257029641594105,-0.107808148323682,0.847214220456131,0.0449935133398139,0.0775807121374781,0.596600315372964,0.216538973689024,0.229760139677811,0.535669970537296,-0.0042118307874395,-0.0221179206403749,0.475517822025705,0.689822028585296,0.664991345214854,-0.0603560728982944,-0.0566413271630757,0.347544122933407,0.27792215721754,0.375236763336605,2.55492883388809,0.212375941586779,-0.0501417217763068,-0.0150089356765681,0.00399331551045051,0.00849596221514416,-0.003371932325056,0.498759846186009,0.14757981114589,0.24686112706646,0.429098925657033,0.045793813505889,0.181664734881297,0.0491909425035212,0.135602629799998,0.043871008444564,0.329662146894531,0.0437357854423241,0.22985095055935,0.0424713376385078,0.157362839177223,0.466320360283728,0.763754601879234,0.125591952725125,0.193523023684139,0.277595997585331,0.380328917116259,0.138812592308281,0.299999999999999,1.28630261142859,1.44799738964107,1.20414715177497,1.48452522489181,1.59653047542511,3.29427694183951,3.47120497472496,3.48185990492405,4.43893775781431,3.09089237626933,4.63261886453996,2.77424928424885,3.0537699181164,2.67018416754933,3.18170190314404,3.93175021011217,3.11251859472713,1.05234976118205,0.523167528152291
8,0.0924192721035003,8500.00000000007,4250,0.259625,19.6518119583333,-12.5407677481111,4,8500,500,17,0.574001856737747,-0.198243338271707,-0.296602509406164,-0.0797276974579856,0.859096712151725,0.0458846661828073,0.0515891942388996,0.618717418130722,0.206235812540922,0.19339156904501,0.551074611592883,-0.00120304334183606,-0.00635266114415837,0.488344462529061,0.70142512263157,0.683441405608061,-0.0586876061035471,-0.0492324332645931,0.346270340076532,0.270008386185431,0.360229994798888,2.58856447651866,0.21313958486017,-0.047598882863846,-0.0138902749346355,0.00462301989546037,0.00789455580608947,-0.00232444249258324,0.483510960640651,0.143456217464914,0.248691677714224,0.418751249906405,0.045276825637902,0.171479964902104,0.0488552595983581,0.128258824244961,0.0425894251147274,0.329083575247208,0.0431459711847172,0.22688820800571,0.0424060080691048,0.154274674778904,0.45275353499221,0.758769391904194,0.119935390153218,0.188792306706472,0.274275575523509,0.3828915474232,0.133146305194182,0.299999999999999,1.24416834146948,1.45019334067376,1.21248146412459,1.4847887509984,1.63488037648636,3.29990918924406,3.58761672031658,3.49312002000483,4.32610293767001,3.11851413514678,4.89337406558485,2.8480816860964,3.00032600855662,2.7509252632431,3.14060013484344,4.03825504736617,2.99921460207971,1.09132405967453,0.543173515813423
9,0.111211915577732,8500.00000000007,4250,0.26225,19.7105444583333,-12.3865376533483,4,8500,500,17,0.576132444282941,-0.198855330155208,-0.301099313194988,-0.0687099472553667,0.863166495186705,0.0561429365701271,0.0328090542586194,0.625134831533699,0.206696456516913,0.16285701457538,0.550385924057435,-0.00702484441622947,0.00944621906203448,0.543506973864963,0.721469256326517,0.705480197696727,-0.051298085185506,-0.039051508526612,0.34623964378579,0.26078562761309,0.355407935105479,2.59762968441839,0.209466409179441,-0.0499559448286818,-0.0116972364561668,0.00205159095813691,0.00611795649213343,-0.00132636605284499,0.465194839514341,0.137872362903389,0.252712452101802,0.40986861170893,0.0455979260261969,0.163237934119823,0.0481091646443849,0.12157521099314,0.0422348899892448,0.31894458078121,0.0430621387961296,0.226628849986985,0.0436873340161815,0.151058649412623,0.439321090894007,0.751483960332823,0.113007653620508,0.183143833245346,0.2664440553956,0.382677213903672,0.126381196987034,0.299999999999999,1.22104782967964,1.45124193248091,1.18722458178431,1.5022496839391,1.68259371461044,3.29621216541022,3.64611565687939,3.53180348642027,4.18427410790632,2.98098326934629,5.06261369086289,2.91179328374524,2.94596501393988,2.85107220611709,2.98300206106527,4.14028424434397,2.84722069263531,1.11161147784738,0.595513232223059
10,0.133479380967592,8500.00000000007,4250,0.255375,19.5912786666667,-13.6750909723065,4,8500,500,17,0.573876660071336,-0.20629143082137,-0.300573022244067,-0.0565128195868986,0.856533102167733,0.0654421426515217,0.017769532887643,0.608846512048703,0.207652189018258,0.107964880198004,0.568888571493726,-0.0106820761448581,0.0237381023373685,0.628204995026763,0.742938804663378,0.731710902452015,-0.062671875520258,-0.0372173483078257,0.348335721910809,0.246125975911584,0.355869813341479,2.61223685034205,0.199901717990712,-0.0517628185723908,-0.0108321142766564,-0.00135638311807339,0.00785569570644762,0.000123538196619634,0.456836490906582,0.130563208980096,0.249987561517569,0.396626092670816,0.0458303345063878,0.154380342970567,0.0484605534620138,0.114854315770266,0.041487448015995,0.312722546385233,0.0435961928379563,0.226294275973433,0.045028396867221,0.149040439783626,0.424301071757737,0.742933406280687,0.108206747771278,0.180050169591709,0.261937071659604,0.381256210583867,0.120954238461455,0.299999999999999,1.23116083378989,1.52444928406642,1.22415336238835,1.53489339067039,1.73148303451233,3.23490795737426,3.84193230970571,3.60783582686017,3.96056820831507,2.78300324394202,5.1326824848293,2.80771112118047,2.89610400388179,2.89122729928431,2.88221680059853,4.47543769263617,2.71655311378885,1.13303111214185,0.6593133432122
