param,mean,sd,q05,q50,q95
gamma1,0.608781502147564,0.0452020130856746,0.541647239749705,0.605749110983748,0.693116306975444
gamma2,-0.162996101152579,0.0234911328092926,-0.204765949230022,-0.161799272623669,-0.12755912470825
xi1,-0.247676917140573,0.0432644478151232,-0.317030057521673,-0.249358561440699,-0.171954220216392
xi2,0.0458178420987808,0.055339070350931,-0.056505325038213,0.0524063112284691,0.128030434159083
rhoU,0.900978939973649,0.0488682303084791,0.803553702812792,0.909025543267685,0.968731637832979
theta1,-0.118610606214064,0.0677557076178875,-0.235790717401343,-0.114411666122341,-0.0144570727860481
theta2,0.0952297436230005,0.0484997248129767,0.0152659030889217,0.0960806524208593,0.171972918851193
rhopr,0.684741677585327,0.076772880125793,0.570541230525655,0.67707113363488,0.826963669349378
lam1,0.130923955588711,0.105156231463013,-0.059433510551266,0.141058849386443,0.286178525632545
lam2,0.00890845609744456,0.111838581751696,-0.176172665166433,0.0057759872734489,0.200173516765353
rhohpp,0.16091496600164,0.0783858906079039,0.040559432949847,0.154733456622948,0.294885936405797
chi1,0.0167617356407345,0.0257635249705607,-0.0255904649517114,0.0183105174607567,0.0577727201781546
chi2,0.00550190112008328,0.0218940927858081,-0.0311080270435618,0.00490936997882073,0.0431906394829086
rhok,0.459275822049933,0.0854788430021155,0.306308735343075,0.470437317732722,0.589715915873037
rhow,0.888087656534965,0.0604891700966654,0.794182094169098,0.884221921921552,0.984852259939581
phisum,0.89844565203074,0.0346737407342273,0.844118287913332,0.898265135409642,0.960837966340776
phi2,-0.214199066591276,0.0834511266750853,-0.349035595918546,-0.217042931751794,-0.0772233069326999
nu,-0.0754462471958715,0.0202895193238249,-0.106001023809341,-0.0770756787931082,-0.0399844993546251
alpha,0.359282176189701,0.0134508152903203,0.335871180323706,0.359445557893931,0.380278377858874
gzbar,0.353534065357822,0.0306778257321356,0.303074122067184,0.353548745393682,0.402465176284811
gwbar,0.297521915520924,0.0487797173896775,0.22079488098336,0.295125994841622,0.377988068935865
pistar,2.46333603179288,0.150096941138764,2.21888173174276,2.46416625347462,2.71107634119267
alphapi,0.145884558341631,0.0258456874162747,0.0996064730525102,0.14707826140044,0.184779535009914
phiy,-0.0365127012865067,0.00898442329663678,-0.0503653492136301,-0.0368972131993013,-0.0209345904448341
phiu,-0.0099987880792989,0.00476958758834432,-0.0184598347054509,-0.00951145499194733,-0.00295806469312085
phipr,-0.00882772011448304,0.00734650339372945,-0.0217151812368729,-0.00831485359301346,0.00216393607042125
phihpp,0.0230678074663013,0.00756965193594648,0.0107479216114232,0.0226304999901697,0.0357111152383799
phik,-0.00223551276914585,0.00451298995835386,-0.0105431235189866,-0.00167986860489953,0.00415503215547296
sig_c,0.438893111705481,0.0391101501803672,0.373446283084853,0.438657210424743,0.503004578940603
sig_Ustar,0.0937967830717424,0.01050188513208,0.0762207546246119,0.0937814358211044,0.110804518198184
sig_pie,0.286786438120228,0.0140267708502792,0.263099666909368,0.286820762221685,0.311384009184015
sig_z,0.350569452681114,0.0404382516750854,0.285418960472865,0.351178357656339,0.41551896766218
sig_gz,0.0570448475622654,0.0046474261505225,0.0486134551064062,0.0575425712120863,0.0638122024658569
sig_k,0.0949338464451734,0.00981217123680661,0.0788173058663427,0.0947218618741264,0.110649889054948
sig_gk,0.0519610470723748,0.00399692710731622,0.0450643954001047,0.0520801884677692,0.0585174975529505
sig_w,0.0739064066720479,0.00953403467009713,0.058438947489886,0.0740771961545406,0.0898018690510392
sig_gw,0.0422119515040968,0.00585888827883644,0.0319313720394671,0.0423679866410224,0.0512577812902848
sig_hpp,0.283204610319369,0.0267909677295621,0.242213808634927,0.281877462997367,0.326564033371906
