stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00596451900965335,1999.99999999998,1000,0.18975,9.398804125,-7.58113479974905,2,0.584844903956014,-0.198487922614304,-0.28495011647381,-0.241046191448938,0.54243687338582,0.223175816201174,0.233262235336409,0.489712403230487,0.212062121991475,0.252170497745643,0.480826923119448,0.0194264939544424,0.00897790173933796,0.49977780288329,0.518651634689614,0.524574246552054,-0.153803057482922,-0.0930059249724112,0.349076359007545,0.295490309352724,0.393705850033022,2.52659868426159,0.445954903288798,-0.0704100351817307,-0.03584726905751,-0.002830137568596,0.00289468479636618,-0.0013084215487055,0.676582497847492,0.143128754825446,0.27934808960403,0.467142349240683,0.046699693073772,0.266938975607254,0.0475710702307885,0.182161729411451,0.0473109641193761,0.367903821187741,0.0467126763617782,0.282130855900306,0.0462683849858126,0.138389729328619,0.55443730990672,0.922474524454321,0.17438337113798,0.232597244327298,0.278470349000285,0.457625382849696,0.18418032334125,0.3,1.6888994468252,1.69733837105096,1.60986664114094,1.73215288539925,1.75335785457484,3.33473229452093,3.67468758687241,3.35793852510288,3.55384001753479,3.41591000209817,3.76398751880259,3.54690456639864,3.49909167802527,3.21171759951667,3.4503330836541,3.63831060339067,3.55643855206898,0.988354372781036,0.920695743081866,0.923302466418492,0.889717666226028,0.944738597106525,0.938134623553945,0.690917747286026,0.685126896066823,0.690841132089206,0.701020793472961,0.702883100640056,0.708235012519402
2,0.0135123060218333,1999.99999999998,1000,0.295375,9.72259658333333,-8.63209992815377,2,0.573155694843937,-0.189685982966397,-0.290493225570592,-0.220906038095453,0.580009309090548,0.177630582792346,0.197569653495417,0.474260843708472,0.185636384790116,0.282662284164585,0.452819448541033,0.0152965796236832,0.021290766003744,0.529425627438995,0.557530580203233,0.525107528835313,-0.105064960114222,-0.0857247087734794,0.349007733865692,0.273571311011055,0.389668585392439,2.56291870712315,0.389308338060829,-0.0627479761913018,-0.0320368677693094,-0.00558399421369749,0.00261799560212332,-0.00197125271103911,0.621900885032666,0.144535746165399,0.276903587811376,0.462559376725947,0.0463666259073275,0.252461736963586,0.0473643874028139,0.173620912557949,0.0470692967726404,0.355408605436603,0.0470752400668374,0.275092077395423,0.0454796075790064,0.136596529408624,0.526135888817985,0.890155278317725,0.161051401027241,0.22801022170635,0.268692734798106,0.453361330327772,0.178158174500926,0.3,1.6807886759633,1.74690784339669,1.51715480614786,1.76109143188935,1.79228755607002,3.27612149716185,3.73266043317369,3.3457384056061,3.66586870247625,3.46626400609785,3.99014937807967,3.73997507154363,3.56123317616878,3.26898881126935,3.38281388608946,4.03595692084757,3.77254800022996,1.03100109307607,0.954283573646588,0.939799776173936,0.890527183744702,0.96749377813243,0.94395207877999,0.702741969008968,0.709598401810467,0.703104131462454,0.704466404861168,0.703804094989414,0.739922083820237
3,0.0229306610497339,1999.99999999998,1000,0.33925,9.74832408333333,-9.82125970386807,2,0.563416598677128,-0.16772052083539,-0.324301708076592,-0.197493475623237,0.609801670293937,0.136035806373916,0.144142622000136,0.468056969074666,0.142623357646793,0.350634314478488,0.420921175732889,0.014832991418415,0.0415012075690753,0.580636073566182,0.58503877372886,0.520287564921443,-0.057826354329875,-0.0795352566221455,0.351037423914513,0.245210222882339,0.378298914756922,2.62499980829993,0.344249725120096,-0.054619535354149,-0.0272339297143847,-0.010524568419504,-0.00115564736163789,-0.000957341663714078,0.590375624901832,0.145369913828375,0.275632712539539,0.464302536592595,0.0450719756083667,0.234006171391688,0.0471002075192018,0.167875544798489,0.0477265135344881,0.339571036725461,0.0468303010571218,0.265567988637385,0.044378860915307,0.132057754728853,0.49786045756642,0.857422225482449,0.149880169059809,0.218965540874532,0.257611744811563,0.445702197065103,0.169540374812008,0.3,1.62112059053884,1.73829960752531,1.40142967965901,1.79960890772556,1.74051890494032,3.20389261886775,3.69859119765076,3.24696058340374,3.65551892952636,3.48991064382077,3.7444098925405,4.01489924161224,3.54439227057742,3.39804111292177,3.31882481180296,4.55972907177854,3.74577409338379,1.03203490564762,0.971658640026254,0.966719626137949,0.904944070929384,0.984512499317731,0.981204621779991,0.720854499737728,0.782713859600861,0.723220627436405,0.730894683645531,0.726967757849582,0.814283493613246
4,0.0337521469121876,1999.99999999998,1000,0.37475,9.75247904166667,-10.403820015922,2,0.551842966235869,-0.137497122141801,-0.340807763681585,-0.167472539142285,0.617796671213393,0.078098920633711,0.0596417984470616,0.444818490351448,0.0439413659887661,0.451729502210466,0.384912122282771,-0.0183698226031783,0.0698321078184621,0.650401305784198,0.576640462442915,0.542913281795986,0.0232779001776736,-0.0762305170452671,0.355944535962946,0.218013968541726,0.347026589620058,2.69499940388416,0.333100701683258,-0.0451029651114023,-0.0217892791837075,-0.0232551551212355,-0.00181998305511432,0.00150708609669085,0.584468781797139,0.153591792783414,0.280773150806485,0.484118316133691,0.04210870251529,0.215471618942221,0.0471708560445481,0.162634721098276,0.0482420997596966,0.322239192603373,0.0460572349227766,0.264607354518243,0.0439140634361134,0.122544621701596,0.460405043941955,0.822434981658556,0.139222682803331,0.207278265812708,0.250357731047004,0.437387516358879,0.163377961004668,0.3,1.49990422566605,1.6799423096674,1.26737611668967,1.84336324183698,1.64301036254163,2.93351679448395,3.4406158304007,3.10397117413642,3.38968997540838,3.46093083644755,3.23871110273172,4.22238548111777,3.21948940768468,3.20463292069156,2.93898103296233,4.88679116893095,3.57565658978678,1.04451117236675,0.969961702786191,0.997435933659956,0.860151070773608,0.965951596887308,1.00673319874201,0.779621494032291,0.851568140198719,0.770688214001287,0.778920255349463,0.730916432064115,0.906170768949672
5,0.0469424142873173,1999.99999999998,1000,0.381875,9.86760066666667,-11.6910517134108,2,0.52924713441296,-0.108308176373376,-0.331747561756123,-0.109928745791387,0.599477215084202,0.0281469003123045,-0.0814154350830261,0.394923245295217,-0.0721971158411273,0.544418454407948,0.325211725196483,-0.0403858949765151,0.0923659499430323,0.739902359856459,0.557227733056196,0.615011202354426,0.0972625361122341,-0.0808470532457665,0.360456029888236,0.205214773342426,0.295267538849814,2.75873964715555,0.335105464776326,-0.0370366790555433,-0.0155859221259729,-0.0391406287047635,0.00434252646976174,0.0051614153129401,0.587426234789693,0.171446127406291,0.28769262534058,0.507449451057012,0.0387583742390371,0.196436240774014,0.0478907659480163,0.157078329469036,0.0470388393604671,0.308396219296351,0.0453000885683896,0.269673152966486,0.0447692905572864,0.110560135852365,0.420993530405029,0.787777891771744,0.132129333263106,0.196468428727883,0.24265157873013,0.423734887306506,0.159335839704796,0.3,1.37384095934303,1.60618519291511,1.12722084672031,1.89313047474392,1.54404858036416,2.52621429311894,3.29018624364582,2.91442448526825,3.15690540051963,3.35406166455735,2.88562151997511,4.02023444268544,2.85313246089257,2.78401404153481,2.30197294748539,5.02851842015528,3.4372762549927,1.06966759977444,0.962103815145885,1.00767900247935,0.756755877748059,0.948036163514785,1.03311423839339,0.844667775394196,0.861687758039251,0.844380035437772,0.846799508274241,0.772513802368598,1.04316134760143
6,0.0636440495083088,1999.99999999998,1000,0.348125,9.81631820833333,-13.754738920715,2,0.513351730465365,-0.0943674155175485,-0.325221562622674,-0.108798779670515,0.598703372870057,0.00768017907558999,-0.164057048768233,0.354193913824284,-0.112009346910225,0.57028422335591,0.305075979412338,-0.0537812477566457,0.100462990969029,0.7918137643075,0.561098934577844,0.696224847052233,0.130252619324528,-0.0838962952675805,0.362062395037291,0.203233283129248,0.258606145409001,2.79269033018486,0.311787751330119,-0.0339658559082947,-0.011603482037428,-0.0445849532869652,0.0113900134007132,0.00701333455908503,0.583807718469134,0.182731235337079,0.290663590242822,0.516268237820585,0.0369808213681731,0.18349382354508,0.0487622768717373,0.15246256309239,0.0452702229022133,0.302124383442724,0.044778859585957,0.272917733200814,0.045577004408738,0.1036882973525,0.396481802119052,0.781908981163628,0.12865500420277,0.19054256737092,0.238945967218006,0.411754509604275,0.156691521642758,0.3,1.30855603634595,1.57790795093288,1.02691352077498,1.89041158014537,1.48746030303647,2.35185913069901,3.41907612127224,2.77583102595116,3.08847330889849,3.13124338526819,2.86596128921511,3.68679795134747,2.65272635632697,2.53159407534533,1.8548234250714,4.84223432550484,3.37458529877701,1.11046313895167,0.953331624904016,0.962224753050022,0.715400518429522,0.940772570689129,1.05631577295245,0.892172029748757,0.811154811284425,0.885794146036597,0.850270252446826,0.777635635636304,1.11073993090651
7,0.0816179427310758,1999.99999999998,1000,0.338875,9.83875375,-13.942824037134,2,0.513325419724084,-0.0922260194860053,-0.322560795552145,-0.132594903846605,0.617658841616369,0.0206079065495195,-0.162833205444164,0.354781349551674,-0.0419047330474372,0.568162067534099,0.307978989105926,-0.0461948882696922,0.0940485695108394,0.811712559697824,0.598461359140804,0.738972274007774,0.131861701736241,-0.0823053879401161,0.360933190642989,0.198316791029817,0.252060396662995,2.82529922531653,0.269567241155151,-0.0341473561624443,-0.0102552473724756,-0.0376271287168655,0.0146441395853061,0.00769476154471986,0.575219554354902,0.183619496630388,0.285430565683708,0.518537770413091,0.0371961713284797,0.174569399321343,0.0491768470112879,0.147530090488993,0.0441961891327033,0.298018690503217,0.0447526431738736,0.272030427153432,0.0460333127074807,0.102102558964221,0.386352587492976,0.788030858007426,0.128564423063073,0.186194094769345,0.239776055359197,0.399975732744097,0.150648422736953,0.3,1.25388991530049,1.56384880349362,0.962648773503074,1.85747149327735,1.44636169314319,2.50448986363375,3.54382896004259,2.68139031074207,3.17417059403597,2.72539658248123,2.99910748743364,3.35493598932312,2.6961180607492,2.61185622264813,1.67427499987478,4.54741943992916,3.21678242625017,1.13596494595353,0.934880703257017,0.842919124674736,0.747945988737202,0.985248233172485,1.0822690448597,0.929849028790286,0.793727645302308,0.858494338827461,0.786595709046038,0.769352343433311,1.11478790362401
8,0.101366616659434,1999.99999999998,1000,0.3275,9.85563604166667,-14.4577913190174,2,0.507098759729264,-0.0957935159586554,-0.313371374123006,-0.164427293624139,0.653136319296103,0.0423629770618105,-0.0983048622576895,0.380517222472982,0.0502294705775358,0.556453825023634,0.32427370690568,-0.0341340165329209,0.0868106312238535,0.814943372496304,0.64294157680722,0.728066186074303,0.119668146242629,-0.0811507274163454,0.360066184097159,0.184912472781122,0.25336734152331,2.86686555379832,0.221107892439751,-0.0338830274170431,-0.00937752490917146,-0.0268925735380737,0.0145286526398155,0.00808160367577625,0.561132428272418,0.175423221882299,0.276932736589828,0.522289169373787,0.0380931216825818,0.167698994213306,0.0497400319652131,0.141699858312366,0.0440642192309871,0.291928390202376,0.0449590436256025,0.267730289750865,0.0457816040381916,0.101417790439982,0.379153243686416,0.799799960182732,0.128270876723884,0.186146410534723,0.243607772424851,0.392729692031837,0.142403853446718,0.3,1.17279989509305,1.55323385445274,0.896673554520239,1.81003842250753,1.37139451213458,2.88964020482216,3.43569832042317,2.51180143370019,3.40032516679459,2.26216298859522,3.14612040852569,3.07145089580064,2.98949940584624,2.96396328657006,1.6142196950077,4.01544645862631,2.96206111910153,1.11715433753022,0.915826983282255,0.712338427561935,0.826596451123624,1.05064833472835,1.13486749997198,0.965628801627339,0.802423783129857,0.765360312409544,0.641402821873894,0.752207368373861,1.09042487031003
9,0.125069402951751,1999.99999999998,1000,0.346875,9.84575554166667,-16.3576710470863,2,0.499565726390339,-0.101455739436425,-0.306668059982336,-0.182095294015068,0.68942578530246,0.0645946887558964,-0.0272896555700075,0.410627331497577,0.113752485528143,0.545563606071187,0.333868512898643,-0.0162651915168773,0.0703174640839479,0.822235821992828,0.662460905789616,0.703275217310541,0.108325625156566,-0.088095853486736,0.358303850083315,0.169898960288182,0.26067295402765,2.91804192854793,0.179516379147557,-0.032429090365944,-0.00840083896256896,-0.0162499384801782,0.0123155640340056,0.00827423207378938,0.543989985409065,0.163465628812913,0.267654269105448,0.529964789302125,0.0392533109223787,0.160972366177291,0.0498608851582758,0.137490266401024,0.0448146528092239,0.286797162799947,0.045623991001935,0.265410776743232,0.0452173040658409,0.101468045743179,0.371759665843457,0.806416705240943,0.127360753490674,0.189972632712334,0.246935674983444,0.388378180489469,0.135731980884219,0.3,1.09888832187548,1.55304130614539,0.860281630100467,1.77253988372345,1.28574497350858,3.33036309048603,3.27555428128967,2.33529543873112,3.72655320925234,1.88966599152864,3.32595245004144,2.83125683050895,3.33756740725765,3.4294580036204,1.6114477585119,3.42989922508618,2.7979659716859,1.08765743157108,0.923854981377148,0.603906409852173,0.910522320161084,1.11117319615493,1.18294032896282,1.00452867019386,0.824901302792533,0.674837800501776,0.506593673617149,0.734035782305544,1.07514657799603
10,0.153380495494307,1999.99999999998,1000,0.3565,9.99375620833333,-18.5647911232189,2,0.490509631083136,-0.106009699718981,-0.297998796232604,-0.180668678423292,0.720157217740617,0.0807181104577831,-0.00129714967937358,0.423952485507586,0.12339721304781,0.527862038769164,0.346351294584967,-0.00379902410320083,0.0584224205378939,0.833753210269719,0.663758658153603,0.69132337827524,0.102345363438084,-0.0984958211998978,0.357061013958221,0.162524314564642,0.265236736796306,2.94128388816775,0.156503475783289,-0.0313340169621852,-0.00815182450629175,-0.00997443711934782,0.0109203523665043,0.0078164352804358,0.531251275314891,0.15459600870379,0.260459179772462,0.532750068497646,0.0399787840502889,0.15583449730519,0.0502707518750994,0.134461158116799,0.0447873914091972,0.284119004973718,0.0458336549518184,0.264505450752164,0.0448968319065182,0.100088597048494,0.363218544391085,0.80554168483082,0.125255712919053,0.192194446767568,0.247668636676839,0.383633408193428,0.129619927338863,0.3,1.07207900257425,1.55316101456792,0.847592377487045,1.76224586786318,1.22973865466686,3.5715074364227,3.26708791675915,2.21316712680408,3.96021315794885,1.68292723086831,3.51559498094882,2.66251620832449,3.67133363378302,3.68819901903905,1.60772335615293,2.95723314434624,2.75253693895228,1.07717605208171,0.951695512507111,0.534072684501695,0.954542767109669,1.14548825171519,1.20215908134746,1.02925260927366,0.837123762230342,0.624203051430667,0.447518806013002,0.727552290795733,1.06771475821163
11,0.185363154767467,1999.99999999998,1000,0.27175,10.8552861666667,-20.0329608065662,2,0.474948756748525,-0.108619476428691,-0.278100687983907,-0.180564138182221,0.754571460145348,0.0731509698697528,0.00116073588682432,0.428798706268904,0.121183715968968,0.498860294206256,0.363471087114099,0.00189469499644841,0.0596369889467751,0.851181461940172,0.666325320908692,0.700504040026956,0.100603336686558,-0.112474722318161,0.355115230596487,0.161748791465761,0.26797499875272,2.91843309411899,0.139282363958342,-0.0322469607382045,-0.00805396592526466,-0.00720855294668522,0.0103992133022009,0.00674174474943007,0.523118469581148,0.145821318476698,0.255479517171909,0.526534309643294,0.0409021537665906,0.151733680752907,0.051044365210553,0.131938391213756,0.0441230203917807,0.283391955632981,0.0460888234701322,0.263712074688851,0.043670582848437,0.0980120979550511,0.354554102918136,0.795354103837578,0.121838868272155,0.190882138446075,0.245791260519969,0.380777881439159,0.124081451092638,0.3,1.07623839456762,1.54919369793819,0.842519762922664,1.78237006495545,1.22079965062927,3.56408573191143,3.47185390725609,2.12547257447476,4.15104143678987,1.61960274048558,3.82969476780222,2.49097252167245,3.71323406487346,3.65405883244597,1.61200147162014,2.64390742401393,2.79193408127436,1.07931067718336,0.993953551981894,0.489792054277797,0.959339214165827,1.11824286364094,1.21865897684789,1.06640350365529,0.839150697317374,0.601918341541497,0.476837297348911,0.715031700498479,1.05640962446688
