param,mean,sd,q05,q50,q95
gamma1,0.517488670613526,0.0811005973466948,0.384769850849502,0.515983930476803,0.646333094736156
gamma2,-0.268278021066791,0.0593365209322633,-0.370488795200472,-0.262793156899003,-0.183354431854339
xi1,-0.331102758340489,0.0693150561495688,-0.45532817422851,-0.316643371003436,-0.235308499883026
xi2,-0.0192681831887982,0.0656731944454485,-0.131124313555336,-0.0189196475893667,0.0836467668173683
rhoU,0.818926748005679,0.0793972468650596,0.673582911089508,0.828608004058773,0.929747204189827
theta1,-0.0235698980070916,0.112999527419991,-0.234904965071689,-0.00620032035756961,0.135686817316016
theta2,0.131258106983527,0.100706543214414,-0.0168203123439463,0.12005869205804,0.313962883292606
rhopr,0.873737587265515,0.0831389084284447,0.707936343556544,0.892383800236551,0.976110093079639
lam1,0.243190660250977,0.125574048202691,0.0304891958103384,0.251755270870408,0.43442038265367
lam2,0.123128237879635,0.157186121217336,-0.130739124458399,0.11525471924168,0.371574324181863
rhohpp,0.409882241282979,0.146113647357019,0.133027369859864,0.417451645349766,0.644414522523209
chi1,0.0354163956249039,0.0253922490567502,-0.00461246313033688,0.0351604443094753,0.0772240580742197
chi2,0.0116809117378393,0.0269626205755748,-0.0307906489946014,0.0117107185889097,0.0556369648232505
rhok,0.92049190235118,0.0761603175299719,0.77399306954647,0.942672029488105,0.994813668970669
rhow,0.959110056727225,0.0304530968831396,0.90215165156446,0.964121922385436,0.995507424597922
phisum,0.854746536772162,0.0792002083766594,0.725053362992525,0.852372879262146,0.963555457325071
phi2,-0.0732736140902414,0.127606877491346,-0.276255302567131,-0.0725616074206288,0.12731103057909
nu,-0.0410730880031784,0.0310994557461916,-0.0919704316332861,-0.0407504644665,0.00801997302604603
alpha,0.292873538590715,0.0699367511549498,0.194000064034172,0.295943927006081,0.404183551780036
gzbar,0.202600406214487,0.0701369803702829,0.0954304803437633,0.198501218664773,0.325574456534064
gwbar,0.306997720522946,0.0601650988179118,0.209304493378943,0.307516395999941,0.403116061370138
pistar,2.6492285590313,0.188538530077638,2.31967356009856,2.65782161588078,2.90631789481204
alphapi,0.145985707917447,0.0566142276812469,0.0597751068098636,0.147586156683436,0.239660696863983
phiy,-0.0433857939044461,0.0220589132101356,-0.0846906853654514,-0.0362098333292053,-0.0170697463706408
phiu,-0.0099223629582157,0.00308316689811444,-0.0153985682425549,-0.00964704226100815,-0.00544800807683989
phipr,-0.00531207981654416,0.00927677807890023,-0.0222978368377326,-0.00381384167516224,0.00749432535795206
phihpp,0.0290494390454684,0.0199103998651144,-0.00243197132557253,0.028325724969325,0.0628116361289319
phik,-3.09595988744526e-05,0.00242178061638832,-0.00392518485163527,-5.44735483393494e-05,0.00371878489932284
sig_c,0.413692777535099,0.0334841373278085,0.357623115621877,0.413796504367268,0.468579932208564
sig_Ustar,0.104661701302979,0.0185817146406503,0.0777000901812683,0.10193338556504,0.136992835348886
sig_pie,0.20665123471043,0.0222511348109277,0.172048954256748,0.205810620672783,0.244759527209904
sig_z,0.345904076596447,0.0526273280603167,0.264633533642918,0.343669593796915,0.430630277825699
sig_gz,0.0448307043162364,0.0114678464719179,0.0297198263174329,0.0427669307763296,0.0662102559519969
sig_k,0.0881025464887193,0.0186909249073656,0.0658637487120251,0.0819655200626231,0.120760298850853
sig_gk,0.0417929627809487,0.010651709857237,0.0259544811550743,0.0431246869765473,0.0580373660730123
sig_w,0.0773836679746327,0.0141098634286968,0.0574584284639069,0.0768825674071528,0.102572968503579
sig_gw,0.0328021732185118,0.00576010885521997,0.0245087791556092,0.0320102880624903,0.0434703426326342
sig_hpp,0.239992075458361,0.0349483384252583,0.177315518706412,0.242134909149532,0.292971015942995
sig_ghpp,0.0363642072070236,0.00607246895696114,0.02707232470163,0.035838087755881,0.0469018656149169
sig_pr,0.203759907950235,0.0267096571552127,0.160784771103041,0.203884474890025,0.247562853936016
sig_gpr,0.0359993346244086,0.0061129079303221,0.0270617013791369,0.0353093785396384,0.0471201455333203
sig_xi,0.136463086679293,0.0238671468847669,0.0965373306950003,0.135704344462229,0.176845729104442
sme_y,0.323497322309593,0.0445490310251597,0.249430877112265,0.322594076772052,0.399368424335418
sme_pi,0.664088789828288,0.0487370409813561,0.572797285267251,0.669478623608697,0.734092479998029
sme_w,0.0677284306144714,0.00724028416033463,0.0561957827887068,0.0673921731018532,0.080698355390961
sme_U,0.134205550154853,0.0151969598268345,0.11214160834082,0.133006571767321,0.161968330802795
sme_pr,0.243178218438946,0.0204047073864272,0.211402804989511,0.242601995757794,0.277792466726226
sme_hpp,0.35737896303717,0.0335234860795007,0.302701538921743,0.358475246551397,0.411129161463461
sme_k,0.0730703720143261,0.0101429986584384,0.0577158705490911,0.0741146685485786,0.0886206902943866
sme_pieobs,0.3,1.11022302462516e-16,0.3,0.3,0.3
m84_y,1.03788810551288,0.350697153008555,0.57912426923089,0.989577641236413,1.69254744063787
m84_z,2.26054706911811,0.47022319631525,1.54346564345089,2.23143837906514,3.06207259041972
m84_c,1.12933440290665,0.178174456753681,0.876540828401333,1.10976927282711,1.45317645130281
m93_pi,1.62341221487491,0.192149929504859,1.33580784170136,1.60406820776797,1.96784416831139
m93_U,1.7554231375722,0.674243110961618,0.874242752356361,1.57559925557937,2.96122750004333
kapc_2021,4.89351544114933,2.42051391034235,2.01296509515901,4.25659283474875,9.5447755579087
kapy_20,4.97521866525774,2.29240272813325,1.68111117205824,4.85088118733861,9.03692740313751
kapy_21,4.124777349275,2.24154477125143,1.43610008869638,3.88373828316629,8.09114745715618
kapu_20,3.47625190489267,1.16468143492208,2.02141296653314,3.24923475862795,5.6112613518491
kapu_2122,2.17336036702603,1.2714034883443,1.16035948094931,1.62996795848869,4.79588331797555
kappr_20,7.01898328105656,1.78170529734625,4.74844844535083,6.70756863839711,10.1424698000598
kappr_2122,2.43123479155679,0.890144909309994,1.47130008467085,2.25159771514451,3.97819098954869
kaphpp_2022,3.88043092539637,1.10772229712245,2.49981753979377,3.66774126658703,5.96799297855357
kappop_2021,4.01365726118686,1.59511040333676,2.00939235487919,3.78241267403988,6.68232882128273
kappi_2023,2.28576733771943,0.738520488572534,1.41242721130472,2.11039328829706,3.84641643191135
kapk_20,4.41480094618406,2.68176945851518,1.77603856895016,3.57097242555029,9.90009595500576
kapk_21,3.19272609674494,1.74016903193999,1.24111379602002,2.78023487891396,6.48587052466894
kapHyp_lm_w2020,1.35397005033114,0.240042596607663,1.01008542395786,1.30650763407397,1.79511501658263
kapHyp_lm_w2021,0.785741044898746,0.48884723894084,-0.0643960459966277,0.896850679831598,1.43111684508042
kapHyp_lm_w2122,0.678908827525438,0.361614161144145,0.129551231648318,0.65418654110478,1.30696161815893
kapHyp_lm_w2021tot,1.26915953976751,0.249983261627588,0.847244710379173,1.28224409273237,1.65744216089267
kapHyp_lm_w2022tot,1.19598940865871,0.404700026637902,0.605495713026869,1.1347443556898,1.90806099269437
kapHyp_lm_w2023tot,0.626325532326055,0.364459937148755,0.0223193594906474,0.654110002622161,1.17482344172587
kapHyp_la_w2020,1.02359004489642,0.374616153603327,0.469088987200539,0.999039611093926,1.67495744618676
kapHyp_la_w2021,0.521966720260529,0.48869826695252,-0.104131544857623,0.389770496086397,1.38318437962844
kapHyp_la_w2122,0.797878112273341,0.429213052738769,0.0749097549011686,0.820587835931558,1.46136069340359
kapHyp_la_w2021tot,0.881924595375654,0.406871785226857,0.113504156387464,0.94103296542161,1.44788827082425
kapHyp_la_w2022tot,0.520578457403294,0.520734536325804,-0.282165183614294,0.452514530919845,1.33232657537804
kapHyp_la_w2023tot,0.543325822110438,0.689762206176733,-0.529973103584311,0.644640919593817,1.60420565899547
