stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.0064993068494938,1999.99999999998,1000,0.202375,11.084846125,-8.12684929734261,2,4500,500,9,0.598280270211573,-0.203597339915584,-0.286021976794033,-0.300101521368396,0.559597823429409,0.216107298772328,0.19570191822334,0.496761424968256,0.212381542002172,0.207013428250305,0.49866124116948,0.0193124270267311,0.00807255626692066,0.503609664403737,0.520381267244966,0.515134077949239,-0.200104968482731,-0.103578165313224,0.349503158496388,0.294721092184883,0.40104867097732,2.53558596990894,0.444690782950535,0,-0.0369339856244625,0.00189388321870747,0.0103021867613172,-6.33089720891044e-05,0.680182893319033,0.146195258182872,0.287769462111393,0.474260169376286,0.0466058029496045,0.27336527503137,0.0477112981401105,0.18039860311718,0.044986716078552,0.368926983482034,0.047085522373085,0.276187592961342,0.0470966409387808,0.137827752839786,0.554363459967224,0.899753542942441,0.175212709636495,0.228995444327579,0.273056621724129,0.459502613385874,0.182093335136944,0.299999999999999,1.67901606106289,1.68251465820809,1.63822698116591,1.66411826322209,1.81207106056471,3.21017976994344,3.49498965026069,3.34812418252414,3.54270021173167,3.50110351061486,3.71179964868618,3.58742483666731,3.51606428724781,3.26453448430135,3.07750761521312,3.80088127229326,3.61545308903623,0.986590140999405,0.911901782209534,0.964964837401867,0.917356195046695,0.973531413999601,0.925043354118209,0.700779489695345,0.684891387452219,0.660921881971024,0.696501945535383,0.727065135303442,0.676416006696237
2,0.015048301520718,4500.00000000003,2250,0.2055,11.4677480833333,-9.65164290669911,2,4500,500,9,0.585857784996616,-0.206835006752478,-0.266803500046693,-0.27950102371487,0.607496248627366,0.192460717111415,0.167112715486134,0.513995319103783,0.241232616151165,0.141607088365695,0.495162773517439,0.000413644590989895,0.0163523610751592,0.494933545225292,0.552934513724061,0.524999105131598,-0.114699566186742,-0.100140212175903,0.349354335457068,0.295723477902426,0.393482334999974,2.55644619156998,0.402682202119843,0,-0.0331197701183133,-0.00025655217160321,0.00571696560531213,-0.00117737468822603,0.634697980558918,0.146384275571887,0.27828786635956,0.448204016362186,0.0473799838115973,0.252398378154144,0.0479688153114194,0.176100402416437,0.0429938812770386,0.35507876065629,0.0479096272651091,0.271477202658853,0.0468368107781666,0.13748420663567,0.520127845059541,0.848390919394383,0.163483275225557,0.224404553503392,0.267521748621195,0.443539852343435,0.17348967188797,0.299999999999999,1.66730747937572,1.65983920287172,1.64121908957566,1.64334137560264,1.8415083062954,3.12304176113989,3.82287829737371,3.30371101870312,3.80742211013006,3.58015471035026,4.26845723542374,3.7856283591079,3.94880444632125,3.3450429638031,3.14552539354388,4.00419506773015,3.51451545458648,1.07675926769337,0.896353245402309,0.968287390073054,0.907574456375672,1.03536207374157,0.911480154608693,0.72602130703206,0.716297069934218,0.687154538000315,0.68803314396883,0.741347763284499,0.678734061529984
3,0.0263268387905795,4500.00000000003,2250,0.22925,11.473571375,-11.6673203559688,2,4500,500,9,0.576258747223127,-0.198013998697115,-0.240664610577947,-0.292511212490318,0.626824134053698,0.227203484420432,0.122362729956968,0.503045670428987,0.248323080854735,0.0906417880787904,0.499813297231042,0.0301660055359322,0.0248729508742454,0.497853058300513,0.583591556617174,0.533772403837478,-0.03772232459245,-0.0928895530321406,0.348897212282169,0.311737898879931,0.400535702179098,2.53886883508167,0.378210337752963,0,-0.0318287185758607,-0.00554889295980878,0.00448531059014199,0.000553195662697799,0.591078182842227,0.14285176195381,0.263968474980459,0.420565692394558,0.0494628394909426,0.235623434522758,0.0499364981016033,0.169310342901101,0.0415511078348354,0.342581402163531,0.0481840965627831,0.264601770180665,0.0446152127554122,0.133691929997479,0.491836350390182,0.808233217749474,0.155280851238888,0.222851060386242,0.258585385826109,0.422160848173607,0.167793812707576,0.299999999999999,1.62570640267814,1.65050138404484,1.65669992280026,1.6094397970234,1.83374130213637,3.00781006710607,3.83041719431451,3.1481978817021,3.90641303327671,3.61875557233221,4.67389280147254,3.95090144836815,4.34950078194192,3.37113264098271,2.88889060847601,4.18087433764333,3.52988231765662,1.15751433375371,0.888269412206807,1.01080910236919,0.92879742303895,1.08493276805066,0.831841729835193,0.73427981006252,0.743833034550585,0.660983893642116,0.728647611531588,0.700568934955176,0.663172094540089
4,0.0379988315959768,4500.00000000003,2250,0.247625,11.6910815,-11.2221354815424,2,4500,500,9,0.555769564518281,-0.187225358284083,-0.24207546507483,-0.279045333754724,0.632634486295053,0.193671492613316,0.101608843800907,0.47107092741674,0.291875377008627,0.0084334418899976,0.506414760840528,0.0410477131932939,0.0143928529297428,0.539113999832627,0.596621993954694,0.536403876900003,0.00516448507481178,-0.0981029855644804,0.3474089555783,0.327838689244917,0.412056365404164,2.53438730223516,0.361691684888402,0,-0.0322315812274825,-0.013388743995965,0.00288749674731129,0.00232071030987969,0.573545241225126,0.138449417904987,0.249938827476314,0.409371943194591,0.0495215799439188,0.22474292796481,0.0533888356239371,0.16077398706308,0.0404205696644282,0.333646333854317,0.0491172978797969,0.262004563952626,0.0417773452450332,0.127038280431407,0.46671701616319,0.794012433271331,0.15016710145403,0.221883755968879,0.251335949455053,0.400535265719957,0.162219784125899,0.299999999999999,1.61949810932842,1.64485260879767,1.66197184171535,1.58884525263927,1.85804371009686,2.92890963078774,3.64143582907972,2.95498041247667,4.08683105013495,3.63478987598716,5.02439097013829,4.08527129744076,4.55096521538531,3.27851708231481,2.60148361639702,3.92588628136842,3.41519928904971,1.22489341520111,0.883456273900455,1.02579572231014,0.950569426124124,1.09995830412078,0.755266722550951,0.711291176396516,0.771121004575781,0.578890300207461,0.745577226281451,0.674936182190282,0.628134317210759
5,0.050824013995573,4500.00000000003,2250,0.270625,11.5170267083333,-11.4562819413962,2,4500,500,9,0.545825627620912,-0.17719643335499,-0.216621729546725,-0.260621100029373,0.64992199704683,0.155949780240518,0.0801176183783532,0.451634478683916,0.276321453498314,-0.0648649004862068,0.548406937330607,0.0368754639635893,-0.00512734731763381,0.585218718061014,0.636010171379185,0.537111409243233,0.0592049477399671,-0.102259907997166,0.345394664867932,0.339306584265688,0.409222171900548,2.5409677854431,0.339351632857281,0,-0.0312356913038109,-0.0196631782996126,0.00747170557776678,0.00215757290699156,0.553598640508148,0.136645242040482,0.239297608906773,0.405570679755894,0.0485920000889291,0.213543398529873,0.0550919657892965,0.154109876473678,0.0397769500276629,0.324799967347197,0.0482417984785621,0.253386501159593,0.0396537766973564,0.117853052988486,0.451307990675169,0.790263003380205,0.146287653365094,0.216607472802294,0.244879003463929,0.382170802722296,0.15851918771692,0.299999999999999,1.65207761541512,1.69747215081074,1.65421589483177,1.52197995324176,1.88587532084884,2.71927703291113,3.89296334431226,2.6348401068335,4.44327909704967,3.6273487207726,5.73435133115682,4.33730486554869,4.68273947551763,3.20833396470759,2.37443592985021,3.94892221485139,3.19285738388409,1.34395443625635,0.827840909219729,1.06044077712444,0.969899486476481,1.10287668126245,0.687467602873062,0.7067999530885,0.74237230499872,0.524587733141619,0.744966417624869,0.65589935920433,0.591108888692928
6,0.0680563844431222,4500.00000000003,2250,0.2955,12.6121372083333,-14.2412615616013,2,4500,500,9,0.557318555974263,-0.17238265071133,-0.213987576155235,-0.251999691208689,0.681078473399269,0.157724419805386,0.063981805541531,0.456562455932248,0.212450575206238,-0.0893629698445286,0.578768499241488,0.055172470292592,-0.038554462664875,0.645680000472116,0.710893249713312,0.517760373175807,0.0952822850626142,-0.104938495836201,0.342814770703627,0.347951846590922,0.407940468213472,2.54193712960549,0.325353300914768,0,-0.0292289281192855,-0.0196161703157431,0.0137791694148359,0.000903082518425988,0.541097194964057,0.136771768374605,0.239066071156671,0.399035827843383,0.0472506613579497,0.203445776117222,0.0552342670998093,0.148563049389515,0.0392347376168448,0.315719533200039,0.0475656380542347,0.243210638144534,0.039113562393821,0.112627099352232,0.434495868750505,0.790824469743768,0.14436722912211,0.209260822186727,0.24142342848267,0.37324323959861,0.151245180029637,0.299999999999999,1.70132797560808,1.77505390433609,1.64656577071714,1.49922503841995,1.88889198472952,2.58412851252078,4.18488569360319,2.31661356270154,4.50445988022366,3.7986371510203,6.28176244146134,4.45701385618755,4.67253146518718,2.93005086209303,2.20276367408013,4.0562215201868,2.90423860065952,1.42826173686887,0.788689474986304,1.14220715045358,0.941097334945939,1.08233716823404,0.601633547026651,0.722720110056611,0.667765250682437,0.578301456434942,0.712566183793824,0.618295502577784,0.581835481852559
7,0.0881214253523162,4500.00000000003,2250,0.304125,11.7087693333333,-15.5331586912317,2,4500,500,9,0.568867087302083,-0.172143548547602,-0.225599674192326,-0.232489178662444,0.728969860129674,0.168268944268725,0.0383594641618385,0.489250626960786,0.143566399992518,-0.0361879099738018,0.593090806076022,0.0549053182197716,-0.0345952889392548,0.679173150225134,0.769655665427827,0.495135447854736,0.0851703167904021,-0.0991689879598589,0.344139820958928,0.344744604189331,0.394106833899029,2.53375923607071,0.3196887177108,0,-0.0276796732630139,-0.0179392282246261,0.0173016859471992,0.00127775624845164,0.533939122965449,0.137902192053872,0.243353738371364,0.398601804643937,0.0470865557774693,0.195587868861192,0.0530533738323648,0.144661349062175,0.0388070281128656,0.312552379520747,0.0463770842497735,0.234216680165573,0.0389363841047353,0.110578179679418,0.427262314586444,0.789653419284452,0.14036231628656,0.198300998193831,0.242659700870827,0.373571848902594,0.145478842245674,0.299999999999999,1.67073802872184,1.83561138989466,1.60676258055416,1.46847827991847,1.88094836241971,2.48645799337492,4.66133032974902,2.11946066002146,4.88874174595396,3.63199350310078,6.22185669351672,4.20342482014348,4.67119113196268,2.79301164848569,2.20378546241777,4.28314451995287,2.57536943024835,1.51946757424726,0.757499684579796,1.17398427862462,0.911746530799047,1.07598372951161,0.576430529694323,0.757802423748266,0.63100517738278,0.642716952966976,0.687230062280019,0.658800748978863,0.560925517996989
8,0.109145884032706,4500.00000000003,2250,0.321,11.5401497916667,-15.3355687339197,2,4500,500,9,0.571920024987429,-0.179623230317209,-0.22680907453164,-0.230793935785087,0.755740323821823,0.166635644568092,0.0181296415695889,0.52851351381875,0.122649394347169,0.0334518227409802,0.595851951245739,0.0513570209501599,-0.0308997353874824,0.695097215382061,0.80963164594497,0.510732114511444,0.070673387455255,-0.0955713983175262,0.344031560754969,0.339021974193895,0.380465331780556,2.55565364022537,0.304876260925773,0,-0.0263886990774193,-0.0149427468165355,0.0214042729564765,0.000243344485984058,0.523603185322528,0.13915419286311,0.247457295894284,0.397701597415203,0.0476969319804306,0.18774826584162,0.0525814312468579,0.140616806639336,0.0377371363090286,0.309193418919417,0.0460161551346188,0.228435148824092,0.0385824878363078,0.109700878720748,0.423447925002586,0.777205610249536,0.137518411396842,0.190557736789664,0.243698691197351,0.374364403311552,0.139971196038766,0.299999999999999,1.66393937248714,1.87252633283934,1.52377831088173,1.43403436552401,1.84278082435981,2.49971147358476,5.34629234614282,2.161473314567,5.71164958184697,3.66313934339196,5.862635752757,3.92942877559039,4.45496854107168,2.67248303090147,2.29152440702098,4.48787255038613,2.42013363056357,1.58154564132712,0.734222149520277,1.13257343563829,0.891160675544726,1.04567537172158,0.556054265137986,0.721809854044837,0.686946417896829,0.705613604179691,0.698025357061096,0.691876264085507,0.509284364582338
9,0.131569484270377,4500.00000000003,2250,0.33025,12.573155375,-15.4325824268197,2,4500,500,9,0.564704719880187,-0.184963198274203,-0.22470715037949,-0.235035501694811,0.788029901313559,0.172425791465181,0.0118856231235485,0.57902724983358,0.145624659890684,0.0927712489163895,0.596689218438038,0.0468290954528051,-0.0270315133709192,0.733701703696039,0.834580250604566,0.539647658543879,0.0313026902239389,-0.0999863845514447,0.343301880563853,0.327953093643809,0.36940390601659,2.60163645750554,0.283748377882566,0,-0.0252372054343174,-0.00973135476464867,0.024429784794232,-0.000353490038887696,0.515366694976948,0.137340608716193,0.25028883193106,0.396680738139813,0.0490976283740884,0.17692819576072,0.0531907839042643,0.135879855064626,0.0363550843641345,0.302984802235546,0.0450330159074066,0.221689125643016,0.0381268427762895,0.108115846042644,0.422978773172428,0.755526458989802,0.135048279362937,0.187287381850391,0.247363625388671,0.37577222772366,0.13517803734031,0.299999999999999,1.63887911751487,1.90687248326503,1.4360168969857,1.40314233622751,1.72041200224935,2.49414064151783,6.14294350175267,2.2032582207404,6.61121365721494,3.54440464542384,5.65577602418961,3.83420474728749,4.33491687865955,2.5760603275356,2.41263556532845,4.722253565192,2.24202425673687,1.62084921698812,0.685428152158822,1.11150156104061,0.891293895316601,1.02203151710064,0.539671948777157,0.694238899787947,0.745979920375589,0.76586618204581,0.754453479758424,0.735430960972191,0.400120933847562
10,0.157021219466464,4500.00000000003,2250,0.34575,12.35607975,-16.5030792041817,2,4500,500,9,0.568226015340418,-0.192584486444504,-0.217527949533535,-0.238682993919535,0.81204837623835,0.151010241943442,0.0184628721798862,0.63019227904951,0.138107325725961,0.140042691205131,0.593974442861101,0.0441091866947495,-0.0187382415308547,0.767068278307476,0.849970808365785,0.559550895969014,0.0223780365920744,-0.101164310202054,0.340612451160292,0.31850309550472,0.3545103188995,2.65083044144506,0.268496864966462,0,-0.0248124527758477,-0.00253811496716308,0.0263493965278757,-0.000394508415982744,0.503841953968235,0.135792398932124,0.248363590194415,0.399561597207064,0.0502715386859297,0.165824436077405,0.0534519947398359,0.131406078375717,0.0351641832687831,0.294958811993317,0.0437805466111912,0.215345896940094,0.0372069746753368,0.105652946049814,0.422930587295652,0.742994170770609,0.131773022527417,0.185889650033944,0.251729566136758,0.37908578307739,0.131480248243755,0.299999999999999,1.56598217484457,1.94747309127492,1.36211175431514,1.41400289825896,1.65582883254817,2.46183579264089,6.54789004703881,2.1966556681064,6.82951568876722,3.46362518137199,5.73870725326221,3.83906390680109,4.23844612758032,2.51926893006892,2.50224043091618,4.96577944687181,2.14733217072316,1.62139706134615,0.648767761831173,1.10169565662199,0.895509132340571,1.008604306628,0.522275879651197,0.667654325851137,0.78365682790134,0.802561490710711,0.812996673733218,0.710757415086448,0.338257530431915
