stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00638422058531118,1999.99999999998,1000,0.184,9.13107366666667,-8.06544395621426,2,4500,500,9,0.585971434158183,-0.187646229682817,-0.288807527286259,-0.290754447773995,0.559710653158814,0.24571512432113,0.242563346458908,0.475221600041878,0.270524818002808,0.257700038402584,0.475919836565049,0.00601728602965578,0.0225771546876846,0.500478094338015,0.533643941687432,0.538185668297766,-0.157768537621897,-0.0927456508149717,0.350935562614088,0.290984032178944,0.402127191440819,2.53679005555896,0.442002716987798,-0.0743358240001577,-0.036102876710916,-0.000958410639100771,-0.000839083827549152,-3.69276400139794e-05,0.679246502887243,0.140682187037363,0.284668483834595,0.463762691880067,0.047290877572278,0.271045542502297,0.0476605049015141,0.181322004028405,0.0472194633908571,0.365717970592855,0.0468754579336211,0.279269176717,0.0451615737804142,0.141794475955704,0.543389640147283,0.903465790324132,0.179996708676934,0.23007375597975,0.277920253230951,0.469446665362576,0.187149469654375,0.299999999999999,1.67718999237861,1.73733141244071,1.64232420992137,1.68417714529242,1.78698507623497,3.16490901434706,3.37919107125365,3.4653620807393,3.21641013755052,3.70218395529656,3.42458718195545,3.45825468650237,3.56606568302903,3.01883236197352,3.16026652882182,3.4579974728401,3.35170880033398,0.943661849320966,0.901363389771826,0.944441936669866,0.853854732515106,0.966920001012105,0.870850024182461,0.759814386194297,0.71625660354568,0.693338534800947,0.714565069066171,0.708732925188399,0.707853423763718
2,0.0143935667215817,4500.00000000003,2250,0.2925,9.69570845833333,-9.14947200083956,2,4500,500,9,0.579960570727105,-0.190202807783938,-0.357353538843978,-0.26193025799944,0.612725885673698,0.248159148179428,0.298794143816175,0.499640093115989,0.264338919155715,0.238582316190036,0.458955002778974,0.0117094501785496,0.0386836333984197,0.521867852394386,0.56443234199989,0.528682204119073,-0.142821965204477,-0.0901008769266552,0.350050430308806,0.292916983997822,0.393832009345806,2.52356574194769,0.376184150197266,-0.0685500200770602,-0.0323334951228609,-0.000237579062165052,0.000500655766206315,0.0016279164219828,0.624830032243338,0.141073732990607,0.280023490662421,0.458794554791181,0.0465887205485465,0.254208490598664,0.0476256440721124,0.173391243038292,0.0464488427116899,0.364201890688167,0.0470327746074372,0.276778972878612,0.0430697041967622,0.138245537444766,0.532486230291357,0.879452278169614,0.170594972710174,0.221348162899507,0.269134132055378,0.43623972069361,0.182342219771641,0.299999999999999,1.75396384001171,1.68048639494182,1.55366824406181,1.65853162894409,1.80121378923256,3.09948457689361,3.52848006720651,3.78223557543587,3.2861725469343,3.89805645561028,3.59312734997547,3.33465657914154,3.70271179111527,2.95672082898984,3.24797150838029,3.68528413883925,3.44383662306471,0.974352721313309,0.931459638732204,0.913487897137967,0.824856205614346,0.988507502816836,0.883261984683894,0.726023335185659,0.706373154018683,0.664698357157374,0.744138827241037,0.726876824888495,0.724951035850278
3,0.0239680428571546,4500.00000000003,2250,0.3195,9.6468725,-10.0448766854346,2,4500,500,9,0.580189937095871,-0.187342719768425,-0.424013298453358,-0.257772103430558,0.660189090659241,0.280792262501964,0.270846182890088,0.552698995810023,0.363550007594427,0.252127872693107,0.417798403408074,-0.0131657047071243,0.00272462855295134,0.534429882130648,0.597268549816211,0.517048715492841,-0.120172521828145,-0.0998780218479253,0.351456893931638,0.28240583762565,0.379778405790545,2.50500819159218,0.316474296880385,-0.0638833851274991,-0.0306138586709752,-0.00186016532324999,-0.00156725539505034,0.00268365571518539,0.580921866700553,0.144068934929159,0.276612691540271,0.451996171813319,0.0474021623757234,0.240479557176701,0.0502979348150347,0.165061587310751,0.0454554384040506,0.350063192478416,0.0465256957267805,0.264188697979853,0.0418222291911659,0.134375285055188,0.515692018497045,0.846749635771007,0.169838788031688,0.212034623227874,0.257955064290232,0.393265958838629,0.180733764654464,0.299999999999999,1.72170486281181,1.5850215076475,1.49394680014261,1.6575758959313,1.82839269817019,3.05249056374337,3.3892095439731,3.92694518731497,3.23589591272646,4.18183441715185,3.68675711639767,3.22955736004613,3.76981189327741,3.0494093551911,3.11792022880947,3.76587410138199,3.455060894855,0.941747735979556,0.976992417344263,0.893982982496764,0.832920702540936,0.955238046052322,0.875231087241112,0.657518882587217,0.750870075208609,0.617558593198578,0.809359352516963,0.758369158665445,0.772796207394273
4,0.0356754183869432,4500.00000000003,2250,0.372,9.86810670833333,-11.3200490404557,2,4500,500,9,0.575721816767284,-0.176577730625779,-0.453508149078802,-0.264051709300015,0.687278634439308,0.315500081778358,0.237222021045391,0.620064398506067,0.518646759046984,0.21674761046013,0.397903351197707,-0.0673976388754536,-0.0109700251521471,0.556934546999744,0.624415388616266,0.501059567606733,-0.115313932617712,-0.113255348055588,0.348795354542857,0.264791304793777,0.362930126619413,2.46612690952849,0.272674137530209,-0.0587360599704313,-0.0286553524887488,0.000723484816895603,-0.00736517217067571,0.00245342966210133,0.556328773138056,0.148741506349212,0.27178825213464,0.447594151254137,0.0478087141915174,0.231259893004789,0.0530013647427371,0.157455766990043,0.0449233260258581,0.34398399337052,0.0455027080216037,0.250586076374159,0.0408486938185858,0.134512466239679,0.4944797520745,0.829084457018334,0.168243353625318,0.200584915848636,0.253300974945651,0.366046216117244,0.182885631942116,0.299999999999999,1.60898977636239,1.44821700770569,1.39502380499651,1.66583362713323,1.87742115075132,2.82838163100262,3.26474639134364,3.84663065379925,2.96902024890238,4.30912847883689,3.61334607334647,3.16416734163248,3.63386665788929,2.98858104923037,3.0007694501791,3.62731572055248,3.49799079858109,0.868003059505863,1.07075100840025,0.857302346910953,0.830856903164336,0.906286507793752,0.902088996075888,0.615168204019853,0.828295432217992,0.604180702382252,0.842895574008675,0.843197955443927,0.787830848837004
5,0.0499838174911454,4500.00000000003,2250,0.325375,9.97217241666667,-12.8403863067421,2,4500,500,9,0.582573504680981,-0.166715616389511,-0.445745968978792,-0.240582256680696,0.694956801679625,0.339733062140812,0.177284922317789,0.686881404354317,0.66920205844257,0.183857231252233,0.367463989212762,-0.0624167143278295,-0.0305767641001166,0.585922002226166,0.658559619358374,0.473280721059031,-0.101750268939748,-0.119435493581177,0.344464465929643,0.247507073462437,0.351168703613454,2.46609601518042,0.260753447735993,-0.0597268990285265,-0.0259333562419918,0.000317658133817969,-0.00914027638253109,0.000940277868613778,0.546074401724296,0.154627602148562,0.264407088088027,0.436753214929885,0.04871751756404,0.224439763333385,0.0538223579405057,0.150195093595746,0.0436912972367127,0.33738903929625,0.043809296477312,0.237696014129226,0.0404666879194299,0.134429668914788,0.479722510146721,0.810872148628281,0.163356799759649,0.190211927577622,0.247162987036033,0.349148476139563,0.179868279783585,0.299999999999999,1.49480069990187,1.34856302255928,1.3342354863312,1.6723845075652,1.9017044381715,2.66278793838066,3.14523656158434,3.72844644541756,2.70296601380622,4.20770949074371,3.64527606577211,3.0651447959179,3.38763935305509,2.92521908695575,2.65798160174757,3.36186403100865,3.4489196843812,0.785148248625597,1.11788326316377,0.808177301164603,0.843596844281761,0.855100577862936,0.895427726705143,0.601022173987348,0.877361472438488,0.618417339673408,0.870619026863447,0.915398473240633,0.785100704069932
6,0.0671278274297305,4500.00000000003,2250,0.328375,9.819976625,-14.3194500214673,2,4500,500,9,0.584642395256721,-0.166464144036753,-0.434149546342805,-0.206079899633056,0.711019290758548,0.315483751375313,0.138842997081172,0.695121916514146,0.673793261303006,0.161471174773938,0.344939803772029,-0.0436764193908342,-0.0307184618825829,0.612250083073366,0.704008270880231,0.436665554623468,-0.0855286135241973,-0.130963524705808,0.340104718483007,0.238592708830042,0.343420496654588,2.46977323809121,0.253749782538823,-0.0552161318118309,-0.0241096021520365,-0.00252928570293476,-0.00829304912216351,0.000332487303511208,0.545247705908788,0.158316653818144,0.260707148786768,0.432586811700341,0.0477637827143425,0.211137659449225,0.0509778303014085,0.144128315555357,0.042862343233557,0.32036412611821,0.0429381524257561,0.23063342660859,0.0393054512350725,0.128790655476477,0.47103172725752,0.798179086663087,0.154386110029888,0.185850999236096,0.242181026697334,0.34799880651344,0.171676326668571,0.299999999999999,1.44119106243033,1.38254125494293,1.28959421547462,1.6774785504529,1.99332384777083,2.60601872703036,3.04050636096544,3.49743202007341,2.55139171349519,3.94654677277765,3.61842309916968,2.92339752366333,3.45934327236747,2.89044598796744,2.43683031960477,3.20503184111109,3.29347396523339,0.733267363233377,1.11581322458117,0.811684320933099,0.855216921687133,0.896384582357408,0.845843671502684,0.596701281171842,0.856891737411661,0.701163313101335,0.875427508705298,0.929416190172251,0.668459563362573
7,0.0868792511051989,4500.00000000003,2250,0.339125,9.92144566666667,-15.5401177979573,2,4500,500,9,0.584035093281263,-0.171118252590836,-0.400604684064271,-0.15888203199688,0.735706505146726,0.257371849395542,0.126089178910503,0.683404840761605,0.639182689074648,0.11597299425486,0.351452032912423,-0.0180253341959548,-0.01682492109779,0.644034555298982,0.726344068292291,0.45422492679307,-0.0674548144551456,-0.126788775177485,0.335524194025263,0.235115138014747,0.332583647774583,2.48249305206315,0.24559152916538,-0.0527487574300384,-0.0222037777186831,-0.00469735552752023,-0.003587689303458,-0.000243156912247866,0.544641844320217,0.158338902114111,0.255646536596269,0.43419600052437,0.0468913955660962,0.202544370788755,0.0486945925700266,0.138335462956162,0.0428367448155755,0.312272818818674,0.0427728145109107,0.227742909247182,0.0386361703776263,0.125932519877265,0.462522269425333,0.787921444922273,0.144825854747543,0.182489743474207,0.240231514038338,0.349694337747578,0.163357316192282,0.299999999999999,1.42128426086052,1.44762479144451,1.29453507994133,1.69321336945858,2.01099136335791,2.75645252977955,3.11791367341773,3.36749885639975,2.61412596505759,3.66896209850475,3.70802675094722,2.81974686554788,3.50960608459641,2.85493605035871,2.32106073096486,3.00933549204909,3.07272676730755,0.744518078548535,1.08827150615465,0.780351546700715,0.857183718315496,0.941496844330663,0.820764407368278,0.592976675898371,0.847229408626238,0.73609348639573,0.857798890615292,0.945559549998195,0.559577215076296
8,0.106546360508329,4500.00000000003,2250,0.312625,10.0000914583333,-14.6269043010697,2,4500,500,9,0.577208479685253,-0.176802727483967,-0.371414039791789,-0.117167091438332,0.766013952329275,0.200480633532334,0.093652941037027,0.663910263622519,0.572181174057645,0.0399128983490285,0.362115861208605,0.00376468751061,-0.0141656153301016,0.678579953683294,0.741082234277181,0.479264479840933,-0.0351741737883302,-0.124884057795231,0.332609263692005,0.236753708456584,0.336064599058391,2.48606118638316,0.236284573045798,-0.0488002712850295,-0.0197292203240417,-0.0059211390157979,0.00104104728710097,0.000293943737677459,0.527706763856168,0.155297007212245,0.250173829832704,0.432032732466019,0.0466819648669453,0.198207267442084,0.0459773352539122,0.134755033050571,0.0428361533792765,0.306828519967234,0.0425457485897457,0.229455930106138,0.0380166945902667,0.121846142507775,0.450486591807271,0.783941883314752,0.137247516763727,0.178688866891755,0.239959224620798,0.357021479112949,0.154613381606953,0.299999999999999,1.39921624361631,1.46892274885268,1.30090691236539,1.69622909503644,2.00868730156227,2.86277510284622,3.02948553558648,3.28019925598895,2.65398890744177,3.35934247888155,3.98091164015525,2.62644591529702,3.55588996031173,2.81662106490595,2.25479154460994,2.896912230522,3.13306853570263,0.791886192945376,1.05698524100664,0.770717989590266,0.842102038857706,0.960538973228925,0.814433037630807,0.599364100313421,0.835869903546765,0.808871194030138,0.858525588746319,0.951559368893264,0.525459258397974
9,0.124704905240325,4500.00000000003,2250,0.323625,9.8871405,-12.7512083305781,2,4500,500,9,0.547792381405589,-0.183590242020029,-0.351876621530182,-0.088816600523451,0.812801380160781,0.168327688036365,0.063134402843573,0.645907056216303,0.517926835136268,-0.00959553475250318,0.378944198933479,0.014732912950339,-0.000508415028996709,0.720312308072235,0.750213811261172,0.518613446579621,0.0268771239283186,-0.118826030339721,0.333061447715881,0.246121451312674,0.356399223372807,2.47013903312495,0.228751735790731,-0.0439339480941112,-0.0163334042114741,-0.00765931145288196,0.00230317330931511,0.000804653933179218,0.505626158689996,0.149788786145546,0.242047439547279,0.431710308698022,0.0469700068821011,0.190387595298855,0.0445765979808551,0.130940597714202,0.0430790677867905,0.303232348028239,0.0422648214064678,0.230952847862561,0.0371480841162789,0.122038014431613,0.433687334260952,0.782986503971977,0.130997533740543,0.173261019034787,0.239527202408017,0.360774615670809,0.145257192261743,0.299999999999999,1.3598707416478,1.52901800298633,1.30675623853903,1.63010398376109,1.96968020092924,3.11992503585825,2.93832406887679,3.12334348112586,2.71153457891117,2.94437809784663,4.17918521748232,2.54639599109994,3.53815853532822,2.93171137392719,2.05535627869624,2.66952086418287,3.1167606819473,0.841397590484612,1.02594015938578,0.717744130332933,0.872398793254904,0.940190040626645,0.764779544136194,0.546647561622832,0.852241917110288,0.862285225656702,0.803805636578501,0.95575168949913,0.537964214692247
10,0.141561147169711,4500.00000000003,2250,0.3225,9.928292125,-11.065237059764,2,4500,500,9,0.528987748853065,-0.182285906154129,-0.318409127328385,-0.0689894573605055,0.846203676102281,0.127018504172261,0.0504273074581141,0.619492869688304,0.461481995744435,-0.0482644198855379,0.410296362846346,0.0201093302038434,0.00503559190202049,0.757632546083151,0.788001124130075,0.564848831408867,0.0862752687123738,-0.116383557599201,0.33643537871397,0.260095208907197,0.359063113797875,2.45539809444691,0.232554166196171,-0.0394085670635738,-0.0134373689553103,-0.00839274562263826,0.00790398853441253,-0.000361348713917264,0.488297489044599,0.144481441581588,0.241394332206132,0.417161987512634,0.0472133622543456,0.18032777039561,0.0441323033546725,0.121699025337825,0.0427339825056666,0.306415727308475,0.0418437893709629,0.232604884866498,0.0372638417504797,0.122560967531523,0.420654124129073,0.788186539448415,0.124997010097639,0.171876464916076,0.24151708484333,0.355023594084722,0.134794942001849,0.299999999999999,1.33581045078644,1.53590082227485,1.37093426099758,1.55624610089831,1.93172784794057,3.55980075420006,2.7682797743673,2.7222787853645,2.67460401169035,2.67779537604086,4.44243479308715,2.48152510641329,3.51696622904866,3.19552679234781,1.86079617090121,2.47881292146838,2.95903710053166,0.879724167228744,0.969627193131752,0.651438998253402,0.94320354676994,0.875328565815034,0.727333268410199,0.487620473376633,0.862694044050452,0.841324334864238,0.712462620127096,0.939772904826636,0.569521285810815
