stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00617685374559757,3999.99999999994,2000,0.192875,19.8108280416667,-7.80689753017869,2,9000,1000,9,0.593294701473049,-0.196262898091043,-0.278391092638645,-0.245370395097472,0.539083850747168,0.201486265025168,0.228127707768899,0.472327503911756,0.238633953778175,0.248144487293471,0.493930570517485,0.0130861026787054,-0.0158387377859995,0.512983664677784,0.518372126777017,0.535481052462209,-0.214090238066416,-0.0978351663880906,0.345386594116097,0.293877270488202,0.395044196309022,2.52418376043442,0.447184344661531,-0.0750525357170514,-0.0367118510759011,-1.48105348719797e-05,0.00109557523402491,0.00134089786492214,0.686105530245255,0.143830248894979,0.28131918558541,0.457649237693721,0.0464145638448991,0.276083041310787,0.048094315300931,0.180503842031176,0.046818731033481,0.366916837359764,0.0468417775794193,0.274221550586018,0.0480142744619133,0.137286290482233,0.551204697168838,0.895423771509635,0.177456059341357,0.233048107000053,0.286352250654928,0.465473657904757,0.184347202363925,0.299999999999999,1.64861466039483,1.76869229332883,1.66374820545645,1.69980128355774,1.75953779843822,2.97183399607981,3.61871010089634,3.0311329968507,3.56998540784913,2.98703136788003,3.66923054535849,2.98293626339109,3.00930276820925,2.91063010611764,2.91555043237078,3.40018353848839,2.90598148636188,0.961554504892519,0.714918629696088
2,0.0140027248543164,8999.99999999951,4500,0.2903125,20.189956875,-8.96811104297663,2,9000,1000,9,0.576163546661956,-0.193039732446121,-0.300103852413427,-0.213108662218324,0.572001148908208,0.197087837684221,0.183369710473695,0.478650443191305,0.243328103317627,0.221096035315703,0.492320514215054,-0.0221788139330643,-0.0231322734963318,0.52090443924087,0.563542307588874,0.549317047924338,-0.192737208232797,-0.099017325527556,0.342937050508019,0.286261816264903,0.391812307718729,2.52496999132203,0.401370792225074,-0.0681570218554463,-0.0337606466808141,-0.000466543000816997,0.00720219658328036,-0.000890642408564363,0.634181584617395,0.146990810248278,0.276587186987871,0.446615467815763,0.0469205385564149,0.257721088503176,0.0480873980692692,0.172769981412735,0.0461673156262672,0.361159365746245,0.0467625008895735,0.267542620592477,0.0488773751969174,0.134884834216206,0.528972981405738,0.866842942174641,0.167282025043218,0.228854326054894,0.274755765031903,0.454650534446834,0.176737156014304,0.299999999999999,1.58794324602519,1.75890553345966,1.54540369998053,1.72896853422888,1.78185514613257,2.91418496704982,3.70111973896256,3.04202667592028,3.63815230120545,2.99219587799474,3.85220355127373,3.00153412338634,3.1877839916223,2.88378047988221,2.89106210138776,3.46823156558022,2.96708844086054,1.01372441790793,0.711022184077517
3,0.023751184057991,8999.99999999951,4500,0.3073125,20.1694575416667,-10.2469253373574,2,9000,1000,9,0.557969245328404,-0.188243611288989,-0.283345191253564,-0.178020365345378,0.580648149601484,0.19684143364083,0.127671069248946,0.4876619630887,0.268926131809186,0.177489536812929,0.514214681667039,-0.0239432979845388,-0.0476825485565973,0.57232649010555,0.619792040993071,0.554186467171101,-0.210730522117483,-0.0828860138109481,0.340153694553781,0.283907805749641,0.401860572586652,2.55142253824011,0.379178967951033,-0.0638885648884044,-0.0302556640635454,0.000589225341642725,0.0129320576067861,-0.00348666250499247,0.612765680014096,0.150027790382846,0.274595002277161,0.428510540408395,0.047176405734246,0.239144612286301,0.0476064910842424,0.164231021068839,0.0466070372318434,0.355877677335832,0.0470420143198316,0.25531789131634,0.0506444367524988,0.131150393815295,0.510737791962843,0.844758219320788,0.161375692184622,0.22441347312697,0.266332150819462,0.442059907835739,0.168158045511795,0.299999999999999,1.53479645606728,1.7182969910724,1.49982771393284,1.84805885780923,1.74992996039203,2.90174840171101,3.84979756103846,2.99496586523508,3.64964882288768,2.94253398023044,3.97568664148841,2.88250044029988,3.33849075933559,2.8569663259398,2.88393468275215,3.49212248358813,3.18210192053879,1.07499251276848,0.713776180526341
4,0.0356995953285787,8999.99999999951,4500,0.330375,20.19026425,-11.6338865676813,2,9000,1000,9,0.546718288825357,-0.179960108758262,-0.272795909540331,-0.110756596374238,0.575854392728852,0.178117880367257,0.0371708602151959,0.484561902424007,0.298217615919287,0.129236132085879,0.540361865540805,-0.0115150523840464,-0.062961648553337,0.649678153719315,0.704185544721078,0.571808752363204,-0.228968108844918,-0.0634322833214322,0.336918813788047,0.290454463184573,0.409416634553213,2.55717881876193,0.360330250075206,-0.0594856112876571,-0.0267605810624143,4.76177276364281e-05,0.0181003835559162,-0.00565531892045228,0.59834371883131,0.150560966147738,0.273601720384894,0.407142631574829,0.0477969984179781,0.224338843093955,0.0467928322931551,0.157959352226742,0.0467815764766184,0.35573077236425,0.0476132793079485,0.242596800109402,0.0530630503559642,0.126641394287805,0.489015109292045,0.81916571642265,0.1599932114266,0.227252139452558,0.262456814345555,0.438069609078129,0.162915221604844,0.299999999999999,1.49758553542389,1.60687374677445,1.50406259983431,2.05679676530294,1.7298455947015,2.81108816005424,3.96770110215001,3.00073506819131,3.47434333824266,2.89232467196557,3.97714793548,2.8186904081355,3.37826185631732,2.78330388112416,2.8493616154369,3.32279514293882,3.35799046837546,1.14972125935889,0.750623024816822
5,0.0489766718620606,8999.99999999951,4500,0.35925,20.2925554583333,-12.0102778199791,2,9000,1000,9,0.534048941140351,-0.173686956770706,-0.259059887780717,-0.100146836959379,0.589536003689162,0.146976437265669,0.00582440465183272,0.479804271881191,0.322137962791422,0.0785448857909087,0.561400844332132,0.000949163293285588,-0.0416819187913301,0.737042598894941,0.786550626997224,0.595075150689608,-0.241582363114709,-0.0426645829833632,0.334734947075521,0.305353937400466,0.419990837471696,2.57286456358555,0.356003967137692,-0.0572569243428618,-0.0243540989217879,0.000979437563327676,0.0214639763755951,-0.00613783422195847,0.588164260194038,0.148910546881568,0.271510175509727,0.386864080858872,0.0485951395251683,0.21050280198071,0.0466575285281052,0.152702704853086,0.0467031232011239,0.354400142508271,0.0487691421719669,0.234962919054938,0.0542785079110237,0.121367986703522,0.463150257685146,0.782677840608966,0.159355532709501,0.229210800191853,0.261652584053683,0.438265826783136,0.160151371101538,0.299999999999999,1.49652369337395,1.53814712284984,1.54010106617633,2.21439007166407,1.68286539876341,2.87478399608226,4.1461895653157,2.97093163292607,3.33670209105929,2.72425036814372,3.97124086908706,2.69893336025454,3.39673374868141,2.78568715240923,2.83363342723013,3.14666874863438,3.43413834217967,1.25024612929371,0.810190944442372
6,0.0638144044165664,8999.99999999951,4500,0.2816875,20.5040650833333,-12.5230714628418,2,9000,1000,9,0.524778263846862,-0.169374347778448,-0.254009387057856,-0.116318416982151,0.60894774915358,0.132611460228403,-0.001478180857594,0.507105735999745,0.309922655997631,0.0160328950686565,0.571457521306191,0.005011086027371,-0.0143647643302029,0.795621100134489,0.842676307713975,0.606517377315839,-0.216228403383703,-0.0361977411958431,0.331628857518827,0.311569688175993,0.427300434839099,2.59076321348759,0.335068661940101,-0.0556549018082188,-0.0223302314356813,0.00210959157700143,0.0217596397587948,-0.00448942268446803,0.578774933438656,0.148414974246236,0.270361730026845,0.378615809113842,0.049425859531604,0.199834837850148,0.0466046482107384,0.147057233220825,0.0458366147956149,0.355343735577093,0.0492696175544835,0.231582768328904,0.0547203946557371,0.116796825274814,0.44497682971176,0.757990584206591,0.155680405409901,0.230148018688209,0.257024490660388,0.432362569960061,0.158131428638151,0.299999999999999,1.47566634143206,1.51232983174179,1.56131093673422,2.26663906173532,1.63424197980701,3.05399409997063,4.54510505793847,2.96521140263692,3.32466170589939,2.56523760710468,3.99736171939241,2.67208414278181,3.46417239869195,2.74363363807436,2.79442591797708,3.09569943052938,3.37629770503616,1.32067463742844,0.842005377856391
7,0.0804561461458472,8999.99999999951,4500,0.2980625,20.3733625,-13.1260566445116,2,9000,1000,9,0.519683956987726,-0.167927158332393,-0.268642985334283,-0.107013344534492,0.659028587732177,0.142113197859363,0.0254386668496209,0.523355054245697,0.277228081214979,-0.00341567176839116,0.555833001394532,0.0114131367455019,-0.00699967538370868,0.839084897890831,0.865605467084559,0.619167020107271,-0.198865396121598,-0.0366628180565038,0.330089075012534,0.309921049877581,0.423975048554998,2.62438548831977,0.310025669572994,-0.0578468432309647,-0.0217521773188318,0.00280992096729668,0.0216597357185837,-0.00312622119958944,0.559135406114425,0.148244023268073,0.27253957908264,0.376660934811011,0.0498989442589481,0.188480181534839,0.0474567819284086,0.143509362043171,0.0450380816684542,0.353927577872246,0.0489541024664612,0.231770731013945,0.0535347275043837,0.114843060683693,0.430017190548704,0.748983217073103,0.150576728236511,0.225576224262223,0.250600901872925,0.425217585478907,0.153720532913833,0.299999999999999,1.41271775658012,1.54081021941969,1.53134273799103,2.24877772139785,1.59191387051704,3.2152365578051,4.85076847045049,2.96703350572783,3.34487414045021,2.45890804482511,4.15111317634664,2.53917311524281,3.54002004811632,2.62003669556559,2.71456263911261,3.13201724483687,3.25871945008545,1.36400172293962,0.81380342501156
8,0.099483238946709,8999.99999999951,4500.00000000001,0.30825,20.339379125,-14.0623733620904,2,9000,1000,9,0.522034907300637,-0.170026477277957,-0.29135823915094,-0.0916888553436678,0.68800583180164,0.142674407709703,0.0149477756757682,0.546764226289316,0.251326797143631,-0.0187703623637301,0.539607274787191,0.0178728058595131,-0.00540913374547926,0.864177525376975,0.875434850764514,0.642482894833974,-0.198433581213804,-0.0318899410194795,0.328470810682171,0.303796285462652,0.421430600230714,2.66361502288311,0.289185972424484,-0.0595494453815396,-0.0212227905524869,0.0030380832252016,0.0217870673680125,-0.00217374608210576,0.536495121289587,0.146855063641752,0.269877828014065,0.37237580048146,0.0497999419580034,0.17878876292039,0.0482743966167408,0.14023175116108,0.0449493480119415,0.348253043745261,0.0477750946012719,0.233688735374384,0.0523021475335976,0.114139793641708,0.420601841549622,0.747745012021595,0.144662433097547,0.220895620310739,0.245214601708234,0.416029376714768,0.147131710167235,0.299999999999999,1.34830955074466,1.59218152046861,1.54373453814874,2.17324770167145,1.57215785693381,3.41738429938724,5.15759043844073,3.04154311743341,3.28647280363232,2.45364878719326,4.12112627893006,2.44009958229658,3.70934782337621,2.50942900815787,2.68459099306745,3.17712728516349,3.12694663852279,1.4063931016789,0.734312542071557
9,0.120968198885619,8999.99999999951,4500,0.307875,20.3858310416667,-14.9302778355984,2,9000,1000,9,0.525223091908775,-0.175939351765928,-0.320670165160975,-0.0627573413557021,0.722450030961253,0.141604338998708,-0.00072406908373508,0.555699955390824,0.233647652670337,-0.0288744370804996,0.533668705428629,0.0148262430874211,0.0020580949802733,0.886405058384604,0.887108143378982,0.667364387102776,-0.177143615860495,-0.0244355700558052,0.330346944037765,0.297584800397874,0.408524042386142,2.66796312367196,0.263196337426073,-0.0589526308657633,-0.0202773535801778,0.00231030920367255,0.0222991110774143,-0.000919550395162111,0.510701775068843,0.146469723184523,0.265134560879073,0.372207727022605,0.0500471345697663,0.170739888095967,0.0480305682888367,0.135295144748521,0.0451474459755599,0.336510115043124,0.04793853276488,0.236537383001599,0.0507016401036244,0.114720114113093,0.407815463629144,0.741669360726262,0.137158466830236,0.213466557420269,0.239041487567881,0.400971931913616,0.140691275823105,0.299999999999999,1.32008021206924,1.64499494423367,1.55935375799302,2.05892204145832,1.57639060218312,3.51587903461783,5.32077026429136,3.11874625388596,3.22801130912766,2.43433525349351,4.10958830334722,2.33636067049537,3.88423613903153,2.45473397799386,2.67349003670144,3.15863618608114,2.89822747999028,1.43193472239178,0.669487877046002
10,0.145489788359604,8999.99999999951,4500.00000000001,0.2966875,20.390931625,-15.9798604544284,2,9000,1000,9,0.530375222829145,-0.182225822886788,-0.326292926143546,-0.0464723299077651,0.757090401874292,0.121862238770931,0.00103656439518012,0.580438552854651,0.230318869116042,-0.0289939778471865,0.535801284997444,0.00848122946505557,0.0125135047815125,0.89409746398737,0.897671409120059,0.692312863340474,-0.141868953460114,-0.0211002467028465,0.331971487153015,0.28020825853044,0.403484179820267,2.65271376234931,0.246922269676604,-0.0565812764774815,-0.0192943178865838,0.000593948697110032,0.020517471226902,0.000230987003846485,0.486227376383655,0.145197057299495,0.258791908573123,0.374798627894777,0.0500015220511297,0.1636006243037,0.0474066890912116,0.130160053688875,0.0443975830545856,0.331383732280281,0.0483771777295547,0.238139818626742,0.048931062049044,0.113234984611676,0.394564316484224,0.728732722066976,0.129756049582119,0.204145230631382,0.242324263614525,0.387612572709745,0.135865591528742,0.299999999999999,1.31927203140894,1.72658860119441,1.5932614103496,1.96535255292916,1.59808934816245,3.57369673893877,5.63006081364121,3.07175496546416,3.44363479077531,2.4318494966975,4.08076026849805,2.26650775208052,3.95835787151258,2.46993570480071,2.70875475139999,3.21865796921853,2.60438694529852,1.45305745707369,0.593543227962065
