stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot
1,0.0062274145410338,1999.99999999998,1000,0.20125,9.084116,-7.89823276052141,2,4500,500,9,0.581206782372249,-0.201031727936991,-0.317812646122481,-0.251878912679727,0.536702434772501,0.210809480982079,0.224830773531769,0.514949920325674,0.271898967262897,0.26108582029902,0.485126764642451,0.0209480798140471,-0.0250352293420039,0.506024218276501,0.514578802767857,0.507458371572976,-0.215354606946685,-0.0923832342657511,0.348834372846905,0.301637931109536,0.397436123505975,2.55569437666098,0.444546881106107,-0.0787572795023911,-0.0354369522610627,-0.00191777817793065,0.00227019179185943,5.70270901929578e-06,0.688784772706297,0.140479322616344,0.276397842625526,0.459475776690433,0.0457909776953561,0.271600138588571,0.0468657354871778,0.178314224477808,0.0466920903004842,0.369945559630837,0.0466476976229354,0.286170492955988,0.047023808742758,0.143073455851748,0.547175174568444,0.908592099344241,0.176307727880021,0.228852670969934,0.279041218011972,0.45153546549138,0.18112954404199,0.299999999999999,1.64580356438103,1.7569157345297,1.58593633263918,1.67769888212029,1.77291052742888,3.4323588549359,3.74834968646439,3.68602477192431,3.51002362571805,3.47153159790306,3.73250614572095,3.41788066160462,3.22968662372377,3.39240821088594,2.80011204503742,3.44056954650919,3.28126455376834,0.964309820676175,0.912480718564666,0.919088146416802,0.923975012896731,0.693185024619038,0.700083043401402,0.679179583917144,0.659061103032833
2,0.0144535738473732,4500.00000000003,2250,0.202625,9.52192625,-9.47167475875604,2,4500,500,9,0.565327481756049,-0.207797513219917,-0.319946825388863,-0.278325955416892,0.565116633490412,0.150097428798169,0.155896175834235,0.506082001981587,0.27397250478766,0.241008311385259,0.494551982222945,0.0454222653871472,-0.0539308819564326,0.505032652104777,0.533024924130186,0.525475346879496,-0.172492367491795,-0.084573199511585,0.349659441462738,0.292939471657196,0.396622453508821,2.565663194565,0.405369766834574,-0.0775479514823643,-0.0315201424605687,-0.00228432912741378,0.00738187734817155,0.000467193256678828,0.631627838589061,0.140801108627777,0.269795749171281,0.439106163349409,0.0450913109996357,0.250827280586496,0.046491014122138,0.167773088987753,0.0463021613877935,0.3617394979743,0.0471130254502107,0.283733620609078,0.0479273552440097,0.141754386742212,0.522557721819499,0.881524154888501,0.165544418338317,0.226721310159431,0.282232607764659,0.440225621100681,0.180509967906632,0.299999999999999,1.59448620709641,1.74788534868623,1.50796538796338,1.67945498001047,1.84935944886563,3.30330979392519,4.02687001132742,3.89180992846658,3.91769255035664,3.27155833590482,4.00275211054676,3.37888882032353,3.25038707427979,3.20257951190666,2.91973632395863,3.67146012326983,3.42677318673158,1.0258086349063,0.914903489952059,0.909383526429511,0.929004169015627,0.671520835293174,0.665579422017635,0.668370466494075,0.681667575420188
3,0.0241242288599088,4500.00000000003,2250,0.214375,9.47421029166667,-10.2039628520314,2,4500,500,9,0.552131076021684,-0.215546011019451,-0.231787472372503,-0.352697785455037,0.582807993156606,0.0991234471601288,0.0983580143478262,0.5122134391312,0.29270272020213,0.204942070200745,0.506435380346236,0.0533987083382709,-0.0665723423040418,0.526451993786425,0.558444223259516,0.551877208836263,-0.0989933615823294,-0.0732156717657866,0.352641810103385,0.286108787409636,0.403313010815144,2.57929744934721,0.36573530898867,-0.0765686805681278,-0.0267591587213036,-0.00468507592868488,0.00714898643860096,-0.000722562803377025,0.591067671516129,0.138275779909413,0.259101067987752,0.42980713113412,0.0446997443078718,0.231007851848569,0.046948932413062,0.162223053790006,0.0458577684362332,0.358828555311849,0.0470854815096621,0.282741943835978,0.0479729040434221,0.140597636772719,0.488980232200134,0.87730018502672,0.153014299840717,0.220598626212984,0.27480568341103,0.423951590630102,0.179943190860996,0.299999999999999,1.51922080859123,1.70129255520654,1.49779812794792,1.67176146203964,1.95092629914523,3.24653734975656,4.51924130284059,3.76537211756271,4.27468664690461,2.96898974376325,4.35224752535201,3.32430542141907,3.30730665697685,3.13183006070007,2.81226063144164,3.73441420775325,3.51753760254472,1.06402420851125,0.887567596840277,0.876862405960377,0.975526272145604,0.655502879320917,0.668838043332839,0.643894545089887,0.678372903137114
4,0.0342944520595192,4500.00000000003,2250,0.242375,9.50471770833333,-9.92232744184465,2,4500,500,9,0.533901468746802,-0.228849648089966,-0.200318945946093,-0.386391075866096,0.610701085983613,0.0367433341970525,0.0123351207675518,0.519175359788784,0.350915182334907,0.112875273039355,0.495816009834436,0.0335890084393788,-0.0808775524548159,0.548110062953726,0.59287703659282,0.576552138106828,-0.0623361040929633,-0.0600459415882191,0.354221303389717,0.266865836208242,0.402197215075595,2.55659341738486,0.318530048809714,-0.0767147612226861,-0.0207605151057348,-0.0123926453534221,0.00275044806017849,-0.00370928291861397,0.561840303009847,0.133000392666728,0.245618551047018,0.430287974063537,0.0436915693567065,0.217340128612677,0.047023393234504,0.159391056816724,0.044656567365553,0.349882311661662,0.0473481062371937,0.281717328976677,0.0483660109434979,0.135723892735446,0.461168301638267,0.855980989818792,0.144694690942035,0.214239170684173,0.267813801860747,0.415567470512921,0.176859736648958,0.299999999999999,1.38527816767347,1.68837707064493,1.4693369994219,1.64827095616072,2.01556815900708,3.54355023863739,4.67009719081748,3.55833149133577,4.63126359315845,2.7978828788639,4.52422285186024,3.26270382818154,3.28657248280491,3.05812252836798,2.58448986697943,3.62414053350507,3.42125359222423,1.04328430756989,0.838204735392947,0.811696969382554,1.04765648697888,0.663574530652445,0.700574324002049,0.601808778141779,0.69333701997027
5,0.0460294417372538,4500.00000000003,2250,0.27875,9.50163254166667,-10.5618902265304,2,4500,500,9,0.517845484982877,-0.23515385121629,-0.191289518345819,-0.363473786972477,0.621777930263793,0.0195144624192293,-0.0344679663125381,0.504214444924965,0.400055301033928,0.0373835994088564,0.521563880655221,0.0401111193797771,-0.0680691010757019,0.566905437205415,0.607540648121116,0.620223801274432,0.01207923099109,-0.0434139872583773,0.35765029211191,0.241787591840259,0.392710911551716,2.53281171557264,0.278097819872517,-0.0714559130918202,-0.0183909741239522,-0.019721098985583,-0.00266758429723068,-0.00762162171097501,0.537907106656461,0.127617465503071,0.234923548413626,0.437783019314168,0.0429565470578032,0.204477167816094,0.0461505748853486,0.155801313224812,0.0419427923895558,0.341026252471619,0.0484797013044244,0.278797777336871,0.0480623595682218,0.133047546717285,0.443416921279778,0.855730583222421,0.1388802510683,0.205165916173036,0.260273659031303,0.407038080566839,0.171768152866397,0.299999999999999,1.24906161281709,1.62543060323465,1.44627880410851,1.6025158599608,1.98593966224153,3.90314633794504,4.53104531702519,3.41802763817171,4.67952758674257,2.63675614869986,4.57230542088487,3.06165144631732,3.46249563547455,3.14312445853212,2.26452247798832,3.63016486670874,3.44329674688182,1.03351073436721,0.819923711451847,0.732459268038343,1.12695383678188,0.697370249594406,0.755400478540951,0.553451825037775,0.670071959702056
6,0.0586104398086886,4500.00000000003,2250,0.2955,9.487668,-10.462241871976,2,4500,500,9,0.501049361081877,-0.225756278595581,-0.214546540571247,-0.34399278616188,0.65294804007956,0.0248012034084113,-0.0243171542877509,0.487026938502021,0.428191073603209,-0.0511632683379106,0.584370471444268,0.0378035890520498,-0.0721594710640062,0.565565816522539,0.603879429981949,0.676199354356882,0.0531053777968982,-0.0313245626134376,0.362249954034261,0.21437615377177,0.376177688687123,2.52918101151801,0.23879890721234,-0.06704096595477,-0.016111261909918,-0.0250178357899532,-0.00478035298305097,-0.00874475736182071,0.527927636969181,0.123159978657092,0.227893969931692,0.447440763103201,0.0434386747921788,0.192638996019741,0.0447526616897687,0.15081766444885,0.0393087132902992,0.336973184008153,0.0488084147622533,0.275853544865967,0.0480622560074273,0.127295535330082,0.423333195609425,0.842487390332416,0.132718133012597,0.200013654265944,0.251328234635378,0.399375002836277,0.162603531297143,0.299999999999999,1.17331676584248,1.55231325180747,1.53012521126621,1.54341184457409,1.88988743833195,3.60698562316724,4.25231654323213,3.27614841887969,3.73088662302171,2.48210810471458,4.3707965666253,2.88206009006969,3.57732205947674,2.9124618215123,2.19940115544424,3.46300080685384,3.35692259827764,0.988568790965968,0.816898997041337,0.696088578651136,1.1248768350476,0.762378346507941,0.787249704122844,0.580470112889722,0.710137012266782
7,0.0721754283161819,4500.00000000003,2250,0.3095,9.48427245833333,-10.4587968965703,2,4500,500,9,0.488095601821614,-0.208164903437442,-0.254132359508233,-0.279635146274036,0.660813753100624,0.00860426683007015,-0.00713233966817982,0.479315778829141,0.400203297410497,-0.105686555948765,0.622481939020784,0.0331904407412768,-0.0655039918610484,0.552908503298572,0.63058649624926,0.711415097351331,0.103107085740945,-0.0243043056016275,0.364944210702008,0.201368108065211,0.359152701294355,2.52932703521875,0.216589535610862,-0.0670552356834156,-0.0148740515706211,-0.0257192808829243,-0.0112582508267828,-0.00968087281469482,0.519757284647175,0.120151927923737,0.219077837486992,0.452711467501103,0.0441012074103441,0.184070963988423,0.0444173345732084,0.141250800548095,0.0376766233156458,0.330686267038801,0.0497408235659693,0.283237930212449,0.0480458577430092,0.124522681873875,0.404197118975748,0.823948094527117,0.130043139167368,0.194339742245114,0.248637553101355,0.394901533780501,0.152771631786029,0.299999999999999,1.1196238161818,1.50715031262368,1.57398296213871,1.50956842603295,1.64440253353823,3.68557044970077,3.78153622719789,3.2966531032764,2.88427027506338,2.31419605182192,4.08219407431788,2.74253490862296,3.63352334247481,2.87366775189499,2.22289101331928,3.2912035036305,3.30940270086004,0.954034430829524,0.855946142876865,0.698055739058481,1.1711143688993,0.83207999316801,0.760408005475363,0.633604005561806,0.752092147486631
8,0.0894613218951325,4500.00000000003,2250,0.356125,9.489467375,-12.2745121070951,2,4500,500,9,0.483760463165713,-0.19611956066405,-0.285601808465076,-0.214862579376311,0.67615406125736,0.0194116764657707,-0.00444294173828779,0.483178313150152,0.383118517037347,-0.160378594384563,0.683753537148603,0.0319855514484258,-0.0612282362649791,0.545715666421869,0.666359161324611,0.729281716566507,0.132592781245003,-0.0386182493652476,0.366816957015033,0.192561844093183,0.342396667824507,2.5456853348406,0.194334760620423,-0.0687198686224161,-0.0147085328293815,-0.023983124342194,-0.0159867536611303,-0.0104674978689352,0.514950420522987,0.11784408801751,0.214497575085106,0.44077741340555,0.0458532905932136,0.176592864732988,0.0435187194562287,0.133415581102645,0.0361023464433523,0.329553502939695,0.051025567204919,0.285776081922801,0.0483155474536417,0.122591643919438,0.381499465652046,0.794523456840529,0.125865261472579,0.189833027347041,0.246568688663822,0.389155097732133,0.142902190718159,0.299999999999999,1.12102961691622,1.49849588484406,1.61566419586657,1.49625851814818,1.46789526257855,3.72426339454921,3.36038458027404,3.51223626113352,2.48764004496286,2.10957666804219,3.88140846565658,2.63471933738259,3.66547469611095,3.11353648019931,2.27569273333375,3.02732637933472,3.47311157033306,0.920852052472341,0.927007001687072,0.693853775057438,1.23033990211976,0.865798358012397,0.743120767294939,0.699271879269194,0.764598538801607
9,0.112508753145826,4500.00000000003,2250,0.288125,9.51369083333333,-15.1810667439432,2,4500,500,9,0.479754829808378,-0.193630221199179,-0.286004790937895,-0.175464285780688,0.692924609546393,0.0459332901226492,-0.0136397281135669,0.507312297816043,0.365952559097269,-0.17794058820373,0.696886471134358,0.0329702050415688,-0.0519722354522645,0.558851130676838,0.69606562967778,0.765740438105678,0.162188351377432,-0.0469636560688888,0.366479495859592,0.194722719096268,0.330044633909689,2.55010439802892,0.183420093359816,-0.0695084221451764,-0.0139751493919105,-0.0205332654161033,-0.0146003534335563,-0.0102828268764536,0.510770644423756,0.113692700863916,0.210658735667786,0.433922554445889,0.0467071030258188,0.169631444115971,0.0425805294948444,0.128757489988989,0.0346854149245604,0.335283506273443,0.0519872559423688,0.284724775233913,0.0482965048974368,0.120285985532586,0.365899654080331,0.768843729156018,0.122980901802207,0.185902373786024,0.243020033873395,0.384502277376708,0.136026915495678,0.299999999999999,1.1057102327816,1.56406031542156,1.65930507185898,1.48451228342662,1.39161528598747,4.12978863586711,3.00665354942864,3.62191545684674,2.31360362987204,1.99560025913419,3.8015052513523,2.58005374397803,3.5405522808068,3.1981735307642,2.26377403548748,2.8468323816464,3.40636755674336,0.898864590136461,0.956387097236322,0.711454422885058,1.29860163254955,0.879190006186117,0.738879510930708,0.722478064222413,0.76583264520112
10,0.138410443726906,4500.00000000003,2250,0.2865,9.61735254166667,-16.1060098149207,2,4500,500,9,0.473255911434425,-0.19329809311094,-0.298244203695337,-0.147396104457802,0.706081757538,0.0734922907132766,-0.0296527367854501,0.535197556313495,0.343330978722027,-0.164081779902606,0.694041312625505,0.0345297113087721,-0.0371212551742449,0.585779993576966,0.732806937298808,0.79321449256635,0.148088252554947,-0.0473185999794977,0.363804776958262,0.199300825845214,0.328475070558427,2.55237560812614,0.174876944426636,-0.0679872460068329,-0.0135877528632037,-0.0186843660655411,-0.0125525296887089,-0.00886823234525531,0.50219670892488,0.114035047115441,0.209963688842426,0.427757388931235,0.0472733990335527,0.162666964551999,0.0424713526659566,0.125706969353734,0.0344039838720895,0.341372047989842,0.0526246154404706,0.27641175470472,0.0483724073688187,0.12026086092281,0.359408939206395,0.755540504570572,0.117005927129559,0.183021821944311,0.239928406515843,0.379612281540626,0.130021244334565,0.299999999999999,1.10527932787575,1.62384099170304,1.67167474729088,1.49836163727857,1.48569393993143,4.27663844958887,3.01666263014385,3.81466785846192,2.56306083202401,1.90308673600892,4.02635239174399,2.53537275072369,3.44055461196705,3.30991859992404,2.25114828715111,3.02740667342852,3.54124840899773,0.929461445432208,0.99391906057364,0.70827455294215,1.3279996337835,0.815454449167524,0.711426083660758,0.741332222032654,0.727122334442922
