stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.0063393703935469,1999.99999999998,1000,0.19425,9.719287625,-8.022129030681,2,0.602972862381041,-0.195050379818549,-0.264370836770268,-0.290094266208379,0.55262247830519,0.226567619422529,0.214135265266468,0.504233798066695,0.242052401141249,0.245702976913311,0.493465384892943,-0.00991327815663141,0.0237005644237621,0.488677069284794,0.525607732715942,0.503034090213523,-0.190107090127574,-0.100196763264108,0.348771979835162,0.293651291652922,0.391779672449667,2.5175068946553,0.43074302844381,-0.0778633989680552,-0.0342232446421063,-0.00355118775129769,0.000543969486963218,0.00225666223482928,0.689554185417257,0.142797983544377,0.276752082794604,0.47692255722416,0.0475903867171129,0.270710123674105,0.0472943605972921,0.178354840115581,0.0463251149809151,0.369481093269406,0.0460126653692084,0.280086126747388,0.0470882164936409,0.142611599033779,0.549173768558481,0.892430427589707,0.178100446661717,0.233773698637102,0.282238912706807,0.46216167159497,0.188374360791936,0.3,1.71690891067478,1.72249684545551,1.61289021317656,1.72513215407383,1.75515684099815,3.40170179299921,3.70126805819732,3.47747684439354,3.81342219697589,3.45795045861726,3.80854906220314,3.40745283256086,3.62877597293564,3.21472832244716,3.48393198522099,3.56301811022336,3.5958574496701,0.996853664992876,0.923048206367371,0.939133854356465,0.895472241826381,0.971203149099113,0.905729113204852,0.690227598644721,0.678889378448118,0.691681924943848,0.711846797432682,0.69304849226315,0.661138582513917
2,0.0143745628292005,1999.99999999998,1000,0.3005,10.206104625,-9.19899840497655,2,0.591822722065423,-0.199699606540699,-0.291173716485699,-0.301065221606348,0.590282757710352,0.243580830393678,0.220748384148309,0.494876987393871,0.212539941050295,0.279957614306109,0.514131747377981,0.00142341505157559,0.0365932055497665,0.483372508011857,0.552467342797018,0.509314780963296,-0.139024515877195,-0.093758806910611,0.3504685022903,0.278489920119169,0.385277458032828,2.48681106076372,0.366108174543854,-0.0719478014706358,-0.0300735191525421,-0.00687322331946157,0.0033142764414641,0.000245519996330138,0.622586428238603,0.143224717411812,0.272112112018628,0.476703288739756,0.049007883869957,0.253193714578622,0.0472212391591727,0.172104838951553,0.0451372660624118,0.362694371254091,0.0450482075757085,0.27211866888753,0.0470808930552766,0.142038110358471,0.525932355904873,0.860858658076347,0.167157779956827,0.232470834272001,0.279930113153529,0.44561283101369,0.184643401831182,0.3,1.70294746413632,1.72254749861077,1.56917525224412,1.72426347465751,1.691898341816,3.35881083818775,3.89818790557102,3.42532486426217,4.05920258334449,3.54164068661256,4.2238506636831,3.3360641949278,4.01828176972081,3.08061688278279,3.60666257406784,3.77519295206751,3.80020897817613,1.07561921095381,0.937513701822217,0.923670069657007,0.865774116904782,1.03817841153552,0.891163855903275,0.656356590292228,0.660518723741436,0.699024373074222,0.708068086946249,0.695220608636408,0.619684342387072
3,0.0246416220941029,1999.99999999998,1000,0.336,10.186526125,-10.7792598604373,2,0.573274724483385,-0.206091450930581,-0.350679658694746,-0.307560505669062,0.630720433428984,0.292062854236152,0.263707696527257,0.47476953379407,0.12548367374524,0.36955912918792,0.55147789129526,0.0107657573666618,0.0444826024974229,0.489422981390472,0.558393138470764,0.521654176658604,-0.0797128979768395,-0.0827885873546579,0.353216936869838,0.25375316207548,0.368836534984452,2.4114216133659,0.308372585222007,-0.0685493055726486,-0.0245678564849719,-0.0135937090843561,0.00720226177219276,-0.000358298065842591,0.57591208126251,0.14371499979482,0.265165316378962,0.478229271557082,0.0499389257859358,0.237125922511262,0.0469841309677998,0.168817806461483,0.0437802296734018,0.352744217845051,0.043554117367572,0.264013653365909,0.0469993028471423,0.143374435831855,0.508542794594151,0.84874879863735,0.156341400249452,0.227884703492035,0.277601866412915,0.431625972196913,0.184265339274196,0.3,1.70934100986945,1.71230146520772,1.61587595175077,1.68086783307082,1.58552043975578,3.42858062368973,3.93066449243236,3.37709535676913,4.41555848442824,3.4590412158289,4.50860825597673,3.12344941027122,4.69513638856073,2.88623665988382,3.48159388187055,3.87654472683151,4.04858571063947,1.14839145295442,0.970255392501565,0.876357781018078,0.804169510465667,1.15837618980911,0.822611802954391,0.578094242723935,0.628440401987438,0.620983139197356,0.641663227113136,0.638431425652336,0.567775542883029
4,0.0380999277928138,1999.99999999998,1000,0.377875,10.0707468333333,-13.0992593893129,2,0.551869972643008,-0.212042464648008,-0.416922687070403,-0.310836720929419,0.661965585449795,0.364759764267216,0.29850596180041,0.43717629654246,-0.00767644086123534,0.471383981745308,0.574917689604173,-0.000434463198446664,0.0719680279952915,0.493060836065203,0.556082015664794,0.552613919667893,-0.0243234540184844,-0.0730931852644067,0.354930990350845,0.21930180198442,0.347295965129794,2.32705438017677,0.265156629798534,-0.0663422251287837,-0.0193686272928898,-0.0226998776386567,0.00693434649652121,-0.000377507253227409,0.5570883770813,0.144231567187991,0.258387529927619,0.473626504326735,0.0501574375795219,0.217897478939303,0.0447588027050322,0.167916704221169,0.0425999242663091,0.334661622378605,0.0427289843807844,0.268670090565359,0.0468401678232593,0.148675226336323,0.497968907126067,0.858061049064968,0.147252771753767,0.221187677753655,0.27478976512781,0.419648514490733,0.1857051029681,0.3,1.71443644028177,1.66731717927271,1.67338290924044,1.58478562941494,1.48882539143482,3.63136780991812,3.89185035835601,3.16835869481961,4.79529665065991,3.44308972734818,4.73433359624577,3.01232746227876,5.59373971851601,2.52162636588476,3.08354822125951,3.7991478172707,4.13397605702154,1.22993687392479,1.00275195549757,0.817148899903385,0.724588804210253,1.30738062649748,0.692510295967696,0.463894765110411,0.586073074430288,0.477433776003412,0.491185291021929,0.530203391729926,0.529474250543773
5,0.0555894391937182,1999.99999999998,1000,0.34475,10.2410425416667,-15.9087578970976,2,0.535147372221755,-0.218013692188255,-0.444995334054437,-0.308592002754516,0.685718390255918,0.401779337729386,0.312694211276577,0.415836710215167,-0.103047288714779,0.526668446769312,0.568255020089208,-0.0146518047772197,0.0795713101484246,0.513959440477798,0.571616799672582,0.577377028440294,-0.00482116257617772,-0.072795152871277,0.354209689647202,0.192651096804745,0.331306138261605,2.28047978460314,0.238451409081543,-0.0648363361842921,-0.0159947437391754,-0.0281032416433946,0.00579099894101297,-0.00151500390735813,0.549963209045074,0.143107182306807,0.253380698258587,0.464912278770525,0.0502699755758791,0.203236253197586,0.0425670415587408,0.168979329000128,0.0419199065044745,0.315696252962331,0.0434945297533628,0.27603423462093,0.0461891627774338,0.153791118092783,0.492743976708084,0.866916569066354,0.139974807005809,0.213085830007751,0.274614380718778,0.407516451742039,0.186702023563378,0.3,1.73419935112663,1.59598661068807,1.67935498804835,1.49824896908233,1.43923377506627,3.68316347002552,4.02494445434012,3.05768978680603,5.12567596223071,3.55605535788155,5.02023709198383,2.96746170052389,6.23964114639463,2.21938969002208,2.60843697228863,3.77557193339725,4.05789827666952,1.29992195964032,1.03970078748644,0.783824149171185,0.673796292757856,1.42256650668224,0.594731661747741,0.387067314886606,0.578252684297043,0.38703928528739,0.330846902991138,0.446750140162424,0.522322110008064
6,0.0761539057714713,1999.99999999998,1000,0.36175,10.4558752916667,-17.6583769561558,2,0.526627996425184,-0.220579517590305,-0.44417800539479,-0.29485155420806,0.708920383026182,0.355957664400097,0.315698982191436,0.429265335348785,-0.0976828768031182,0.520027156144316,0.555474787221578,-0.0256867155800507,0.0818899929310595,0.546685535025991,0.609675227384394,0.583961561273131,0.0141357274209595,-0.0733046928382515,0.349522755249506,0.178225686068639,0.33381090739953,2.2971316686388,0.228741936994758,-0.0605851423876371,-0.0133275492712049,-0.0274098377080436,0.00681516874313902,-0.00240842133296435,0.541338132360512,0.139445921802971,0.249191520799797,0.458433239088405,0.049891999276828,0.196461708330036,0.0420396428835678,0.167313618973349,0.0414742731707454,0.301438611344577,0.044177606317311,0.273649903255898,0.0460898762246947,0.155831553935109,0.488142750094999,0.865004273105805,0.133361435028088,0.207470901295795,0.275866035424493,0.395748137327299,0.184480440766273,0.3,1.73635483037633,1.53758326448453,1.62010309478739,1.43163109316383,1.41371896183199,3.59433441168163,4.0620225798897,2.95927021146294,5.26690272921715,3.73357933825866,5.19398196783907,2.93586308955364,6.01020482699169,2.06355759065612,2.35895330975687,3.7640836337199,3.7307549213517,1.32528957138024,1.05118348304265,0.760460718622914,0.651047953290514,1.45373568252271,0.593307840571128,0.390214727894263,0.6085291427909,0.385944414034481,0.271455986921717,0.4263676850055,0.530676223991193
7,0.0992717366443829,1999.99999999998,1000,0.269625,10.3456783333333,-18.8332702818031,2,0.520769214538069,-0.219218084314988,-0.434391069825937,-0.281667902808928,0.731808686684076,0.292363656269543,0.322024043015461,0.458479249318552,-0.0164110282199051,0.470039790970076,0.545254893794748,-0.0343399100661771,0.0798941459848215,0.582780752596981,0.654456614547696,0.571732833237038,0.0522858680682595,-0.0719207049876653,0.342805456131679,0.170853176810032,0.336637111252152,2.36318248330907,0.237667454106337,-0.0550747680650484,-0.01115769591322,-0.0235353990108132,0.0126109737195484,-0.00225079016213948,0.536236603019831,0.134127602492782,0.245793270899362,0.453744892514198,0.0512196830727016,0.192338201710903,0.0429295165823457,0.162948937161908,0.0414373950172897,0.290047007531626,0.0446793449136528,0.263655169338086,0.046146414377246,0.156060453892075,0.484057370030099,0.8536304575486,0.128455326361384,0.200721711775739,0.275726590196928,0.384796612761894,0.179967253488803,0.3,1.76411916127506,1.50574134382037,1.5232084377186,1.37994684723616,1.43125468093387,3.47993156258294,3.99209348332785,2.94368389785069,5.19472332612537,3.7944717989679,5.16030085443038,2.8899389360027,5.6916858042669,2.02719521093929,2.273503773825,3.8246895696705,3.39816042487089,1.3071771975826,1.05001344300715,0.710775307994821,0.649422836095333,1.45081044279631,0.64280939021484,0.42172208354112,0.644645328488355,0.427640390477917,0.320395664709038,0.421261701044302,0.579205040582394
8,0.12441458694761,1999.99999999998,1000,0.258625,10.109047125,-19.5118938009961,2,0.509652852132964,-0.216445458109382,-0.41214729147412,-0.269516146698823,0.754867724403415,0.249266697298908,0.32143096676633,0.481460933774491,0.0832536156325615,0.438396012418856,0.52821481217433,-0.0372769281564966,0.0800814314324987,0.619919622352221,0.695118888133883,0.573318589668074,0.117732443812682,-0.0662735256073139,0.338733801928674,0.162861555277912,0.332775488723969,2.46459305747331,0.248388200959172,-0.0487529013427102,-0.00986977960008068,-0.0192386621386275,0.0194947261775658,-0.00178566536147896,0.529772543864191,0.12855056708513,0.243232588515409,0.449980500402287,0.0528438194550823,0.187128775966993,0.0444379940011702,0.155204670827546,0.0418315062401759,0.281689578383793,0.0454554250786943,0.252344138573555,0.04579725486369,0.15578645347152,0.475827645493946,0.836355011681499,0.12471117483345,0.194172860217115,0.280736030155618,0.376323110448521,0.174429928475053,0.3,1.80298024617655,1.50333508095486,1.41117118343822,1.38256516588128,1.43260911661906,3.33413305530697,3.77520807250233,2.93601783391242,4.93059277208323,3.66394010768924,4.94188406167513,2.78403376972263,5.21222185711762,2.02513087829514,2.18536418060068,3.90667510137861,3.13142699506695,1.25869194602487,1.03204940904619,0.652506713383179,0.650477511698915,1.44387653909193,0.695938604875081,0.440611308676738,0.672180687337969,0.496196103583326,0.40639399204187,0.408267721433498,0.635709592609975
9,0.149910530319306,1999.99999999998,1000,0.260875,10.5954031666667,-18.8448752551663,2,0.497454810329295,-0.210808481967488,-0.393185197566814,-0.268020481594473,0.754603420999665,0.211664495503816,0.319465410516696,0.503299635247727,0.174134989574945,0.424837688044744,0.504621582309204,-0.0369297732632192,0.0695980969205123,0.647854569517748,0.74127518986919,0.591948017449327,0.187617680687924,-0.0584169798454445,0.337852186129886,0.156038840555392,0.326600313245869,2.52987925624857,0.254331499050396,-0.0422660116049574,-0.00937364987638094,-0.014529457919739,0.0232965863119106,-0.00095369798992874,0.520289306957302,0.122564840933815,0.242032984163723,0.447301043664325,0.0547596745409923,0.178596543156282,0.0461574996230638,0.145986231577943,0.0424697325545065,0.274653057140445,0.046149826740057,0.240718229911074,0.0457588982067235,0.154573933775493,0.461568774875452,0.817879410693054,0.123423272547515,0.187557999750494,0.27676798164897,0.367326813128984,0.169482057374986,0.3,1.8536025803261,1.50408642967157,1.31314993737506,1.40533609121182,1.40477382453011,3.15959626617558,3.53691834818002,2.84352399949885,4.56000972623942,3.47492145959984,4.68771225112139,2.62387849611284,4.69110220095155,1.97710643192523,2.10704273464488,3.98384865453491,2.89878323256253,1.21076683076838,0.995196904070723,0.616732045217031,0.630368556979327,1.41650087829852,0.72938631529564,0.45678141240728,0.713137296073627,0.571938155679818,0.475487397813502,0.369080624538605,0.739263660627394
10,0.177131052378839,1999.99999999998,1000,0.275875,10.1691439166667,-19.101972046377,2,0.484723810611195,-0.206767155847631,-0.388098486886663,-0.265051039562209,0.745054284214928,0.188143009138571,0.315042013357315,0.514043655489957,0.235162358754175,0.45419815015222,0.469297960664073,-0.0346971124546667,0.0594772733614546,0.67472621227511,0.785022595696976,0.62412081027694,0.242226149503277,-0.0514823103520314,0.339667004584693,0.154221994220064,0.322543969220486,2.58138184791497,0.246823950203103,-0.035680999094874,-0.00957753901495732,-0.0100383274092965,0.0257410082380181,-6.0739096513171e-05,0.510214996432446,0.11835806111827,0.241625881330184,0.442512835491766,0.0560230190900143,0.168385511640182,0.0477617664185327,0.139333881840571,0.0433225802523198,0.269871625690656,0.0466251698658747,0.232280026908684,0.0448796876789201,0.154169065870529,0.447934819788621,0.797443996061935,0.122719173697168,0.182397417551126,0.271688213696732,0.358927739128814,0.163602921033594,0.3,1.90777372655523,1.50176732813497,1.26193703285021,1.42684271873274,1.37856672557721,2.97376052979472,3.25310524222666,2.80465767691043,4.11824762974551,3.36174756062069,4.57966217168599,2.4798141143468,4.13683999384825,1.87747836259228,2.04840918340185,4.17170357698612,2.74483895103905,1.17773940410747,0.961874156911346,0.602321610380675,0.610139004897265,1.36973863302602,0.748809522507619,0.447838425232348,0.760860246095849,0.625107846508272,0.540617198309597,0.341708889280729,0.8079760736612
