date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/01/1990,-0.889632270096146,2.33980617739826,5.22319633532876,5.44833586303678,6.44636046089088,7.42003355023457,1233.2217432175,1234.06616060312,1234.88488604761,-1.15230796456603,-0.375206759212821,0.39818362165109,6.82355410646032,7.10745680899661,7.4146480650617
01/04/1990,-1.05660411145586,2.26155122915051,4.98584493727305,5.49140120765109,6.50923534936783,7.51003221068057,1234.16514038681,1234.92181043511,1235.79223115445,-1.57430261767647,-0.750235255256731,-0.0340820039574825,6.49470260610414,6.83069225530957,7.13613159275003
01/07/1990,-1.02672808472864,2.28970403391582,4.8740696939237,5.84087629329457,6.76073656320525,7.73896583478445,1234.44171303666,1235.3419864293,1236.19733705745,-2.10049247598471,-1.26952744995128,-0.513167866904785,5.93589448881017,6.25345445252449,6.56488154402645
01/10/1990,-1.08584241326479,2.31694357000854,4.92838686124762,5.96334756134517,6.89378831917245,7.92852826486798,1234.51053085661,1235.35150816799,1236.38753875508,-2.73209374386663,-1.79987542410836,-0.970628505774916,5.2797686620805,5.59176507226458,5.90430752693793
01/01/1991,-0.987207491293747,2.32800189993093,5.06740206966842,6.23428561282939,7.19249752855115,8.20740107597258,1234.52542747124,1235.33756144732,1236.3987115762,-3.18303819857309,-2.13141931830062,-1.33578192941549,4.86125452518033,5.1909001098797,5.47278321795465
01/04/1991,-1.03105554155443,2.42546784098334,5.22771017693743,6.48449689045024,7.46873230376542,8.47401590156107,1234.43746725344,1235.30666426992,1236.51458497646,-3.49855048995486,-2.34520067781058,-1.47961504165627,4.76210291005761,5.05920776947263,5.35580344323497
01/07/1991,-1.12614587898538,2.40361735731518,5.24697149077701,6.47842252973878,7.44496333026185,8.37159904224404,1234.6870870698,1235.56733465384,1236.7347963713,-3.49688871344403,-2.3326900556484,-1.45360372178599,4.58978510597786,4.88019016755091,5.19215394672014
01/10/1991,-1.21172707810975,2.32620086303047,5.2235793375743,6.57770808000994,7.55193218141536,8.45387172171886,1234.84967363973,1235.87469312651,1237.25162072925,-3.65285032317393,-2.35400643767774,-1.4677689027486,4.49394826381057,4.79967847976034,5.11539964207414
01/01/1992,-1.157633952754,2.46144618191774,5.24393818064388,6.54596951503917,7.52186963765297,8.44239046699461,1235.28728531683,1236.32977290089,1237.58908782419,-3.74240759136944,-2.48704696979076,-1.48378328775959,4.16029041585235,4.41936870566024,4.7617516744592
01/04/1992,-1.05428640899567,2.55397471227658,5.32235176035611,6.48584034389956,7.52621675406936,8.37321704719551,1235.81643624124,1236.86726824346,1238.06147305954,-3.68963590305483,-2.48578774238238,-1.54556802902357,3.85308407840346,4.14068750209318,4.44523922508899
