stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00630030034295437,1999.99999999998,1000,0.1930625,18.9321524583333,-7.97998473563197,4,8500,500,17,0.586492554457644,-0.204524248759675,-0.288011901605239,-0.248860244176445,0.533604294130803,0.223843586068072,0.162462011673893,0.504955150509759,0.230019772664051,0.243233482214475,0.496879312633639,-0.0140809548854377,-0.0340393706522976,0.496578758355914,0.534512994282696,0.521011105219306,-0.224923175155144,-0.0815380289405498,0.351080812181171,0.296098805349956,0.397779218559023,2.54280125586058,0.429796226844224,-0.0748359500844594,-0.0356077299558889,0.000222711004042458,0.00265474298873,-0.000547006210206429,0.694824673268282,0.138862925682804,0.277570596700903,0.457353926151328,0.046844376572128,0.26944808186644,0.0467843912134433,0.17892521265888,0.0465722125508486,0.36893049839517,0.0475225794973814,0.28088886225331,0.0470387183963084,0.14254645405193,0.547805559775109,0.896937698610372,0.175062019798154,0.224817905418117,0.277198872902596,0.464908443680918,0.181095651547024,0.299999999999999,1.67515972134695,1.71271085448258,1.55405234765214,1.71515056694369,1.80714159963453,2.9732380685712,3.63269327824373,3.05519283125302,3.6911228681487,3.01618099700499,3.57906525457526,3.03285630287748,3.04920630557875,2.90990637203021,2.7547912616066,3.6295022206902,2.95024365881607,0.969919612138296,0.690900647031321
2,0.0141607110303538,8500.00000000007,4250.00000000001,0.2976875,19.3706888333333,-8.9798966741103,4,8500,500,17,0.574464618835653,-0.207456892754591,-0.317538758472089,-0.261034256603533,0.587529884651883,0.184782366966394,0.118592052654603,0.526508312257387,0.257201939968018,0.213122205617157,0.508887206660779,-0.015978123148084,0.0179518680701181,0.502288220880996,0.55408177215668,0.520222949408898,-0.215542836296907,-0.0755932148769293,0.351634310283759,0.286379321768206,0.397323151041476,2.54957560057496,0.391940130256945,-0.0708233560686572,-0.0321973408133863,-0.00321008529040219,-0.00371573753206583,0.00022229845165724,0.633581290670136,0.138391347458096,0.264787030902766,0.439968162915747,0.0457008090408887,0.252863960426821,0.0467203412088159,0.166799895141926,0.0466843265398695,0.359247966524168,0.0485823967779775,0.278589385752588,0.0463468794329335,0.142925127715947,0.509629734120969,0.866998955464759,0.163478183204076,0.221711311216859,0.275848618943602,0.446767457339193,0.17449741444019,0.299999999999999,1.64004245162264,1.63946661553761,1.48865564811693,1.71204209023676,1.85176042959244,2.8602982932112,3.82777726918148,3.06363458197352,3.88262990192669,2.9248178353683,3.70147812344985,3.21867313527561,3.19232164106263,2.87498451991882,2.87287495618449,3.60150124460397,2.93078754782364,1.02118924048633,0.701294676558305
3,0.022998748508307,8500.00000000007,4250,0.314625,19.5073870416667,-9.21530032555567,4,8500,500,17,0.555899113252272,-0.2157034122147,-0.307124750764883,-0.274821371056527,0.637008859975025,0.114434331665931,0.0867324005112061,0.554104423204494,0.276415702689674,0.187123043208862,0.50765138115584,-0.0260129985297756,-0.00837662108834698,0.504889905789594,0.570455403605019,0.523046229579301,-0.200212536766748,-0.0602188932984851,0.349842505043904,0.272721172851028,0.39404485334428,2.55523831358174,0.334666303441362,-0.0696399994382862,-0.0273056928057514,-0.00576059578708844,-0.00826392540050483,-0.00346754596769343,0.593637950306932,0.136181247810054,0.259565750769905,0.436303314851657,0.0447232720875351,0.241807654611324,0.0460427356963173,0.157797445232114,0.0461790030235991,0.356291743159705,0.0488050123842559,0.275953812889036,0.0464315510799006,0.13904464159367,0.484424610296178,0.861631788062121,0.152741889070889,0.212929427079695,0.27087103568928,0.424902868793078,0.168425767700414,0.299999999999999,1.60567792687737,1.61555918495627,1.45307337924312,1.68186423315102,1.8882741333634,2.94808411821398,3.96924234237057,3.19322239992876,3.9529243495582,2.87684935441976,3.94198039816888,3.24536456547111,3.32615748926277,2.87750534902499,2.81073016106147,3.63964930790731,2.89681202886919,1.05390609038159,0.673592274568187
4,0.0320366455175828,8500.00000000007,4250,0.3215,19.5069063333333,-8.62624719966551,4,8500,500,17,0.530461919038966,-0.224396935289692,-0.275490734627512,-0.237915985690011,0.688621848366993,0.0836097156361655,-0.00216857599652615,0.592537562131914,0.293269145167307,0.223202713808967,0.535884708943922,-0.0400745980417729,-0.0147609017549924,0.541541183011301,0.593083813409639,0.531519477583944,-0.200251386127471,-0.0426029281731345,0.348697952472736,0.266479057772414,0.397641576933738,2.5712246848339,0.299186710774361,-0.0685554037088826,-0.0247080019988495,-0.0110429966542347,-0.00917838500939445,-0.00321363611919722,0.544380353117875,0.136612746793176,0.256110398180284,0.428195746104288,0.044580616866118,0.231072196056967,0.0453998216387701,0.151151565242879,0.0442894769222407,0.349906488917322,0.0491270674859698,0.268720595480151,0.0461742657212214,0.135099915258796,0.479307193366045,0.847278700779051,0.142540086266036,0.200626582689652,0.259614128425794,0.40499584748971,0.161927762159395,0.299999999999999,1.56382383583962,1.62569582482191,1.44532827899364,1.65968276541619,1.85096187019649,2.90799175124939,4.11467967615713,3.13919798189964,4.08884427355201,2.67460615597095,3.87675989550801,3.27436787261824,3.35180104716213,2.70976472066692,2.71364476415155,3.76992086162841,2.91687939206744,1.08681744790979,0.615294364168479
5,0.0420256629390524,8500.00000000007,4250,0.3466875,19.59168275,-8.75028829567628,4,8500,500,17,0.51447110024932,-0.235136165694611,-0.276714962122475,-0.198010915944009,0.741512130432654,0.0582747611848577,-0.0411604176831724,0.620336732306391,0.318258922873824,0.160125547375477,0.594235459264308,-0.0145306912529113,0.00530837724188798,0.589847318393195,0.618194634600103,0.547336347819084,-0.184162438543617,-0.0365885696357806,0.346650381306593,0.270994257339735,0.395067942367169,2.59388361844673,0.26963987726987,-0.0675401382411003,-0.0225222921010909,-0.0111863696694965,-0.00653343451770746,-0.00339834301177386,0.512769671979972,0.134910327064273,0.258745907394892,0.417216131433311,0.0443555492806465,0.216315765994859,0.0446311078625764,0.147787427268013,0.0424105891553296,0.340820125760871,0.0497644566927042,0.259369599075714,0.0452719023353985,0.133197617044909,0.478109091750054,0.841087865994742,0.135623314512959,0.193591496722515,0.251522803184793,0.38743351882134,0.154764212531084,0.299999999999999,1.51785755278347,1.61182316054912,1.46148946897266,1.59983152438699,1.80599680960341,2.8615345412408,4.38965674377823,3.04022085313051,4.27213556948993,2.43828363908426,4.25347985736515,3.31212300714168,3.43316777965748,2.68237502266165,2.73840538328472,3.86422670856852,2.91533982604984,1.13122131271984,0.543634986224286
6,0.054055781825795,8500.00000000007,4250,0.382125,19.6790938333333,-9.67871081444533,4,8500,500,17,0.508046036861241,-0.240351506035485,-0.250863906877983,-0.206952190099308,0.794187556091272,0.00418078176911168,-0.0583030966320828,0.638367127284703,0.338112581201456,0.100542671587094,0.636049440768459,0.00362052260215881,0.0207143289928132,0.640847059930603,0.667500741103577,0.533175111165767,-0.173652362303979,-0.0450643171817788,0.345047975156368,0.27795011982746,0.390360563371393,2.63160327069903,0.266242277983738,-0.0661321259955991,-0.0200022421328835,-0.0107250142130871,-0.00473130730090544,-0.00312977904376621,0.499553715606747,0.133951687891135,0.262823552001324,0.40162848757298,0.0439359630334164,0.198301446000866,0.0439192039901891,0.1435851966599,0.0412291431157623,0.328981376219518,0.048997415768155,0.253502304647464,0.0442859456904227,0.130614143784502,0.486268179265721,0.822437690235341,0.131835267314933,0.186994586634026,0.24704915773212,0.377009755211884,0.14841385258801,0.299999999999999,1.4576791517396,1.62436309325397,1.4657103195815,1.60146928050474,1.79073204042765,2.79441805169968,4.62517488930609,2.93912680981011,4.51305310705272,2.3343659059825,4.56811230974366,3.35399989398587,3.555977690503,2.73075475536515,2.71179407519834,3.98196809112339,2.9569889261316,1.17872859628768,0.576102922990781
7,0.0697656946644796,8500.00000000007,4250.00000000001,0.296875,19.6460576666667,-11.6911209635144,4,8500,500,17,0.503870971072401,-0.243316602295018,-0.227189956934673,-0.191247738998643,0.83985501414112,-0.0187424515352998,-0.0243702744411978,0.66727226688573,0.285515536989976,0.0932381528962074,0.672438223891525,0.0160322709791713,0.0312243303972727,0.679561957976101,0.71184973038183,0.525346455992781,-0.155250138246956,-0.0512365647345573,0.341987526395793,0.277816341547726,0.389666263890556,2.65608461374196,0.246635020293724,-0.0630719383217148,-0.0179992276668742,-0.0101845807634473,0.000402133149291175,-0.00335338248064351,0.484144590123015,0.135056513485256,0.262812489201565,0.386999165667246,0.0440956440179453,0.183830099001267,0.0438233932614262,0.140634162706604,0.0405860187734696,0.319484385644929,0.0493954854630265,0.245508235277188,0.0432924197554569,0.129264069806066,0.489786512226744,0.80610491252448,0.125704887603431,0.180678988603186,0.24173499648008,0.37358626393624,0.141277005668926,0.299999999999999,1.42426176792671,1.63716977038595,1.4504432017875,1.57192129828246,1.77193877385386,2.65892710787604,4.68140134427968,3.01482014528648,4.61532422523347,2.28279855891935,4.95409887180626,3.32358914488036,3.62117682349171,2.7761854894959,2.82783387558379,4.04354461822853,2.93584117722641,1.22654262165186,0.642257667333839
8,0.090478789648038,8500.00000000007,4250.00000000001,0.297625,20.7187160833333,-14.393481534483,4,8500,500,17,0.502370344208221,-0.241718879572696,-0.21842702038336,-0.184640924909129,0.864601724674908,-0.00999469151304547,0.0156361008463625,0.682196072008352,0.256026566672795,0.0659994389695222,0.68420710513462,0.0185784910522339,0.0295787921220311,0.713730170831475,0.741318862495426,0.542780200268415,-0.0983956639813835,-0.0559180948633354,0.342409935894474,0.269793632220559,0.393008051160036,2.63653433525717,0.230359073132731,-0.0603951724802226,-0.0162972676499848,-0.00886660561164812,0.00131803544911223,-0.00329828748144141,0.466147862616066,0.135464544272783,0.258250161572011,0.383364144561747,0.0441710490833996,0.174485044025676,0.0442967422894757,0.138178549525718,0.040406942617201,0.31933482282931,0.0483044278759451,0.24073501831085,0.0423396300784167,0.126669910105578,0.486175929672734,0.789235500468713,0.122090446465543,0.179038748155546,0.238188842541149,0.369215527715429,0.135084625467252,0.299999999999999,1.37344605013147,1.61193590530634,1.40376301987784,1.49977157316687,1.8029591171333,2.58874032691973,4.73720596930243,3.08997447561326,4.61362554944766,2.23376984140567,5.25351502435744,3.1687332572412,3.71761488560541,2.79009953660343,2.84453553932144,4.21305007151796,3.0171436536944,1.27209377909724,0.70355374594645
9,0.11293863516348,8500.00000000007,4250.00000000001,0.276125,19.9306698333333,-14.7654824808102,4,8500,500,17,0.495114588643987,-0.241986346836622,-0.232316189949366,-0.158010354639958,0.876495614378733,0.0263356508766809,0.0343210061168756,0.693338487321277,0.284116312154455,0.00268221742425653,0.669143088091156,0.0249180733203697,0.0166559742603684,0.735553084436135,0.778094586304692,0.567745814001173,-0.0363492801412431,-0.0555141032422264,0.341472965210087,0.257788819417139,0.398045210435639,2.61892266840698,0.220412913476234,-0.0575168088564083,-0.0162562648062478,-0.00626852418469272,0.0044487457390757,-0.00331625256928927,0.450982122967138,0.133097759787487,0.251117966414903,0.38454079710903,0.0440514692126238,0.16583334328477,0.0438685817400297,0.133109171172979,0.0406635596616473,0.318601850717289,0.0465237923943166,0.235410930544192,0.0431839184319216,0.125092362472207,0.480132986204314,0.756958271281716,0.118613365617613,0.179931653218681,0.235340450027674,0.368499664350365,0.128884249054956,0.299999999999999,1.35706658667307,1.57229209331953,1.36776461345141,1.52841402056512,1.81100547467407,2.5630793423792,4.84436125048031,3.10652103417356,4.63730423198798,2.40672002948831,5.42414295828883,3.09751980399148,3.66707033953373,2.79684816532351,2.89265152475353,4.2573169705721,3.22324277255352,1.29612975317948,0.736420075707257
10,0.137790099827076,8500.00000000007,4250.00000000001,0.2739375,19.918276125,-15.4027382592092,4,8500,500,17,0.485620005504901,-0.244130294168309,-0.25342335978216,-0.138612788253326,0.885814885421386,0.0317292650374468,0.0485182142767745,0.685063311852609,0.29388154053631,0.00510935223711875,0.632163023367375,0.032600011344323,0.0127783394769936,0.777318606041442,0.797463899430587,0.586372007171218,-0.0225392935502649,-0.0521798114500519,0.33880162602894,0.245207391833835,0.397177802997674,2.58414151221423,0.218019981448474,-0.0528662839248586,-0.0160664570877608,-0.00450812371921341,0.00793807080746682,-0.00267356120662112,0.434479692446294,0.127974216921885,0.247249458101121,0.388840023007742,0.0442176534379801,0.157536995404325,0.0430254666724615,0.126463335904678,0.0410391750295987,0.310418707000879,0.0443442687025752,0.229874164304152,0.0437775015606082,0.122576477082495,0.469542857915306,0.733403295953539,0.113921839629019,0.177603864984249,0.232301630456982,0.369148244355894,0.122147051815652,0.299999999999999,1.35470763183114,1.55053614018132,1.34609712653352,1.55991867219283,1.83204867803745,2.70739809267476,4.77079233968694,2.97520313807034,4.70577146025946,2.47984830543303,5.45151321240509,2.99041318383247,3.67396908800474,2.81703607479937,2.87891105477065,4.25993639933561,3.32512933276127,1.28010479236705,0.704741772875888
