param,mean,sd,q05,q50,q95
gamma1,0.548129286341517,0.0202403562726179,0.513657178028891,0.548152638025068,0.581315539369995
gamma2,-0.177489729944729,0.0228109449290983,-0.21465808708884,-0.176153419132179,-0.143211438246058
xi1,-0.37410457929511,0.0616414010880193,-0.46505185655631,-0.379620566802076,-0.263170724880671
xi2,0.00163682097805102,0.0723118100758414,-0.115955740085699,-0.00355357336823754,0.123601890644629
rhoU,0.922205234743636,0.0263761466953089,0.883395109904089,0.920393901798434,0.967833425506561
theta1,0.0263739612078335,0.0968295652235266,-0.115151027271463,0.025918674519309,0.183415506333961
theta2,-0.0545055026145401,0.130653556784439,-0.273818675774206,-0.0280750786032309,0.134645879252674
rhopr,0.209113993002843,0.0524048957307424,0.128016008258891,0.20838805953253,0.30040081736292
lam1,0.292999947819438,0.0998589012026781,0.127075176769344,0.290950317061902,0.452618846018646
lam2,0.183006707283574,0.0732442583324577,0.0728799691800038,0.177662965584302,0.304688660082298
rhohpp,0.365428643450598,0.0670199470497014,0.245722847003143,0.364263081206978,0.485061322830551
chi1,-0.114713794379608,0.0349773279191162,-0.169981228721507,-0.1135271380378,-0.0584615282498291
chi2,0.155935944641643,0.0420288677666761,0.0967954817155632,0.15166437065553,0.223304124082127
rhok,0.862142089310432,0.0783830631413602,0.729483837709166,0.869005435474725,0.973796687118298
rhow,0.87766029863293,0.103108324440241,0.674980728347536,0.906833143900261,0.990043205242524
phisum,0.793215934339044,0.067047349141619,0.692764313694424,0.787914769421896,0.90755635278071
phi2,-0.452215375264678,0.0495834783402152,-0.536271085484618,-0.454025721772421,-0.369343204634852
nu,-0.0194961286988805,0.0138484055589679,-0.0418932956548295,-0.0190962130687655,0.00253642968969679
alpha,0.308666150266934,0.0112432965353145,0.290408647169391,0.308816327421363,0.327088849813194
gzbar,0.331964417561774,0.0253187332764891,0.290698813293289,0.333210492781091,0.371233898580101
gwbar,0.29654790643623,0.0320215096331675,0.244293147270392,0.297392878129607,0.349818373078506
pistar,2.64609380441199,0.0657602865086653,2.53254195065255,2.64683363812509,2.74671778526035
alphapi,0.273350092539922,0.0469392026111909,0.199324612944614,0.273759716267893,0.346460408175538
phiy,-0.0198365156797258,0.00513137647815277,-0.0291550540926833,-0.0194762137020838,-0.0119628733973829
phiu,-0.0221542721579449,0.00351341343046566,-0.027132268693267,-0.0224980685020021,-0.0158844232061649
phipr,0.0107896998873118,0.0049090852965849,0.00192672825926068,0.010823680285852,0.0181848012805794
phihpp,0.0102359681313649,0.0143711672184137,-0.0152136672079561,0.0107285493443019,0.0313829773291488
phik,-0.00133142874230527,0.00169983943647591,-0.00403855950134789,-0.00132456230735726,0.00158575200230985
sig_c,0.298688692851083,0.0293940998094004,0.249676279395045,0.299122423340604,0.349757267858222
sig_Ustar,0.100424811457027,0.0124924714427294,0.0820336771318685,0.0993583314087849,0.123065631059476
sig_pie,0.2708122480807,0.00814804989396199,0.256771462729801,0.271353558366587,0.283358241734668
sig_z,0.380230176071215,0.0260831574864824,0.339428500728078,0.378827576381544,0.422564865163698
sig_gz,0.0390446217915143,0.00150148723782797,0.0365100413826332,0.0390052619550613,0.0415230133825566
sig_k,0.094425600870414,0.00625488104165793,0.0840793984826124,0.0944396410907179,0.104842972996132
sig_gk,0.0345524219298298,0.00398259466758022,0.0276431389213472,0.0349537165344364,0.0409937905517861
sig_w,0.106094175524505,0.0143322312844105,0.0828366808327593,0.105683609499511,0.128450373314396
sig_gw,0.0626865892159535,0.0033676446712669,0.0574228085271878,0.0625666596696146,0.0682398786388381
sig_hpp,0.316090672013863,0.0177683575457238,0.284417293198515,0.317359197351435,0.341927368452558
sig_ghpp,0.067321806013517,0.00236267565495509,0.0635682446835044,0.0673736737227078,0.0712524058982187
sig_pr,0.187786927087862,0.0166252491978183,0.162285369145092,0.18747606486804,0.215720276430722
sig_gpr,0.0392976785440555,0.00262478708642127,0.0350372972853005,0.0393378229705558,0.0436613004305718
sig_xi,0.149344020246439,0.00484695319164732,0.141939990338263,0.14913142004541,0.157519754851241
sme_y,0.292226873745319,0.0161098186004312,0.266545654061177,0.292408047235996,0.318218048025219
