stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.0062908533243058,1999.99999999998,1000,0.1963125,18.6177642083333,-7.95688666218859,4,8500,500,17,0.596893971174527,-0.203891835078808,-0.287870776958184,-0.22015308090541,0.538164991927085,0.213758044917259,0.218236976300726,0.511334739442775,0.25662763781752,0.19005320214356,0.491992228821327,0.0406095145268303,0.0217988969658252,0.500244101635453,0.530698012115373,0.534472256064372,-0.210884577137756,-0.0933404327737967,0.351537930888264,0.282699465913998,0.399633022677413,2.56075876234512,0.451124331485639,-0.071110770725448,-0.0350825905352279,0.00030450357029903,0.00633347183133767,0.00152634777574694,0.661579106898972,0.143773827043948,0.278405113868523,0.454691182702169,0.0469471396229635,0.270835798580159,0.0481865160381736,0.181158622066768,0.0476084576299816,0.379554520988182,0.0472984447667917,0.285225698850878,0.0463437640760391,0.141158905224674,0.553695091480884,0.912262562532781,0.175644826531989,0.235065488350764,0.285171558762484,0.462888724791846,0.181386621925543,0.299999999999999,1.68317112061794,1.72053786715556,1.66775235910154,1.66140865260136,1.72474374199358,2.96414784050563,3.62041160969499,2.98512141231729,3.59614124541534,3.04835806956913,3.76696940253143,2.97904677742436,3.07638559745805,2.95507698435915,2.94540206249091,3.74706530962958,2.87511321516109,0.977774082445673,0.657761623431104
2,0.0137626916931035,8500.00000000007,4250.00000000001,0.29975,19.270478125,-8.56233692343785,4,8500,500,17,0.591574028343997,-0.2030618025649,-0.318164543639775,-0.215246491444774,0.584263191133469,0.213227792486654,0.186538880850615,0.52432952685363,0.250401409654286,0.186154805120955,0.515458303003703,0.0576469799246395,0.0221950101100928,0.511906835004265,0.571888463481448,0.55094336526492,-0.170495738145156,-0.0805899375663278,0.348403478065127,0.28296360351826,0.386993664922283,2.58735206118053,0.407471009202763,-0.0661500822910658,-0.0331001943946472,0.00203417391278095,0.00668216436124424,0.00190524131251903,0.633379641541044,0.1449186455874,0.275796248694601,0.447654549856255,0.0464322921691083,0.25501323783243,0.0495012865538834,0.170923927540264,0.0471348643242292,0.367925516025741,0.0480863305450041,0.277768766985414,0.045835872289433,0.143141627109045,0.527537618980321,0.874972150765156,0.164175083799769,0.233522526343403,0.278255529511741,0.447818893219749,0.175363304020539,0.299999999999999,1.66096555620956,1.69850811168303,1.5910165637058,1.65713950693259,1.81283780048514,2.83293697363821,3.6566192428728,2.97699851679418,3.64796083454361,3.06260349740511,3.90826425215979,3.05110077056185,3.30401427134103,2.89151239482464,2.91063356755696,4.01000338205985,2.87339380739582,1.02760792778055,0.65244175550446
3,0.021815422722149,8500.00000000007,4250,0.306375,19.2553264583333,-8.46581798268583,4,8500,500,17,0.57391769384628,-0.201864804028486,-0.340588017988079,-0.162967297359015,0.614649873070523,0.17041050817686,0.149954673171278,0.529889814121554,0.208739469341127,0.172801078954913,0.49517875989223,0.0399466010163718,0.0363909551999045,0.527712946670729,0.647783025292307,0.588171608232286,-0.140885560449506,-0.096139433273019,0.34452479584321,0.278036071685664,0.375293538287199,2.57198071233351,0.376022098544264,-0.0664819665582276,-0.0287114110244485,0.00116118253530427,0.00419260142007173,0.00516860799041083,0.59462489768014,0.143701669744325,0.274953314726652,0.437544535087837,0.047482428474959,0.234785358618009,0.0504400989639088,0.160991808710024,0.048248724556436,0.347321837947099,0.0469864920462932,0.263552709589776,0.0442372045297291,0.145338889405098,0.500872994638338,0.851042529849932,0.154233223951997,0.230875077463752,0.272854882716238,0.436530240664101,0.166748275486043,0.299999999999999,1.70723852536181,1.68653371718956,1.46186228937535,1.61573466841934,1.9247186823924,2.7901332245274,3.89489694454493,2.94967618444418,3.64121197078147,3.04176560959821,4.01778348944662,3.10951965410783,3.54814256497238,2.80017327327939,3.00085597612062,4.08827817080492,2.96368885532616,1.05300278558335,0.63452555171056
4,0.0305076794502139,8500.00000000007,4250,0.3280625,19.2781360833333,-8.32913042724673,4,8500,500,17,0.551082418872054,-0.20467380139273,-0.364187608595031,-0.135225630105971,0.658957108407904,0.15143317157286,0.156954752438158,0.534118712101187,0.197482970428755,0.122074034782765,0.485539877242635,0.0917224276844154,0.0305412654533836,0.538469270334675,0.708576117755272,0.621096103223138,-0.0850325473843336,-0.104202670358476,0.343874913606043,0.279582264400463,0.368937971472671,2.51810445329564,0.333431089416978,-0.0643430867776878,-0.0259322207527741,-0.00145628269793906,-0.000621941543249479,0.00973425497281732,0.560788007134136,0.138751679517239,0.270627482723347,0.431216676925863,0.0472438840253777,0.21878666595849,0.0524895173535108,0.15495326919097,0.0472635995068975,0.341501488853112,0.0455263049301419,0.252523771718412,0.0423151862760312,0.148797060751811,0.487816267190517,0.840281850504076,0.144378372751941,0.225399452767867,0.270608283223513,0.420009206783974,0.156090671958294,0.299999999999999,1.76678966454869,1.64291821473232,1.34299148784497,1.54818339008632,1.97933587148306,2.69088997070952,3.85752916437378,2.85959216234455,3.63069431634238,3.05524599540436,4.03088212026954,3.16104455448284,3.73052807116716,2.70211860990642,2.97675244485188,4.24652544885633,3.11887057326777,1.07733374444318,0.701911818901436
5,0.0405969902229072,8500.00000000007,4250,0.3450625,23.2113942083333,-8.85770086914099,4,8500,500,17,0.515179079306819,-0.207418039694058,-0.393355739717294,-0.106021414753296,0.68466325211415,0.124549440380127,0.134588777870654,0.535204553462005,0.156668539302358,0.100560544833211,0.462380690157104,0.111769942135237,0.04137574277558,0.535063676833188,0.756743361291215,0.659157361142522,-0.0333617544692771,-0.105646414673136,0.34442249120223,0.28043036008018,0.355778115503475,2.4787816677332,0.286715821093996,-0.0642310971331316,-0.0223224198034141,-0.00497957441685367,-0.00521878391404473,0.0122559594553521,0.533753111739,0.133168359313638,0.269770749619834,0.42730586057363,0.0468595526447201,0.203168529137707,0.0527920718078417,0.147818311556278,0.0464148323801719,0.336933447450476,0.0425738118812954,0.242762263188414,0.0408265767491627,0.152845203605478,0.468065150300935,0.82583219560151,0.134027884330382,0.218587749676391,0.263176140559001,0.408610820372924,0.145810250840924,0.299999999999999,1.78327892934965,1.59996196681124,1.21870417472562,1.46407123518551,2.02222219608001,2.61902414318639,4.01933589824168,2.81013770824532,3.65220351632518,3.17661701905314,4.20064545903107,3.06490023483208,3.81182015154568,2.62328852878105,2.94492979618589,4.44262613113992,3.215749570448,1.11583699747222,0.752527681737324
6,0.0533002028481735,8500.00000000007,4250,0.3733125,20.4034187083333,-10.1954766420298,4,8500,500,17,0.51858497941955,-0.211415610456125,-0.399999767783059,-0.0912151174008689,0.699432388295507,0.106020806938578,0.122046967497602,0.569527946115293,0.136261166143106,0.118293273815317,0.464144013100653,0.0952571726544093,0.0188869940078085,0.530002744425705,0.798234866555541,0.678182005584317,-0.0213167461457621,-0.100211105750081,0.347902979189988,0.277454451456541,0.348795878016165,2.46423633062624,0.263317591805034,-0.0635015757809761,-0.0191576497200416,-0.00664429967477847,-0.00406586260651319,0.0116498668309495,0.512013581952863,0.129044122331395,0.269624681904058,0.415125430506399,0.0474814435363247,0.192477405908654,0.0529264157909803,0.141929571145325,0.0447862183272776,0.334931653730477,0.0410373246287985,0.237368163909192,0.0397176819662009,0.156812633618569,0.459678939495164,0.808150346642884,0.126866534784128,0.211839379411196,0.252710582931743,0.401127897724542,0.137423825738054,0.299999999999999,1.77861329897693,1.55843997197334,1.18294249437959,1.41517429226478,2.03754790394265,2.61829576144429,4.15519380538085,2.79440525027494,3.85978754724701,3.15006582784264,4.43707809579727,2.99899409280339,3.9176310897256,2.53103240993425,2.75997059542261,4.80308601470166,3.17005780191755,1.1557153492104,0.75220266242106
7,0.0696249083841888,8500.00000000007,4250,0.27575,20.0389792083333,-12.1286003521314,4,8500,500,17,0.5212174131608,-0.213954461528765,-0.395636728557199,-0.107728645514285,0.730739034069495,0.100000721410073,0.108537906459355,0.591127623162069,0.15380659038587,0.12779989015613,0.477685880631942,0.084721129048545,0.00898768789526738,0.549389651486536,0.826060285227852,0.695898484991208,-0.0249123207950773,-0.0893075642114446,0.345011828772271,0.277019794909305,0.343219214703924,2.4620256636935,0.24004704699404,-0.061931694072958,-0.0167806680573079,-0.00658273415936606,0.00254679005910695,0.0089586727366072,0.489548908322618,0.12624533909239,0.263822500269487,0.415071770680753,0.0476237533869792,0.184127354241221,0.0520536196876931,0.138291226256122,0.0442101147846271,0.327428423009711,0.0408754558806964,0.229992703911838,0.0394607567375955,0.159121380789289,0.44814146417861,0.788053399135076,0.123561695556834,0.204994771838292,0.246450152635493,0.389945322450984,0.13221858629101,0.299999999999999,1.73712479848934,1.55402811435047,1.11655999749785,1.4441629102299,1.94255034868602,2.78659986368042,4.1725007487522,2.81318487595147,4.16545387841692,3.02587634689098,4.64097516910751,3.03851364114611,4.00070046177252,2.54867345323698,2.661199744979,4.97223368245385,3.13669117552949,1.18846848695113,0.691430793847715
8,0.0880654524145335,8500.00000000007,4250.00000000001,0.2708125,19.9290391666667,-12.8118389710591,4,8500,500,17,0.509861389824795,-0.218510777331693,-0.396556373162519,-0.0991464160516583,0.7533614664405,0.111452336259374,0.101661198668189,0.606838695481679,0.186801920159011,0.0929155034598521,0.49629526815912,0.0735257273752398,-0.00683336220440405,0.589387135337535,0.845139612702514,0.709507995923507,-0.0310787495547716,-0.0763074119996516,0.341897732019078,0.270669660225709,0.343079843263884,2.46567330335101,0.217372029793468,-0.0579164930866133,-0.0152459534764007,-0.00548308245014124,0.00762647659434714,0.0067285519311249,0.477390967612068,0.126982873661544,0.26324920819521,0.412798341392536,0.0476968783553123,0.178463032058566,0.0509536697250659,0.131591495029518,0.0429920626230572,0.316409883432591,0.0402375779415999,0.226032321080238,0.0391759184594676,0.159654237842761,0.438958436327216,0.769981878792471,0.119309111750783,0.194147242533617,0.242865045454486,0.379512257666292,0.127803324211055,0.299999999999999,1.66871904953354,1.59533732917373,1.09246364870853,1.51202166541861,1.87788209301046,2.80913873405996,4.23760385096312,2.90381134397872,4.54122524051029,2.9524340223453,4.92445452123705,3.02246581531696,4.11908372595498,2.56898023085883,2.60249750621832,5.13534495091669,3.04804998409731,1.22358073000026,0.653320777201241
9,0.10826003910866,8500.00000000007,4250,0.2669375,19.9754597083333,-13.158178890671,4,8500,500,17,0.501170456400519,-0.222425933502764,-0.377389923860377,-0.0861641759630523,0.758686620765115,0.101015589181534,0.112285305948843,0.608839749458772,0.233857863478874,0.0365960734685023,0.52552282414216,0.0713431218761706,-0.0167916913977508,0.639870494067763,0.848614076027165,0.718530870109416,-0.049763175712354,-0.0626755423836526,0.339091504006597,0.261258987521,0.344970328625047,2.46614117086538,0.205257806334695,-0.0518319390008705,-0.0149320258541402,-0.00417832145216288,0.012212494622945,0.00407269781255375,0.463310598306416,0.126844811110555,0.260873910673053,0.417631402582861,0.0468580549792308,0.171815904406272,0.0492363756339912,0.126463186635335,0.041971579212364,0.30934805146197,0.0387467463102697,0.22116629684339,0.0390296313655618,0.15663902575139,0.424158328134749,0.748333334129622,0.114857112574742,0.183139421658523,0.240100593056546,0.371474602139773,0.123464829328194,0.299999999999999,1.58950797290529,1.59150278406026,1.08011568696212,1.53095687608538,1.90045234705777,2.79762283990724,4.45169875429556,2.95330704746959,4.6885696321019,2.90547154330297,5.77452656510793,2.91212062343435,4.23286099129524,2.67887262022382,2.54631972825067,5.06622032726396,2.83815269225375,1.26093789989308,0.632725370556082
10,0.131742080567461,8500.00000000007,4250,0.26025,19.9682797083333,-14.3692597559863,4,8500,500,17,0.497851359223413,-0.222198821228586,-0.372725963346056,-0.0789992475408282,0.758045006358634,0.076651388364853,0.120044042418383,0.617294515503521,0.272505829161796,0.0117129638546426,0.541374083045721,0.0688383125674464,-0.0156825312300368,0.699466441208359,0.855367154488453,0.72719488194945,-0.056474916003812,-0.049965179368181,0.335910637416902,0.254532247884181,0.343941104090257,2.48161094162304,0.184559672314149,-0.0473087199557479,-0.0143719832939641,-0.00350104665497785,0.0124271636907408,0.0037265377286976,0.450662627889302,0.125473122016222,0.255932021731707,0.418403273750062,0.046873160346776,0.163864316172929,0.0487819694496656,0.119723579577356,0.0405606151639089,0.301089667574821,0.038096403990367,0.220711199250192,0.0385805998968335,0.15027824380142,0.409763991922949,0.738680815975506,0.110442451645263,0.173086198370832,0.234742649674936,0.369342731460001,0.119724395789514,0.299999999999999,1.5603690758418,1.63220368350605,1.06476411636037,1.55484055031976,1.97937231565374,2.83277494898895,4.76272845819716,2.97556339171521,4.92588027490454,2.88233384725781,6.56198204689406,2.73204029377169,4.1685236096849,2.71883309438131,2.51895398239769,5.30223488917482,2.83875555519159,1.30650897895334,0.581943702827955
