param,neff,post_sd,pooled_mean,q05,q50,q95,rhat_classic,rhat_rank_bulk,rhat_rank_folded,rhat_rank
sig_xi,11.6756632343723,0.0398306300453366,0.135355320953947,0.0848870269615591,0.128575427738717,0.208877871795987,1.04557846555198,1.05398808239141,1.01281307284558,1.05398808239141
kappr_20,11.8793413393622,2.91826022843619,9.45814199618798,5.76026813136017,8.95272984830737,14.9985185014029,1.04474725272762,1.04697768184307,1.01136729321557,1.04697768184307
sig_gz,11.9379374761467,0.00917637608634712,0.0411822068108042,0.0283918483972842,0.0399903527373879,0.0580078649385986,1.04451371011995,1.04528320737835,1.00553486509352,1.04528320737835
kapk_21,12.0762184519986,0.926290731245391,2.07385546598016,1.15141051334537,1.82284971111009,3.83158333312701,1.04397212448122,1.06676822696449,1.00863919891586,1.06676822696449
theta1,12.3614426163556,0.0771994856138803,-0.0107420743369334,-0.137941631434511,-0.0106348561167967,0.11626589553223,1.04289565121161,1.04318889495176,1.0081451803438,1.04318889495176
sme_U,12.4123547787286,0.0121452369051367,0.115654871550702,0.0967361478507139,0.115002274283526,0.13673811766139,1.0427090239197,1.04139091947326,1.0100207976251,1.04139091947326
xi2,12.9310634989966,0.0885561219067146,-0.011042876664797,-0.150923720620539,-0.0135869090872612,0.13852692488029,1.04089626988403,1.04055124033162,1.00890190472276,1.04055124033162
kapHyp_lm_w2021tot,12.9909234384108,0.367652117045512,1.26014287003499,0.647475616388763,1.26485587055802,1.84822858605774,1.04069693411006,1.04020757427257,1.01679572331812,1.04020757427257
kapHyp_la_w2021,13.4381886364055,0.525321695253308,0.686559101152661,-0.199051322277655,0.693262083461975,1.5334588224547,1.03926688786991,1.03902715181574,1.00947200470751,1.03902715181574
sme_y,14.0433864898425,0.0267257144619535,0.256497242501067,0.215465304638718,0.254877082181706,0.303337488092037,1.03748466752596,1.03704594729965,1.00630819433413,1.03704594729965
pistar,14.2946298511069,0.162626363872922,2.56458676855437,2.29659010286514,2.56508757657111,2.8271858922108,1.03679145004093,1.03649197830072,1.00888666389208,1.03649197830072
kapHyp_la_w2020,14.9758207034075,0.528914560683581,0.635783125683704,-0.246839920279138,0.650621770138221,1.48560850679266,1.03503481857773,1.03478323086045,1.0090714651237,1.03478323086045
sme_pieobs,15.2,4.44089209850062e-16,0.3,0.3,0.3,0.3,1,NaN,NaN,NaN
chi2,15.5678463756906,0.0187407301379227,0.00884061348760873,-0.021553505402566,0.00866787251695847,0.0397527435284066,1.03363897468514,1.03355542451274,1.00572052451562,1.03355542451274
phipr,15.5998379778821,0.0079729027023575,-0.00277899450893577,-0.0154196287744368,-0.00295850967673022,0.0105072175565094,1.03356670834089,1.03340080320037,1.00841919029642,1.03340080320037
lam2,15.7340892533898,0.124463892306105,-0.163806820783201,-0.356310736376758,-0.169500493490209,0.0472565435211184,1.03326680208231,1.03142849943424,1.01425767444354,1.03142849943424
sig_gk,17.2611979339095,0.00441280365322613,0.0363852839100913,0.029617009130491,0.0361302409617067,0.0440221034109278,1.03019783322031,1.03051345818584,1.00433628015031,1.03051345818584
kappop_2021,19.2602566902381,1.89690104932286,5.80250575136581,3.30827314659747,5.52100930108974,9.25250540429974,1.02694410697799,1.03428396907756,1.00554918391895,1.03428396907756
nu,24.8679236581062,0.025935232321387,-0.0186160429680256,-0.0652605721977616,-0.0154473166643675,0.0181411430086063,1.0206907706522,1.0183545243425,1.00882832674824,1.0183545243425
chi1,26.919020005575,0.0182915799079752,0.0351904351298759,0.00581291181713545,0.0348513269904317,0.0658010374225561,1.01907184316273,1.01896982153455,1.005494087431,1.01896982153455
phik,52.720315223341,0.00148313760254307,0.000418885348352286,-0.00198279089828818,0.000402609077934702,0.00287897286777728,1.00961185050641,1.00961332709733,1.00352941743941,1.00961332709733
