stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_s0_y,mean_s0_u,mean_s0_pr,mean_s0_k,mean_rho_c,mean_kapc_2021,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.158277286905623,4500.00000000003,2250,0.308125,10.8330176666667,-14.1177645480815,2,4500,500,9,0.522755318222439,-0.191531822969736,-0.316821631271308,-0.120548362901749,0.76327154271556,0.189235144508528,0.0392020091766524,0.630787325849375,0.207483209707139,0.0164999986578638,0.584855453613427,-0.00500432375697616,0.0262424917343099,0.836554541781061,0.80333672202794,0.688380388963627,-0.0480809640124982,-0.0325184816832919,0.33754383927529,0.258674090988074,0.379505757817862,2.5691269058185,0.139726041519767,-0.0292175045356942,-0.00988708385563971,-0.00185972335452851,-0.0117861165886297,-0.000349938140634847,0.44436639414109,0.128053498133827,0.219583595307615,0.415058019612965,0.0460923155510524,0.156214063840903,0.049719085442835,0.123358035892354,0.035421560605346,0.342839632306858,0.0576979796262918,0.223567198647234,0.0440124098586809,0.146286347538484,0.397273771703439,0.783302105212671,0.110200113112831,0.19340448381597,0.243803175271959,0.380324056905503,0.119349355256873,0.299999999999999,1.75261788230495,1.90486292093433,1.0842968348191,1.54346055508935,1.76104167872531,1.45245148175115,1.7356724232929,3.20185806861006,1.56980653170632,0.711245605577088,3.27760081329911,3.78406014003036,2.51452117006272,2.49150097162968,0.969775626365977,0.924407187360409,0.768428375427842,0.712971140313199,0.55241914936181,0.985100690560014
12,0.185157172283085,4500.00000000003,2250,0.3165,10.830575125,-15.3119442079556,2,4500,500,9,0.524721817239722,-0.191172784631311,-0.330348497600044,-0.105746661213382,0.78664418794401,0.162612061461488,0.0282245762059175,0.655709662604527,0.2007795571105,0.0185292376869893,0.566029338037283,0.00686247690348482,0.0211991724082113,0.887885116476575,0.82521792735133,0.745569052863586,-0.0106661339218396,-0.0474301824711588,0.33821869297483,0.23334849095103,0.372886427875276,2.53446183476123,0.14614201766758,-0.0253351048232288,-0.0087978335591096,0.00130741955291552,-0.0106930277840799,0.000348892135557575,0.428999416694125,0.121632657728477,0.214880020610475,0.421489155847543,0.045293919841709,0.150237314849584,0.0501376148361396,0.118726349328413,0.0348550176839116,0.337956072124612,0.0546298497762471,0.218797685014699,0.0436519800096857,0.139726358861945,0.378757586537524,0.764545346017618,0.107626074377232,0.187087350710899,0.244501832669494,0.373776006998904,0.115387518515038,0.299999999999999,1.8578759865448,1.88458023204874,1.09823224414589,1.575863329743,1.60272382427467,1.47302562543789,1.74727253879309,3.38974431051244,1.43005347971423,0.711008479863001,3.58274425239868,3.75895581596889,2.41764485076717,2.46668207017017,0.940229378941449,0.906251214472335,0.753232947197423,0.644838357210504,0.529285772421837,1.00125932094181
13,0.217899495434354,4500.00000000003,2250,0.333625,10.8285339166667,-17.5410512839687,2,4500,500,9,0.518314033700772,-0.188919796716485,-0.343180798576335,-0.0813966310751167,0.803654235340781,0.139334449624072,0.0287994347820782,0.689650451047585,0.213477364067678,0.00483785560248001,0.555568245283019,0.0221015669982843,0.018655378314111,0.917272974946202,0.848879227519358,0.779939029278675,0.00616092638729696,-0.058466658730294,0.336443638061352,0.219269511879542,0.360618781290866,2.50450445613819,0.14590993687064,-0.0224705490105752,-0.00861017547110281,0.00454238563333523,-0.0070216439247166,0.00054522242935303,0.413949578492261,0.116163906176943,0.212774370171105,0.420045889246966,0.0446847250560748,0.145466430774593,0.049563608908997,0.11386404740225,0.0341252277282806,0.333339106531477,0.0523963351572592,0.220519624849578,0.0438913953371808,0.138249546163644,0.363443134722805,0.747444056467629,0.1064276737099,0.182255917860353,0.246378643321039,0.370098833815239,0.112973901698034,0.299999999999999,1.8929640799103,1.89289110916959,1.12748627559151,1.62686426449205,1.49945753884505,1.44694875927643,1.79105118341324,3.4122909467758,1.32374573817301,0.716846142022111,3.86643228224569,3.76655888307674,2.22561471291083,2.3932320779879,0.886745269819482,0.903168580101377,0.741123237459506,0.607021044701891,0.523297652170984,1.01768943428818
14,0.255365678510478,4500.00000000003,2250,0.335125,11.0448482083333,-19.0796250969152,2,4500,500,9,0.518460173101153,-0.18980564651443,-0.347819339213523,-0.071267169281287,0.808758736377477,0.111327664216307,0.0355118995635847,0.708880203130047,0.208193350420185,0.0109355657004351,0.576970661216731,0.0232621655719822,0.0284498079088214,0.930601339264933,0.875982977771228,0.802310688948566,0.00974962904890528,-0.0534378572225337,0.332353694315592,0.216234619876614,0.351218133346117,2.48316006593007,0.145320636517677,-0.0218398649227017,-0.00856516603199077,0.00654696755111392,-0.00332537696838959,0.000499671209461016,0.403334025711921,0.113821443784103,0.213763060218629,0.410439010573027,0.0449873615403208,0.140362540364195,0.0493568189842915,0.106144725801596,0.0332404939872016,0.325150656152307,0.0510366451912306,0.220120071041594,0.0441390482501359,0.14033202197255,0.34920760332247,0.730162018407564,0.10498441992957,0.175948344349259,0.251566383405332,0.368933774033866,0.111218335381375,0.299999999999999,1.92065464658923,1.94811697096762,1.16731571006041,1.65691098645692,1.44243882767521,1.41037707941277,1.85472824007346,3.3287179024005,1.31563968393974,0.733888651053238,3.9629906244745,3.80740320004837,2.12296227201269,2.38064866601025,0.798726441137982,0.893559575869745,0.740897077248015,0.538303030569162,0.532156683889423,1.02651252324769
15,0.292823106725542,4500.00000000003,2250,0.337125,10.9536575416667,-18.1537014292298,2,4500,500,9,0.524920872270979,-0.194732878017675,-0.351182570451686,-0.0569119664927048,0.823531206406301,0.0961281544094215,0.0364449472844229,0.745015947974131,0.205254274711566,0.0273183521174619,0.585916889552965,0.0206853003608083,0.0373034713738601,0.940661481002011,0.890616291425788,0.804187443563729,-0.0215037822613787,-0.0465303460866291,0.331164246393041,0.211601346076399,0.348408118651726,2.4801787001626,0.151984482264932,-0.0212870408006695,-0.00795852992736814,0.00617346637302123,0.00185765755497142,0.000167718702108382,0.399150745150314,0.112836689823638,0.215511525494196,0.405593551189435,0.0453915180346756,0.135807311145058,0.0482617795529253,0.0984164063477634,0.0321325657313844,0.315757081940969,0.0481998165121136,0.220142165899858,0.0441466575997732,0.138159320627132,0.335115268002945,0.716562161382782,0.10241725232938,0.168959308022931,0.253814560600966,0.37263123511161,0.109271888067183,0.299999999999999,1.90924423613321,1.97699003010766,1.21391311945049,1.66854148249469,1.42792591312635,1.44306473460025,1.87147387012595,3.49549872971263,1.33704476004482,0.74401884197476,4.00126277914477,3.87988272144006,2.15893747273391,2.3538364412545,0.768572571663773,0.884659653796283,0.73590796424885,0.524033836968427,0.510751188596715,1.00781835514655
16,0.327853558325608,4500.00000000003,2250.00000000001,0.330625,10.8402370833333,-16.0975106402137,2,4500,500,9,0.525221214263127,-0.195788211877043,-0.34916964967573,-0.0523463417637541,0.825320189980419,0.086745723479326,0.0363355481571233,0.776864903005987,0.189277329315646,0.0158250474748983,0.611754241712382,0.0190645908611359,0.0381789632775086,0.954551893396247,0.908370499343873,0.812024366921898,-0.057286771252499,-0.0402699056260171,0.326657227277419,0.212085515631801,0.352453048754276,2.47783091354213,0.159875953583691,-0.0198784836229778,-0.00723506372848958,0.0046962769383615,0.00429971909884764,0.000198010560942595,0.395810161429608,0.112686665727001,0.217514620692047,0.40219605467564,0.0465795313294541,0.130732206284286,0.0471344237792697,0.0927985570910994,0.031131164863016,0.308528993277048,0.0461135492598593,0.219583961959822,0.0443843092398409,0.135519632399021,0.324301100517706,0.706337170488039,0.0991808471346142,0.161850995778352,0.251046766616745,0.374575596649293,0.106397873093254,0.299999999999999,1.90520865946775,2.02143608800261,1.20157805926672,1.65021919311795,1.4505944977334,1.46882142900098,1.93961831519235,3.63600011929542,1.31924023957743,0.754104652611903,4.05035892517806,4.01736064055435,2.25461890964194,2.38732772280996,0.747915453588685,0.894532996936565,0.734074201437511,0.512080164385316,0.520839716734343,1.00362445339422
17,0.363319535409351,4500.00000000003,2250,0.337125,10.838057125,-15.4010921461078,2,4500,500,9,0.529054157413439,-0.188763862757167,-0.346447348401625,-0.0504632235768383,0.819589191184218,0.0775091973011577,0.0396377786556746,0.80525622124696,0.192584231232617,-0.00713734394824145,0.627119413236161,0.0161200706784827,0.0366645289144747,0.963042710086307,0.927569032586893,0.823735235618645,-0.0851282151327962,-0.0325770248968238,0.323992079264648,0.213019654568015,0.354682885379596,2.47949806690078,0.168044896619793,-0.019449372656041,-0.00595272288982249,0.00308881669044116,0.00545349171119355,0.000255283303690632,0.390731924388292,0.113151052626203,0.217990981259935,0.405971331710313,0.046741278934033,0.12570455948425,0.0462485447226199,0.087998580842891,0.0303886888943671,0.300213593604376,0.044245272231753,0.220207291532146,0.0447942314670906,0.13432035299508,0.316424490922289,0.699376552604475,0.0956021342395327,0.154443662564895,0.245048737034165,0.371121083753071,0.103072199435494,0.299999999999999,1.88970074768793,1.98923288792026,1.22225188959772,1.61477244021844,1.44774704524256,1.52323394748248,2.04117749068162,3.9100544172612,1.37532088538324,0.764315973145842,3.98281960238165,4.15318961879407,2.46924543083757,2.44889130988243,0.761225734333262,0.929994743995709,0.731391125272659,0.587857421218592,0.531726120201638,0.954824779657591
18,0.40390123137573,4500.00000000003,2250,0.3455,10.9187243333333,-16.646700216472,2,4500,500,9,0.534437394461943,-0.185094312361881,-0.337571136672807,-0.0537765388073919,0.806415230419999,0.0736154308025376,0.0380961708210311,0.821518772904694,0.193595154973167,-0.0272647440944181,0.631349028123094,0.0178136208997161,0.0323207270354954,0.966762444149796,0.935191471458196,0.839449665156111,-0.103473350974233,-0.0251686212161372,0.321727928333495,0.206325495233668,0.354488658986757,2.49100415543157,0.169776221332858,-0.0191482632206919,-0.00488562260707262,0.00193154273512997,0.00404806216620317,3.90315582944731e-05,0.391491926738629,0.111581939696484,0.217923117284009,0.402765861251769,0.0465731719356131,0.1204735344872,0.0453229569318851,0.0841446173511695,0.0299819785807847,0.290003342938604,0.0422143587815551,0.21894140812074,0.0449757138502078,0.133372783698833,0.311482095508693,0.693171390728213,0.0910851102536991,0.147896860555195,0.241426949470293,0.361348465726018,0.0989042931483781,0.299999999999999,1.85243745617716,1.9805251425188,1.27603488159039,1.59871452497902,1.41528544174749,1.58574333596448,2.14905457930982,4.23452589643485,1.48365520712893,0.773446848263046,3.94078519664017,4.26902428551248,2.69025586303177,2.5495978706857,0.796856239027881,0.95844978537355,0.759349872828891,0.680824855607667,0.574678011788582,0.916532296117755
19,0.449460783711432,4500.00000000003,2250,0.346,10.84481775,-17.6557281691224,2,4500,500,9,0.542916866864396,-0.187842375673719,-0.332250872316527,-0.0493921794687218,0.791588875653813,0.0790346376602458,0.0257051631084092,0.838637767574965,0.234552337086328,-0.0608298163756209,0.605430893922906,0.0223206984097192,0.0273498613538135,0.968503904006076,0.941377331826097,0.856614546875024,-0.127046887150619,-0.0195081707711393,0.32033484483291,0.192154843376148,0.353922586234327,2.48992878501729,0.160232002680226,-0.0187508321658991,-0.00397649908354632,-0.000279079767775728,0.00102838924440156,-0.000312355296730984,0.386627625165189,0.109164712173044,0.216029053648269,0.400112470247067,0.0458628380409125,0.114540138579244,0.0438701380565413,0.0821677960046456,0.0297623549320997,0.279641033115842,0.041470506584564,0.219507501959687,0.0458770180762021,0.133516188350253,0.308895706531296,0.689837086450403,0.0867240380506786,0.142166537720554,0.241858294188175,0.358309336934743,0.0949783854292574,0.299999999999999,1.81795139470411,1.92392049119499,1.31844808372255,1.63238259939141,1.39661713582523,1.67235748029366,2.2817891919426,4.43762333284192,1.5472252817713,0.779931474198676,3.79474239113068,4.22700840766084,3.00042748603374,2.73974578053796,0.836794366533724,0.962476603810915,0.801555979676882,0.766973187318593,0.56296081309642,0.880236258062506
20,0.49576642592614,4500.00000000003,2250,0.32925,11.2437338333333,-17.0272634766583,2,4500,500,9,0.555543279914635,-0.190749756458778,-0.327588449386753,-0.0472395962599457,0.775194153610167,0.0812353857770978,0.0185897795271845,0.85457031731896,0.260164255050905,-0.0901691199885892,0.581139100586226,0.0242638299230434,0.0251868279287123,0.969405067398781,0.946318785308891,0.869654277358289,-0.147104561942475,-0.0157457279139775,0.317598320705995,0.182213395761273,0.357294560765952,2.4679839189845,0.150528218585074,-0.0182207560537302,-0.00329821760389828,-0.00133677732968557,-0.00054166163692391,-0.00049450373666285,0.385695082172028,0.104952851861981,0.214720346615635,0.394299901400128,0.0455825256999895,0.109079030843387,0.0431264569226937,0.080194431268633,0.0299606791352035,0.272138163368128,0.0403013046286974,0.217371156052519,0.0465342331054941,0.137410080461281,0.306331177979463,0.691393023462256,0.0831073155878485,0.137107630561036,0.242267334147187,0.354128479402964,0.0910095555750055,0.299999999999999,1.72976338556076,1.88121294043782,1.34840853789882,1.63937275919699,1.41517692968821,1.71903782017931,2.37302012222438,4.50989005054348,1.58484163242972,0.789154943331523,3.78589517468847,4.22242856095963,3.27928511934311,2.87371298543878,0.898004233644415,0.968623459344012,0.844813167355648,0.864053772502523,0.521803496288145,0.853898948697133
21,0.541472548420154,4500.00000000003,2250,0.33725,11.3716975833333,-15.932101885135,2,4500,500,9,0.567887880588175,-0.1877191524648,-0.312882791482453,-0.0470908523960127,0.771124144588791,0.0794988739066137,0.0112829692642748,0.864272070472303,0.285507883120133,-0.10702366809347,0.546515247936289,0.0250412683544933,0.0252998620863557,0.969514766692706,0.950247094646896,0.882253871141085,-0.172382701694881,-0.0129251432469529,0.317077915651431,0.182410401160563,0.363802900036318,2.45906247531799,0.13936978386579,-0.0171650340469927,-0.00276213466806359,-0.00170754047331825,-0.0025425677705797,-0.000460635024693204,0.382404724858373,0.101219747770656,0.213436394479073,0.389761670030729,0.0463820436983109,0.104083307878726,0.0425687170513924,0.0783876621509457,0.029915358401142,0.260777869692882,0.0390063598757232,0.215459141368762,0.0477031566759983,0.141460622827623,0.305189891751688,0.697708200506631,0.0781772725509572,0.133217300912886,0.241793075942988,0.34890703910698,0.0861160791029418,0.299999999999999,1.5972515250781,1.87036340824178,1.38223965033795,1.65814880468103,1.45419964473622,1.83659651128502,2.44840463986774,4.62735040557997,1.61553186174501,0.799782014294973,3.88431249538173,4.33823824134426,3.54932212722113,2.95019808980413,0.935731573282402,0.968654709070877,0.898227407946039,0.941343297130868,0.447122428729647,0.890520516278855
22,0.590735439426461,4500.00000000003,2250.00000000001,0.339,10.8322762083333,-16.1697292171916,2,4500,500,9,0.575252566789207,-0.185164814741318,-0.296927977804643,-0.0582016433521431,0.756959744689185,0.070770113326577,0.0106843877229675,0.877015090727183,0.297591789161023,-0.109301236158565,0.520819618003424,0.0282909606426496,0.024663876883321,0.970861697921702,0.953902860299157,0.896107951983859,-0.187742163979627,-0.0151239109764844,0.315675115599443,0.18995365598849,0.376195958293929,2.46053807851727,0.130449718413532,-0.0159911480925742,-0.0026102142673706,-0.00234138526140176,-0.000972220639513332,-0.000240509284607925,0.378978812431037,0.0998041035913431,0.210448597710588,0.38531277495103,0.0465937861072953,0.0986440612728529,0.0418275049934033,0.0763583354599096,0.0298490519757,0.249400768608677,0.0379037133778122,0.213397936906467,0.0483092409027927,0.140862340913275,0.302946519188061,0.700026816483857,0.0751839023271673,0.131663169562338,0.240075308690548,0.345905127468517,0.0817512283390039,0.299999999999999,1.45241452663173,1.87470189247554,1.4380097013523,1.65695752833879,1.48363076292217,2.03133246841865,2.47442522464851,4.9276137973119,1.61651177884431,0.799363557937587,4.09477493326198,4.51898747300687,3.81675539136995,2.92435949790537,0.973113498567522,0.959727631456905,0.930313510346832,1.02261525097805,0.38250286682685,0.937855537510179
23,0.64661139249117,4500.00000000003,2250.00000000001,0.334625,10.7993649166667,-17.3172713227443,2,4500,500,9,0.565354586304915,-0.17951343683013,-0.289980613746637,-0.0691349174780394,0.739367955909132,0.0599230061511069,0.0197604091796718,0.885219778373285,0.309730152938483,-0.112187142464271,0.503411164392811,0.0341228636758791,0.0225820181611102,0.97366034037545,0.954825297653778,0.908909899788745,-0.192578470697186,-0.016107011324443,0.313277750312563,0.192524951948116,0.38675759109163,2.46169077692146,0.122919008023319,-0.0148449495484965,-0.00244589565218151,-0.00230732623310351,0.000718585361593156,7.30470726150683e-05,0.375388645365351,0.0977394602313808,0.208152158705722,0.384939835749365,0.0462876081598853,0.0933981729296715,0.0411941850562429,0.0754305924344818,0.0296987516809324,0.240740985294059,0.0371623032183552,0.212546945795533,0.0492857747055289,0.142517799552894,0.300474886449397,0.701620814560091,0.0731676088915398,0.130633451153486,0.237057673201731,0.346692970968634,0.077861095958158,0.299999999999999,1.32863112088629,1.91748079674764,1.45556947166939,1.64938423488926,1.53283851673392,2.205911144537,2.46499785522255,5.24897635641834,1.61991878363013,0.793688013066329,4.20110254315613,4.55577493881533,4.05752882928612,2.89526793284786,0.994460671248861,0.965521034085824,0.936877969420388,1.12346938848499,0.351608933865005,0.964552857723952
24,0.70960834523611,4500.00000000003,2250,0.3475625,21.544316875,-18.5234997255712,4,8500,500,17,0.548837952269287,-0.182650133122648,-0.283605310718323,-0.0639306953622315,0.721839645378986,0.0415393153594849,0.0445399915310344,0.880971540310507,0.315064899211566,-0.124188812959223,0.510629771350831,0.0364529780107633,0.0175376634470999,0.975857801012507,0.955203079136233,0.920912887466595,-0.218216438214955,-0.0184028526083875,0.310726645135653,0.196559679275161,0.385884858561218,2.46072715550916,0.117524742176994,-0.0139299543502415,-0.00279482728459463,-0.00146134496854499,0.00266940494780768,0.000231722025577713,0.376871531757418,0.0968828825796833,0.207126271708727,0.378108423492527,0.0447310862131707,0.0901103755001087,0.0401340456273033,0.0737390784752534,0.0294396213368646,0.235481568599348,0.0375283232745665,0.209527523118273,0.0482623995489667,0.140923857334716,0.29465711316099,0.69525153999367,0.0693356191734711,0.12936128913759,0.233277675936409,0.347180943771585,0.0743622966062582,0.299999999999999,1.2238748110637,2.00038880843547,1.49037563808843,1.62408176248087,1.55100867035734,2.48474012582312,2.39030797681527,5.64768408708825,1.59471276162664,0.781176608191706,4.42454372699171,4.44555316902147,4.29319004905364,2.7976923797357,1.02931465289537,0.930249840240583,0.95533960913569,1.1116612851805,0.324037077251807,0.95558486984951
25,0.772752373087408,8500.00000000007,4250.00000000001,0.305125,21.2680097083333,-17.4312707529691,4,8500,500,17,0.532886439572615,-0.185892512810449,-0.282622912777005,-0.0519753228322391,0.699306899686514,0.0226372431172571,0.0637774073049873,0.876494798204967,0.316045686854938,-0.144443759384185,0.539899515045567,0.0347328923126606,0.0150405787120036,0.978569840338041,0.956314001755134,0.929330851024917,-0.249953254788693,-0.0213205335260869,0.30972449120608,0.198881533678568,0.38484877844758,2.45589436925096,0.116347921533317,-0.0126802553974722,-0.00327485760742582,-0.000654348792122327,0.0046948875724953,0.000373443223190148,0.383550965388842,0.096328450475565,0.207597632271588,0.365227842915212,0.0439532671022891,0.0873905617901936,0.0387817236855567,0.0715011327014746,0.0291351669677556,0.232022229020667,0.0376926603831413,0.203096860367353,0.0479938274200959,0.141806818685329,0.288052415728194,0.688403529037116,0.0664595230550545,0.127241285022316,0.230386173229335,0.347949396571599,0.0709825693823975,0.299999999999999,1.18022440409585,2.01543991746904,1.53707544033959,1.61331601602154,1.56314259163795,2.63939910940918,2.39984399773581,6.05110490188018,1.56908358092975,0.771565276372061,4.83077490059318,4.22668133721894,4.58040095749488,2.65420728482891,1.01197799375292,0.929282916731414,0.954542409742807,0.994524693194496,0.347561348536367,0.942497846359585
26,0.840410181781429,8500.00000000007,4250.00000000001,0.2886875,21.2481144166667,-17.5618122666706,4,8500,500,17,0.515271445484015,-0.194060655076122,-0.281107157861659,-0.0408603110192361,0.668249929047757,0.014845583897315,0.0662055794175422,0.858220716098487,0.319525540298861,-0.169498929108338,0.564996032427787,0.0333582991784926,0.0128165874861002,0.98262788389772,0.956940574908102,0.93973515654467,-0.308084181122623,-0.0245017884398269,0.315640955498015,0.19762028937998,0.369758018435617,2.46079748357532,0.117729987618852,-0.0119232370875901,-0.003590358418434,-0.000111285995530763,0.00759788315028984,0.000388680940660603,0.38774647210269,0.0963939882064002,0.207687968987249,0.350886748640654,0.0437582967642355,0.084886481519305,0.0373936044421543,0.0689043047650212,0.0289885795257232,0.229096310576756,0.0375342670741267,0.19600510878677,0.0475690692631152,0.139464397607599,0.279393398659017,0.677271034478611,0.0639317215557669,0.125299225720444,0.225537435846774,0.351342519016022,0.0685373031879519,0.299999999999999,1.14985437393955,1.98139112906044,1.56204530943335,1.61796702158494,1.56216527453458,2.74987760807547,2.39217210370131,6.48933767417821,1.54599964086806,0.75955851677435,5.45988348472164,4.05523712606368,4.9847359970326,2.49218244968336,1.01803198718251,0.921537744500668,0.9311221320019,0.791995747999777,0.354329455254902,0.91257898376921
27,0.905479237555628,8500.00000000007,4250.00000000001,0.2675,21.310772875,-15.8181634456791,4,8500,500,17,0.500716726697267,-0.200555176778358,-0.26719407817369,-0.047138342388948,0.629877280065134,0.0198512896019371,0.0583816193881282,0.840867277492065,0.317076530155599,-0.182744300506868,0.587845235607241,0.0334210986998968,0.0104685554766136,0.985807064050086,0.957223255046822,0.946625431890161,-0.361175983218296,-0.0247853672718358,0.322067688760784,0.191561367616895,0.345789502729136,2.47468610748227,0.119003266360432,-0.0111863166650344,-0.00396367847151822,-0.000488474933535959,0.00929640141985957,0.000374750949603392,0.392128509571602,0.0969023727349332,0.208224569510384,0.344020933706024,0.0438788591059217,0.0825637286092272,0.0363533648629999,0.0663113390410193,0.0288973890966221,0.229980041711252,0.0368077750287323,0.188956676396404,0.0472146869335134,0.139565391868226,0.270246260637087,0.666603761151998,0.0616728391740415,0.122953412074832,0.224894172173478,0.354355846864871,0.0650089663086334,0.299999999999999,1.09681919354089,1.93269570532872,1.59763776999091,1.65826147916337,1.56447482332868,2.89272155635461,2.35471393213275,6.81157656865692,1.57124600530842,0.747146669989893,6.07317466769082,3.93569245814116,5.25292103260316,2.41804333986077,1.04800710663228,0.980632653373396,0.905417856165681,0.680961776439305,0.455549147348589,0.84099678029048
28,0.974617584783703,8500.00000000007,4250,0.247833333333333,31.8100165,-15.6845371014607,6,12500,500,25,0.488405361153205,-0.208325031941105,-0.258326362395045,-0.0482164218063124,0.603206381581401,0.0202683652056577,0.0550643902377353,0.826615954626837,0.306267603164745,-0.181632550556621,0.605058696564055,0.0349575566740934,0.00773217217143811,0.987529997465915,0.959311832237888,0.951786818457353,-0.408953316083643,-0.0246127096139666,0.332531377064938,0.172099079036417,0.332141757058132,2.49313082588036,0.120445245071953,-0.0103329405417488,-0.00412815584219715,-0.0011260572059803,0.00927097376898387,0.000416338701546494,0.391126279014879,0.0960098702483588,0.209408981254571,0.33388477370963,0.0439786954303988,0.079438814869372,0.0361308608054489,0.0632201691462875,0.0288411755566912,0.228347471579647,0.0355463551094982,0.180826708860056,0.0452065555027877,0.141667700687578,0.260159271483577,0.657507410950515,0.0590156189692463,0.121483542930444,0.229149388480937,0.35573574868926,0.0614533083094106,0.299999999999998,1.051182809719,1.90306677199869,1.63411081434036,1.6937031875474,1.56053612759522,3.22320076736934,2.27761278903885,7.18613776969318,1.57626671880289,0.73706340339872,6.60230243048477,3.77962533629466,5.42955961160957,2.31904659675863,1.08926699824217,1.0480149123053,0.867223934232176,0.659092069266782,0.545786171868513,0.77390617803042
29,1,12499.9999999995,11189.003837054,0.2385,32.3680908333333,-5.38998241836857,6,12500,500,25,0.488990094748648,-0.211866294060246,-0.252544723172743,-0.0505325232195945,0.590351601858683,0.0243161372712852,0.050947528909388,0.823417500119426,0.306111184281582,-0.185243021060525,0.598383271179964,0.0346774881408413,0.00705350819371,0.987529595756046,0.961010159421421,0.954802114648373,-0.427896439063073,-0.0223999437502573,0.336409281659919,0.163992751204566,0.337896083516818,2.50305931595062,0.117790939411565,-0.00973401667065243,-0.00425378455316249,-0.00170576268530543,0.008693718701794,0.000386937357802816,0.387517406526211,0.0944924559295389,0.210819504762676,0.32700619824634,0.0438999093726454,0.0769026021812895,0.0358318798472734,0.0606850396755457,0.0287762654655434,0.227997165816741,0.034346691691312,0.174907979063485,0.0428262795390973,0.142588808721061,0.254385114714323,0.652703250757516,0.0573428584464256,0.120777581714878,0.234504451456423,0.357194752601015,0.059533146692081,0.299999999999998,1.06503731215154,1.96512630322309,1.68865749612688,1.71643808096886,1.5798283563182,3.26989794305683,2.27763062342323,7.22354720968584,1.5846760819409,0.732090547483752,6.97287223190193,3.67934916968441,5.70726661739833,2.29766951222779,1.15824928619714,1.03424634347401,0.8532011633564,0.626108751863566,0.621607099794318,0.753931402621712
