stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot
1,0.00621096370914273,1999.99999999998,1000,0.192125,23.7481463333333,-7.85823485074038,2,4500,500,9,0.582762800913278,-0.209979296820536,-0.254522935850374,-0.238033407787089,0.549318789622312,0.241987515555699,0.232773582542253,0.478652036897087,0.209992483175112,0.221143260716894,0.488273713291398,0.0399177995220051,-0.0324656086462063,0.519641753463157,0.518203313296213,0.517569294179114,-0.210356083148211,-0.102765579364257,0.352317771313382,0.290794401878757,0.387802538362713,2.565537410861,0.441480574512708,-0.0735341578932081,-0.0351458875683684,0.00225556496337215,0.00344868889429471,0.00293941577372033,0.686023806904394,0.143487665358968,0.290653757851364,0.462766881320945,0.0470536367152161,0.267739030539979,0.0476079656774615,0.175937840781799,0.046112566593384,0.368902287433687,0.0480637590139057,0.27435327454485,0.047947601635288,0.137305209287601,0.546762941769693,0.902386853588614,0.182508999309004,0.231372499395739,0.276319075974708,0.456390959139714,0.181263880487864,0.299999999999999,1.61981187475484,1.79167250524575,1.55894159422712,1.7312916263987,1.68302543771332,3.32109448219943,3.64361626994011,3.52597313662735,3.79468490284998,3.46833073567669,3.91410909441086,3.25372303107733,3.12456051056281,3.35254071399449,2.88842514298223,3.57906065187143,3.35853947977671,0.984550011869507,0.943960564924639,0.910961152410465,0.930051797074312,0.688826347025149,0.693700420115963,0.678355194555494,0.675246085613446
2,0.0138583370985216,4500.00000000003,2250,0.3045,24.7653073333333,-8.74768058063928,2,4500,500,9,0.575880882052159,-0.217861096439069,-0.288702186945218,-0.207960162044714,0.597952177478114,0.27887308359176,0.203334500702998,0.478217052202987,0.229274263176473,0.286925184782742,0.477044880029837,0.0719430856020216,0.0242804204400705,0.5472686722589,0.546532888582006,0.509455599285206,-0.214145561852862,-0.103143176854998,0.352668964335361,0.27341055947092,0.38816787104361,2.55098951289411,0.397530820149782,-0.068007837014343,-0.0305739461031163,-0.000946877515331144,0.00646392987495681,0.00285824352466425,0.630388320210433,0.145932094981356,0.288193955391629,0.45338166986991,0.0471405617760076,0.249584116273617,0.0474525721875696,0.167256132422029,0.0448646644861553,0.366116395956279,0.0480471199781434,0.267587092128588,0.048290316114831,0.135733438711391,0.52514464631627,0.880517139928658,0.171080581094132,0.228072765543297,0.274260622926911,0.451117883738791,0.177822462944553,0.299999999999999,1.60207578790934,1.78458820028819,1.428168308339,1.76010067431734,1.71076663582877,3.16969932493176,3.8515391169007,3.79447558928584,4.12257513224363,3.36441776790205,4.27995571136462,3.22239012940523,3.08081638583466,3.519247898238,2.92832042652171,3.98559927035884,3.39473477259248,1.03880696719224,0.994050126941216,0.894858290134626,0.918573075482749,0.71551459932815,0.679337861331636,0.698234129961512,0.678038089533051
3,0.0221134738627541,4500.00000000003,2250,0.324375,24.889546125,-8.65911062299607,2,4500,500,9,0.552241864155755,-0.221112118947,-0.282237952610845,-0.214856501552402,0.649382070299331,0.3211246201867,0.260913176243045,0.469934653086137,0.275291124120712,0.294859436274086,0.41837560075466,0.033543059494913,0.0344279956376496,0.592737751619357,0.626520538722469,0.528597420620109,-0.158724135650464,-0.102992983378433,0.355419887419716,0.266979977306395,0.394831103462814,2.55276604999664,0.368284566883618,-0.0651749030662136,-0.0298836835520676,0.000135593374864296,0.00986288967851751,0.00489235950302074,0.582602347716329,0.145345510735433,0.287878994048046,0.437187299731118,0.046605754055083,0.233775719534628,0.0467224664207763,0.155555079264031,0.0438923819792722,0.360400544658367,0.0472460696006854,0.254392508177245,0.0482937931887943,0.132634250882382,0.499640177886474,0.822189892074778,0.165151659658181,0.225366459727824,0.264042028989392,0.43966411121508,0.174780096918258,0.299999999999999,1.58392199957419,1.79626272939385,1.30302474663539,1.78317828917827,1.63118564511886,3.13190158476906,4.32333299550067,4.00227651820498,4.68162460570226,3.32938434885023,4.35219099704934,3.17981320679751,3.09118998733715,3.82773744163285,3.04612457118275,4.79014595647547,3.26759452081151,1.09588869713802,1.06799304424431,0.869832958213306,0.937260803299959,0.686088134090417,0.67578678175035,0.670466034808528,0.636978242824124
4,0.0314778913111494,4500.00000000003,2250,0.364125,24.805840375,-8.9991279898273,2,4500,500,9,0.529306265892937,-0.217761390044304,-0.213728129621979,-0.220690233373384,0.721862741238812,0.342580974488453,0.334865310899838,0.479224197476144,0.32635785117254,0.313692588648364,0.315155430701662,0.0130970763639892,0.0492630646982388,0.655249343351757,0.721879662614779,0.574037945118112,-0.109560701815104,-0.104309504489108,0.359348122636169,0.251969924220122,0.397916965439123,2.56929528916757,0.346889493449309,-0.0591052179878739,-0.0300562912824137,0.00291423696649188,0.00782509264170348,0.00583144423008198,0.554558258299001,0.140860988017103,0.284007269784206,0.422747916709786,0.0466697315736042,0.216409653736602,0.045548005123971,0.14459331706264,0.0416210959862797,0.362979936317126,0.0445115009264801,0.246872564031425,0.0487201250556554,0.129987402320453,0.479593446478359,0.770941416295858,0.161417743519124,0.225515877694498,0.250996829658406,0.43321352768586,0.1749697497282,0.299999999999999,1.61023450347186,1.6816696934942,1.21239055912578,1.76241229458582,1.48306727618544,3.13682774409364,4.84629747775372,4.33357733454111,4.79760956278939,3.34533335084296,4.08679119676987,3.10243672089138,3.1534160577685,3.95527372439029,2.99001621693491,6.06253951446971,3.2613287117755,1.12095737186024,1.17513297574191,0.854052764645028,0.947610822541512,0.636244427221457,0.715833613843783,0.737411636974628,0.630010480602632
5,0.0434716722058165,4500.00000000003,2250,0.332375,28.01379025,-10.5513183224969,2,4500,500,9,0.506679169520614,-0.211569994823226,-0.194338034076169,-0.193098776387333,0.773420430458545,0.315652475626029,0.351347633573741,0.564515751372209,0.394145259056055,0.344020952811588,0.207061122604443,0.0278932391515602,0.0167624145316845,0.714355806904138,0.803762957671095,0.618824727049384,-0.0697855292730215,-0.103004565718659,0.357109114721464,0.234597138929954,0.398855133479623,2.60440193241104,0.318212370913266,-0.0564107169099893,-0.0302255738516464,0.0076938160835821,0.00307673196848562,0.00480938101816006,0.539650370262901,0.135289300107017,0.276350011913507,0.409644011989646,0.0482097961201858,0.207635063402245,0.0437016642376493,0.135717419994924,0.0386634308199542,0.368071137011519,0.0411618129917082,0.242536710944916,0.0490091693981855,0.127076185771989,0.460864729085278,0.74033746670593,0.154159770022927,0.227879105788784,0.24418480829567,0.428211366533504,0.174247010965052,0.299999999999999,1.72988669579122,1.45356599617603,1.14522294851347,1.76575212975797,1.35644450326542,3.04787997035313,5.24838386915296,4.22688538315594,4.98063765914888,3.43584948839304,3.98967364261067,2.98944347331983,3.32314747829497,4.01772171788226,2.96555609199673,7.08625938400712,3.14435991240424,1.13765187328561,1.22252717003145,0.867390109272357,0.967382205605327,0.501437712135033,0.781146033890179,0.798354319824966,0.673062374587923
6,0.0578331220391591,4500.00000000003,2250,0.358375,25.9154950833333,-11.7199028889137,2,4500,500,9,0.492644298503604,-0.207318418739988,-0.176388407832102,-0.163665526811656,0.787484245740869,0.281021253898053,0.298119292019478,0.631889292448928,0.390021507008424,0.338850173653757,0.143397786034556,0.0498146339153212,0.0132452682982601,0.754361644929589,0.846887137492574,0.649103493806237,-0.0281948346601151,-0.0920748864594387,0.356670932047831,0.221477107906563,0.389530299792474,2.61387719312438,0.302926161056586,-0.0544350543050747,-0.029880691000185,0.00946674700235708,-0.00436754636008857,0.00241094385518605,0.512405060070734,0.131988450982915,0.266814686892742,0.391033992286573,0.04955154972174,0.201932385969105,0.0419686258192262,0.132050963478735,0.0361867043136619,0.371069757324328,0.0394600038800181,0.237663570975474,0.0488724966882906,0.123072345484367,0.445635449592062,0.716898812043707,0.145475462616419,0.227881444913717,0.240158133349459,0.418387799226465,0.170885334450962,0.299999999999999,1.82306828599302,1.30627717178669,1.15889437176478,1.75220925155106,1.28194665884792,2.88302843770942,5.71434519502217,4.20044375533086,4.79146367987973,3.53507421124794,4.29488946410255,2.85894525026663,3.61292796200357,3.98387983383975,2.76158493939189,7.644238374907,3.17998503255409,1.16336802734755,1.25472203519536,0.88323141569183,1.01542061115471,0.412175038063226,0.799445105518799,0.833094504563828,0.696363502965651
7,0.0760212709094158,4500.00000000003,2250,0.26,25.0064722083333,-13.7956143051638,2,4500,500,9,0.48594833123101,-0.206062221884438,-0.18815546602693,-0.160774687919766,0.794761024939974,0.248350885526364,0.244260998434922,0.663927448552545,0.366250793583532,0.353652276248051,0.124828100198777,0.0615151587360594,0.0175074440799252,0.808990050994081,0.867168364355918,0.673945661378925,-0.018384277515172,-0.0850717854498305,0.357425634968281,0.212682265865014,0.374816214561222,2.60783588576709,0.285718916197104,-0.0535039744377747,-0.0298450235181277,0.00947481364682112,-0.00872566830850025,0.00160374248630299,0.489762842291005,0.133915836123265,0.26005050113853,0.386564100322542,0.0507446854301316,0.199643754953495,0.0415279714934451,0.128670297630997,0.0339592752101574,0.371906265049151,0.0391611639028498,0.233658214043922,0.0475750511244209,0.121287170557158,0.436993893272478,0.709055424613938,0.138671947149336,0.227678206834135,0.241172167693331,0.408536154546845,0.166933296644348,0.299999999999999,1.890023493839,1.27135782797873,1.15937416932102,1.733826602153,1.31159747014024,2.90428538489077,5.89631306636384,4.29652270962646,4.54429292457759,3.71815889544951,4.61446687969854,2.86162645376368,3.7837692006306,4.05457541111913,2.57012371250068,7.81307226281943,3.24630851641565,1.17398167014795,1.28611816051216,0.904631360622936,1.05759180367314,0.344519541053834,0.781657660844231,0.853696471515323,0.690246554670437
8,0.0975397379518521,4500.00000000003,2250,0.271875,30.510082375,-15.4078204699494,2,4500,500,9,0.491845657933759,-0.204615775457276,-0.192734554508482,-0.150679687757371,0.798681956617728,0.215937482719697,0.197896597409225,0.665437373319376,0.341960876273564,0.341014358771844,0.11809267745225,0.0607660058149706,0.0230066169335808,0.830505390195104,0.880785131642652,0.707933931828024,-0.0122043055602345,-0.0630786181717625,0.359145849348683,0.211930208617866,0.355745608043648,2.60068362055818,0.270131217854718,-0.0527834856995175,-0.0285954981813618,0.00984107486188522,-0.0133144676898443,0.000228940733127609,0.467275554442103,0.136402045404565,0.253825408996156,0.387288481852319,0.0514738002657744,0.195219736820293,0.0416221383609705,0.123746214701167,0.0329261170724052,0.367214307866674,0.0389378046314001,0.228074518901878,0.046340001791837,0.120441160411517,0.431054617347207,0.702421273924702,0.131145932882151,0.226799667775737,0.242121260702169,0.40479004567399,0.160315979832394,0.299999999999999,1.88247083083955,1.31992959847416,1.17614929287705,1.69572568863353,1.34520660022189,2.96099579195393,5.77658394509385,4.49826248877412,4.38248161289652,3.89456640048589,4.78145959272907,2.96483816140338,3.74123073338523,3.95593949535373,2.39280185990652,7.58645528155874,3.41462718991491,1.18095842130179,1.30635809093132,0.957248246824819,1.09166667749322,0.323060317947965,0.753743867804114,0.858906050850598,0.66067100003557
9,0.122144553772609,4500.00000000003,2250,0.268625,28.549841625,-16.7048494386873,2,4500,500,9,0.502225737516133,-0.201275622200823,-0.222785718561681,-0.162375883616232,0.778190709796464,0.20718379061842,0.168843670669544,0.637185219186145,0.312813568874591,0.350343910465848,0.12524404086032,0.055884031726244,0.0167698052481347,0.839768947045179,0.888306423183923,0.75392475724246,-0.0126433071071567,-0.0499898684327945,0.36159916855457,0.217019465363592,0.341558052404035,2.59659440680174,0.255795202609094,-0.0524481641554703,-0.0261011780304399,0.00971257384951239,-0.00908437280763793,0.000421771806982535,0.453666127919852,0.137350422757525,0.249353768812816,0.390204956899947,0.050583050452197,0.188075792066849,0.0426793569042117,0.119584143056811,0.031951223990621,0.357351377842636,0.0385683731363703,0.226384797796648,0.0455311804271135,0.119090246807696,0.423558799263606,0.6913979488224,0.125314557040935,0.227318203172501,0.244254927850687,0.405997455907824,0.152611034263959,0.299999999999999,1.84341378453453,1.36628776703947,1.17948890640564,1.7084186861689,1.40457665108911,2.92733258447099,5.70165894156945,4.56356270568765,4.36411839719368,3.83190156679239,5.02904614911219,2.97003993458819,3.68454227708128,3.73923050463672,2.41026607838683,7.20060367942123,3.38476618517236,1.19152471704096,1.26987801932141,0.977641555228471,1.09494922354062,0.344847454136235,0.675548183318889,0.881389346939831,0.614462782186068
10,0.146744367784604,4500.00000000003,2250,0.274,25.5961632916667,-15.9357218474379,2,4500,500,9,0.531398104719787,-0.202075538744476,-0.253547100965467,-0.152754543649929,0.764529417477276,0.214437098119084,0.151961538342703,0.630853113291556,0.31176305449462,0.316458089214602,0.114890349839451,0.0397342018736773,0.026496563404355,0.837965315554008,0.902854831778874,0.79132615027467,-0.0263785433208737,-0.0346086367772777,0.365566681891384,0.213421380703948,0.333182854732149,2.5853802188268,0.249213574818478,-0.0512305265160457,-0.0250418275399046,0.00916413625535427,-0.00836680593930297,0.00058408669456515,0.444344753571168,0.136714686898832,0.245123611868724,0.39085574685207,0.0494395852418283,0.177040668376876,0.0435086412875594,0.114005452817735,0.0312003698517287,0.346291701878416,0.0375609108478307,0.225418260782794,0.0448787999501926,0.118434727275986,0.412186309758781,0.680023121050502,0.11963909875129,0.226756055233097,0.24538228058517,0.400803455851782,0.144897665091551,0.299999999999999,1.82413610370264,1.44326865077048,1.14133359788716,1.75986252189798,1.47802863067522,2.94672375417942,5.60389422358949,4.60885468601046,4.458518409646,3.9008106021139,5.32239571999174,3.06300335354241,3.57510158548403,3.68477008747366,2.38722709611123,6.73561097993391,3.36219161280251,1.22087722296915,1.20531724279912,1.0154300898667,1.10074528902725,0.367740024921059,0.585906408238465,0.894938688622241,0.615346012693073
