param,mean,sd,q05,q50,q95
gamma1,0.487362115587285,0.0674813389011198,0.383217649577323,0.482761002776121,0.606473236951678
gamma2,-0.295021445049882,0.0575859120426487,-0.388067764458393,-0.295284204764588,-0.201882276294033
xi1,-0.395412394863831,0.0608163187785458,-0.48418612820291,-0.397442190302345,-0.291850312948823
xi2,-0.0190992610919113,0.0727321300750126,-0.140968424325307,-0.0211909005173147,0.0956794701360353
rhoU,0.836023428222799,0.0747499786841804,0.711212781297245,0.840288647217812,0.949201360406562
theta1,-0.118791488449133,0.112448200275256,-0.290602516403477,-0.123133038356404,0.0727727468749751
theta2,0.214368076141154,0.0984372951329941,0.0509704168215661,0.213890336124969,0.371568889665883
rhopr,0.905949367773226,0.0784340631313534,0.748691183371654,0.928400600698149,0.986671140392761
lam1,0.201431231058601,0.144194333502698,-0.0164190175601102,0.192880872532924,0.463087574039905
lam2,0.0764160876217397,0.145810912027115,-0.169199938550186,0.0789586828841934,0.304149081855502
rhohpp,0.521732785478493,0.108999522505996,0.338454995657385,0.52421899820774,0.692591556549297
chi1,0.0496787758990849,0.0263824103222599,0.00674824882408704,0.0493399938433667,0.0931752893310223
chi2,-0.00125237872375388,0.0225699286371486,-0.0387107011558384,0.000126666572419601,0.0341517735840323
rhok,0.937344523776202,0.0284927663082442,0.886091247436322,0.942672029488105,0.97293914151014
rhow,0.946411069633108,0.0259462918252605,0.895957057545452,0.951660639909694,0.977301406247636
phisum,0.784789934090721,0.0616911953628113,0.674642097129563,0.788687085277061,0.874759964575613
phi2,-0.0410449782427045,0.0880260354501483,-0.183699856307231,-0.0425022149862755,0.108581533785681
nu,-0.041208052122926,0.0325631988936276,-0.0961710760361058,-0.0404049289752514,0.00809978825876198
alpha,0.355808270697702,0.0374330422384429,0.297405677296829,0.353379315594031,0.420047212098451
gzbar,0.166487842959289,0.0638753645715963,0.0626072071383885,0.16394372209858,0.27500793052436
gwbar,0.343322159434722,0.049603980874305,0.257166808844698,0.346908904971638,0.419687624628104
pistar,2.60828984825118,0.126267962209564,2.39016297732801,2.61524769189908,2.79427155293601
alphapi,0.185040018302086,0.0470509676263264,0.108357743490837,0.18355418730942,0.265024779680698
phiy,-0.0253476683648483,0.00825770287511965,-0.0395196734832452,-0.0245498798944183,-0.0136112615306533
phiu,-0.00803684604543672,0.00249456579285,-0.012407802167282,-0.00788422299498366,-0.00453914915449768
phipr,-0.00337499666721059,0.00669639660275941,-0.0143481354316822,-0.00357567224244696,0.00807902272604126
phihpp,0.0268176142334622,0.0160275581375013,-0.00076962362480314,0.0274538447347219,0.0522672526417159
