stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.189942226924438,1999.99999999998,1000,0.324375,12.4444422083333,-17.5775170258355,0.583077816495126,-0.207826846834501,-0.413055885531465,-0.124279803955646,0.879842741478093,-0.174473622842384,0.317207809558798,0.757636117594608,0.103852363077561,0.0711086063079834,0.523001557763018,0.0076286266469923,0.0120506919720761,0.266691954305976,0.793803585470083,0.65299045653462,0.0450538384418931,-0.0568411366039951,0.326313691000894,0.256824750425589,0.348778982969557,2.55930767011942,0.258320603609919,-0.0360319092382497,-0.0117271779276108,-0.00957754203938851,0.0520127691461429,-0.00430828588123888,0.446885151129778,0.0971419181795915,0.283189293491632,0.388819424386645,0.0397079213012348,0.16415314497472,0.0557418798788871,0.128108413086669,0.0374436882741084,0.371170921348045,0.0384964074174842,0.239382028868171,0.0434616156656643,0.140941260688859,0.388741999860025,0.75069742180701,0.137005552633489,0.215431706747105,0.248883577905686,0.393850417102691,0.13101084834312,0.3,1.38920191635089,1.62086675727906,1.16951097451366,1.79725045428925,1.26939470078897,1.60225878635148,4.34543135488917,2.51991552106104,3.34866772506564,1.83421902910681,5.40158298705535,2.07993853050577,4.76603349290079,1.87200168820773,2.090001790097,2.24406193341767,1.7552831552145,1.02891017772408,0.609270304171183,0.424773951251867,0.504026390881429,0.979128401524417,0.828331880549014,0.873795607594877,0.431267606104514,0.452674385365327,1.05433764318413,0.64605746170445,0.994829602400614
12,0.223839775801244,1999.99999999998,1000,0.35925,12.0604047083333,-21.2137836572218,0.560914659426741,-0.199865069301969,-0.383234482747671,-0.127660665889811,0.881038880555499,-0.187312067380892,0.314218324317634,0.791780718039143,0.174231096461206,0.0348703403853302,0.566508801579612,-0.00536393238342002,0.0186566490311009,0.277059189757517,0.807967002648657,0.67639085058449,0.0068996144344378,-0.0412269907168586,0.324042915540095,0.255589733611478,0.349347213979986,2.60161750998687,0.273441991398946,-0.0322731485140684,-0.0119534417459391,-0.0114204892581634,0.0465744527929371,-0.00390675095459127,0.441156124879085,0.0933710400450833,0.281863309389184,0.394672599681085,0.0403796031676119,0.161444092819821,0.055241763453832,0.122802908313709,0.0371610058762835,0.365471668449152,0.0394276170070824,0.225584473170779,0.0419366389256987,0.142240064201235,0.384026852039743,0.74088602002808,0.134752424775356,0.218554250262608,0.252667771051489,0.390817524849485,0.124085895286749,0.3,1.42021132951527,1.6391876906781,1.12760713559583,1.70840616027327,1.21803864458283,1.60406246084782,4.46220461716355,2.42174824814093,3.19289197548221,1.65618580155174,5.50076900439573,1.87245837194184,4.55020260497718,1.71573756095152,2.0104518248234,2.17953525993456,1.62578563528301,1.05267624077927,0.59737171379299,0.405501626166605,0.484600659343324,0.937527480506021,0.854691609714282,0.874171078635557,0.450353525600405,0.432395115057728,1.09909330253185,0.658159458957605,1.18106793428499
13,0.266361407688069,1999.99999999998,1000,0.271,12.0357221666667,-25.4953671297988,0.545669998421291,-0.197154911508138,-0.354568454961654,-0.120544645538104,0.881680718441596,-0.188149145494818,0.308222303429166,0.810175043009815,0.221720185503158,0.0287183903304786,0.580256408900034,-0.00836147615187439,0.00923590906517458,0.335622847739813,0.82527860301725,0.703162899611133,-0.00446797694097058,-0.0287380342352973,0.32216017253674,0.253690077469295,0.343896182013638,2.62347751251697,0.276755098645407,-0.0311541393600184,-0.0117973970484748,-0.0115500346667622,0.0440529482385912,-0.00316785145278776,0.440282847554337,0.0908134330455463,0.277716238130414,0.400895666870711,0.0405994662949313,0.15984652962184,0.0547597272545112,0.120181552802831,0.0365236470441819,0.355462862657327,0.0402262934878911,0.216928771481147,0.0403970160069874,0.14258696984478,0.382439240867678,0.73260136962033,0.131603140564465,0.218758962400595,0.256683726797592,0.389030684474147,0.118833980310639,0.3,1.4499053145618,1.66495608162484,1.09597213057787,1.66955541173492,1.19729645838378,1.6092520992379,4.45464285089602,2.34690286796575,3.239629353721,1.55896372400925,5.47753162458718,1.75844264141711,4.4846144934405,1.64504892717231,1.97561467142891,2.2345447616234,1.58782010964573,1.06498766497338,0.573859609859616,0.406142721762433,0.478015350918865,0.920986653609874,0.881691772085822,0.855130582800671,0.462065506504857,0.427225247270006,1.14104491467626,0.645149226752318,1.27076651137964
14,0.311986561975916,1999.99999999998,1000,0.243625,11.7383929583333,-26.3992239803887,0.540953354041166,-0.200530269560928,-0.351036153967465,-0.102179962291598,0.88311217390327,-0.180057608696499,0.300700767721705,0.820929076376545,0.242460575615714,0.0590102128220117,0.569820427412999,-0.00207714784337437,-0.000736639500136539,0.429922360810318,0.844725313586757,0.732671664521664,0.0101139144287889,-0.0207520521877936,0.322436639705059,0.255806555909319,0.332026205686199,2.61947434702007,0.281338221080837,-0.0311618415998969,-0.0114189371883642,-0.00990108056218965,0.0422105213020413,-0.00259856135533815,0.440763648294781,0.088882712189956,0.270480153260582,0.409961322175997,0.0401906163118092,0.158194815086779,0.054048318981843,0.118367249053778,0.0355940581306479,0.347687400525527,0.0406183175954908,0.212235766687763,0.0388271643325748,0.142660485825789,0.382234105548938,0.720471894842128,0.127380024785452,0.216254273870901,0.261408822325915,0.385551751385188,0.114378185913061,0.3,1.47718571989712,1.67150113502219,1.07015998371114,1.64404631293707,1.21258821144687,1.63465670568868,4.42917004306405,2.28670144713891,3.37329625039115,1.51043149632622,5.32523582537939,1.71424299162458,4.44264565281528,1.6126137265767,1.97350697656966,2.30878556105532,1.62450578969812,1.07329139747339,0.533185391637134,0.414651830599178,0.471256381800012,0.920798281963227,0.905957216239712,0.850988846783717,0.472603100993785,0.422287839422427,1.14803925236178,0.62506215879144,1.29829778213981
15,0.363027158693214,1999.99999999998,1000,0.237875,10.9909060416667,-28.5331629418906,0.545539691051791,-0.202265653723722,-0.356379931156038,-0.084410663346205,0.881404636184207,-0.160024346711382,0.283240716896718,0.835215540081134,0.248760849999493,0.110773899633277,0.548273152116315,0.0055006418337229,-0.0109360575111557,0.548957470786045,0.861895802291957,0.753690082098519,0.029086471358054,-0.0124616834922548,0.324079812217327,0.256299525625801,0.318347036427825,2.61473629761654,0.278867322075803,-0.0309294136840019,-0.0113252082275764,-0.0071401583885341,0.0381236670900086,-0.00200524494197978,0.440871640663592,0.0869607193438886,0.262123893488821,0.417099337579712,0.039424199811679,0.154237982272302,0.0534621529929007,0.11697632522877,0.0346187291522564,0.342177991930253,0.0404231619333807,0.209395974822509,0.0374668459763746,0.142372894212111,0.383862533354032,0.712871604665268,0.123114553846059,0.210419817962413,0.263871978102891,0.381111248640746,0.110646843874012,0.3,1.55014261371401,1.67628710266243,1.03588392347758,1.61959304837374,1.25343537372125,1.71517198776276,4.40145788127907,2.25228575760928,3.54046190446827,1.49993412078299,5.15167103172454,1.70023730711207,4.25968315031105,1.6099421486042,1.99518744652488,2.36926471776463,1.66617996048466,1.07613002760861,0.492787635421207,0.422354745245826,0.473813106626391,0.910585938549591,0.920523842062952,0.867080604616599,0.471949731124829,0.394453245134982,1.11731512090457,0.633118441011362,1.25942827838577
16,0.41695638843531,1999.99999999998,1000,0.2285,12.272833,-29.1207626917108,0.561195076650308,-0.204561417848313,-0.362365723674807,-0.0764480747109335,0.883800042032839,-0.128173499643489,0.255030539888574,0.854694086242534,0.240142140946957,0.177882886701765,0.514728515126996,0.0159021468065569,-0.0148736298019627,0.66272289131475,0.873446971860392,0.767071467818983,0.0331699368450745,-0.010822851623484,0.328221616943637,0.247264392412897,0.310492119341455,2.62228016257019,0.269085249480754,-0.0314310646455676,-0.0113079982515743,-0.00420181698272772,0.028884693365832,-0.00212999156571996,0.4382717326486,0.0870310373822818,0.252867680653553,0.421599107390812,0.0381698643114198,0.148193198591369,0.0534650752559837,0.116634004634182,0.03370781833206,0.342079136833142,0.0397611332011644,0.211315108378011,0.0367228879244764,0.140858318870009,0.388213221389568,0.711616809723487,0.119711476005592,0.197786597666871,0.259632163208786,0.377905103328664,0.107289675232809,0.3,1.67506294607655,1.66877886838203,0.997849413473998,1.6049239534485,1.31471872407661,1.83800466774825,4.51374689902016,2.22858601746727,3.74766422364496,1.56763096512235,5.16305051520188,1.70436218804324,4.11653187179162,1.59997824939675,2.01189132044469,2.45155796510363,1.74397004447457,1.085838585383,0.458074511922068,0.453330536681164,0.487873034723044,0.905348701604604,0.912866091716846,0.929835626266248,0.467594898822014,0.362489358841683,1.04593194433666,0.632322387626025,1.12900728582094
17,0.475706230302778,1999.99999999998,1000,0.213875,11.400557625,-30.685511228695,0.579216353708376,-0.210408629423179,-0.361010356894955,-0.0838503748769587,0.886450270595891,-0.0991707351204213,0.227054165986554,0.878753311351556,0.230005607696006,0.22405510324836,0.496594009553656,0.0244572319806677,-0.0185673261319821,0.751253352266926,0.882347039951704,0.774385161335399,0.0256330105118419,-0.0102418796532173,0.33171385350693,0.233197416941818,0.310022426439238,2.64204634316431,0.251790935472687,-0.031220721326077,-0.0110793622351348,-0.00178330455977351,0.0215452666092484,-0.00237162709896639,0.434699665033039,0.0865818270588656,0.245408319198511,0.423388063887533,0.0369631712465595,0.141242987872891,0.0543782499920389,0.116037720548926,0.032702075125988,0.341257083232639,0.0388873387610287,0.213552826458219,0.0364808631697303,0.138762708024771,0.389386158917915,0.71632538437288,0.116634547445612,0.187059166370264,0.254374481488078,0.374424233215368,0.10405692232272,0.3,1.8284560205192,1.68489310570705,0.978590038872121,1.61224270912438,1.42323562064389,1.98219009528821,4.77566511945268,2.19038558590343,3.88693933956075,1.64080541918513,5.22799746295425,1.73018457473527,4.01002323171355,1.6223745298563,2.00320250109143,2.55581076965318,1.85419903232178,1.09905693875087,0.423945089900869,0.475842956529802,0.515565581029391,0.914428422772736,0.901616932648334,1.02078072324281,0.468730853792416,0.330891550728289,0.953355397321033,0.622814015018846,1.0031468491397
18,0.530227042374047,1999.99999999998,1000,0.217625,11.278935375,-27.5566389763416,0.582785030248836,-0.221370787212211,-0.354628495300326,-0.0912045654123089,0.892284203674148,-0.0843295644492789,0.209506919451279,0.892797851181354,0.224625339072332,0.252335486693327,0.488132070342756,0.0287113985552051,-0.0213282354187059,0.806806830168419,0.890498813883046,0.781450678713656,0.0222851739379665,-0.0114804398217102,0.333401124130209,0.226720657054117,0.310532821341746,2.63293612689838,0.234492209025536,-0.0304378300371453,-0.01049800046404,-0.000324314918234144,0.020043150182501,-0.00225824161405544,0.432478634972923,0.0844511272724427,0.240193705743568,0.424172156079763,0.036090731044256,0.136033144938406,0.0544363475832101,0.114834009308141,0.0321344960941615,0.336335632388872,0.0379190730841763,0.214029075814535,0.0363729128683803,0.137285081462119,0.385315648873027,0.712981410884272,0.112793315942402,0.179815042578739,0.254048607152258,0.372294172936503,0.101203690676195,0.3,1.92044007814597,1.71998012731515,0.980028883352646,1.6249519032842,1.52293541612958,2.11075688763313,5.0180251927854,2.16390777755019,3.89205678767464,1.69484166005323,5.29904085807745,1.75449112170484,3.98487852518322,1.6913809174198,1.99965821884403,2.58710807569974,1.87595114077697,1.10737973868806,0.382400069837199,0.478488721019052,0.563067367873339,0.917845185885871,0.895422402106253,1.09057179678315,0.507962893934097,0.304341165948504,0.883111406693722,0.586610744863661,0.916655686014138
19,0.580600605087787,1999.99999999998,1000,0.20625,11.446424375,-24.5827866072615,0.580696181185388,-0.234936964958202,-0.353448682104523,-0.0927340391655036,0.895184826236086,-0.0714005691215638,0.1870200907574,0.904747458384689,0.218904872765937,0.265696145321741,0.48541145477774,0.0283385361579663,-0.0209016828607539,0.83511462206036,0.898999015217347,0.782165975546649,0.0245596357439795,-0.0124704062045486,0.333632832014493,0.222177329109087,0.315122692741518,2.62271938197148,0.216207889647564,-0.0303218709773086,-0.00983878202513466,0.000553971919302985,0.0207210059220257,-0.00214851038859428,0.433909885914283,0.0824651964019786,0.235365168606489,0.423529962333286,0.0353586753034331,0.130491589099659,0.0544281919679947,0.113295857905235,0.0314199170516194,0.327648695039784,0.0372303326145211,0.21291906076658,0.0360213701324057,0.135796740560253,0.375911730681783,0.705500610575569,0.108533447000733,0.174418911236418,0.254069872149832,0.372363719104182,0.0981244420233638,0.3,1.95441745987171,1.83020541011604,0.995395678804487,1.63021311226857,1.59282378801105,2.20238293057589,5.25097771004107,2.12454152261835,3.78212874966485,1.7295525067104,5.35941707992477,1.78829496220857,4.04039438110772,1.81145769909308,1.98861126195169,2.52221264667514,1.84694770116585,1.10404129768587,0.332497094629805,0.472058491971046,0.639959482749171,0.929971437698053,0.887084158057821,1.1543436105822,0.554280036140539,0.281530067118348,0.827680478065169,0.513216048561702,0.853939836814807
20,0.629489791287072,1999.99999999998,1000,0.215875,14.762407375,-22.9766473865332,0.578686602458949,-0.247453485238194,-0.367643235902813,-0.082520872976764,0.895298208306367,-0.0541145436522166,0.168866874741969,0.916721039607835,0.209496037457035,0.265050975762468,0.492705243760271,0.0256348259131838,-0.0157637768454228,0.859342353177124,0.908843146642021,0.781025010793056,0.0303608382671326,-0.0154588406669171,0.333292119023037,0.213811320897395,0.321391961280373,2.61017262480158,0.202662143724936,-0.0303620662471364,-0.00918932533774011,-0.00021980230524837,0.0224776792053489,-0.00214757411260978,0.429324998636968,0.0808068115543212,0.230831592127061,0.419934117813705,0.0353563101196596,0.125136894772684,0.054446073759678,0.110970867614584,0.0310069886604425,0.314278389380459,0.0368332088808313,0.210091548056627,0.0353846385791604,0.136059461066338,0.366765826465379,0.700882059234686,0.104396682227693,0.169904740366814,0.255043840798836,0.374507409189559,0.0950554484771244,0.3,1.92104856809698,1.95443335924457,1.01093668175963,1.63461105910095,1.63857500644606,2.37929912240867,5.3751826328192,2.09550839830023,3.71693840618299,1.71753147055058,5.52039661139806,1.85483055805125,4.14815222720171,1.99332571224193,1.99789042770252,2.48242429447727,1.79908979620663,1.10970956236146,0.295199286412957,0.463079080194933,0.746365473737115,0.943984799788506,0.878602241866621,1.20592774391819,0.595968405286237,0.277054174981484,0.774501978143754,0.427653372771215,0.776663791085724
21,0.677942454250889,1999.99999999998,1000,0.214,13.5690135,-21.8575111048825,0.572031665736003,-0.258221883552324,-0.377520481910179,-0.0650153511326054,0.895433280903139,-0.053689732394595,0.168809665402475,0.928105861367162,0.202330045526185,0.237743270244161,0.504660915959107,0.0262547289765641,-0.00946421059519484,0.88156639526915,0.916245070442915,0.77753435768846,0.0302812740670844,-0.0216674489137597,0.335747022460022,0.201109078102279,0.324227837713761,2.59442202652617,0.193411452805532,-0.0308028132218798,-0.00893758976502546,-0.00182405834637425,0.0243394856214914,-0.00231815007581039,0.427103556185262,0.0810253885970063,0.228517863853214,0.410504460915184,0.0356140145640224,0.119661011916308,0.0539140109132865,0.109018201322095,0.0303864057969719,0.299386788492874,0.0366302543022676,0.206474620628392,0.0347754753450935,0.137843176135962,0.35885971440091,0.697155783393893,0.100676105551545,0.164510347172871,0.257024260382745,0.37812504910939,0.0922728630456651,0.3,1.87896833275299,2.08794069641354,1.02287004457484,1.61478439039023,1.65201138750293,2.64160525223061,5.30774176170693,2.10111233834852,3.81130154416206,1.65689731505583,5.68527757162825,1.94839869516598,4.30414012144411,2.14607914587601,2.02524294006242,2.5201625137338,1.79241964005084,1.12376756143633,0.287301750236104,0.457765902549453,0.833037498084431,0.958464203739948,0.883542952458459,1.24828875347234,0.640928100900812,0.303760267756555,0.741024957190235,0.370111888901512,0.758058475033875
22,0.728059878209861,1999.99999999998,1000,0.218625,11.606915125,-21.6773619058661,0.560906720223201,-0.267328141650502,-0.38524770450303,-0.0408586735126545,0.887550333871212,-0.0686047174078667,0.186064473989755,0.938579162694736,0.191524236914457,0.196234095241026,0.526134703888295,0.0311420567252037,-0.00396089475891726,0.906660396332644,0.923514275688406,0.768096142135225,0.0122492604717868,-0.0283022717235903,0.341358141559252,0.189732507911185,0.324083529981143,2.58157125197476,0.188153366347056,-0.0307957130967621,-0.00897734604051457,-0.00451347437874158,0.0264097439642797,-0.00229620972264063,0.426469672706151,0.0832752631918903,0.229312561414017,0.39228826972283,0.0363530192633823,0.11272713889606,0.0540438077606296,0.107242002719317,0.0292501865298343,0.286653144011172,0.0364711037020675,0.205297599037955,0.0348065884702482,0.141505045579078,0.351496298664094,0.695316612581449,0.0961066689608494,0.159422793503949,0.256731120148611,0.382255876275687,0.0901107234122445,0.3,1.78849447316507,2.17602418572239,1.0351983356577,1.57697451509712,1.63919133409558,2.82498354163221,5.15793777781024,2.09204278039692,3.958163208587,1.66604455834623,5.83854938283219,2.03427946324134,4.34133886174205,2.31610892495258,2.04299934049953,2.67378455453917,1.77686586947767,1.1467840541802,0.280108857271311,0.477336214876049,0.915437339509665,0.979430223659321,0.884935536424224,1.25374935669056,0.680835479942371,0.340119849366373,0.729016484481041,0.334990537439981,0.813996601045164
23,0.779271646994003,1999.99999999998,1000,0.22325,11.8870180416667,-21.1823947538097,0.544711811422069,-0.274856974897001,-0.386762594656093,-0.0238891625086118,0.875911105498978,-0.0979502785986003,0.212919632710941,0.943597537273849,0.180965612478337,0.147539104295801,0.541295145535258,0.0374644643534595,0.000275998335942211,0.923698663216026,0.929312438684572,0.766322420722186,-0.0157799489203217,-0.0323541023081458,0.347595633835843,0.179869156518492,0.327441162021493,2.57148520788411,0.185532826214423,-0.029270492740095,-0.0088297542407039,-0.00675632187807276,0.0293747025974564,-0.00198212690414428,0.425162104705178,0.0866931818361326,0.230579132825553,0.373962056189174,0.0372782327538148,0.105181166692368,0.0545481737180488,0.105785414183335,0.0281172591339088,0.27661634144081,0.035983962651097,0.206407521163284,0.0357648277849521,0.1468564583799,0.340884912440286,0.694374911586163,0.0913961002333398,0.154322005394492,0.256048894120286,0.386580702217309,0.0888506870631391,0.3,1.67332817938329,2.16165975913407,1.07044173522451,1.54910129116064,1.64459034628543,2.93025915307281,4.98767601902335,2.07409568714007,4.06096767190132,1.67636423534116,5.9601548151094,2.06470922927241,4.15596770075482,2.54215771141701,2.07274535602292,2.86522180521972,1.7256807391956,1.17758119354761,0.259877700363879,0.513615837344953,0.983333017967109,0.985004900316059,0.893501345797721,1.22176474655904,0.748953727232012,0.391412443798539,0.714111371117723,0.346053402059418,0.924769807870778
24,0.831463581379441,1999.99999999998,1000,0.221375,11.6306271666667,-20.6226600570393,0.524195705336728,-0.279265230709778,-0.390296194186391,-0.0073868189818222,0.865572137102098,-0.123891581553573,0.23627461420235,0.942985385735591,0.173498450979031,0.100632200649444,0.55840517477154,0.0427855690742459,0.0011665561577539,0.931919431280353,0.93270657222125,0.768734700513412,-0.0382506986543918,-0.0344465905035715,0.35151626003255,0.178523283575716,0.327875155815702,2.5707288966968,0.187063711375199,-0.0277607968013736,-0.00859779911921091,-0.0072818259323376,0.0319907586518612,-0.00164405987979766,0.419470847011592,0.0895405865613147,0.232301316548143,0.35443313347474,0.0377304382720968,0.0984680400251964,0.0550898880385821,0.103373020519548,0.0275802620401877,0.266612158950571,0.0353508538133595,0.208065720058805,0.0366147340633842,0.151110366184525,0.329010947075576,0.69038288221226,0.0865048013527086,0.149815851739509,0.25640178699022,0.387858206964307,0.0879381812939324,0.3,1.55032726321125,2.13620107881457,1.09915577449368,1.52821156194499,1.62018944615584,2.95729505795819,4.89715520744204,2.0405813270117,4.12999344762728,1.63854818167778,6.01734365407437,2.04846914672605,3.82378929026421,2.81907007167487,2.10596792792597,3.0640306699661,1.68405200164551,1.20694534006625,0.238902392332381,0.528573117174951,1.04250653759044,0.959949802263404,0.894346687057844,1.23056148237007,0.831372415505451,0.434424786598561,0.676643487606317,0.34612541157855,0.994065413356169
25,0.887519568239865,1999.99999999998,1000,0.241125,11.3156886666667,-21.1589025993255,0.509327435631124,-0.283439360345036,-0.3912144127277,-0.00196201216987046,0.862044653004175,-0.137157980203003,0.244689747302864,0.934654574295522,0.178818802360256,0.0794173182670537,0.554586259059789,0.0461878148157119,0.00178282001964728,0.935195450307676,0.935736840079971,0.776395911451801,-0.0524535239788088,-0.0343335375588276,0.352217815623977,0.176072744569754,0.331820691178754,2.5812545097057,0.187364064192857,-0.0265009982565751,-0.00843871016239561,-0.00640717683505311,0.0311627235460191,-0.00116307827903814,0.412759504481889,0.0910295977545739,0.230965665012131,0.345868165855648,0.0381965540482189,0.0931701907856388,0.0549472557537496,0.100266672327851,0.0274664115687699,0.259376816911027,0.0348863176226511,0.210121563799054,0.0371737457475608,0.154207078224218,0.315705147239663,0.686654401540268,0.0820484204868394,0.145507659019125,0.2537810849351,0.386052377525082,0.0868080874929636,0.3,1.43753763383233,2.1052732071371,1.11859884155674,1.52974397541505,1.65424179826346,3.04644622018349,5.04409502705956,2.02106454357691,4.13389482001381,1.62503361016145,6.08340460833855,2.04036108014432,3.52083181518368,3.12747211746759,2.12489604953238,3.10450111041149,1.62019886622353,1.22264767450824,0.229167503152763,0.543177703728733,1.08739600382117,0.936856630741324,0.890006700413275,1.22925631672148,0.924529254079918,0.469645463510583,0.614071055034198,0.327103603306912,1.01941665255719
26,0.94396919575726,1999.99999999998,1000,0.245,11.2843134166667,-20.3599933669169,0.495606890565011,-0.288629358640544,-0.397896154592864,-0.00614382708593608,0.850643479053318,-0.13383882639659,0.232727544147164,0.921658497056512,0.186283620088606,0.0759776855945268,0.541369944424069,0.0474233748574783,-1.39802818457022e-05,0.936310939256173,0.939766148196358,0.780912968322573,-0.0496694588720074,-0.0365069505145549,0.35075384738198,0.17250861461885,0.335101756570599,2.59904282318042,0.188604531388902,-0.0255817461157172,-0.00817968169776803,-0.00487256633301328,0.0288396468616206,-0.000906575768440738,0.408912202333749,0.091933750053613,0.228359692509142,0.343451251557952,0.0377104212486847,0.0876031990708016,0.0536946571554315,0.0970948830845888,0.0276703461269905,0.253373037995586,0.0344311449835049,0.209907583087035,0.0366669662425189,0.154311239677454,0.301511211571976,0.687871380585831,0.0780223953021363,0.141201072132934,0.25123521480262,0.37913653009468,0.0852590975491074,0.3,1.34976681953891,2.11280350085497,1.12643815387047,1.53353824066547,1.58219972249869,3.2098391153367,5.42883063629206,1.98437454657916,4.11451658938608,1.60932215318185,6.18021239808761,2.07721631112701,3.39986891220943,3.73246286410088,2.1244739824218,3.08685118427165,1.5957466974464,1.23020285282497,0.214293672577676,0.578155084333594,1.17006301905815,0.939074065620189,0.898707479668193,1.21348441930022,1.02500845045084,0.489980051722467,0.552761018481239,0.280784799331512,1.05205012456177
27,0.996615441921977,1999.99999999998,1000,0.238125,12.2432030833333,-18.0622874185746,0.486486157939395,-0.296000402930967,-0.397536005596343,-0.01700423748148,0.836688126406726,-0.124345429551455,0.218597799805949,0.907513176413435,0.192303498158746,0.0778193440730577,0.526632373407334,0.0489132559329165,-0.000851609293253484,0.937071085972281,0.945770476125682,0.784672794153663,-0.0431664610145151,-0.0403416728385472,0.351650007702919,0.165348790105531,0.34377457195692,2.61111693173459,0.18668966508898,-0.0253583035777641,-0.00800169096425188,-0.00353201559589449,0.027097258380684,-0.000968624255106952,0.4053129853215,0.0926969209038981,0.225757939274119,0.347873944845792,0.0369295447102077,0.0830041399955127,0.0523830245249818,0.0927048182522909,0.0278930508737887,0.250493916590449,0.0344196770899628,0.208926781279226,0.0358624342137219,0.153584521051301,0.29055810987773,0.690395506951925,0.074397926050548,0.137135324349021,0.249263734169784,0.37144929419555,0.0830094777054462,0.3,1.26551382317987,2.14569627586763,1.1286673455293,1.53657734621225,1.51793524733788,3.41284030196877,5.70212011825954,1.94962173466668,4.13679826873899,1.61518914768815,6.21891444462078,2.17079234674335,3.33837686561844,4.2205598360547,2.0881850043469,3.09852520389365,1.5950550302484,1.23551416497208,0.199765383429475,0.60956404041031,1.23743964369601,0.95666321971532,0.896786296219836,1.15458123886666,1.08166991009466,0.497408188775365,0.507884039932454,0.234144267263583,1.05920717683301
28,1,1999.99999999998,1993.66053914533,0.22075,12.9451540833333,-1.12428011383154,0.487362115587285,-0.295021445049882,-0.395412394863831,-0.0190992610919113,0.836023428222799,-0.118791488449133,0.214368076141154,0.905949367773226,0.201431231058601,0.0764160876217397,0.521732785478493,0.0496787758990849,-0.00125237872375388,0.937344523776202,0.946411069633108,0.784789934090721,-0.0410449782427045,-0.041208052122926,0.355808270697702,0.166487842959289,0.343322159434722,2.60828984825118,0.185040018302086,-0.0253476683648483,-0.00803684604543672,-0.00337499666721059,0.0268176142334622,-0.0010371949049144,0.40357102596229,0.0928834906626138,0.225542478032899,0.349330848070907,0.0368396130961102,0.08244484413164,0.0516842424565695,0.0894432430196834,0.0278396276099895,0.24987462955381,0.0344446379832654,0.208327474053862,0.0357980504443351,0.153774688474148,0.28944096249021,0.689975283365567,0.0736474311632953,0.136146474913557,0.249479124189394,0.369569574769204,0.0819038047012407,0.3,1.27690508648359,2.15183201102055,1.1339433475055,1.5376540570895,1.51955303437465,3.50518276493743,5.74797274998125,1.9886319343138,4.14508006256209,1.65004265924839,6.27361107035018,2.2191261643855,3.34206567160788,4.27492432760849,2.06927234661377,3.09084923644002,1.6057932780637,1.2376719679398,0.213111368446189,0.610320520126752,1.24312831124232,0.957664496205765,0.874308820343951,1.15442867581386,1.08706130807552,0.482523333282878,0.507825572528562,0.241661723511721,1.02436731473546
