date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/10/1976,-1.45246343148165,1.43425630979651,4.07629152690769,4.09416795657306,6.08141492868335,8.10643671001321,1187.44511680801,1189.7061111381,1191.89026082716,-3.17570808303419,-1.0151819749086,1.34874415696115,7.11298166549097,8.78969467207818,10.5140054727472
01/01/1977,-1.52972818782272,1.47294293896657,4.09100379384217,4.10523467685252,6.07312422401054,8.16712569141739,1187.61679594966,1189.90666475024,1192.05324889341,-3.25036154311751,-1.01745791410463,1.29391310733281,7.17447181536628,8.78658270251726,10.4766079033999
01/04/1977,-1.45695180283345,1.46458213548849,4.10329507458811,4.16888133964807,6.06945943149081,8.17565751425314,1188.14545569326,1190.25592236729,1192.37482914346,-3.02637369280104,-0.907831245208468,1.15373724864237,7.24134058644271,8.78753931753442,10.5355270759064
01/07/1977,-1.38647606817839,1.44421969037569,4.08900915533414,4.1939001962886,6.13185145191283,8.17205667269467,1188.44943153231,1190.37770756669,1192.39997811358,-2.93406095033334,-0.943430457353512,0.946903660561525,7.3061504368162,8.79343172054147,10.4772460192089
01/10/1977,-1.22906033714321,1.5169050250036,4.08070031018236,4.22763940698787,6.19163482594952,8.32324778985782,1188.38613339521,1190.25209694943,1192.09216870993,-2.84778906629352,-0.951593530681228,0.752773447360855,7.25727333918549,8.82351714802077,10.4079445533939
01/01/1978,-1.22392564892347,1.51041679492621,4.05758989737322,4.17557286499462,6.19641934876358,8.05902299971793,1189.26588071406,1190.88172741083,1192.69066465637,-2.56823489129929,-0.783963474531936,0.829193757863918,7.29520471691054,8.80948824048468,10.4091632852724
01/04/1978,-1.18729492013843,1.50360613069513,4.02996949773192,4.05492304770975,5.93788634567372,7.81259371518904,1190.70184009461,1192.2855179725,1193.89169300266,-1.9665227987162,-0.479279876311863,1.14306889213852,7.31175434480233,8.78802853493328,10.354483138982
01/07/1978,-1.13843828323553,1.59590496770609,4.13111843267357,4.16781323611424,6.00070321737958,7.8769204252507,1191.8389990705,1193.23253199253,1194.73751111566,-1.71585126321731,-0.346336749767229,1.17356743160053,7.28772882648282,8.7695025434581,10.2863955443397
01/10/1978,-1.09345675060268,1.54233912831579,4.05911742181723,4.24217036864249,5.99061452126302,7.81064093902399,1192.80451062519,1194.29179279444,1195.66348384941,-1.55978550894724,-0.182306970242209,1.36066227956538,7.31265108394607,8.77817965343121,10.2648877115173
01/01/1979,-1.01937686478671,1.50148606100036,4.12059755133295,4.30226170925964,6.02426032297492,7.89438908795143,1193.40033362699,1194.90607244995,1196.32461448426,-1.33383822597984,-0.0301896104884149,1.4683696528171,7.34191565370528,8.77412483444394,10.266806249772
