param,mean,sd,q05,q50,q95
gamma1,0.473300400385234,0.0683339060021738,0.362399873416212,0.470788081591468,0.586022515037935
gamma2,-0.214207504289883,0.0687422663625048,-0.336652263034032,-0.208066156936609,-0.112462932107288
xi1,-0.297857664182892,0.0684864744937464,-0.401695440855499,-0.302779063569574,-0.178217516989314
xi2,-0.0468910055967273,0.135268186003933,-0.287000858585867,-0.0362165699061005,0.149701043068321
rhoU,0.678680091161608,0.139717822740855,0.431730187224781,0.694216322769457,0.883260787053393
theta1,0.0138484927531374,0.120788969601229,-0.153844861092792,-0.00512498435464486,0.241244130548366
theta2,0.104844045890125,0.117275222432166,-0.115158149314896,0.120662160116249,0.27309639120446
rhopr,0.744941397229591,0.109540399052706,0.552016667198839,0.750836122677219,0.913201928822441
lam1,0.325122995367912,0.138342364833882,0.107876627048828,0.32260314590423,0.557295642667202
lam2,-0.0902150117575213,0.17195370415562,-0.376000716038485,-0.0892593227085342,0.194470024247959
rhohpp,0.458152534668966,0.134052378900679,0.22682193687327,0.46165080146309,0.677628474430565
chi1,0.040078627587248,0.0284130625829883,-0.00744957473442552,0.0402639355133119,0.0850716736131596
chi2,0.0116439379631403,0.0277646547725651,-0.0320326367287833,0.0112784171980286,0.0570958059158844
rhok,0.959514445181648,0.0334923062943453,0.893094027573469,0.969233387605274,0.992868746034421
rhow,0.968047161084989,0.0279920706386927,0.911638419606526,0.976123857058127,0.996985584745954
rho_rg,0.878292979376595,0.0956630824668092,0.713747250221263,0.886006371420623,0.988708401069888
phisum,0.929094965599308,0.0446920586865824,0.846033589829745,0.937808473193048,0.983069372976927
phi2,-0.206650684306744,0.191237788509258,-0.537492210155005,-0.193600777335708,0.085645964595101
nu,-0.0521552670150709,0.0417661304338547,-0.127910494003426,-0.0487298101885284,0.0110707438483394
alpha,0.329659055671164,0.0449179825966359,0.247016679097154,0.336361664499028,0.394154992187367
gzbar,0.173702677176222,0.0879594813171967,0.0195647249525938,0.179332585940078,0.309150328816498
gwbar,0.324659424015289,0.0652204204898319,0.214724153191768,0.326088378614857,0.430978538297773
pistar,2.54924812700291,0.166004275233987,2.24690988556553,2.56513889703245,2.79444961671215
alphapi,0.124601266237589,0.0585725352166157,0.0482713814853145,0.115032110734833,0.23581983447073
phiy,-0.0419322020218009,0.0175214925445524,-0.0774240957646355,-0.0377700242611716,-0.0212215458516471
phiu,-0.0111731496119141,0.00503998912588468,-0.0197830960629237,-0.010599192691796,-0.00405913994024083
phipr,0.000673929729194229,0.011885058210067,-0.0164155746049571,-0.000746442585054975,0.022464410007855
phihpp,-0.0126118720993352,0.0205863546105286,-0.0461771699751705,-0.0122716587980188,0.0201263412795598
phik,0.000422403291421566,0.00228479675064967,-0.00313269360883656,0.000316595723083733,0.00429935810241039
sig_c,0.377868947607389,0.0482958782642242,0.299137618765875,0.377822389627484,0.45637008841921
sig_Ustar,0.108937979937339,0.016529431422633,0.0820723449561544,0.10880647594731,0.136015105321258
sig_pie,0.220810165958554,0.0269147893676837,0.180063973347402,0.219509946264187,0.265460149944995
sig_z,0.371874275791185,0.0572987944794915,0.288521795344529,0.364953761838712,0.475414499697071
sig_gz,0.0446455559173539,0.00865245326253705,0.0331092078721837,0.0430918236861795,0.061204958680804
sig_k,0.078932088853747,0.00810549633042099,0.066886361520051,0.0783075302027743,0.0930676853640043
sig_gk,0.0377334276932456,0.00594047925704065,0.0283307225099005,0.0377197735339512,0.04757709658325
sig_w,0.0616965608396837,0.00591749720627898,0.0526854662478537,0.0613255632163642,0.0718935438057883
sig_gw,0.0294626216795811,0.00421639729119771,0.0231700852124123,0.0291508587522247,0.0369660858430418
sig_hpp,0.232436257048963,0.0368959769828024,0.172607248216497,0.231257002250161,0.295246206947304
sig_ghpp,0.0394356178785366,0.00752415946194254,0.027913216639854,0.0390074056035874,0.0528385353601872
sig_pr,0.185495289670475,0.0418331694305028,0.129743204621584,0.174994848640628,0.259773021431628
sig_gpr,0.0431026349960397,0.0114761923059711,0.0280602920023865,0.041248142536657,0.0650188201518052
sig_xi,0.138827226957633,0.0362539062198594,0.0843273728200236,0.136647906105612,0.20274484599758
sme_y,0.292370142348624,0.0350641349728595,0.242043848182845,0.288676956320319,0.356084521690415
sme_pi,0.642756725877898,0.0800266973160736,0.543415871227735,0.618394222766305,0.792150210546085
sme_w,0.0564598752505307,0.00602189372811242,0.0477550539722895,0.0559447326369672,0.0672093253593067
sme_U,0.113137667061717,0.0146113398660839,0.0902460657496297,0.112487959962314,0.138223338658302
sme_pr,0.232583262705495,0.0369135618503452,0.17350544361537,0.234630413718388,0.292943204297587
sme_hpp,0.341693432187187,0.032269586091558,0.290185789463074,0.340124537210568,0.396491655515146
sme_k,0.0651435397130742,0.0091424267622202,0.053207308030235,0.0633274865452528,0.0824147135152047
sme_pieobs,0.3,5.55111512312578e-17,0.3,0.3,0.3
m84_y,1.08581058433264,0.44475568225018,0.471950475917599,1.02593447739066,1.90509378370535
m84_z,1.89085934363683,0.465074741255338,1.22833836473234,1.84176862103186,2.72700745598601
m84_c,1.47805548177143,0.314820129051249,0.997875412112236,1.45636301340009,2.02627521528583
m93_pi,1.84613219658216,0.350440232217448,1.32337005206081,1.82866390476942,2.45997962530855
m93_U,1.85315555869417,0.443300325748518,1.18197105505079,1.82990162819553,2.61923868941391
kapc_2021,4.42520389291551,2.30347825316937,1.75239030343242,4.09163469361758,8.49222484013359
kapy_20,8.1594007990129,4.46203735259506,3.57003613273434,6.99271110598924,16.7299352042364
kapy_21,4.50781723402287,2.83012518667216,1.64735595757713,3.71072424162807,10.050505143834
kapu_20,5.00641046025997,2.83228355636525,1.92642944891694,4.31229734350724,10.3238961666929
kapu_2122,2.84378482049831,1.16700739567117,1.56544255274722,2.57614237559447,5.02970638224513
kappr_20,7.93236603579884,2.42411618325539,4.84750510563359,7.51174842185803,12.2485086842122
kappr_2122,2.9857784780521,1.34220688181655,1.45411824694214,2.65373045156176,5.57560549363567
kaphpp_2022,4.38447126684624,1.22380094353523,2.75474416943531,4.19465423699449,6.6105346837063
kappop_2021,6.15459205810762,2.40174120709413,3.15569562824912,5.71423014373071,10.7770435170448
