stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00634228799036893,1999.99999999998,1000,0.188875,10.38705125,-7.95998019927526,2,4500,500,9,0.600696308836436,-0.201228023604834,-0.268494176571675,-0.261450442413012,0.534385030626298,0.322292054170937,0.223521347019967,0.511468341917512,0.221078455624285,0.185707866733743,0.486139177562307,-0.0161908891010238,0.0352047040885654,0.502836537271903,0.537959421713125,0.517132161684473,-0.171855037337716,-0.105841866395959,0.346691249985309,0.288012786895012,0.40829081226504,2.53913745700476,0.426779239810445,-0.0718274822757796,-0.0343908128639519,-0.00185457514570284,-0.00321770854642761,-0.000990537931999405,0.676598508787492,0.139459801447582,0.284381674830013,0.464517963178861,0.0466815116872733,0.264091582915345,0.047222682614763,0.178959345287923,0.0459733984872902,0.3632306850707,0.0454878467724465,0.276028349857537,0.045954703953623,0.137056653971547,0.556000113015918,0.894021083773202,0.175736497272974,0.231479935502176,0.28241599429487,0.459447716245052,0.185786094492232,0.299999999999999,1.62641032718934,1.73718677908638,1.66837998709786,1.7610262603218,1.69435960190046,2.96994907328642,3.80988839015533,2.94944491116896,3.62455719682708,2.9433784894798,3.70696522405052,3.07347647124883,3.24517979413458,2.89465455080769,2.98079140722567,3.58513207813773,2.92414792066713,1.00023889776155,0.664025981956191
2,0.0149803055110591,4500.00000000003,2250,0.297625,10.7440539166667,-9.78916658236895,2,4500,500,9,0.595523605501185,-0.209160121599628,-0.28861597116809,-0.255531623606895,0.620890260415824,0.277104655447929,0.168707716426498,0.521090037506368,0.157004332648573,0.231765588867419,0.483412288768031,0.00344941704147594,0.0197483401081038,0.528864360986145,0.57802432659266,0.535889327026706,-0.143178324717846,-0.103581306959456,0.347167079153818,0.280431730586637,0.401910346097077,2.54427930433905,0.370552982308203,-0.068250232662914,-0.0334076442612682,-0.00232998588103376,0.00268413110382375,-0.00377533515321709,0.626718212118684,0.138415699107619,0.281125515549234,0.474529102102569,0.045561639745997,0.25051284515422,0.0481945158687733,0.169496471223603,0.0444953948991169,0.355144567876939,0.0466790255985307,0.264442746446875,0.0456730659989139,0.136941141398449,0.54061396552987,0.854203449975032,0.165373108216803,0.221420795672661,0.273699034384942,0.433515488817869,0.176438552569149,0.299999999999999,1.60207737055455,1.72947426513628,1.59273707570356,1.74631614001125,1.7079938560832,3.07618163994949,4.17019476367814,2.89357945486457,3.80961328378265,3.10056897319342,4.19255062253146,2.99513302534473,3.4473435729172,2.93718280246096,2.90563057229924,3.88300137822187,2.91114199864652,1.07279954073548,0.683240378732835
3,0.0260216899336146,4500.00000000003,2250,0.297125,11.1306725833333,-11.4854413028317,2,4500,500,9,0.602280485175026,-0.21146186124332,-0.22709574086211,-0.266222740657229,0.688025373369618,0.233714868127583,0.143741342227598,0.504561571139616,0.0765204541935446,0.266946318012644,0.48036002855569,0.0124615256562577,-0.016680296264261,0.550301216703905,0.612648087282961,0.543280292020218,-0.131353542046742,-0.100175323014376,0.34803211676696,0.265232646889935,0.395510549277585,2.51568756727953,0.323075047155377,-0.0614518454697077,-0.0304721605273103,3.48758296214799e-05,0.00666608410421764,-0.00418783598762816,0.596916286048921,0.136331106862736,0.280497745058229,0.487991414898464,0.0448404626231786,0.235491683275082,0.0481763617389768,0.16256698106135,0.0440550503364116,0.349964845361207,0.0477892267648641,0.258102729126854,0.0463137832470708,0.131615883210559,0.531443077417916,0.850649321861813,0.157782746311976,0.216322550886207,0.259551220077407,0.416242184790535,0.168374371572939,0.299999999999999,1.60634305431752,1.67400742097485,1.4575264057596,1.71185384962781,1.68010860634771,3.24232902500637,4.32049846695148,2.74942349941258,3.98884916890461,3.06111835437595,4.68721126852332,2.88889372281839,3.6444295535968,2.93641814226593,2.90157536872566,4.0344203716282,2.8354187194648,1.13331495797243,0.693496355234653
4,0.0389547769854193,4500.00000000003,2250,0.311375,11.8876575833333,-12.5202084764646,2,4500,500,9,0.602545586262764,-0.215265222790081,-0.190662167143943,-0.248737289148841,0.742791074611643,0.193600321856498,0.126767140917595,0.508214813111355,0.0847328769366834,0.307577800800883,0.482594323965671,0.00346035354891396,-0.0429808218292753,0.572038044671484,0.638333727268556,0.522994333446098,-0.119118186657663,-0.102640539145822,0.346734990827263,0.249533774624802,0.390180404124356,2.49794406687171,0.291359929058857,-0.0574562217131187,-0.0263385645583302,0.00126454224036784,0.00555875606373837,-0.00400048957870208,0.57724563697515,0.133425353421161,0.279521528044517,0.503643006621916,0.0457007234057715,0.222688135455002,0.0483413695831444,0.153404228359905,0.0445341607476171,0.346058368085853,0.0478984543117874,0.24811497914261,0.0459980834064146,0.126800555113182,0.540935121945718,0.843902211187762,0.151770983468856,0.213322791875981,0.255499027450081,0.413815602755675,0.164531370224367,0.299999999999999,1.59593144265043,1.64452793278378,1.34250923267751,1.66675587292783,1.65368636932768,3.41117722296553,4.16559095197082,2.72728884181733,3.98786103908455,3.19396306283809,5.13167475534848,2.7813617260049,3.59186497245951,2.9292770274476,2.88880264668048,4.32343859440396,2.71164033731455,1.17443569220956,0.661584182270001
5,0.0537367608883603,4500.00000000003,2250,0.331125,12.29433025,-13.3611169377179,2,4500,500,9,0.597392422941315,-0.20850805340311,-0.184821103727104,-0.219859592362525,0.779476942561963,0.166696828220393,0.0598346007676915,0.529476346568544,0.109292285317559,0.309944412197366,0.503912136609691,0.0184782507860682,-0.0582649069548756,0.608302696523704,0.676562608960067,0.498650252949308,-0.144600724722663,-0.109056801328999,0.349204824499851,0.249233861977384,0.381659851910027,2.47478571858611,0.278738967124907,-0.0514980010931338,-0.0207009098876422,0.00458954575249969,0.0038798077367557,-0.00499750922453156,0.575272122717238,0.125909640756101,0.279571305959754,0.512719723124587,0.0467596949335503,0.212040397591697,0.0494432445578936,0.145936832543455,0.04395587271649,0.348861319152095,0.0471353688270211,0.240156871321888,0.0466993038690148,0.123317559270025,0.53112318007281,0.827920552981821,0.147899775139436,0.215758721754015,0.25027698288755,0.419932106512101,0.160007356020845,0.299999999999999,1.56257968429834,1.63045401118844,1.28548931244565,1.64491796467469,1.64893079984239,3.47373569040998,4.1148774603725,2.6133473862531,3.81792246150702,3.1784581255478,5.35561789796697,2.75422869106459,3.43546406403041,2.97825014071031,2.8643339174871,4.48465040676899,2.70672811799176,1.20456791962108,0.656207894089625
6,0.0698109772724987,4500.00000000003,2250,0.355125,11.4927584583333,-13.5774199450584,2,4500,500,9,0.589176600816958,-0.207964015161329,-0.191871924351058,-0.181750053243666,0.797793315323386,0.152709456228881,0.0510259821448114,0.531534850260701,0.146815864344023,0.285194196743087,0.505314763047111,0.0389665164619009,-0.0576139909611723,0.654276627453983,0.725872483054218,0.500615970202418,-0.166056167254493,-0.108515536974474,0.351125291131592,0.249507426470032,0.369532423275835,2.47053655323439,0.260511592359814,-0.0465579193691025,-0.0166450242730755,0.00764542062322864,-0.000683942822027117,-0.00508100498352067,0.560735449229649,0.121957415321972,0.277590532833878,0.512940380598472,0.0488305231766148,0.197982347015212,0.0493877702116705,0.142620261366268,0.043626470888294,0.346640003714567,0.0461404575383521,0.234708745943223,0.0475502042407277,0.1213743672268,0.514476568359879,0.817705311117865,0.142454081588799,0.213774495878172,0.246315846926563,0.42608392384997,0.155581784875219,0.299999999999999,1.59618594355844,1.58932773530981,1.25799823963405,1.59759938985013,1.67340308398681,3.43496650040657,4.24919974678978,2.52867874395741,3.69246610594885,3.14684494692116,5.18016124495427,2.69543754815504,3.39112394321873,2.9232461520181,2.83480443489269,4.7750224502959,2.71237685956679,1.23330729792419,0.637434226610659
7,0.0880625651638874,4500.00000000003,2250,0.2755,11.3630214166667,-14.3853920502922,2,4500,500,9,0.560499465371684,-0.211080868352224,-0.223321834666408,-0.163140620826073,0.817683213238895,0.131060602226829,0.0372544124286972,0.502059688625439,0.183325728043628,0.302310267319011,0.493758311872593,0.0427925145618904,-0.0167895161972098,0.682504942048736,0.763565207933881,0.51851627131293,-0.166014635086993,-0.10747155323311,0.347893618181451,0.257383255497616,0.35176294981093,2.50327660721191,0.246833552090514,-0.0463570046446419,-0.0152584515485621,0.0089704300677394,-0.00347379848816251,-0.00486090416253882,0.549504911473252,0.120846775840618,0.273095686571139,0.512997459383018,0.0507363105315271,0.188980784008939,0.0497826052356931,0.138544157997923,0.0430452878800174,0.339678624694623,0.0448274794379438,0.22882184981062,0.0482442677528901,0.118708969984781,0.496567765411605,0.803757003846401,0.135499231585899,0.212065670569782,0.246508537750659,0.429131708577043,0.150634233899495,0.299999999999999,1.60660942612445,1.57011778517545,1.22129199805296,1.58177882193515,1.70084818394924,3.30307040135203,4.32203352446384,2.47764077132925,3.82411168443099,3.07319202051805,5.04960687358913,2.73845109252941,3.26792692481006,2.88727320146127,2.83578782092209,4.23275328810961,2.88612620286607,1.25013184604704,0.631898306919049
8,0.10840823810092,4500.00000000003,2250,0.275,12.0374379166667,-15.0442622236758,2,4500,500,9,0.529184160147472,-0.207384979886377,-0.223764669548687,-0.165265010623076,0.837148146525379,0.117553398451964,0.038475212741237,0.487541453948395,0.172346942342546,0.341888393578222,0.486017412766865,0.0427890500911182,0.0164766130831097,0.709841852491822,0.792182571857748,0.547520591114623,-0.14376884711793,-0.0936963085091273,0.338105191400087,0.27003118252577,0.339255481065777,2.54730839770996,0.223471872167628,-0.0469343326551765,-0.0155308212500771,0.00962905421023828,-0.00525545602510531,-0.00393401113775699,0.530138385423036,0.122576561194662,0.267390423685006,0.510053100741978,0.0526036414401512,0.181247549789626,0.0485530544554378,0.134990789859911,0.0419242733940193,0.329270188519573,0.0438871500222767,0.227455957590301,0.0484349538278576,0.117399367952367,0.470797230746781,0.792286167421074,0.130413322862084,0.20336830325144,0.243457104915932,0.426046284246963,0.145442290141016,0.299999999999999,1.63391576418871,1.56121132663235,1.17101463743681,1.56544674261838,1.71916790662208,3.12257215437721,4.56765668333215,2.47720165160387,4.06375033219037,3.00046862850535,5.46395168623891,2.90462636491157,3.18481852879957,2.78468372990538,2.89835070482038,3.6230031323075,3.00922593746131,1.26718913585454,0.575803008759643
9,0.132636999614018,4500.00000000003,2250,0.2995,12.0164757083333,-16.8425972144544,2,4500,500,9,0.499218872937545,-0.207816119551493,-0.214937109769622,-0.174854415064348,0.856294257329388,0.0954938017751634,0.0443028071073098,0.489451654808526,0.155462656406631,0.368441503916096,0.474996906167766,0.0358068891294374,0.0271171946113812,0.723805520465512,0.798055793869666,0.578452958032637,-0.121082015810983,-0.0748012652828257,0.326591405852673,0.277794121147012,0.344847871383705,2.58989972855161,0.206911293253508,-0.0463501398823715,-0.0158661543922282,0.00977225137985621,-0.00494540434710502,-0.00332677217186942,0.504324015015062,0.124074928765292,0.262833870794227,0.493659365948082,0.0542047138067808,0.172208615206892,0.0471575307098233,0.130515212016299,0.0415707604270268,0.317670614534714,0.042535007096125,0.22801137249056,0.0474422657795553,0.116250547800723,0.451542375546867,0.773612506042284,0.124525316394879,0.196212887077149,0.237091267591744,0.421974409777814,0.140019275301,0.299999999999999,1.6289511529562,1.5779659465606,1.11376796110518,1.52024620410846,1.73955497492936,2.84566506251506,4.59233537821494,2.65890417348914,4.48895177197095,3.04619137324374,5.93192623455619,2.99188076477676,3.05201663352983,2.67716047211841,2.83546061397496,3.31790451384775,2.96552946784953,1.26067797944005,0.526680893089381
10,0.158069361304663,4500.00000000003,2250,0.293375,11.4808207083333,-16.6379635847337,2,4500,500,9,0.476007168187623,-0.207719810586306,-0.188368058820478,-0.179467064455075,0.867767905972477,0.090888647100804,0.042128400206841,0.535003656271107,0.138102517225814,0.353218756690056,0.462550577888184,0.0247843794976258,0.026073421790849,0.73698063330042,0.805204819000941,0.588025371086884,-0.120260972236377,-0.0612682176241224,0.321529934797435,0.276029195230763,0.348223538451343,2.61281458742193,0.193932555284889,-0.0434318456551463,-0.0158158810002543,0.00794843972437367,-0.00367967279310329,-0.00218141491482116,0.487300056290008,0.123658445522676,0.256072649086617,0.485501229449025,0.0552371549393249,0.165341601269953,0.0463813013318703,0.12426683886863,0.0414331605951882,0.315228586057071,0.040757958217742,0.229730386972037,0.0467183192852205,0.113762531310285,0.435076439919987,0.756191432323277,0.120035874816077,0.190849098438806,0.232597104033761,0.418657445185729,0.13434696128487,0.299999999999999,1.58647184621049,1.60694698859428,1.08140076521406,1.51984824682868,1.75430108362744,2.71532096422621,4.79765527842702,2.79185186357935,4.93741783525597,3.02734561524224,6.40248770777825,3.04226705286751,3.10035889316949,2.66915670533045,2.80512468102308,3.50943530250267,2.85848924611665,1.29169362633187,0.460128136186592
