param,mean,sd,q05,q50,q95
gamma1,0.4659144887198,0.0641927387180612,0.363391852744232,0.465956576851342,0.570985290628242
gamma2,-0.239520255646697,0.0588363549994428,-0.343753878553636,-0.234711949754625,-0.145099104865424
xi1,-0.26142857884412,0.0454009818996955,-0.338882264695929,-0.259983193116654,-0.186884847872903
xi2,-0.0358407242279088,0.0740212740881314,-0.158756762782597,-0.0375179565365383,0.0857429571456961
rhoU,0.596733092881266,0.0963736907732917,0.421145119250392,0.601628483345391,0.740967948508032
theta1,0.072123057057803,0.0734836880602855,-0.0422849846434003,0.0691738709741152,0.198732576117605
theta2,0.00180417455294262,0.0733781181285663,-0.123380895198719,0.00355609854005595,0.118328545679969
rhopr,0.840914155601985,0.0693490870927371,0.717111444203659,0.846939111235034,0.943612016824596
lam1,0.359291782355989,0.0897455532135573,0.218670940866115,0.358160701033926,0.512477351822332
lam2,-0.255822728477902,0.105755153747023,-0.430104715009539,-0.254282934240235,-0.0861753488876997
rhohpp,0.643578664301447,0.138901502322717,0.407953235672515,0.648417303003661,0.865829865124448
chi1,0.0259057563251245,0.0153768706964751,0.00223809008024559,0.02558663333766,0.0509397097182619
chi2,0.0118944102992209,0.0147002293999214,-0.0121086134872724,0.0125165494547419,0.0361857234582999
rhok,0.974245083384075,0.019653857130462,0.935388779894845,0.979597243183214,0.994268073625892
rhow,0.971791864133866,0.0227973019336451,0.926071646329172,0.978322104290017,0.996463709041954
phisum,0.954454277544097,0.0207427953973294,0.917416293806729,0.957310305493353,0.98292379476248
phi2,-0.420875539807235,0.123378592681653,-0.607563357045372,-0.432923481565393,-0.203094129680916
nu,-0.0207887033406346,0.0263132805283492,-0.0668784425502163,-0.0172088141513795,0.0170530648821891
alpha,0.370474084496715,0.0447113226560873,0.297411519596202,0.371190336664068,0.443832370104656
gzbar,0.0929411368135552,0.0732842189542156,-0.0312873423503542,0.0933737251273333,0.211801715454204
gwbar,0.360314333510716,0.0701091271999401,0.247034593455404,0.357853671726956,0.482487359187185
pistar,2.54232869845523,0.1148850549268,2.3506092601264,2.54193514641942,2.72855292569006
alphapi,0.161727284708481,0.0440476551357963,0.0943650900401434,0.158476677740902,0.238927795985374
phiy,-0.0111356369903807,0.0050049549984783,-0.0201973479711555,-0.0104252634587662,-0.00447885325433823
phiu,-0.00711858618348134,0.00247184793509527,-0.0117047077950941,-0.00689557867847538,-0.00348990713382252
