stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_s0_y,mean_s0_u,mean_s0_pr,mean_s0_k,mean_rho_c,mean_kapc_2021,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.159809161448342,4500.00000000003,2250,0.323,9.91081195833333,-15.8967115703952,2,4500,500,9,0.597080705075619,-0.254864691703223,-0.221717614755357,-0.100964801540471,0.804851645359769,0.131690739003217,0.0614135433618991,0.615503362773895,0.407799204010218,-0.164021633061115,0.663681791198466,0.036397713029742,0.0336323388758266,0.652185775719367,0.832723629374115,0.713592037406545,-0.223480291810305,-0.0551033524885451,0.334654839389895,0.22697089353798,0.387150417203877,2.55494789801362,0.245026675246507,-0.0389063436763749,-0.00866489190928677,-0.00919127376598207,0.0114201021971931,0.00233906427750472,0.496558568405228,0.11134932044053,0.232400727442308,0.423477621987702,0.0464546505954595,0.166077754610048,0.0476869836618376,0.112887495982114,0.046055215697658,0.300356139550944,0.0449900026534439,0.248730417932211,0.0401532476755145,0.124238661176683,0.393389398599418,0.863885141029183,0.114208023475699,0.163854155023846,0.253094482744991,0.44342226436318,0.124315083018679,0.299999999999999,1.80675889891583,1.46331927363588,1.33952283032158,1.27915023132817,2.7154123233603,2.35823080632554,2.6104291591003,2.92633239582744,1.58297022785989,0.529442758623109,2.76087375766185,3.05685955088641,2.34425413703966,2.10097374276659,0.892730046548425,0.932255785065044,0.916203250752865,0.829815544169419,0.781300154266011,0.466193156184297
12,0.188717958631262,4500.00000000003,2250,0.3395,9.83359079166667,-16.9194041335756,2,4500,500,9,0.591561847815293,-0.262347886327586,-0.222689309641313,-0.0997161943754262,0.825779225725441,0.148017320710215,0.0162559360377339,0.634080922379979,0.437191987467535,-0.201342148273884,0.681351352977196,0.035787911551384,0.0304419200482989,0.686487137337882,0.840972702653101,0.718577860105401,-0.21549092620739,-0.0612564313538853,0.332095301781723,0.224583516819724,0.390583713171983,2.52995442805796,0.216548438825989,-0.0370762563857599,-0.00751885346401768,-0.00860859563498488,0.0083258721922983,0.00168391013583976,0.486763393538769,0.109998949410805,0.228119470714965,0.419587378001158,0.046556510038094,0.159310188463078,0.0478023530560966,0.108948339280333,0.0450194339558614,0.290003591357404,0.0453455513432322,0.251597415684789,0.039071958063474,0.121736314104166,0.382188304233426,0.843102233840477,0.109651557676697,0.158916929705596,0.248036041702804,0.428130654310313,0.121042241560335,0.299999999999999,1.85595182045991,1.47482024745842,1.3548009063713,1.31260567187889,2.70707604940069,2.41023076686919,2.58623879741517,2.95394001968642,1.59477479515867,0.512056377756404,2.83300510499048,3.02855164279921,2.3152620780714,2.10164347155271,0.930649148822998,0.958367275433941,0.927491583975965,0.813184052763034,0.808764275219234,0.38706187005305
13,0.220085566482397,4500.00000000003,2250,0.332,9.79345841666667,-17.3763100555252,2,4500,500,9,0.583272143378687,-0.270670249159571,-0.217889515724264,-0.105024936655,0.835109547838222,0.160495836493193,-0.0196405711665171,0.629602553069035,0.464374282654861,-0.231553277489143,0.691071866990517,0.0378113968813255,0.0276803986629251,0.730442076450527,0.862723311651105,0.712611787778023,-0.211251028619677,-0.0708048789924274,0.331752700909533,0.225853974268156,0.392320891367053,2.52422762641724,0.197064672113284,-0.0354434866020155,-0.00693407402821396,-0.00823212865003641,0.00892472733165655,0.00141674921764843,0.478854769822117,0.10851918969068,0.224346017245701,0.423200393271307,0.0476553210271958,0.151922850257489,0.0474676149190124,0.105209098412067,0.043123954446302,0.284562728437346,0.0461215250258501,0.247634292119409,0.0385178489995398,0.120605169868568,0.375431856812353,0.823621443920697,0.105113050080173,0.153193172809459,0.240813164513041,0.412961837463957,0.117286456180799,0.299999999999999,1.87471213722821,1.46829739869232,1.37002182777532,1.3541703499751,2.65847514262518,2.40707768341268,2.53457780927419,3.03182678209551,1.61646220784899,0.505695902932991,2.81529442990126,3.00634419836453,2.31278056981924,2.12814355355129,0.936976824380777,0.984166910509005,0.929372122310169,0.816522807562219,0.822953257655063,0.368609005956985
14,0.25288859273048,4500.00000000003,2250,0.323375,9.81375825,-17.2065350603318,2,4500,500,9,0.573026340808026,-0.275779752356645,-0.215825242014431,-0.11500735543227,0.813033586918336,0.17116937879548,-0.0326000722790602,0.629229282121597,0.486191798520007,-0.240790117826003,0.683750082364581,0.0377586508602794,0.0262401299487384,0.756864279268852,0.88182022990903,0.722289046489484,-0.201249204085807,-0.076014284715112,0.334405353739694,0.223732387735902,0.397951011780519,2.51572037849434,0.181543465701763,-0.0330546881487125,-0.00697925553096606,-0.00814313960485271,0.00983073307518961,0.0013759847673717,0.468627724845879,0.106526249797086,0.219248993277532,0.425845336449976,0.0489846196162421,0.14300094763859,0.0470042317194505,0.101592345611547,0.0403847679621007,0.280377460503361,0.0462062701377776,0.242426915351599,0.0391315633689407,0.119313979607447,0.363438014855894,0.793277830940952,0.101109666617791,0.150313845356919,0.237970257010549,0.405152329045406,0.114042028946099,0.299999999999999,1.7884696632899,1.49396053560131,1.3918934027749,1.39578658456165,2.62783638887301,2.39624558518069,2.52200676370619,3.1776545397269,1.62380981087695,0.511233469516614,2.88789389327866,3.04304726291884,2.36516666308654,2.16708221137299,0.953819017742176,0.986655834295473,0.900073008873775,0.808812612767119,0.801791906415124,0.413776948981629
15,0.288101309646918,4500.00000000003,2250,0.297625,9.863274125,-17.511228633918,2,4500,500,9,0.552525804577274,-0.280548193935269,-0.217008895712962,-0.109509586184797,0.809084777716219,0.183597225884502,-0.0455777096563609,0.630314897587194,0.500922251017323,-0.248488284349278,0.669735974168667,0.0342854171953607,0.0237199799323328,0.78436722488191,0.896245386718343,0.737744077089137,-0.198813118823976,-0.0735166233445392,0.336121332281155,0.215613101218826,0.396659187152725,2.51309115555358,0.17824360684206,-0.0319004319879976,-0.00690642542465016,-0.00843330320541063,0.0115055769498584,0.00185290345975878,0.458375285635499,0.105040481636481,0.213005223003329,0.428581498701242,0.050027739062776,0.135038380413817,0.0463999368373842,0.097260667316235,0.0390673671045583,0.278419317576159,0.0459171194794921,0.234409174482197,0.039750815230804,0.117188498776882,0.350465683233706,0.762654940653964,0.0983625593680616,0.148205953635395,0.237820190717312,0.396644512497643,0.110542926507961,0.299999999999999,1.77731100410719,1.56744394850603,1.40452686959904,1.43674584723676,2.57893394945673,2.47142791300425,2.58668973313017,3.37654201377034,1.63051696317057,0.523370984438166,3.02629750197513,3.05484891615317,2.37876013017604,2.18824190168532,0.961038625506112,0.956176940567118,0.834673148783247,0.778833909791812,0.79562036000422,0.449437727172821
16,0.32498952956676,4500.00000000003,2250,0.31575,9.76913154166667,-17.3775630984735,2,4500,500,9,0.524826658986215,-0.274219713660504,-0.212525338827588,-0.111597986034353,0.784928113411528,0.183299991828101,-0.0432236475752675,0.648268286600888,0.495827242628724,-0.250130674945056,0.654704879086039,0.0255006475401148,0.0229254394589593,0.798752204213806,0.900195561498664,0.764392857420413,-0.193746892947021,-0.0710107000957115,0.335071276632189,0.212353596521431,0.385718929752516,2.50807277319073,0.176453951151391,-0.0298413438513712,-0.00663810518593844,-0.00828019673915657,0.0106920281228271,0.00215486804894935,0.443066123640479,0.1042693165497,0.208346616946856,0.427280805792903,0.0495095680742585,0.127686145425328,0.0466463143513913,0.0932165627577907,0.0390939868341413,0.275618971465034,0.0451080036696914,0.226707767990535,0.0403491051110546,0.114821504001272,0.332171046595934,0.743976362526593,0.0966923249257935,0.147031236599469,0.241444875431779,0.385185014383428,0.105923784104951,0.299999999999999,1.8235812804708,1.66126740003004,1.42944196173172,1.4630997019683,2.56643713728091,2.52396751382315,2.73418964161045,3.59519064313702,1.61923496141506,0.551197962369803,3.44883383296945,3.06507494543016,2.53406744575459,2.17348193094977,1.04395667687942,0.927149581505618,0.776640912850768,0.740074037480556,0.796628027502778,0.442535995054758
17,0.362741062418715,4500.00000000003,2250.00000000001,0.30475,9.78824608333333,-16.8015143148657,2,4500,500,9,0.495646500525457,-0.259598783398723,-0.214464856086974,-0.0991974354662701,0.778457187277763,0.186331310958335,-0.0408365585222884,0.710482834075195,0.482634411315284,-0.250263890879913,0.657105934357862,0.0171972755774087,0.0221402529607319,0.814321280063442,0.912546430757267,0.774348403819508,-0.19536359441313,-0.0679675401205955,0.329495307523822,0.215525896814829,0.38146529857324,2.50320157506867,0.176447283915862,-0.0267110668338901,-0.00649088793996684,-0.00692020831441664,0.01009822089792,0.0021111622844056,0.431300396922552,0.104469586951228,0.205981490902845,0.423697012922104,0.0489740052110679,0.121010591823816,0.0466425645139597,0.0883308939486828,0.0389419409355208,0.274548004586656,0.0449701368384358,0.221880548733039,0.0402984318081855,0.113004674513523,0.320630208885237,0.726363378185108,0.095463299992843,0.146150910595033,0.245510548451193,0.3673764344957,0.100253992193848,0.299999999999999,1.92364796586246,1.68715062544427,1.4499458124071,1.48787229564496,2.63657872507118,2.35354076709885,2.82699439008927,3.57723006089288,1.58833006713599,0.588860920727392,4.11118170424918,3.10111797771228,2.67912517029858,2.07637969347905,1.18970510436959,0.893514485716407,0.765739639081735,0.696019108687373,0.800618731670266,0.394612816286363
18,0.403611463478328,4500.00000000003,2250,0.30975,9.79386204166667,-17.1468262583943,2,4500,500,9,0.476276925272906,-0.246427123707137,-0.220060567451379,-0.0838387796018376,0.795856662235285,0.183157292484899,-0.0426772327174715,0.754896020365875,0.477281828019121,-0.256186092792447,0.667410721543609,0.00940472024402127,0.0238081554233142,0.828271054978505,0.925859518957975,0.773006503288078,-0.191924680422591,-0.0703462299387276,0.328116352646941,0.225686714897583,0.38331456214552,2.51091910240941,0.177179300811169,-0.0239462575779728,-0.00639991413603008,-0.00578889454418623,0.0125228605050355,0.00179899531668707,0.41645105052396,0.104868918333549,0.206732305803653,0.412019936518364,0.0493286844706459,0.115369972217757,0.0470380516823137,0.0841259905676286,0.0383868988867271,0.271050237911262,0.0445075357541271,0.221983049940858,0.0400726919926448,0.111882823402056,0.308415833154742,0.718594212172197,0.0933696289447565,0.144096372249765,0.245927419084776,0.357656578295544,0.0945635027000872,0.299999999999999,1.97896207349473,1.69827137754707,1.45752551532154,1.50238973681152,2.69881331796994,2.12474838635532,2.88227382170818,3.54878635474195,1.5326888259202,0.630599880412948,4.59680105143934,3.16404116153029,2.74755393427141,1.98419497664257,1.29329333838387,0.884259021061947,0.75900454864736,0.703348483300486,0.804968846775115,0.385453801736106
19,0.445816138617746,4500.00000000003,2250,0.295125,9.83648458333333,-16.7462546840721,2,4500,500,9,0.473574969090839,-0.235326566580021,-0.234846192802416,-0.0583442732657082,0.82560228289234,0.190464043137013,-0.0478185944236516,0.808874452066445,0.476636043335279,-0.277438236791147,0.685356216997259,0.00511980124266056,0.0260203430436805,0.852422386751914,0.940299437111519,0.780953177745781,-0.181486802597425,-0.0728320374097637,0.328354014788501,0.219898279351137,0.385344539163202,2.52226346337005,0.176730044598065,-0.0217731148167222,-0.00676582352237277,-0.00477226174032032,0.0133701017825425,0.00164572722090187,0.408777359503327,0.104438829097875,0.20831612442889,0.401687277814524,0.0502997413102957,0.111485599706719,0.0472053372564522,0.0813624116057458,0.0374335406511625,0.263457672222842,0.0430574046597961,0.221238491296358,0.0390987139058826,0.111637567495806,0.296088494712844,0.710367155392567,0.0904966504749661,0.142918768119803,0.242979889675996,0.35439115118845,0.0884663509072905,0.299999999999999,2.00352312080226,1.73792343596844,1.46852656213585,1.51655641781439,2.7108145828012,1.97811029316725,2.98655241814415,3.57978455579795,1.4278342756637,0.672426172516611,5.15318634020223,3.20327365215537,2.74624616374435,1.94693058004994,1.3731431212868,0.862050180466645,0.734957404634124,0.765646217840516,0.787444716466362,0.426106440285198
20,0.490089327711839,4500.00000000003,2250,0.301375,9.80065091666667,-16.595422537543,2,4500,500,9,0.479809666017902,-0.229250576268618,-0.251003083196321,-0.0377268657817844,0.833992786421829,0.185086240719305,-0.0450821424275324,0.841145076034771,0.478229062728086,-0.291994033063466,0.695438201389853,0.00718330679380081,0.0245837649927946,0.878291479974645,0.949462183913258,0.790924670177454,-0.180787402411667,-0.0734461443964863,0.331190087188394,0.19681244893827,0.388417534463387,2.53014064360287,0.173601692904796,-0.0194167635932231,-0.00758645582996311,-0.00319704208344115,0.0122530082087885,0.0013880805520418,0.407492040594956,0.103514524094034,0.206747696780749,0.397808752621675,0.0510919827317171,0.107390452576458,0.0468791900509591,0.0788383548969289,0.0366499570385328,0.261779132701602,0.0412817734316605,0.217045181881269,0.0383268464747469,0.113391383873483,0.29125448500725,0.703801248508484,0.0869211129528988,0.140609219652987,0.240282786766895,0.351446871554429,0.0836484276883065,0.299999999999999,1.94995826321165,1.76302097421811,1.45990717085624,1.54319814995171,2.61372365719006,1.83783955849346,3.22830574754882,3.62491428064357,1.29722969747114,0.71717222370796,5.3288839072784,3.21801773280857,2.76053389868883,1.94408521060626,1.40732757029725,0.859354204991563,0.753540044278501,0.820200850708402,0.738959187494982,0.440440774434269
21,0.537311213808634,4500.00000000003,2250,0.307875,9.83802495833333,-16.716007481419,2,4500,500,9,0.48823765309224,-0.230909459953184,-0.268464566458148,-0.0212380448825056,0.818658875528203,0.179295198341836,-0.0478624073396427,0.861563020149765,0.457195818921595,-0.274892600789727,0.681245574956371,0.0149653774105998,0.0180648794513605,0.904588676492098,0.95451605947012,0.811970754313572,-0.192037128865978,-0.0686879460591314,0.336244081722561,0.166494162068832,0.396280025447651,2.54322947433275,0.173849141277377,-0.0174285095476598,-0.00819566294313815,-0.000571359690913388,0.00934669268068558,0.00086989558043481,0.403786182774657,0.102593551128522,0.204141681319617,0.393938810196269,0.0505764355892458,0.102249476149811,0.0459345495293888,0.0763861496492357,0.0364640425012657,0.255592578511891,0.0400454183193952,0.209330628958035,0.0370169563180744,0.117485168508086,0.288858680398983,0.703476363869848,0.083465528487452,0.138975057284166,0.235989112979565,0.349808904705455,0.0793098400580037,0.299999999999999,1.87665066234377,1.75826548635913,1.4668997326791,1.52465236150481,2.45084178086826,1.71590372247698,3.17714558648708,3.70772960146782,1.1142927121617,0.7361721301346,5.41069116631816,3.30010145999688,2.79869910121001,1.94792141329313,1.41003624072541,0.925273560431961,0.810398009845932,0.889867007661356,0.744500035300682,0.457501186361549
22,0.58889207599217,4500.00000000003,2250,0.28375,9.78294545833333,-17.1988310148487,2,4500,500,9,0.490198292025003,-0.236778542167239,-0.286751738943999,-0.00947703659820376,0.782296146769278,0.162352384564891,-0.0437203791012786,0.863562328476022,0.436907950581037,-0.259707871535254,0.647504751159229,0.0244154694818324,0.0117034934781819,0.928143371299566,0.953986603141545,0.844918222693402,-0.20636802007551,-0.0577786578661674,0.342076607433156,0.129024609215641,0.410739214921143,2.55625052030131,0.175831679148236,-0.015534055568413,-0.00897048880325002,0.00106011377583663,0.0060162912447872,0.000482159052051691,0.40142244155426,0.102028216865597,0.203046460021937,0.389250827091163,0.0501026899063552,0.096954984448935,0.0448852887379554,0.0745950427889878,0.0367113061012296,0.249940967359003,0.0391435612213724,0.202075839015122,0.0362517180888294,0.121569059074102,0.287461610400625,0.707172080862206,0.0807273700125445,0.13660633031693,0.235080610376019,0.3482949273118,0.0757229271027857,0.299999999999999,1.81738087259512,1.73565084226784,1.51634600167555,1.49686217086793,2.24028807244101,1.71572735223427,2.95854201522447,3.85594873051537,1.00177729452301,0.737607118750977,5.34432417016726,3.35143735900039,2.88538769084362,1.90896325451711,1.41971340858286,0.996898608893297,0.878061768523205,0.947326890224247,0.777983161350096,0.513799132438315
23,0.640304714785995,4500.00000000003,2250,0.282875,9.83160695833333,-16.2053496931186,2,4500,500,9,0.485975632895539,-0.237171521440869,-0.291608357517055,-0.0110573116251187,0.741960921524535,0.160550866691805,-0.0501151887793388,0.854877891641951,0.421602044273946,-0.248288881883213,0.619558324649391,0.0278915407995767,0.0106568907402918,0.937770405277362,0.954052033990419,0.876595901747206,-0.209562057227398,-0.0460034201947067,0.345389327609164,0.109764533769355,0.409388432478813,2.55484306310938,0.177539325063011,-0.0146470498127277,-0.00884751607207188,0.00157184688927067,0.00523130918715788,0.000388132492412711,0.397385790517237,0.1012310060037,0.203670243898325,0.38573803220974,0.0500041891292828,0.0924735086548612,0.0438103177496138,0.0728088714017867,0.0367257016462975,0.24353788143134,0.0382365699706296,0.197016396842086,0.0362880017667938,0.126120209380541,0.284482994505112,0.704715463030636,0.0782656808758231,0.134939230597336,0.235977536144366,0.349169762597064,0.0727340010477314,0.299999999999999,1.80811994508033,1.74727991041953,1.52659737860834,1.50568144909264,2.11243647237685,1.66222105877534,2.76535237263348,3.9327587000357,0.948945602576988,0.727956348896207,5.57051529254784,3.2627967916345,2.98634949355768,1.88974344601897,1.44267642215998,0.99982544128019,0.896376542959465,1.00663218976809,0.750157812378355,0.536820536539243
24,0.689547637445164,4500.00000000003,2250.00000000001,0.303875,9.78268620833333,-14.6525425971917,2,4500,500,9,0.478650028294912,-0.234490987856604,-0.291567609005108,-0.0173698344871594,0.704449023194882,0.155863738492927,-0.0529326560651372,0.847462410277642,0.413493366623564,-0.256024970188705,0.62644721278936,0.0279962307458728,0.0116410164964468,0.949255002030927,0.956022000007445,0.904789777603159,-0.206159054318665,-0.0350434242902407,0.344530979913782,0.0940657116326837,0.408105963683773,2.53797123110226,0.180625547599945,-0.0139972093984897,-0.00855374942572755,0.00199473373014835,0.00515831224967283,0.000301229923194011,0.392059532563778,0.100339290144244,0.205877446437966,0.376503032596049,0.0499130236844889,0.0875121660361917,0.0428079032273634,0.0711391239407521,0.0359743778503951,0.239234623985908,0.0369027929149494,0.189782024884755,0.0361748320848019,0.132812291317697,0.277289784912628,0.707618411925926,0.0755049472034922,0.132596313598092,0.235788359233814,0.354512602811375,0.069002606854914,0.299999999999999,1.82085540655842,1.7383159752627,1.55156392961146,1.52273432313164,2.02482757372363,1.76030428931751,2.65847370607458,4.02969394086746,0.90995714428426,0.73258673390435,5.87716670589609,3.0327855726985,3.05504808240452,1.91400500345857,1.46953456221366,0.961119249739147,0.868637166262098,1.09127715240755,0.714974867844869,0.545756951294221
25,0.745911565545383,4500.00000000003,2250,0.2886875,19.652331375,-15.6611487519256,4,8500,500,17,0.473966188563458,-0.241009489215512,-0.28742380515739,-0.0296464833526363,0.666618281470259,0.129804017168802,-0.0316646965908552,0.839549593823343,0.408516348100593,-0.266033653896574,0.638715099308253,0.0263976939228343,0.0131479244039959,0.956970997565483,0.958446477093697,0.921220533076576,-0.2294586985144,-0.0285825505278282,0.347357314192042,0.0883577387143604,0.40056861365202,2.5199425543895,0.183836510030883,-0.013104548717192,-0.00804536878663076,0.00268850573440715,0.00532433020749739,0.0003283081024758,0.385248383034177,0.0993378233605385,0.2085439496095,0.36921600264216,0.049758548814156,0.0828428310845471,0.0419074257821608,0.068713124940086,0.0348028952616203,0.233801409679773,0.0351611197941029,0.177926102228531,0.0356631704113928,0.13870766366295,0.268308661370136,0.707199392210065,0.0718370727124756,0.129795382906955,0.239245732451853,0.36052640865309,0.0648836062021817,0.299999999999999,1.77937174948634,1.74122941689536,1.59473126238345,1.54743956477315,1.96608381328652,2.10875557903278,2.75302447549407,4.46096151732865,0.908291394637055,0.730191381404046,6.03579464107141,2.78595625512328,3.41174032258424,1.94279220637215,1.49753249812202,0.922155762757289,0.839557187274873,1.17597023808968,0.693689178946787,0.548138315470338
26,0.80330204338523,8500.00000000007,4250,0.2726875,19.6740199583333,-14.7078487990283,4,8500,500,17,0.468336680602255,-0.244232472413237,-0.28315674230287,-0.034438656784744,0.653151226266547,0.122473573711296,-0.0289876468917635,0.838273005501223,0.410546359522457,-0.276123444951357,0.648869750530233,0.0258796877048456,0.0147557875094002,0.964693193851814,0.962655359057003,0.932635180507773,-0.256372609980322,-0.0245778496462261,0.348345306896398,0.0859285118860657,0.39016299948477,2.51558239969479,0.182200806504673,-0.0126952521637104,-0.00773867638872976,0.00210946990011328,0.00446653183354032,0.000430973617928857,0.38246214326123,0.0980924321284649,0.210036136522362,0.361642345134637,0.0499857485863035,0.0793312557162299,0.0411229969980844,0.0667173116657352,0.0339119110741567,0.227930687820742,0.0345032703202315,0.172947880166072,0.0347873128278506,0.142503257861629,0.261787942674711,0.701470869469398,0.0687356668794069,0.12756076109229,0.242578356186897,0.366114325498379,0.0626191909456623,0.299999999999999,1.75540068214822,1.76514950639188,1.63735817275065,1.56020179321253,1.89982214311452,2.34897120030026,2.72518033214802,4.88542992451432,0.910169696961262,0.737490362269915,6.14153461660295,2.65137865693915,3.8895677413654,1.99574358111555,1.52299978377169,0.896059095454503,0.811625832084371,1.1987324301599,0.697287594857627,0.547738131491604
27,0.86516280257744,8500.00000000007,4250,0.2635,19.622801375,-14.7550251841943,4,8500,500,17,0.461510208065141,-0.241770634311424,-0.28252049510394,-0.0357535663580986,0.630187227772251,0.109371305430983,-0.0214680510626497,0.839349954469266,0.400333939756241,-0.278771761840348,0.663426099858745,0.0250473571972865,0.0154128378951795,0.969376908222787,0.968200438121706,0.944556072214017,-0.302417273092917,-0.024401308957765,0.355045311129809,0.0845681221360209,0.379373322463419,2.52107247680763,0.177005397322624,-0.0120596531161558,-0.00748608123914688,0.000750491476635242,0.00517619283383874,0.000487269220385128,0.381947346813936,0.0967551916011295,0.210737832209705,0.353162557721224,0.0499834504132868,0.0765541929179203,0.0398739466671739,0.0645320893215673,0.0328245065298889,0.221927717053389,0.0335667179041242,0.168736076015364,0.0334432590920046,0.143574151928832,0.257874832069933,0.696359437206763,0.0655834232714877,0.12518179257947,0.244728590520235,0.36695996657107,0.0605997961509896,0.299999999999999,1.65761976594032,1.79003258957487,1.68704059608193,1.56848314325034,1.85453264052559,2.55449527190827,2.66500090114356,5.25276685421106,0.915985371196213,0.748926138923387,6.03209531320986,2.67226640737505,4.42598696470979,1.96510089339052,1.5126469404611,0.923421306690566,0.835885924042585,1.16585782167648,0.70967102480166,0.55127387115269
28,0.928584993331128,8500.00000000007,4250.00000000001,0.265875,19.5492229583333,-14.0721449932035,4,8500,500,17,0.459921454707477,-0.240370444278506,-0.275734725970446,-0.0376212312005189,0.610068818223987,0.0953986009562564,-0.0130501097743697,0.84257734264437,0.384663692604619,-0.273639866388451,0.665196006436146,0.0247504067242491,0.0147140559557071,0.971954815232765,0.971219093971136,0.950324381123558,-0.349548266606872,-0.0245524312304381,0.360824795846302,0.0839961912770526,0.375522912908927,2.53536824554903,0.170489552427138,-0.0117871126435471,-0.00740540595200471,-0.000408112355771151,0.00518789141084624,0.000414718062652118,0.381295425426561,0.0953556874823474,0.209244600334373,0.344185070206725,0.0492296586002633,0.0740105049327764,0.0385610671166966,0.0616269501633349,0.0323680107341726,0.219653604058953,0.0334036128344686,0.165456101726582,0.032999324275553,0.145374139312434,0.257634303361236,0.684986243848912,0.0621153506478782,0.12267613479409,0.247457186496988,0.368553764773153,0.0587624350992268,0.299999999999999,1.55357308246092,1.81179260081315,1.72622858650799,1.59415197169048,1.83010421748122,2.84822561511008,2.6104213171567,5.64450175572906,0.920747480168727,0.745019713184511,6.13486061577008,2.71250215344153,5.12030189634745,1.92560874532709,1.52993763300318,0.954910184269202,0.868990404788238,1.09392818971672,0.761839129076115,0.508759271445284
29,0.993562352575766,8500.00000000007,4250.00000000001,0.254791666666667,29.44024475,-13.3658700316041,6,12500,500,25,0.460992515188689,-0.239897424646871,-0.26814201138675,-0.0363586983808939,0.599478990127317,0.0771426136965815,0.000438446334584363,0.840952912942947,0.36713526577061,-0.264065035498831,0.660483507198918,0.025213033148484,0.0132813884017235,0.973602682257248,0.972157899013558,0.95311430672903,-0.392089859301144,-0.0220202078909138,0.369219892467679,0.0859274583895179,0.367717590703005,2.54078938175878,0.165938945951272,-0.0112658236228195,-0.00726323469068892,-0.00149663179152715,0.00539380983293387,0.000434731926265749,0.382188767955726,0.0934740944889377,0.209167509526324,0.336388105182878,0.0486180637173002,0.0713234658820857,0.0373924933310986,0.0588569527117648,0.0315649742002818,0.21585076544814,0.0333260214248301,0.162515704055088,0.033039771113015,0.145796749591081,0.256494934661868,0.677444969612428,0.0589019064177962,0.120153935349755,0.249164794664545,0.370927625855517,0.0565812024443089,0.299999999999998,1.45744037950288,1.80207676334285,1.78751082825367,1.60588266675222,1.80060241667775,3.06288029498776,2.61983449012263,5.91502262494713,0.926135455281533,0.744930100511284,6.29485019359119,2.80456570719749,5.61597682738152,1.89538295821676,1.54577734710627,0.962731725415616,0.884869749638876,1.03257075144482,0.740835152847157,0.500035277303086
30,1,12499.9999999995,12410.3333958312,0.241416666666667,29.3958467083333,-1.25403967250581,6,12500,500,25,0.4659144887198,-0.239520255646697,-0.26142857884412,-0.0358407242279088,0.596733092881266,0.072123057057803,0.00180417455294262,0.840914155601985,0.359291782355989,-0.255822728477902,0.643578664301447,0.0259057563251245,0.0118944102992209,0.974245083384075,0.971791864133866,0.954454277544097,-0.420875539807235,-0.0207887033406346,0.370474084496715,0.0929411368135552,0.360314333510716,2.54232869845523,0.161727284708481,-0.0111356369903807,-0.00711858618348134,-0.00188466391022481,0.00572880060215836,0.000384692807811292,0.381316687860825,0.0930031280216947,0.208307911797501,0.333912559598152,0.0473542483857339,0.070726408091373,0.0367568649092517,0.0580314944799971,0.0312277472341441,0.214243990313742,0.033192488043228,0.162262017934706,0.0330435946921574,0.143379706132743,0.254651995210078,0.672019665514884,0.0576412485356635,0.120051175326228,0.24941864929494,0.370456325130519,0.0563066397611606,0.299999999999998,1.42652768321704,1.76231922368371,1.8049907711104,1.63120735681717,1.77473116795095,3.02798993798972,2.5562361883888,5.96813449345229,0.988535013246555,0.747512587115878,6.62251164402342,2.92490214852109,5.85437548657225,1.92418795704415,1.5639922034368,0.996072151253166,0.877331740184003,0.990927547875449,0.755499794731763,0.498840203100238
