param,mean,sd,q05,q50,q95
gamma1,0.556416260879939,0.0669089199172219,0.449815636342645,0.557201360787334,0.664598395322522
gamma2,-0.220330832278417,0.0517839408396619,-0.313156414540833,-0.216659434400788,-0.140742020922965
xi1,-0.357108207691867,0.078872518607002,-0.48005817374516,-0.361953824747443,-0.226506524230928
xi2,0.0877949269697417,0.132249191148952,-0.121999674312235,0.0833816778214385,0.306243574740988
rhoU,0.823142380243301,0.104563601592425,0.631765101183073,0.839968065760631,0.961179474458894
theta1,-0.0803350243768933,0.0968465664316816,-0.245729936469274,-0.0777359953652594,0.0746683578783445
theta2,0.170911523545542,0.0951855160010832,0.00993021710232779,0.172030386545358,0.321198976683389
rhopr,0.709894402121213,0.112869274285949,0.49683333571219,0.723554440211297,0.872596949188185
lam1,0.34924332275405,0.114543248371559,0.15991268070701,0.353029099387625,0.540331311908667
lam2,-0.16313395791507,0.143139655287119,-0.407004982394231,-0.162364528665456,0.0711199012170541
rhohpp,0.507107549839396,0.153118203644226,0.245148466835261,0.519225209587327,0.742422273277443
chi1,-0.00493205775458302,0.0294571180593527,-0.0525472725222781,-0.00470445239439009,0.0421503525749456
chi2,0.0364124440401625,0.0279487567023697,-0.0119138957481937,0.0370231565046065,0.0828166743141447
rhok,0.936601727116387,0.0455053425463229,0.843617380876199,0.949727966243192,0.984216505167162
rhow,0.982867228056196,0.0187687544324363,0.942854667025206,0.989156765406351,0.998526289378845
phisum,0.903930857085365,0.0376490668527267,0.831761694934101,0.909831297232497,0.954933336625906
phi2,-0.361911611912404,0.160982015493391,-0.61589564305318,-0.370729700555642,-0.0878075700668813
nu,-0.0201872498188973,0.0299496563826225,-0.0739924268697779,-0.0174924116878092,0.0232550276993043
alpha,0.350944769791907,0.0331727767773914,0.295055596169098,0.352257775584398,0.403963492603023
gtrend_sum,0.709127491804587,0.0745034698071394,0.575112108361533,0.713959436796495,0.826209695237345
gtrend_split,-0.31042718299153,0.121312600094178,-0.509224840445367,-0.312294064438566,-0.107945973418896
pistar,2.45452519195258,0.216906458716564,2.10719741945868,2.44563664572075,2.83005838697809
alphapi,0.106407762360004,0.0475639359704149,0.0440904883894613,0.0986588430069627,0.197395619241139
phiy,-0.0415726304682017,0.0172693867208941,-0.0723083547814365,-0.0387299903061584,-0.0185083446018092
phiu,-0.00869487565569517,0.00298362394374697,-0.0139200538747767,-0.00851850258766419,-0.00422644806310557
phipr,0.00161670239360599,0.00809981031743138,-0.0119148100103103,0.00155471200456306,0.0151024255544806
phihpp,0.0207276464938254,0.0142659151636347,-0.00159979292449909,0.020328503425759,0.0446919723152844
phik,0.000973015703597307,0.00213359089128879,-0.00256970676577785,0.000962050375645957,0.00445485333097287
sig_c,0.331102231141923,0.0323119295844004,0.280976792577633,0.330004736348153,0.388299643231356
sig_Ustar,0.0936985298011956,0.0126499049694025,0.0739860177308946,0.0933059242397028,0.115018092948434
sig_pie,0.234583616199337,0.0269833910975793,0.192308278520053,0.233203177068205,0.280271847568422
sig_z,0.38811094676457,0.0445979656018681,0.321878753222117,0.38567866035845,0.468747827931904
sig_gz,0.0484525528086313,0.00849039263650677,0.0365008781883164,0.0475344837309345,0.06420872040328
sig_k,0.0851874395900257,0.00782640939330488,0.0724856422749422,0.0851468638325193,0.0982261707744239
sig_gk,0.0456181975815259,0.00489603310316185,0.0378123300072707,0.0453973142828426,0.0544696629008244
sig_w,0.0592207339898226,0.0063238149356329,0.0497435628685356,0.0587603593367295,0.0701524843632797
sig_gw,0.027933219116941,0.00336481999824948,0.0227507896343306,0.0278746247351148,0.0336599793230741
sig_hpp,0.248003310333501,0.0320894409110224,0.199617026783512,0.246112038510202,0.305314622937828
sig_ghpp,0.0328852885086199,0.00694537737736096,0.0234289556394661,0.0317525287437529,0.0454471971603226
sig_pr,0.183678836536005,0.0276352445679646,0.140188736145697,0.182313486620138,0.232458588046185
sig_gpr,0.0332444148947931,0.00629373200489122,0.0243510761511872,0.0323286146929512,0.0447223117522913
sig_xi,0.140049044121602,0.0261068512285902,0.103355707713414,0.137083782752366,0.187004738898379
sme_y,0.312764311232024,0.0292769074090906,0.265998827585206,0.311796763064886,0.363140321017732
sme_pi,0.711586012894911,0.0483570068402596,0.629898349403523,0.710782313940084,0.791284184014085
sme_w,0.0649524709287856,0.00620086813141835,0.0555245703507974,0.0644775783857769,0.0763943844456076
sme_U,0.138063593761141,0.0159239687742815,0.113973606541656,0.13684014127702,0.16698732223797
sme_pr,0.227044064047366,0.0204123753573864,0.19494948006821,0.226823883111118,0.262831622202022
sme_hpp,0.360361587369197,0.030634134612658,0.312055125155732,0.35966715933511,0.410269549826728
sme_k,0.0675335314420343,0.00712584318024798,0.0568727520338658,0.0669825617403042,0.0802161942067818
sme_pieobs,0.3,1.11022302462516e-16,0.3,0.3,0.3
m84_y,1.12267759547233,0.290214583593339,0.69912081017316,1.09393125770852,1.64233747334173
m84_z,2.09273681692345,0.427380387514924,1.47301959224274,2.05582808241178,2.85504111785947
m84_c,1.80847373267339,0.361169082352921,1.26540952429334,1.78248001203183,2.45347879313446
m93_pi,1.42512006092585,0.195808183249872,1.14304019494918,1.40356229655315,1.7826006223215
m93_U,1.4878137943878,0.422487677340338,0.856378477674816,1.44668059635453,2.24178853147234
kapc_2021,3.78706317823831,1.73852767115333,1.82272163309112,3.38528837058677,7.09969437510079
kapy_20,7.07926859869174,2.35553033627296,3.98209558354613,6.7366303265315,11.1497561954324
kapy_21,7.1248639235545,3.77528538590838,3.04758338442116,6.30777110648468,14.2989606019121
kapu_20,8.0519402755794,4.41468055103348,3.15962188224484,7.016394495674,16.4678556360171
kapu_2122,1.37286674264064,0.321020356883868,1.08027750395173,1.28752149120185,1.94995754547824
kappr_20,8.3431014201223,2.08818864245838,5.54621937578562,8.04171545781797,12.3078351155802
kappr_2122,2.48680971763775,0.789609679542515,1.5983834658408,2.3068694449854,4.00270362239254
kaphpp_2022,3.71725273012285,1.17704912079626,2.25470517314455,3.49639135775009,6.16539663652501
kappop_2021,4.30918989294496,1.58919930267185,2.32270205727372,4.0158011408032,7.23553401850375
kappi_2023,2.44280773956707,0.622824335214683,1.68042201490173,2.32342087438836,3.58530730067997
kapk_20,2.89396508833186,1.44754012082775,1.46676457688503,2.48277553748435,5.63104666693689
kapk_21,2.24992724432145,1.21779316343927,1.20153331570719,1.88805309514078,4.6271789485817
kapHyp_lm_w2020,1.43594899874923,0.130514444537775,1.22197329695569,1.43874815792886,1.65399755787786
kapHyp_lm_w2021,1.18076929369498,0.354304254408292,0.59730351185401,1.17518867694338,1.76065403692727
kapHyp_lm_w2122,0.273846443361742,0.262145174869003,-0.178523864274363,0.281547238955989,0.691960305471844
kapHyp_lm_w2021tot,1.09000236065683,0.354711184772288,0.501036749059579,1.10844244080698,1.68821507273152
kapHyp_lm_w2022tot,0.983173805754403,0.344897576747534,0.419549029221748,0.988757404323451,1.52449940789122
kapHyp_lm_w2023tot,1.15696432014406,0.303423064006003,0.661447505989466,1.15262900027848,1.65341015307954
kapHyp_la_w2020,0.636573853243325,0.364192156722564,0.0478179570593806,0.638144027709366,1.23720284931902
kapHyp_la_w2021,0.311762617164195,0.258104191457592,-0.112420902589951,0.316172090366016,0.731658738386673
kapHyp_la_w2122,1.01374013165629,0.345863386895089,0.464526942093999,1.00371154005995,1.59912729840248
kapHyp_la_w2021tot,1.2221025667728,0.356365015110813,0.632584588545507,1.22348464799325,1.82590683595938
kapHyp_la_w2022tot,1.0104686166146,0.372219990783661,0.397667508385315,1.00202586275034,1.62406339637923
kapHyp_la_w2023tot,0.609959510556888,0.433164359663916,-0.130552700513751,0.617790178993821,1.31489397710512
