stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.0067111000408991,1999.99999999998,1000,0.1903125,18.6428167916667,-8.45864836914561,4,8500,500,17,0.59019156855111,-0.199732365656588,-0.231463236238346,-0.223660492718063,0.561879058515587,0.218626606123561,0.245522492647051,0.490414923145366,0.245344323327301,0.231150108088825,0.488844691697847,-0.0362370983317508,-0.0387729678766368,0.500820422473286,0.508864472000379,0.525110626601862,-0.197609791109871,-0.0892742105413826,0.352049817967435,0.285022704117804,0.393941998914172,2.53539946401458,0.446308578543247,-0.0728903182544818,-0.0352814082434192,-0.00112562154600111,-0.00427094657039458,-0.000440240824808696,0.672844866485706,0.141225795834933,0.285773350400924,0.472608486415793,0.0474452730766319,0.281236609086349,0.0474727241244869,0.181285914673657,0.0464418095876624,0.372778762141749,0.047489093402929,0.272343532699171,0.046806903050901,0.140935748787443,0.542889045817275,0.911419047509169,0.17411592127427,0.233148843263027,0.280784687942131,0.449080554170443,0.182438896881665,0.299999999999999,1.69895840205793,1.70533235994087,1.56658282518297,1.74256756035316,1.72423999192555,3.02918307953363,3.45303303928052,3.00361154618823,3.34210908056627,2.97072808192718,3.63622529921778,3.06556047119332,3.08706759011816,2.97679804663259,2.92249319491259,3.51801649123079,3.00269226401924,0.945609498605,0.662943403022359
2,0.0155759516659167,8500.00000000007,4250,0.2935,19.1738490833333,-10.1472127459119,4,8500,500,17,0.582414961568614,-0.194474210796327,-0.219681673613488,-0.157612588368269,0.596234830162927,0.259383635402572,0.237136567299104,0.498693978064999,0.258133876108763,0.227608290496266,0.480381955637741,-0.0221674123877812,-0.00962655789849031,0.517162515328081,0.537352762068307,0.536977104923969,-0.166926548912011,-0.0861082304039822,0.352073840841153,0.270232981315228,0.387249576895132,2.53671810703544,0.397201457543854,-0.0671196484600222,-0.0321848319625322,-0.00207615564627057,-0.00605928126346508,0.00080678503384503,0.618598259827905,0.141803945524068,0.279477762169681,0.480278878959621,0.0473278368975616,0.267496155381503,0.0476578767328575,0.168851010055674,0.0455627446856156,0.369351140201639,0.0480362221573038,0.269255137012327,0.0471436856969906,0.142169423328809,0.543070286541379,0.8623304720844,0.161144118384268,0.226736117874911,0.276874220839051,0.436892342759499,0.176192134567235,0.299999999999999,1.66892255977961,1.75180221487564,1.51620994683448,1.74409140507479,1.80180561794949,2.92483949278028,3.6680362861991,3.06532361187281,3.60470062981838,2.8998636012136,4.07350762323314,3.09775756034617,3.16223827152298,3.02848341191662,2.9315898517583,3.46419545688805,2.99328867883553,1.00452615921387,0.633941685004758
3,0.0250169497304997,8500.00000000007,4250,0.2958125,19.179891125,-9.94660831397905,4,8500,500,17,0.584421235602479,-0.185391548762078,-0.215878177809462,-0.126902731964444,0.632737963716041,0.292463172607533,0.253230421135959,0.508506483691311,0.249674914322374,0.229743739461632,0.482740208206471,-0.0145375683568515,0.0138061107444202,0.51540987596834,0.574740965353086,0.559491057446738,-0.145821985204719,-0.0802098287000801,0.351368471250775,0.259944450550941,0.382824958074515,2.52104253227717,0.354469192945015,-0.0646840794871354,-0.0295726513851072,-0.00022872215558105,-0.00514418769757093,0.00254783473052734,0.590511343640525,0.142261232700908,0.276315943543472,0.479422854966432,0.0464971329252159,0.250888279506811,0.0470722754278911,0.158479744888576,0.0448388256245847,0.35819024412729,0.0482662045782362,0.269307567671821,0.046358918341484,0.14296247244957,0.523003166679676,0.827711116635375,0.152557470208786,0.221259735973127,0.276223285705271,0.422764630238095,0.169293329726511,0.299999999999999,1.60187897418228,1.749711084825,1.50156830897078,1.74173491968217,1.84233420608191,2.9667103452496,4.0246308897136,3.41941310256659,3.91306125704076,2.7905948783606,4.67888179001622,3.16790150653797,3.25366872041644,3.0378856670756,2.91853541218695,3.60926472766609,3.06493833017965,1.08902269366966,0.580237587993894
4,0.0344071196708536,8500.00000000007,4250,0.3130625,19.3153818333333,-9.13810956143239,4,8500,500,17,0.581054400636673,-0.184822670932991,-0.189092334983244,-0.120884162791545,0.670944806275577,0.299520417051158,0.184729462381442,0.516677233350997,0.261811119207361,0.208422150615227,0.490972662211523,-0.0137203969186509,0.0117719928450637,0.528435909634087,0.607413030040328,0.604982960761715,-0.0886182977217385,-0.0746608602081738,0.348120829121279,0.249161761782782,0.371152903296365,2.51673897807661,0.338438691481706,-0.0633844919870903,-0.0264537929229463,0.00305924053174045,-0.0129303869603843,0.00177831236409842,0.57776096112533,0.141399979582127,0.272423420153653,0.479569114878079,0.0447715771650007,0.238648262018282,0.0470783068003,0.151602803251973,0.0449132528715133,0.349968787156819,0.0498160134054866,0.272848086103355,0.0453175844489804,0.139110533806364,0.500561832781447,0.812363324844847,0.144617442462228,0.211789362359286,0.275828257934595,0.408575771762058,0.163025391556332,0.299999999999999,1.55075822629176,1.71720220679578,1.43303246472065,1.67161504931209,1.84696884272818,2.9363002164421,4.33713345699613,3.60792703416054,3.91106339059439,2.62592217037869,5.01303163883485,3.22189884573124,3.43654001534318,3.04997244226095,2.93536258482604,4.0743077964664,2.94540905416026,1.15446311538972,0.530146482519829
5,0.0441438742625548,8500.00000000007,4250,0.338875,19.36829825,-8.78677047091232,4,8500,500,17,0.578270245561235,-0.190066029587775,-0.191685809234456,-0.104062205595238,0.704814237380911,0.276829474784774,0.13638991973665,0.527085078847444,0.239794188935503,0.178233434803728,0.483996854905999,0.000820452997930342,0.00171268931543575,0.533824772563632,0.665424364903182,0.656799201446602,-0.00745956222328875,-0.0703923625576761,0.345108030432073,0.241716968895411,0.354476913223311,2.52372578904587,0.32611414558582,-0.0625329311714429,-0.0227143277453407,0.00461742551634228,-0.0199229650339495,0.00219960787722069,0.569326069870215,0.13832797728795,0.270644550046122,0.473159792005874,0.0430838939976004,0.226016708169211,0.046960735820327,0.143490942247579,0.0458482541625501,0.341648251785818,0.0515291376819803,0.269480955640539,0.0438599676237242,0.13533716068349,0.480923016949131,0.786038191967317,0.138587064789352,0.203078437235724,0.271692779825091,0.398622919871954,0.152359695915107,0.299999999999999,1.46365160069517,1.66485837238876,1.37291555846765,1.60375045550406,1.91931874816512,2.86663424185479,4.54086602879909,3.68935175504429,4.12243927037686,2.54082024810021,5.28542771976335,3.31587583153559,3.54956224756456,3.2063513018298,3.08170593585619,4.54039490264599,2.6584163696196,1.21160180943206,0.438696045925797
6,0.0558675016165419,8500.00000000007,4250,0.376,19.4066008333333,-9.6633539446773,4,8500,500,17,0.564253112317512,-0.199318239710448,-0.192832152865828,-0.114321794671972,0.780837952894029,0.219728677233632,0.0918945160733866,0.54928780828729,0.190156507483259,0.157767866417543,0.469590024081346,-0.00373831275579515,0.00223168168136686,0.546726591056108,0.709471760287984,0.706126304065172,0.047455379084518,-0.0724901528617093,0.341432260838791,0.233574714660456,0.333661482792109,2.5254105340912,0.321928237487578,-0.0550144406085223,-0.0202105698457106,0.00317544012842496,-0.0236950223092731,0.00153373236389326,0.559925414330727,0.131625235767263,0.26327850112379,0.474734179674901,0.041709519821838,0.213415634645806,0.0458343815603903,0.13706773204447,0.0455655746478971,0.333068205752172,0.0522855019857,0.264243963325588,0.0421888177714139,0.132697160534403,0.456472358681108,0.747679025910355,0.134601538505757,0.200831896589374,0.271355312876739,0.394530390043733,0.142869498996309,0.299999999999999,1.40995246508909,1.61759725367737,1.33787051407376,1.54752447153741,1.94475247193815,2.95518343409977,4.59792288693109,3.83189105803195,4.22831771789789,2.39505915387341,5.25328490487782,3.30205147644504,3.55925793023499,3.29379103378512,3.22680699761384,4.6620873845334,2.34294358240918,1.22477843501739,0.375017755268968
7,0.0713161954519577,8500.00000000007,4250,0.292875,19.58784925,-11.6832772228732,4,8500,500,17,0.574627495874042,-0.201190038243624,-0.215547524316709,-0.118971772487131,0.816839740509958,0.148146190333036,0.07628794870516,0.574545003871266,0.175030221177039,0.100884478917182,0.444985666636463,0.00179190372964171,0.00444585393869148,0.595241036298256,0.746920587072537,0.730714022050649,0.0845239449416093,-0.0737981696412927,0.339332163217836,0.215937426903926,0.323425817581187,2.51065884291891,0.307330297229605,-0.0537777160465408,-0.0186057178662948,-0.000912474647251042,-0.0283819762490029,0.00142301133231616,0.54455153107198,0.126568323741415,0.255158464525738,0.474367537806997,0.0407484358758898,0.199856105065779,0.0461970651151426,0.12995620281634,0.0453457066107153,0.333295252954509,0.0515470404133226,0.253949595592527,0.040988788068728,0.136487320739774,0.44346083261792,0.728069961501347,0.129580707203457,0.198643884077427,0.267494273024317,0.389307708661073,0.13528961469395,0.299999999999999,1.36644339437805,1.68352851467229,1.33330673851979,1.5843023870378,1.94806679375307,3.10399576358191,4.83123795505656,3.85469275097255,4.33249878497413,2.402168291153,5.30941640568574,3.4082672351673,3.64523466312977,3.25513945388886,3.16331171579102,4.96328402543107,2.27317480154802,1.2277465318602,0.351324933949106
8,0.0896041066465689,8500.00000000007,4250,0.2831875,19.4177848333333,-12.8568434827123,4,8500,500,17,0.563105593756612,-0.207038014541082,-0.225364938408657,-0.104387567366506,0.845736950596401,0.106226073028896,0.045323064127683,0.626972442605125,0.177276293835983,0.0770959881417673,0.458869393652316,-0.000985836282852675,0.00940585812410356,0.637639172091185,0.76878196910279,0.724133639371595,0.0727029807970004,-0.0704321985138509,0.340133131742433,0.20982563202011,0.326180398711352,2.5382445667224,0.280312046445173,-0.0547337253569948,-0.0179725538441204,0.00028304954057085,-0.0259168619816086,0.000918807172846555,0.516619092191617,0.123769673171344,0.250663847686738,0.473084399171424,0.0416739564740645,0.185980443401252,0.0463426333450124,0.126184800995922,0.0435249204682244,0.332902976533273,0.0498153966435127,0.247787992708037,0.0412208531647072,0.139152855675908,0.428530698785563,0.728943411676428,0.12443649517236,0.193293681074652,0.263430752115142,0.386635567623543,0.129594070879734,0.299999999999999,1.40140448966215,1.6512184739697,1.31639323450447,1.63618302995799,1.96096975051812,3.22717699396693,4.77272312912329,3.93763681013601,4.56898301580222,2.40198048830823,5.69248307600327,3.34222291211041,3.75193060390765,3.16168946887111,3.11912398993797,5.05105348725981,2.35197743450466,1.24377562872053,0.351292370567969
9,0.110965991784672,8500.00000000007,4250,0.2604375,19.5730716666667,-14.0350813484764,4,8500,500,17,0.567878122711255,-0.206702317308675,-0.24007243106167,-0.0907536924359296,0.84687307447659,0.0849664207114844,0.0432596526587353,0.67213253483017,0.193495481489795,0.0463428769788926,0.452690696851471,-0.000651628566368565,0.0111948528268221,0.69455529975197,0.783483504041583,0.723070739428897,0.0542761412110034,-0.0728786912012067,0.34202381807886,0.209910925903629,0.329825891582774,2.54262967850623,0.260615205403046,-0.0589560822173523,-0.0175708553054225,0.00241631230799197,-0.0243925809969281,0.00174424997487755,0.494205084892174,0.122832759773957,0.248457016535438,0.466480118243095,0.0421665546014739,0.172432917851073,0.0462241057143761,0.120210612821465,0.0426917268846355,0.327934644688771,0.0462810951382357,0.238476973272176,0.0406460829066342,0.141312018212483,0.417746947135504,0.733938387576305,0.118708950098038,0.186303973426925,0.258323128347051,0.383372491053851,0.123084252190275,0.299999999999999,1.3918090317212,1.6295545365118,1.34156085263504,1.68185978292597,1.97340936882389,3.29047139059218,4.86564699367358,4.0112470368896,4.70721333336843,2.40855097593963,6.12243770835395,3.22089857805451,3.82292532044286,3.17113780956195,2.9081085646846,4.89046021440023,2.54651511299411,1.26821404315702,0.391222003109604
10,0.134410209985857,8500.00000000007,4250,0.2510625,19.6456961666667,-14.4048050371928,4,8500,500,17,0.559190315664877,-0.210558551434062,-0.244145689298442,-0.0747859404697913,0.839302097438291,0.0867980679914877,0.0379043475521214,0.694296012891555,0.181965872233155,0.0481578884366304,0.461245733622375,0.00413343911938732,0.00757014757926944,0.751354742467,0.804065496070057,0.720644948597709,0.0228678239831668,-0.0690937277833555,0.343727500044628,0.203954171318974,0.330641378501719,2.56320075729767,0.248124344199792,-0.0579975232479531,-0.0169716589724911,0.00328232839841823,-0.0211808614599111,0.000936867056882024,0.475687944568749,0.123532659168442,0.246893744216699,0.460377208610703,0.0429544545327127,0.160710028279952,0.0458556161441982,0.11442531946068,0.0421775005551149,0.323396169594989,0.0445360529090327,0.234269329798654,0.0398290130918001,0.140683237418011,0.404735550719346,0.737309871151736,0.112742875143907,0.18019174741336,0.253581011686006,0.376687366153543,0.11617433685816,0.299999999999999,1.39456788367221,1.62198905486536,1.29974457063741,1.65641129515988,1.99099577611976,3.24563781279974,5.04320507166143,3.9889237183281,4.82392460751663,2.39384398632081,6.73439409028065,3.08586787885381,3.7914519896098,3.09349210656541,2.79583795052893,4.98299674346854,2.60414644146314,1.31856538324237,0.435763654016338
