stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.207980598503304,1999.99999999998,1000,0.299125,10.7924626666667,-19.4495830034087,0.605800861641337,-0.210545209046698,-0.293054177710988,-0.2117225173106,0.828802207735973,0.0291825337509608,0.0585819057155029,0.687731128847556,0.290891999894533,0.211053091689344,0.312004372595293,0.0276885122216046,-0.0182062890702629,0.474197211389502,0.641898567917132,0.681135341246635,0.23495293399756,-0.116612094259238,0.331920293655126,0.232326554809802,0.343822828458666,2.39742422013181,0.197514301307879,-0.0776670723836141,-0.0166372301917878,0.00525131404691252,0.0134369446022632,0.0127022849155274,0.511882930130606,0.119863578709123,0.244474391290749,0.432045143130566,0.0529220650256998,0.201136231792509,0.0425219508113057,0.125330478387576,0.0508215538593696,0.307831384555466,0.0450555474482433,0.2660917105001,0.0426169311250852,0.108333757376847,0.442985311785992,0.744638996320888,0.106087707440002,0.175131235063905,0.21853581282942,0.37637745331788,0.127219101091579,0.3,1.36338847194217,1.92757713268814,1.11252736276214,1.84138232543789,1.35866037980017,3.07418763771658,4.08115604880713,4.15028155574679,3.34550692711441,2.45383161232785,5.34735352064908,2.20190030887827,4.57942065974027,3.41944678871372,2.92604973566317,2.94344051279904,4.18588564535003,1.1069464578365,1.09035096848233,0.629363420603855,1.11287632905542,1.23493491743415,0.705894635249073,0.856560451988225,0.450927232076397,0.857646205027345,0.946864070596736,0.821492800700454,0.612927488282576
12,0.239863730938623,1999.99999999998,1000,0.31525,10.8290374166667,-19.9255700277438,0.607498313005818,-0.216816893612065,-0.29031415265431,-0.191735287979094,0.818085527330782,0.0334803251858245,0.0799172018324353,0.712204367283199,0.293151030400158,0.225855469902822,0.289849948522472,0.0309895500107532,-0.0153854372196483,0.473435193131325,0.657509560168432,0.726647416748828,0.265912706325371,-0.120641316797316,0.332292830060111,0.229449933816325,0.339070978948877,2.38241162034907,0.185468458828226,-0.0768012245285048,-0.0168829165164623,0.00494830764259417,0.0136696658117472,0.0118186887199729,0.514666171759136,0.119670739660519,0.239745590363261,0.42492471827241,0.0542469177296318,0.190800564533145,0.0425994654732023,0.12340067877848,0.0505322048707604,0.29791050334652,0.0455842985467147,0.265018044433871,0.0399744962435168,0.108136791244179,0.430170355256226,0.726605393999796,0.0982059693327734,0.171999191424647,0.217616074903364,0.37619549644899,0.119866657095981,0.3,1.3509666661205,1.94166301579888,1.11162736479974,1.89995277645284,1.3044998047713,3.18119246186706,4.18974629714281,4.16934072199175,3.3703424189,2.36892704265254,5.3497170004613,2.13645222480393,4.49642183879751,3.35684908206287,3.01613938032638,3.26495179149996,4.21401645492384,1.13859173765411,1.10112007675306,0.61316512532025,1.13882064978407,1.27143958379042,0.721121612257246,0.916114815188586,0.49525019276542,0.914719727140538,0.938944400632399,0.831251108914714,0.583124259140557
13,0.272989955047319,1999.99999999998,1000,0.314,10.750230875,-19.7789109102492,0.597362004795554,-0.22131057082506,-0.289305014102706,-0.194631819928163,0.820620903754542,0.0398417926073779,0.0780878480695879,0.744413273787061,0.291308692671368,0.237037717397055,0.291291150920737,0.0314499007476359,-0.0110710089810527,0.512439101513526,0.718026012329202,0.738891277327924,0.280748032765089,-0.122860119226145,0.330031445726676,0.240605974233968,0.338079481666575,2.35699266874772,0.172700610025254,-0.0792745834452916,-0.0162777866249697,0.00470701337243659,0.0129824948625173,0.009392063339688,0.511116080965252,0.117777886343621,0.234937196272717,0.424275381376219,0.0550243510784836,0.181547972649558,0.0424070613689345,0.121020777481944,0.0485570523221087,0.286979644709578,0.0456041930026347,0.259207105950549,0.038165927112093,0.108205680796393,0.42083609283819,0.712659631910439,0.092771059281401,0.171886086414947,0.217723102009844,0.375736289012049,0.114422688635888,0.3,1.33504899922471,2.00930624241389,1.10947179224139,1.94444553047246,1.21204282030473,3.14085893973795,4.36036072562493,4.45298538035192,3.34286246934443,2.4324696291892,5.43124077709212,2.09300393906684,4.30289867934122,3.15743716606458,3.16347117832552,3.49521117296621,4.30312627666413,1.16630972227027,1.10256218113195,0.641540000541488,1.15262510005437,1.28584325140846,0.731575582222901,0.926414346422665,0.476095448371362,0.949217304314155,0.966758040425123,0.824107823833461,0.600765580511746
14,0.310044516417073,1999.99999999998,1000,0.325125,10.792508625,-21.1017688148858,0.583743211605855,-0.224295540194001,-0.296528102378555,-0.194972954961473,0.824466497862511,0.0388818707710546,0.0670759088243611,0.775398877720255,0.290257267321976,0.247699681030918,0.311324109132409,0.0297017226552411,-0.00687483743328036,0.569862591031067,0.798823824874271,0.736055686870368,0.288656857160055,-0.124526901147229,0.328373684439391,0.247048545198695,0.338684924325393,2.33149825342858,0.161483097890333,-0.0816701615558058,-0.0151186419333162,0.00494206609273885,0.0119640013856458,0.00672338261553565,0.497898058701523,0.115468212301785,0.232209717539791,0.422682222439019,0.0548009344673314,0.17355003788414,0.0427545371631912,0.11821463160196,0.046594137071569,0.277119034249936,0.0454792334941863,0.253939008475155,0.0373575974750737,0.108614082409301,0.413282572843314,0.700109646471941,0.088349375542616,0.172238825314805,0.217807153940048,0.375390029896662,0.110357332268487,0.3,1.30317661869466,2.05263421651397,1.09942856352629,1.98433921587119,1.12295039048697,3.03194406475255,4.53410616205624,4.78103978829354,3.31539857421641,2.48581991286041,5.5177819176465,2.05955227854092,4.07747690847438,2.9990914914671,3.29337950680165,3.73060333342894,4.4345329633043,1.18766662354107,1.0987030647034,0.667261479475151,1.1479546755463,1.29746171772826,0.749931141586391,0.919187360348228,0.440618571026939,0.95599792022781,1.00817127771342,0.816115448201665,0.61850848530267
15,0.353377603070842,1999.99999999998,1000,0.314,11.0721359583333,-23.5690277785581,0.568317926999817,-0.22645677940148,-0.311869542291989,-0.175541443248057,0.82339527293513,0.0319775877690841,0.0557219657358728,0.791462087514162,0.293989352625584,0.262771807733315,0.325809979005765,0.0277464371183349,-0.00745620215917843,0.626391770038163,0.84784835244614,0.740240387517816,0.283923257565541,-0.12134758196163,0.329075333313637,0.244700135929464,0.339907424698467,2.32005582965055,0.154592341560609,-0.0837640323119593,-0.0143061128546159,0.00462587339201151,0.01266599663626,0.00496294498339426,0.486127092330662,0.113905778283518,0.23148875576449,0.422066075558155,0.0540340770486807,0.166105964200703,0.0434478727493861,0.116067774486491,0.0451347989290577,0.270197459260854,0.045367621345882,0.251400993199324,0.0372624005007081,0.109159882845707,0.407680400547082,0.689519373062467,0.0849737922100621,0.169653979621349,0.218352299755862,0.375597667993005,0.10649839573496,0.3,1.28969089336428,2.06993970266631,1.0998774093005,1.98053030257725,1.07919861880479,2.97571300731139,4.6661004828003,5.00576319575171,3.24561428168747,2.4633809633709,5.63507046472845,2.01503688202834,3.91354082883398,3.00173555629739,3.35217882253594,3.86131821587318,4.56500070429488,1.18963712396008,1.09247959247363,0.66833278349657,1.13134114883916,1.30542284721496,0.759798228251578,0.916362956232152,0.431898467536562,0.948953358626317,1.0374128617324,0.812464663924518,0.619590115084623
16,0.398154287937527,1999.99999999998,1000,0.324375,11.8148867083333,-23.3906087478238,0.555433618255609,-0.226926745984356,-0.317245271948781,-0.161527223374683,0.819066472767619,0.0405854819275366,0.0392303414030473,0.810636817564082,0.291849884953368,0.276822363030359,0.327657951260569,0.0273163613819277,-0.00542432338025303,0.675665103142471,0.872975352042422,0.751563365175479,0.272926018951339,-0.114380443173864,0.329407626941921,0.238457618249457,0.337349918722279,2.32391521416766,0.153511196069235,-0.0841779773893805,-0.0134017996427778,0.00395319985264918,0.015527943543457,0.00350257518513802,0.476470278800221,0.113167089793318,0.229123492201853,0.420901623709997,0.0530414921282454,0.158386392883435,0.0438061288699481,0.114348275218351,0.0440901409891865,0.264466014141644,0.0455183146322592,0.247802703791237,0.0373433984518671,0.108758496174833,0.401447542833016,0.683300599519467,0.0824032720137536,0.165631039766983,0.219242323252084,0.375441483948362,0.102505358119961,0.3,1.27267895538771,2.08950992486557,1.10982624263703,1.96139339823257,1.06459159960312,3.04715628418745,4.83363129185567,4.98147400989659,3.22097407640277,2.52058452407096,5.78566508077944,1.98625590627552,3.82862774729713,3.12884635124653,3.35735596630198,4.01161864028351,4.53213753789599,1.18620559540522,1.07137371790028,0.694448839944337,1.13016633557951,1.31844237614139,0.758145685104487,0.926539557593492,0.410973116893692,0.954742215009056,1.05959889919441,0.817782725319359,0.631036576488909
17,0.443325793348332,1999.99999999998,1000,0.318625,13.4711744583333,-22.6592307394634,0.539926631774928,-0.227565318832866,-0.319731929135842,-0.145372519831563,0.82126413918533,0.0493963782227827,0.0291173036596527,0.827369640813828,0.286578913085949,0.295154437940127,0.301761909265495,0.0231615958515583,-0.00364193685440696,0.706192185895705,0.884771274888471,0.769923242693644,0.254166353528159,-0.104045276595539,0.325381891199637,0.239756927493215,0.331425253563726,2.33916488144688,0.156050554640964,-0.0845773472435607,-0.0128059705384319,0.00334083367481009,0.0186556823507566,0.00257630765331522,0.461334370274594,0.113541459202938,0.226338314000487,0.418693208370505,0.0517680078373573,0.151856256443553,0.044001333326074,0.113364361191092,0.0431120200605669,0.260293947439837,0.0460350641589739,0.244134296231423,0.0371996844421846,0.107959160617364,0.394267879825399,0.684080339102589,0.0793570746795822,0.161398652592842,0.220129468302313,0.374041563471267,0.0977921953252886,0.3,1.2622781691978,2.06875912822847,1.11012992872939,1.91230717243013,1.0698354246153,3.20688669912289,5.07298759359295,4.76400061923585,3.17112757717631,2.57797471650695,5.99140393833458,1.9318956416485,3.8566301159696,3.25568693668957,3.26803046125646,4.21677183842659,4.33870602811421,1.19959476678076,1.04335910612091,0.718988757008084,1.14038656780906,1.30597793523545,0.751228061674581,0.946765247300071,0.380368652537148,0.959002510043395,1.08488913863414,0.794272289415261,0.643757828839939
18,0.491204076413666,1999.99999999998,1000,0.32975,11.9749995416667,-23.0515889529169,0.522605342715175,-0.230074467587005,-0.319215205210202,-0.124445537377866,0.828949592601871,0.0546681466442511,0.0299829363939571,0.844889476082817,0.27377004911272,0.308512353292944,0.287685943394612,0.0205993589845165,0.0005811093038712,0.729280923646073,0.887622183248273,0.786227482759313,0.20457604776322,-0.0925501260558752,0.320048710577003,0.237406515158971,0.323856832425284,2.35696825196299,0.161053299260725,-0.083908617461025,-0.0122799985800371,0.00231558172348885,0.0205612696986255,0.00212147408965835,0.444480915149875,0.113865722830257,0.222380574650718,0.414409027644567,0.0509394159838949,0.146530401895212,0.0438063054002835,0.111570640113078,0.0424232921187365,0.256672867138805,0.046424549303813,0.240213757861719,0.0369507698731113,0.108300973311364,0.3895147292693,0.685273085472249,0.0765061815827209,0.157622146447095,0.222656454156904,0.371962876982103,0.0928902184344478,0.3,1.24751896488199,2.03123822959124,1.11128207243406,1.83799238134634,1.09029264102714,3.37487384877273,5.46596234106647,4.56288615638863,3.25042397470562,2.64369103286302,6.33065676928744,1.88250089210919,3.93401501200199,3.38581584753679,3.12301869351905,4.40268072600481,4.08615330319368,1.24026512085133,1.01309547288553,0.724028493835122,1.15513211796313,1.30773154928803,0.750883044739608,0.980911285410478,0.340164418625977,0.966929852785273,1.09636265378628,0.766362099246641,0.641119031278129
19,0.544687504599954,1999.99999999998,1000,0.31625,12.154593875,-24.6818038364253,0.513026179205076,-0.234091547202178,-0.316940542919886,-0.10664697835534,0.839363840671682,0.0576495697920896,0.0306906560704491,0.853883557509457,0.264985075737936,0.321209639858273,0.274680894188369,0.014903930944827,0.00357772774906141,0.742217045773932,0.893682549298486,0.796170809511944,0.150817650168551,-0.0831703400250545,0.314111841979699,0.231962858876574,0.318115742485815,2.37260168038935,0.165766800985999,-0.083325934058781,-0.0117945497518783,0.0015758779485059,0.0226933748898332,0.00228260423799631,0.428605492318268,0.113822407097329,0.219159497008474,0.408310478370872,0.0507578297412366,0.141612179754862,0.0435556603037976,0.109060356345078,0.0424799472370941,0.251762377160267,0.0467988339860342,0.236243504079117,0.0363180893185804,0.108224002679455,0.385343931385066,0.686327469157733,0.0736924896281967,0.154672556456537,0.226621114437035,0.368054354892652,0.0882301781469482,0.3,1.22285921728704,2.00168312206076,1.11198150617995,1.77630292254986,1.11532814095882,3.46400708305921,5.81520894165587,4.52002188217929,3.47592961204987,2.67737895507204,6.8137145468317,1.84226779398284,4.01392014541412,3.44356116504809,2.9667940575204,4.37658423197795,3.88393243139185,1.2890224579698,0.984338416242136,0.714776762680573,1.16750536593794,1.29493292679218,0.769542245119011,0.978062979550937,0.30269078908361,0.980278170828427,1.10786034107746,0.732600302126537,0.643762365051656
20,0.607036229150589,1999.99999999998,1000,0.331,13.2232928333333,-27.6406003057607,0.504849396476885,-0.238720660666512,-0.317950247552191,-0.0938078012358212,0.850354706203512,0.0610003757745853,0.0256238616288162,0.856081545328875,0.264605833816175,0.320615522616123,0.27139743218164,0.0126432795503989,0.00505468207188943,0.752747210649432,0.901434930279996,0.797915542932857,0.100920606575508,-0.0703740011634806,0.308860652746711,0.228423870587666,0.31438385499247,2.37797002236766,0.164956564185108,-0.0816245900226428,-0.0117722768179287,0.00105733100233965,0.0228126711884416,0.00224854076161923,0.414704345003763,0.113832945807312,0.215725780797632,0.401241935350598,0.051097743529069,0.137077664594729,0.0432523778877955,0.10600530692808,0.0423079431916694,0.246619431123209,0.0466249277870519,0.230564536687609,0.0357993572237465,0.107444866580336,0.380621892661573,0.685177029019545,0.0712808388038196,0.153426599928523,0.229908995285559,0.363838207027038,0.0852462550611001,0.3,1.21025172017443,1.98256115604198,1.12066615219518,1.7207859610853,1.13920053863634,3.48674161411573,6.0817302400029,4.55058314975513,3.69056143540139,2.75341743682121,7.23859185573301,1.82637418174386,4.05878356586245,3.47772413920553,2.88246715434192,4.23932004193404,3.71535920245676,1.32395791428754,0.947525809420489,0.720711050824779,1.17304839624245,1.30659541499384,0.804069177919646,0.971034767559992,0.255689868276091,1.00650741089407,1.11866437057353,0.695554803678878,0.658123460034882
21,0.674002825881972,1999.99999999998,1000,0.32475,11.962561125,-28.6181452877247,0.499971335786946,-0.240450566479103,-0.320006802849505,-0.0841982970248314,0.857562806914138,0.0618945838276629,0.0249891093011122,0.857739910087276,0.267465336864739,0.317656126612589,0.273590307270496,0.013765977389263,0.00613700098885444,0.76638457129403,0.911015187122131,0.802216378422741,0.0757457964461851,-0.0608798336143051,0.305947283761016,0.23030943025684,0.310342119767311,2.38371161578945,0.163363326094468,-0.0800269458704577,-0.0118460738316788,0.000787044654274676,0.0218070218005738,0.00194007265431191,0.410198621449314,0.113902120059258,0.212751477866993,0.398357389047,0.0518310929596345,0.132496282637158,0.0434405156411501,0.102080350264761,0.0419921383059221,0.240655518825955,0.0459138395967158,0.226029437942715,0.0361416433255909,0.106481663473768,0.377652335618198,0.684269530006126,0.0694589577769171,0.153501098189211,0.232458088334401,0.360503599711502,0.083426257925972,0.3,1.20829829804814,1.9996783435057,1.1222286008429,1.6784644331451,1.14598412626449,3.49146674596095,6.08645093642773,4.34003051648773,3.72988738692029,2.83753559994446,7.44743002700854,1.84782894609431,4.05487167601346,3.54176091073888,2.84740129635528,4.0218684783665,3.59087182895067,1.32572129430546,0.907129359667775,0.749454743260173,1.16493681960447,1.31021616597722,0.833976250098282,0.94432823182405,0.241611128826923,1.08666414457313,1.11343140384331,0.641353543678655,0.665780881263598
22,0.741248381399215,1999.99999999998,1000,0.318,12.5998232083333,-27.7806336039586,0.500668403563355,-0.240451898393488,-0.323132997445951,-0.072520367267993,0.857633267091688,0.0517253300738721,0.037275479523458,0.860867257605374,0.280585178689996,0.309311938647427,0.271701309000342,0.0143510960702493,0.00921660745004901,0.781544568157392,0.920046608101454,0.810073675799224,0.0656160155027265,-0.0551635847749305,0.30629588367091,0.233650577665174,0.303557152347962,2.39603467427642,0.159824919698206,-0.0775520139599812,-0.0120355302827753,0.000831431355568264,0.0199439862512534,0.00144424329197395,0.408743055437773,0.114855762499986,0.209514267833877,0.400059754660336,0.0525042176763834,0.127239574173021,0.0436846720030979,0.0972047625366661,0.0416321281626635,0.233900784187297,0.0450393415945779,0.22344032812245,0.0368438495278394,0.105200191893247,0.37454586116879,0.684547530237717,0.068163804987381,0.153265287870891,0.23375201727163,0.35835702080098,0.0824889975774933,0.3,1.19193910561794,2.02157249764695,1.12870717572102,1.66354860132409,1.14031628685375,3.50180740411395,6.1305578033822,4.32507060255307,3.60571715388845,2.89612770081886,7.52113873373657,1.87571945114137,4.00946948003847,3.50056861295782,2.86176827818747,3.71488992317958,3.60915267915562,1.30697646728078,0.886556122192951,0.777630548546612,1.16739061509134,1.30487371960574,0.860818373108528,0.926986670621461,0.224512258401223,1.17339220937254,1.10103832305686,0.583082649913861,0.644149988702454
23,0.80873468621568,1999.99999999998,1000,0.3015,15.0749535,-26.8950022166919,0.498501659388813,-0.23766774038369,-0.322183241359848,-0.0581991293606406,0.854349241664258,0.0447929492695476,0.0513422924520738,0.861002221638323,0.289705935470158,0.296387491812468,0.270609603179821,0.0156462990366954,0.0134491897736605,0.798975556180138,0.929426843131769,0.820395132737125,0.0496574970486472,-0.0484698579357888,0.309152739494334,0.239905527849753,0.297188761830362,2.40837687308198,0.154797004951786,-0.0748187145899681,-0.0120913532625525,0.000663942412155309,0.0175559023556675,0.0009291368647623,0.405319347043255,0.117078795611228,0.207882667039331,0.399821119870533,0.0529905279588952,0.123107666607263,0.0434949684037669,0.0926858557918662,0.041285660199386,0.224469539146266,0.0434860760209778,0.222058587999573,0.0383164873115501,0.104896004043863,0.368977245057615,0.68325977181004,0.0666442396601291,0.152304811879417,0.234706621229919,0.354183840888801,0.0811737427825295,0.3,1.16113387407848,2.05286627561506,1.13217851790211,1.64431420966862,1.14130826598123,3.47416774365948,6.23003101563908,4.3741200707862,3.52911984706051,2.98320731128499,7.4854109334666,1.88820914677039,4.01222181215902,3.29172053212239,2.92369520831057,3.5112021394096,3.64667708041493,1.29001836519783,0.891193781688006,0.80688873904866,1.16805300503196,1.26056201140984,0.870481861227268,0.931322539732383,0.213091977937804,1.21461182933404,1.09338141462321,0.495122565758071,0.667077863610339
24,0.875875383101923,1999.99999999998,1000,0.309625,16.466,-25.7974577857996,0.493797207590412,-0.234472129939565,-0.320551647326758,-0.0429385007317138,0.853576723015798,0.036518358177826,0.070826436286691,0.859034577733766,0.288751143889754,0.287365197281463,0.274061173978531,0.0166241680522458,0.015565813301524,0.814735442078251,0.939022146833255,0.830504621852665,0.0369705973082126,-0.0427718159121179,0.305247116252561,0.246355812938459,0.285084806081744,2.4252316541711,0.153635080118218,-0.0723322750332179,-0.0122153195174195,0.000636946325680999,0.0156002802698707,0.000501693921302193,0.406443128581054,0.11999950063939,0.206505515442735,0.397747600514161,0.0535271723919832,0.119413181757055,0.0434082262649584,0.0883201339235948,0.0406883125282743,0.218289376909709,0.041892742716725,0.221236513112837,0.0389861467657248,0.108152536239088,0.365066454052982,0.683793405390908,0.0658015114171555,0.150273988399281,0.235930430304375,0.348976953485662,0.0796919289456171,0.3,1.12894512646215,2.06451539135201,1.14464751529426,1.62618565604817,1.16068566308734,3.5930321588075,6.24125503600411,4.54139862934737,3.40479032332238,3.11779337528221,7.38830449618042,1.91335098017502,3.98530028059522,3.1633884564982,2.94431576458555,3.29677977956871,3.61637827046608,1.26480695671193,0.915682792780792,0.857792091828822,1.18472099417043,1.19075145829745,0.857311183204261,0.954370292852971,0.220888726400864,1.20864912698092,1.09138225988457,0.40630487006145,0.708023804173038
25,0.94140390091951,1999.99999999998,1000,0.313,11.65975175,-24.2805876807347,0.485432814381857,-0.227924918209682,-0.317620455326083,-0.0303328809959396,0.854195357070961,0.0376911724277913,0.0825996418722604,0.856996663166594,0.283763894011057,0.276839906673654,0.282496152525966,0.0187548880552417,0.0139438965437811,0.825178932283356,0.945593814506072,0.837582681335434,0.0277692779793813,-0.0367273785615111,0.304679011065598,0.249296642502532,0.274859845147405,2.45448006706483,0.156252474699992,-0.0704544310762107,-0.0123504874401,0.000368554199917329,0.0143770807354902,-0.000120310778977205,0.406349379437313,0.123045518620185,0.205052099788282,0.393722565318392,0.0543310342573508,0.115269937811444,0.0435561457458574,0.0841015968610111,0.0398106205482419,0.216404605854162,0.0410014128600352,0.221525115704284,0.0393080417932771,0.115292887736266,0.361228594143536,0.683861277279562,0.0649308058072196,0.14626918827748,0.237258923924284,0.343916204798235,0.0775151654692251,0.3,1.0977069343242,2.06536678379654,1.15342304895721,1.60662028939931,1.21280875377091,3.73377999298159,6.29462784825119,4.76642442863177,3.3464645796542,3.31728514211595,7.18141858294568,1.94841599127038,3.9396359723751,3.07599105830479,2.9704656432482,3.17681041469871,3.60252427445686,1.24813027615151,0.962544980699864,0.931909526830464,1.20484753381545,1.10296151427176,0.819343760136918,1.02275734668088,0.241131117430427,1.20895831540438,1.10738269173693,0.31240323653526,0.770226541922745
26,1,1999.99999999998,1203.93256100384,0.333125,15.6228234166667,-20.9102837395346,0.475425470960959,-0.224632632570165,-0.316182993856264,-0.0209494751882307,0.852694475309745,0.04095607553384,0.0914815243085679,0.853842047055716,0.270059736118512,0.264115417562304,0.291340242989168,0.0209383014301874,0.0109296159869281,0.834142703015308,0.949795045783001,0.838744179409056,0.0196708847419169,-0.0298609828825501,0.307894036892958,0.249653106255163,0.267733764457044,2.49699752138333,0.157596504786564,-0.0691738374559077,-0.0121071841989234,0.000207054081202766,0.0144614906712285,-0.000641019713733313,0.407796295980522,0.124846634825076,0.205399106641548,0.391520840253887,0.0555721961445426,0.111143037708631,0.044039291522887,0.0802633648981106,0.0389732288128537,0.213430036603275,0.040083626320137,0.221842756095535,0.0393175670001252,0.124597602053106,0.358156405758347,0.681348172369073,0.0640987861540015,0.14207091464207,0.239029328538306,0.337755229263462,0.0759201644810077,0.3,1.07571477293536,2.06308101577616,1.17042040791734,1.59342273570266,1.26954318417729,3.80803749359181,6.38028424876232,4.81286111917442,3.37051719886778,3.40600092836124,6.96493555081213,1.94384663809636,3.86589059680534,3.07002101134734,3.00081933444076,3.20558275743436,3.58783515875764,1.24736200338792,0.997426588344926,0.966229419240075,1.21294837381602,1.01201986007286,0.774245941208721,1.09614226238379,0.282352307422438,1.1870174270432,1.10967795593883,0.226045004535455,0.836904250517463
