stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00624484582272002,1999.99999999998,1000,0.196375,9.19676829166667,-7.87771652224135,2,4500,500,9,0.586679988122666,-0.203668075839744,-0.283259460495047,-0.300536170161363,0.573639982399011,0.194024416227697,0.232079254353519,0.519689621154358,0.244052798058974,0.245528785607417,0.487983108259805,0.0189978784233791,-0.00951962073492586,0.480748429313625,0.519189370757862,0.514682841872383,-0.16278049345232,-0.0929073576172992,0.349341664823032,0.308402605718955,0.386357312115227,2.52498501985869,0.430500242217449,-0.0779125328220333,-0.0345345642534028,-0.000816958708569839,0.00496684414452966,-8.45334778009757e-05,0.681508141791232,0.141613478579479,0.283971903807977,0.461610298960966,0.0471359760858448,0.278217824337198,0.0477408499302876,0.180230734052017,0.0465588327603153,0.375793357782377,0.0458040970655685,0.290034678155617,0.0468771611740454,0.137080101159141,0.549104353531866,0.901141997830105,0.178198607697085,0.236560441810953,0.276551462282708,0.474662928067642,0.182210654730616,0.299999999999999,1.72447306106153,1.76235706686944,1.67078539840247,1.78727204355858,1.76467651247566,2.90608704057158,3.677352885376,2.94408186208053,3.60902824662611,3.0238330309313,3.79024029889925,2.92378788278469,3.07192925526325,2.85931585792597,2.87480657590987,3.67036740106706,3.0808038150696,0.981385673274187,0.701944555297659
2,0.0139843345053739,4500.00000000003,2250,0.302625,9.70177620833333,-8.7998213721297,2,4500,500,9,0.576604425581754,-0.204254019404293,-0.290741401501532,-0.273468991926129,0.623896943751812,0.146163022324485,0.226901820302415,0.530483660382506,0.250445835433484,0.212533436956377,0.516846221889487,0.0264703326336393,-0.0431869875400719,0.478537071542594,0.558939082389884,0.526292201257924,-0.173357021057295,-0.0849335036375688,0.344582419510788,0.291720658911378,0.379621657286044,2.55452829077319,0.394648031119575,-0.0756315997725668,-0.0317385188516874,-0.00283963447743931,0.00541173875238382,-0.00103621636071388,0.628115817889424,0.146779454976489,0.272067964012646,0.450966500751358,0.0494188064996078,0.267977148136578,0.0487091506335683,0.164893812841075,0.0454283781125195,0.384880691918585,0.0449062412502432,0.287059673410325,0.0451031339325094,0.134535683835623,0.537536076973411,0.879942971536371,0.16378595990439,0.227362589758997,0.261286281798332,0.449093885480837,0.174802232282219,0.299999999999999,1.64078404197796,1.83348011402955,1.52474355835813,1.73202884503312,1.78316283660028,2.75557812425679,3.99533020559883,2.89533199546957,3.83553659382988,3.03205802315244,4.20735398210595,3.00192731336483,3.18508504721264,2.84447787643734,2.90120447976072,3.97082076014278,3.12713975635651,1.04543085451047,0.691403185363888
3,0.0237981682286079,4500.00000000003,2250,0.319,9.68953804166667,-10.173328366084,2,4500,500,9,0.553696554701226,-0.206562443280323,-0.296955328627575,-0.22664228200342,0.668729305191917,0.081551518615686,0.205173328075576,0.555074879515394,0.209131694878871,0.157801158492327,0.542551366501992,-0.0063277970380481,-0.0776681980471789,0.497996144217011,0.584958555733844,0.513142506848937,-0.148138836139328,-0.0790664428790881,0.336264195782042,0.281774338010849,0.359059807621474,2.5772869722208,0.357021301315157,-0.0703720066970489,-0.0279734312808763,-0.00342240936816758,0.00834261368588479,0.00190055554454851,0.58275743931815,0.151688323648,0.263716342997792,0.44920410411065,0.0504136378620211,0.247929996568757,0.0491631960951909,0.156633952804059,0.0440935224048793,0.388305581980317,0.044627280767185,0.292508347399787,0.044606291047248,0.132303806965633,0.52571126337251,0.856388509009403,0.149090749308532,0.212850323262258,0.249047143696831,0.424218209168709,0.170180332334261,0.299999999999999,1.61022481024247,1.84704124829147,1.27983674606609,1.66645786166204,1.81829645564945,2.69168407337238,4.19004553821482,2.77885483122694,3.61445977934532,2.96686154547627,4.625222766166,3.01645160734494,3.23642333681553,2.82961664066066,2.78073224936373,4.16520385342401,3.24957621982698,1.10530864789754,0.724733537743038
4,0.0360141214320792,4500.00000000003,2250,0.34425,9.59501758333333,-11.6600547449631,2,4500,500,9,0.539904666817816,-0.202913043575616,-0.278992335321575,-0.149910353157674,0.691439161531466,0.0134479881264654,0.192676434911855,0.579532575264723,0.218468845908399,0.14827201698043,0.573808928136327,-0.0410555139839859,-0.112787859756108,0.510783700884882,0.636045074419468,0.490332305835283,-0.0874075145735422,-0.0915366684998541,0.333930306672729,0.265646961747316,0.332648728537896,2.66347525941177,0.314346053684876,-0.0642990768529154,-0.0274766294111164,-0.00520127339749143,0.00658944217268353,0.00332322510966341,0.556351036762398,0.157541855400612,0.257338597765433,0.446173642790941,0.0531638499853559,0.232609600946433,0.0483692268835605,0.149238594090378,0.0440262435273883,0.382699607038074,0.0436460448512105,0.293059571684177,0.0444029388400702,0.129686309688138,0.496326545261368,0.846165016558654,0.138152019202549,0.205688008610786,0.247719398391853,0.398268740676564,0.164043701712868,0.299999999999999,1.65105382267904,1.7481482216225,1.12194555852588,1.56802271113476,1.81942404388887,2.75378261662127,4.1299479932404,2.57899616953518,3.33516713621456,2.96076244786215,5.17663551965383,3.03604387741244,3.27685186817853,2.78720425459839,2.6451994091306,4.15783985814099,3.38614758119147,1.14359803184852,0.714230290244492
5,0.0490734325696095,4500.00000000003,2250,0.386875,9.64976425,-11.5413558331055,2,4500,500,9,0.540144433362915,-0.200073864846573,-0.27120358388536,-0.0961144056294107,0.738613901722075,-0.0503174595585264,0.233075120258626,0.618494848830349,0.211939764407341,0.195694855871639,0.604703085323989,-0.0582923020918465,-0.130927273158256,0.533424883648491,0.67963557384059,0.427026528099898,-0.0319847260379613,-0.114210012875966,0.333854884280163,0.26166855116794,0.312257558293194,2.7494358638562,0.279132932192878,-0.0601031673560019,-0.0249843397677286,-0.00855507548613409,0.0015949268993594,0.00412332127564558,0.538918410400942,0.157604108527723,0.256818315251107,0.446353594350747,0.0543991664026028,0.219424854784523,0.0466844742764538,0.140793166122179,0.04480221003309,0.379858288854266,0.042552026335425,0.294020408164557,0.0422088889306234,0.127347007917121,0.473690785883986,0.848017204106637,0.12983188058453,0.201343143996159,0.245904337346767,0.372384257712102,0.154080279747305,0.299999999999999,1.68132770103182,1.64331951975778,1.01723070906208,1.51408508382527,1.84541248647731,2.86415484986032,4.27950410930255,2.49129319516056,2.91449839252637,3.0483451474474,5.92873390227982,2.79227716369007,3.38499583059637,2.61519015736601,2.55270553060882,4.2415194196186,3.54826094600698,1.18306649156157,0.696297448012558
6,0.063605034765474,4500.00000000003,2250,0.315625,9.595828125,-11.8913162810276,2,4500,500,9,0.533318502483713,-0.192655477650776,-0.285881666943461,-0.121749997599504,0.788571039765884,-0.0660056981625115,0.24958364560163,0.659208625171775,0.196534538959608,0.179335328823094,0.620150075683102,-0.0617161330504538,-0.117431987803135,0.577598478612035,0.727810378477757,0.400668003790855,-0.0039702007605725,-0.132095403248468,0.334350714405453,0.254386525248102,0.319720284472721,2.78596680172344,0.25349689898734,-0.0564210245913741,-0.0234169612745565,-0.0084471572659649,0.00498283149589548,0.00296023246764294,0.521848859249776,0.151811753340008,0.253753382877432,0.456141265224427,0.0533404451870626,0.209327420785346,0.0447201317668742,0.132347594085656,0.0457421391166759,0.377816590315926,0.0409846311713682,0.283272634344676,0.0399223629174496,0.126704730514672,0.469639366512227,0.83991291484766,0.124161921900712,0.19878200603137,0.243044586403444,0.351897823616349,0.151117586364152,0.299999999999999,1.67273982479036,1.6423450545742,1.00444700966452,1.45631674703206,1.81139854788355,3.03043735309547,4.54563422338317,2.45732926746094,2.7014109528222,3.25876020039883,6.63500191394085,2.61671251175745,3.40827280736658,2.45317927552003,2.45605618622646,4.20949363581269,3.73016983519772,1.22539652724398,0.653622341728844
7,0.0816936178995078,4500.00000000003,2250,0.326375,9.51492945833333,-13.7167259837466,2,4500,500,9,0.525322895223187,-0.189001514583787,-0.301190347778024,-0.149883801854457,0.83936974346855,-0.0739272647996061,0.236450599065205,0.697019268232152,0.176087408224812,0.135283537692543,0.623758932604762,-0.0609595203960929,-0.0820954303198055,0.626441346269651,0.761055447949283,0.396679673082128,0.0204692343210479,-0.137895112371866,0.3320771618843,0.247116208074245,0.331702127558126,2.79432126366289,0.240530416139829,-0.0542831748701453,-0.022063527592671,-0.00686094792861654,0.0066840872996244,0.0026840673497448,0.507049076639318,0.146304781099988,0.25294314197559,0.471563537114158,0.054348979734832,0.203540006788876,0.0434286227391355,0.126048351680716,0.0459345039238986,0.373616168906423,0.0394207748809219,0.270746057824716,0.0384305622208899,0.126097522475548,0.465204866101722,0.835048457049212,0.119402094221086,0.193456654239969,0.233169095589083,0.338652264177491,0.148529754460143,0.299999999999999,1.63212807391501,1.66869130660906,1.00020776986369,1.42156517150786,1.81083761759889,3.14073704302389,4.72914362100898,2.42894753645091,2.61045082365222,3.50677077178343,7.17957402532217,2.43576485947828,3.41540935285104,2.28907682419045,2.29930820627711,4.1025370748956,3.72658997802682,1.29087348206232,0.64323782756656
8,0.1052650744672,4500.00000000003,2250,0.329875,9.69161229166667,-16.7898914126981,2,4500,500,9,0.522225590332613,-0.191329311788341,-0.301251234051463,-0.147576364051672,0.853111687376146,-0.0583035861312963,0.229551069834824,0.729988527324774,0.164330822934417,0.121915595350398,0.62165750369681,-0.0498005694551447,-0.0526596138272339,0.674139371475039,0.786210384098332,0.432521575579303,0.0228894337402832,-0.132418703015274,0.331181650648031,0.236328486728017,0.335256087990676,2.7781584262463,0.218618913248544,-0.052932483695065,-0.0221192837893205,-0.00561696427065907,0.00855720944206354,0.00162513015950476,0.494576226947537,0.141641666168137,0.246275284554938,0.471917647199947,0.0534057391859976,0.198010218408952,0.041899395271137,0.122006339717217,0.0464351514090134,0.368270805133265,0.0385714425764134,0.260874502888051,0.0380794957740532,0.126326324818697,0.464133690930252,0.831830485666496,0.117316238288071,0.187481799929087,0.224192204082108,0.329738713985645,0.145810073190637,0.299999999999999,1.596780618926,1.73510268820547,1.01041388358016,1.39600874718806,1.78475319382435,3.13391170728237,5.18382811960957,2.41796146908029,2.76767913018087,3.67288122609393,7.98359674556447,2.46659592672804,3.51299156936178,2.26079517887577,2.25180984449581,4.18806317364175,3.65344976245541,1.37069599565816,0.67945460673972
9,0.13015028517604,4500.00000000003,2250,0.32575,9.98485975,-16.7880456346395,2,4500,500,9,0.516552898631604,-0.198037765258995,-0.291979882093401,-0.159085244274873,0.859079308486591,-0.0243470526597552,0.197977643483566,0.732101817775888,0.162080873868351,0.117307241514759,0.611809748318943,-0.0269408980468687,-0.0264832431707426,0.699998040333438,0.803053832809309,0.480220538835769,0.0274326879265718,-0.120172545542943,0.333580088970354,0.226358701655321,0.338145511452424,2.76397372065432,0.207209266569872,-0.0514490464998216,-0.0212266839940262,-0.00567465526946694,0.0101684752159438,0.000756752307498879,0.483393046910088,0.139742953105873,0.241341564230934,0.470883261819814,0.052856395091422,0.19033895660025,0.0410876800790278,0.119843604528866,0.0460154264123047,0.362915664554634,0.037851324152115,0.249788452768599,0.0385294097566536,0.127695128673903,0.462215076527251,0.809449826766193,0.114661906637333,0.183203240492548,0.218976414964079,0.323395817971602,0.141245507617896,0.299999999999999,1.54930186180891,1.74345188373971,1.0157943635628,1.41914130370396,1.76230132115648,3.27980702077104,5.39924453979603,2.49021482566265,2.93337736151048,3.7214105305173,8.71782264214421,2.49373305490668,3.72963298917515,2.27431907437537,2.25106592020525,4.33566400435647,3.61191740288335,1.40781741737148,0.715120615421836
10,0.158450782705228,4500.00000000003,2250,0.317125,9.71299391666667,-18.1026209768291,2,4500,500,9,0.509921660219192,-0.209634876784485,-0.302163033389461,-0.153510803431143,0.857507145357034,0.00346408084369089,0.169237674881252,0.726711968490394,0.155766459059753,0.148400718184727,0.586567429480318,-0.0181388227902277,-0.0226566545058449,0.728383338447343,0.824846298233276,0.560486597165842,0.0567994222606088,-0.101500317507474,0.334902347491981,0.221265893039789,0.335148010572666,2.74705290216054,0.207225213894908,-0.0507866662634547,-0.020162927834164,-0.00440878929676006,0.0119016197144119,0.000997265756661109,0.46796851264553,0.137611395515085,0.237301077990814,0.467283621486777,0.0522954272788036,0.180601472927912,0.0403742040527348,0.117491300972146,0.044177003481135,0.358738301283253,0.0370099330831015,0.242347107187764,0.039204811312744,0.128144560344377,0.452374443092712,0.781389055127459,0.111805877825564,0.177084682240132,0.218987707522789,0.32058384201137,0.134889885190689,0.299999999999999,1.4714707955667,1.75221950448791,0.985365237563948,1.44567283356932,1.79395972523001,3.43307055087551,5.36453766424711,2.62569274289742,3.06409560136721,3.77183061688719,9.19450241371375,2.5618399409591,3.9309010523062,2.2284123434342,2.36673547466576,4.63334424981853,3.47246897610842,1.42919798670564,0.804875044663099
