stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00616077718281438,1999.99999999998,1000,0.197625,9.52391083333333,-7.79716898744113,2,0.591000456648391,-0.201751244207101,-0.25353852042424,-0.286726467721404,0.545051456635636,0.2273136343183,0.235212060400925,0.506512449467004,0.244459723823042,0.238014431787678,0.488908362188493,-0.0360148272642835,-0.010022375671722,0.483313481107327,0.526858333968475,0.515355056213486,-0.180665249875024,-0.0976175178963375,0.350709536839237,0.292392111645061,0.40262715392813,2.51719022616392,0.454340352445036,-0.072749750604432,-0.035841200010223,-0.000244299967249012,0.00118322467994456,0.000127815893492807,0.685686179624195,0.145462016540465,0.282803562537406,0.459336759130849,0.0463517097225965,0.271719510384736,0.0469577558097343,0.175220816309626,0.0458573617660378,0.366155964522747,0.0472973962285345,0.27754731028787,0.0462521419516382,0.141530730187861,0.543889178769326,0.925276101046102,0.175071888664836,0.230174591343452,0.285051672840868,0.454480300933573,0.18144111140623,0.3,1.66301672575927,1.68083430760116,1.6209381231526,1.73503188594851,1.75955255547252,3.43382760370025,3.4717355370957,3.46559926714137,3.66566529968081,3.44230095847698,3.73648115331435,3.36601582153423,3.51911543791381,3.47865254066827,3.42909708982571,3.61712016486581,3.44214055906676,0.979696501834864,0.937785422699841,0.903781571191846,0.908973433472562,0.956470602295854,0.901070560593936,0.675989331515361,0.71372345596661,0.703051758164626,0.638268186843982,0.691165037691555,0.677168727384489
2,0.0133883546173208,1999.99999999998,1000,0.305625,9.97981779166667,-8.26966912099117,2,0.575677155557149,-0.212197458161131,-0.286545185141683,-0.279509139455868,0.597569923441666,0.225459722039969,0.233474572625331,0.517451593379293,0.238003900270071,0.207042784536608,0.506595483380069,-0.0611108217653695,-0.0494632286157174,0.47061624121449,0.559591950761209,0.522268873631622,-0.130465932557021,-0.0917233279727306,0.348687294729845,0.285321182494776,0.410039611418138,2.5512835688954,0.402111334628639,-0.0680286831854679,-0.0304220741184194,-0.00119608206479189,0.00801584572052031,0.00360772302910541,0.637195960361172,0.14518829466295,0.271349959684236,0.451796196048863,0.0462371025867557,0.261390242702588,0.046521175986904,0.163874995540611,0.0448318935497127,0.35447773092696,0.0475156913664501,0.277348922390299,0.0456837856463315,0.138477628375782,0.512629370627222,0.908259798041446,0.163781245750332,0.223411437318874,0.281370913696862,0.443739693818224,0.170830726591133,0.3,1.68788674981068,1.71010750421833,1.53808801146582,1.74391421332488,1.78833264005785,3.61007516381944,3.41462042345081,3.68482970932427,3.99355700893221,3.38184899037303,4.04233197143953,3.25830860700027,3.57289597663366,4.04012559417515,3.42418963580842,3.73919076311436,3.21958966234093,1.02689949005902,0.965815285096194,0.880738464175653,0.91133710396731,0.932524020657853,0.893690279359098,0.677439658083618,0.702629070331179,0.700446957530591,0.637682601604825,0.738937132713901,0.677305481381691
3,0.0213145523956799,1999.99999999998,1000,0.347875,10.0690005,-8.28154380896414,2,0.551260619370077,-0.228782208353823,-0.303751831674843,-0.279260696508063,0.655517749478039,0.241144540078239,0.291122451759818,0.526978668883895,0.276201371353538,0.106333191807521,0.59182143568935,-0.120268540446523,-0.0978905822471654,0.470211668401029,0.628785497440152,0.526323546273473,-0.0482509496897932,-0.0776226571453498,0.344320107192807,0.278444356830786,0.439298919246799,2.59923157589662,0.331959879055866,-0.0658647232711314,-0.0238673944490689,0.000129801749598153,0.0120830470133984,0.00587317085747041,0.60673225203547,0.149410208724075,0.254388006676365,0.448253122404047,0.0479164989135348,0.259812074946143,0.0476313297139722,0.153838071791064,0.0428608492586394,0.34882636592041,0.0483100825049793,0.287056373867559,0.0443218808624335,0.128817774645779,0.474480333180783,0.889389433224671,0.148088287977211,0.214895557856834,0.279580984561001,0.432706655467933,0.158264442973977,0.3,1.68455257334312,1.78821415484669,1.51668191864613,1.67831573357475,1.72879322312886,4.31416969626711,3.2239904363448,4.49078231925059,4.15413951969511,3.29413769885929,4.34214106608119,3.00997521037922,3.32229424069132,5.48058352808985,3.30860648736762,3.65903786309858,2.8615745071141,1.06672043199388,1.05291005858347,0.832559108924172,0.960222081316524,0.848040815700824,0.87080830103619,0.685737842729536,0.70401826948855,0.659863613095964,0.612404082742974,0.755473625101541,0.703100219610229
4,0.0307053147561948,1999.99999999998,1000,0.43825,9.98642966666667,-8.91741008304867,2,0.527037739315557,-0.248757336785069,-0.351694056279712,-0.25266097490565,0.708121439214039,0.258190310733057,0.381951808606947,0.543737754491724,0.353115791743637,-0.0382445366397639,0.741735813275407,-0.18702048539959,-0.172607807878014,0.489845601292611,0.728673537051762,0.510572014962759,0.0701938022141098,-0.0616734671224959,0.335302393253381,0.269357534605657,0.491933386011436,2.65436058522597,0.248869203583012,-0.0673348939216572,-0.0171339855398061,0.00258332331131398,0.0149980160483381,0.00605843830632607,0.589955290761499,0.157296824696181,0.237723193862268,0.458735480546947,0.0513788074862703,0.265591270437331,0.0494401167967751,0.14380767482904,0.040192778661886,0.350421464963805,0.0496209144971707,0.303397569055598,0.0418792131492847,0.113848290340914,0.435726958093388,0.873713605124001,0.134114326408398,0.206666347207376,0.276690345630786,0.422831600739216,0.146115302045634,0.3,1.62145164339662,1.87020222753898,1.526984693639,1.60350302342909,1.52640973700574,5.33376448310803,2.87373353027098,5.63834783140575,4.01112453730009,3.05803183696824,4.69303899565957,2.68229112950552,2.86907911336116,7.23185324070077,3.04511147196932,3.38266340483428,2.40858941105118,1.09882511180104,1.19308793788473,0.770721823714908,1.05403254006121,0.731526262313458,0.820379130530106,0.692428969955365,0.743427036931739,0.603141966470564,0.568577011610116,0.763324315101704,0.768115114654941
5,0.0439674799630935,1999.99999999998,1000,0.4485,9.99938616666667,-11.4375724734733,2,0.516302277854687,-0.257967217696562,-0.383943295840979,-0.2077143704909,0.742523899632981,0.278193542592083,0.403088494500021,0.552230900276401,0.409459479935772,-0.194874348828631,0.882391775491191,-0.190159430023275,-0.196699115910978,0.505339722134918,0.808700515428211,0.507151517482253,0.159600167498733,-0.0486397895193267,0.327865459253803,0.259795334105888,0.52852443126375,2.68821376997302,0.188886632504878,-0.068093997699536,-0.0138388284567386,0.00272582278308478,0.0129341278843743,0.00489583277207223,0.574244476017416,0.1647761833935,0.230656827049215,0.469262228194951,0.0537594056949203,0.265287496224547,0.0503278668776574,0.135786010729842,0.0381155725343068,0.356017238469542,0.0507349631393583,0.309640303981997,0.0399037503051451,0.102352362685114,0.4080297650403,0.869515481446591,0.125150034522132,0.200564335196577,0.272290627403297,0.416450279888421,0.138943296863187,0.3,1.52199191824445,1.90101428457897,1.53029536661771,1.55803204125774,1.31259197618248,5.85214536415224,2.61434659125036,6.37688621613009,3.60985695262604,2.82020805001756,4.79134393202521,2.48785929352474,2.4921717722704,7.55880735131156,2.81912980149984,3.04340243623599,1.99843539708048,1.12043438170053,1.2931918944335,0.724382851158616,1.11645113083799,0.642999950956262,0.787923239319829,0.712613363502149,0.807020035258919,0.546971972643967,0.52603357478958,0.770408958764147,0.818620751453069
6,0.0615839811079441,1999.99999999998,1000,0.38425,10.1393765416667,-14.0630355554,2,0.515656102458604,-0.256543815507125,-0.374059516729163,-0.169192265530914,0.757896891429054,0.281461993145564,0.348623328168683,0.542162428816307,0.413151751884451,-0.237753822476665,0.917161811101779,-0.129432090073878,-0.169607388150544,0.500547576188217,0.841983717527776,0.538466957568251,0.139822881943715,-0.0381364887940008,0.325366484704789,0.260127178983664,0.532257654297633,2.69959436103374,0.17125886453208,-0.0684004547469236,-0.0133135654641058,-9.60557524970446e-05,0.0124917615202782,0.00265728078673931,0.55335213195367,0.162657521875502,0.228140768691282,0.472165167284557,0.053799913077038,0.25131864975565,0.0490620717936755,0.13168891820556,0.0374767048300596,0.357103799803016,0.0505797927830378,0.303218672497425,0.0386745046071141,0.0999160138460471,0.397827156360998,0.852929916883584,0.121719771964948,0.199885863623109,0.26561497603077,0.409936588946639,0.136426037583634,0.3,1.48812319659655,1.9042549236621,1.54034153922696,1.56845768825044,1.26434176137279,5.60494787430807,2.51185290842636,6.36276272887857,3.34404709191442,2.60713218015884,4.67972156258582,2.42248842598274,2.37062766862791,6.60547527365897,2.75956661486242,2.83296176625316,1.87381506801798,1.1127582495332,1.3190996398196,0.682722809139476,1.11529648804408,0.619971436433527,0.77559833152841,0.726015107046357,0.863299987601896,0.527310599114774,0.559881005375087,0.791139106269222,0.834721133084411
7,0.0827209117829105,1999.99999999998,1000,0.2495,10.1412653333333,-15.8987725613532,2,0.517993572505853,-0.25294081324202,-0.36227493888001,-0.15215122891054,0.770957288310408,0.264950768061082,0.291361832218749,0.531110595901075,0.40135120847933,-0.23589915118774,0.906093093632835,-0.0681678499280978,-0.123634195681209,0.478976997108793,0.848968326380247,0.565373356165523,0.0911756751291735,-0.0291932676684493,0.325449685083234,0.263557202480151,0.529708078635964,2.68546293226384,0.171572288275887,-0.0685936627461484,-0.0131008846555708,-0.00151858448928135,0.0152119168528314,0.00106002659310778,0.538271979996851,0.156991407213115,0.229606677439319,0.473300030867712,0.0540465715955324,0.23322438518578,0.0481095255817532,0.130235473193266,0.0373434066137365,0.35290753915301,0.0493488540285525,0.29287109312501,0.038326386924342,0.100224132838031,0.394473336178162,0.828637474456633,0.119784063727528,0.199765549285946,0.260953047882088,0.406820154177011,0.134110809070707,0.3,1.48575092476993,1.90089549321361,1.54003229421634,1.61057082512641,1.29594648661922,5.36143122795369,2.48643950508051,6.26111901008263,3.25679135350074,2.46669817008436,4.51778145989594,2.35871182702973,2.43901853678291,5.71894606085076,2.77143148182815,2.75651084237695,1.81171277166753,1.11037333062295,1.32521748509481,0.65863695323404,1.11660881426154,0.647064162271589,0.770156545648546,0.723412229933961,0.877009862648242,0.528496637082336,0.60434918100564,0.81629594055459,0.827272200801161
8,0.107186002156232,1999.99999999998,1000,0.242,10.1884369166667,-17.4440439470593,2,0.521356645231534,-0.246676914384541,-0.349020641245404,-0.141749087902128,0.782305340300826,0.22463368488988,0.238348391869789,0.526020382663884,0.403293686154403,-0.224140294482874,0.894826228743425,-0.0288830127316843,-0.0737980280512743,0.470656545275609,0.857914689191039,0.571892732536945,0.028932524064769,-0.020149847387648,0.32566575434622,0.264625723926713,0.524884825098715,2.66018703553885,0.176238473178859,-0.06777806735782,-0.0128950244265277,-0.00221804052348252,0.0186280610733224,9.47579544052267e-05,0.529008829396784,0.151022764255941,0.232636527654327,0.473093229655896,0.0541203015993335,0.217235101792791,0.0467915735250926,0.130283229093346,0.0374497644660721,0.348443548743733,0.0478388925972203,0.284785813744113,0.0380713224444986,0.100817685570801,0.392652987287488,0.797765804903991,0.11788939028794,0.199026212856305,0.259216704992575,0.40261487922962,0.131232867944553,0.3,1.4746110498587,1.8636741768788,1.50908444266829,1.63941763647113,1.35327153745603,5.14549126912021,2.53881038279432,5.9961812690899,3.19066384326869,2.28175052965118,4.29299988375726,2.29306271775052,2.54932662390743,5.03814253483358,2.81093426664776,2.87703824069092,1.80929520441403,1.10697311621939,1.32009134156932,0.621001127180187,1.14381482992725,0.687422835968903,0.778742670017751,0.728150662179674,0.895102610044448,0.537711021880363,0.645546960404103,0.834952858894399,0.826166980082418
9,0.134123579218728,1999.99999999998,1000,0.245,10.2449180416667,-18.3000850629318,2,0.520436653552943,-0.241998285910974,-0.34501444272116,-0.113271850955412,0.796820967010421,0.176494843590117,0.184515008928692,0.524859398896569,0.432822212001217,-0.215008204683318,0.875829676193087,-0.00825587389094025,-0.0382239663921331,0.480237095882861,0.871804650497305,0.575509292501921,-0.0246477189153815,-0.0119658301513959,0.327739713956872,0.264081932325695,0.523740462798435,2.63188715004619,0.18495993519156,-0.0669176093998331,-0.0133667757830453,-0.00268611657060799,0.0196631293909497,-0.000748329553363766,0.523976599065081,0.145677877090407,0.235606765173904,0.471889843153761,0.0537589682814951,0.202960833729865,0.0468020695260608,0.131541354128057,0.0375756323604128,0.346022433671878,0.0462747333493283,0.279504394592082,0.037679872436126,0.102482623503867,0.39189808936967,0.775809804564834,0.115366904362847,0.196485985116335,0.260483126690197,0.397807505423072,0.128032658194107,0.3,1.42153918361275,1.80658681334619,1.44512767334483,1.65170387151551,1.42143398153938,4.94125737726347,2.67833228630965,5.72325525248502,3.12839629150492,2.15385316632851,4.18292076342224,2.20394217037169,2.64013296426423,4.84148157137202,2.90880218528802,3.17060959394859,1.81052553637686,1.1249733346802,1.32410749398528,0.569217729794905,1.20080855791619,0.726444474180243,0.803631442001476,0.732622913985757,0.918020652935684,0.556228952655663,0.725516768595908,0.859412083290868,0.815439952850104
10,0.161689358186579,1999.99999999998,1000,0.241875,10.1981829583333,-17.8813502766138,2,0.524329071901773,-0.243634833950963,-0.335687478139649,-0.082200005476933,0.825564961422822,0.137875672567374,0.138754798687475,0.542186188507906,0.450719532635852,-0.198099732147637,0.841173470369343,0.00522212625624237,-0.0231750706041025,0.503272016881338,0.885026640715606,0.56252586886502,-0.0549645502003329,-0.0183059725541363,0.330389615330387,0.264198820818223,0.511320407083687,2.60697218519016,0.193820109154744,-0.065821945807176,-0.0135667034200733,-0.00291746586722388,0.0190370669640565,-0.000297563635097416,0.513127980674363,0.140108104424754,0.237930694184502,0.468680927642733,0.0531491227765654,0.192091588734337,0.0469226014402144,0.131139968029979,0.0375170115964059,0.342865829640385,0.045793642161691,0.274219981194437,0.0370138045961306,0.104010628882125,0.392284544530586,0.762534092254464,0.113161857088193,0.190826413574703,0.262755683912493,0.393289494829897,0.124290729709682,0.3,1.36807804292174,1.76875490571642,1.39655111174275,1.66725586616257,1.47240446833426,4.99868488173268,2.94699278722689,5.44483192365537,3.06191689861829,2.10829361644535,4.0780311137206,2.10987571009981,2.69475744784184,4.83163171353208,2.97479910736125,3.58751686395136,1.81449045399469,1.16478050297222,1.32810438848575,0.51632356151183,1.25113722805657,0.753460405564662,0.843233276041841,0.738696535426692,0.938905134260792,0.549005521129829,0.797666637478965,0.862304400142014,0.772814730343746
