stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00641548800795375,1999.99999999998,1000,0.188,10.98231675,-8.06614617334725,2,4500,500,9,0.596445708549212,-0.198857546728724,-0.232342017344161,-0.236380474188352,0.559443566002517,0.229383948654624,0.231235919197978,0.484267884060641,0.251951991991221,0.16921858036623,0.461622725629108,0.030387932821054,-0.0229825175890033,0.501110076051665,0.497616695701775,0.53449971777708,-0.188945840263265,-0.0962449161359653,0.348756826206202,0.28777385973807,0.38636251995854,2.55343327853068,0.452170381815384,0,-0.0327169686638316,0.00189940699981577,0.0050160432956163,-0.0028133502888215,0.683066137335493,0.145634638453564,0.289830216124581,0.465183232055473,0.0469852140800256,0.267896027232397,0.0471002311363424,0.178565826704076,0.0471008580528679,0.372538105454999,0.0472385613650435,0.278751194453973,0.0469872274918735,0.144783829739593,0.535455330845801,0.924148422153778,0.177459823075841,0.225412696826394,0.284114982816627,0.461754664070603,0.185477078594055,0.299999999999999,1.67794115199731,1.71310945339515,1.60056491174707,1.717673391222,1.69360392099465,3.19700146526771,3.72406513546258,3.38485526404439,3.74128582310139,3.68589446598555,3.7449172135335,3.45410029079199,3.75016095570041,3.09405850293373,3.30884572042835,3.3628440601199,3.44717556565973,0.989714673463163,0.911022050714219,0.922971373139173,0.898476300272699,0.975926148181319,0.875518828689975,0.599487623003534,0.646968971613801,0.633927252642747,0.627436603187429,0.707148821424218,0.667730004910662
2,0.0145921979243943,4500.00000000003,2250,0.293875,11.4264359166667,-9.30410475446575,2,4500,500,9,0.580176120579675,-0.197910240796541,-0.259740404173099,-0.221542192885157,0.593087063269974,0.17372363773918,0.241559448234405,0.480067453083245,0.192021621264273,0.110492665183683,0.446313088738579,-0.00912682907231967,-0.0643865719125163,0.522642062436952,0.532218514462922,0.546874592862987,-0.189273232855013,-0.0878805721601007,0.350929357719913,0.276961446401976,0.384688055320195,2.54938841282446,0.414246012083488,0,-0.029782712296563,0.000390956928638418,0.0107870894563254,-0.00525356110085183,0.621498929048461,0.144246395515969,0.281839762624438,0.463675199590029,0.0471547604486679,0.25033371611401,0.0460059109836256,0.16844439275155,0.0475710241860953,0.36714777434628,0.0467146593527781,0.271149476394749,0.0476212089739353,0.145638947168969,0.511842636074053,0.882134141488624,0.164451276171786,0.224264061814568,0.275075703796429,0.448271921319753,0.178080334201357,0.299999999999999,1.68824018216296,1.6783229965358,1.48342616511722,1.72937536070473,1.65428490251963,3.1488320728478,4.12378557431297,3.38327494535385,3.86583777994979,3.74565235170521,4.01996668213398,3.70851083747271,4.10212793404707,3.18508854727346,3.20475331738819,3.45852939305332,3.31423928994387,1.06330447733976,0.893599820724272,0.957868229426224,0.897118821711657,1.0091768845326,0.849709157830972,0.607735014811388,0.657294013344781,0.634431536914473,0.571510407069498,0.660660406105512,0.650798135344652
3,0.025021517127625,4500.00000000003,2250,0.318875,11.7672219166667,-10.8620049404188,2,4500,500,9,0.548218194955078,-0.20324154364109,-0.272981395986998,-0.17770857260548,0.651276698873912,0.0611815036373452,0.234287545577955,0.498025172930412,0.0593383079369524,0.0713690273746023,0.429601380219545,-0.0449067182703346,-0.130731033860164,0.548054733058801,0.568922527440307,0.560487111833687,-0.204196785224884,-0.0895593816131174,0.354224086445051,0.274116719832315,0.379794886265399,2.55122272304908,0.372988863031963,0,-0.0269711320189233,-0.00126610563488941,0.0132452627556655,-0.00394546246679705,0.578999709792442,0.141886706412743,0.275794862111302,0.46108258875126,0.0482623138612462,0.2297290830557,0.0443406580771592,0.157486959198926,0.0480014009756319,0.352453856055264,0.0469657322514263,0.271622759649764,0.0474024746268437,0.143300191822064,0.488279242450826,0.848543481807695,0.150774534113777,0.227895509782335,0.264581856287064,0.436452760016471,0.173202917488005,0.299999999999999,1.69913263052947,1.67051746186454,1.38654161964382,1.69105438267719,1.60007560560292,2.84508941590291,4.37274367591074,3.38181683443639,4.03539058085244,3.95608325708831,4.32919588329462,4.07296231203907,4.17916775849805,2.98184940870924,3.11171881884444,3.49657498382901,3.23932771025554,1.12759890695155,0.935033738130371,1.03497057518557,0.837164640229832,1.06611682754447,0.822929681988906,0.654252277674678,0.7160094052348,0.624276675701177,0.497053397624083,0.718663399554504,0.663329134256452
4,0.037451558571609,4500.00000000003,2250,0.338,11.368112,-11.9841884764676,2,4500,500,9,0.524898846102969,-0.207032797567635,-0.269796986992632,-0.168560785591463,0.693208409078942,-0.0123959769629738,0.227559204487537,0.521020696845052,-0.039429918860763,-0.0201941506253654,0.427968175222303,-0.0942502639023671,-0.163294995711947,0.550394885833731,0.599114677532146,0.579299539457476,-0.1954386810357,-0.0842143148648715,0.356258336377511,0.277666023503407,0.368894919331151,2.53804030080378,0.340387285569177,0,-0.0224032462673437,-0.00453238221422208,0.0146598398447134,-0.00270894049625847,0.547640517686148,0.145291680463226,0.270381084385167,0.443957127168809,0.0488742703182417,0.212323104551055,0.0433344419670216,0.149339552406662,0.0490073091139293,0.346413688837017,0.0473056512333286,0.270441622180466,0.0470628147451406,0.139478982960768,0.473359321860157,0.802649471042163,0.139137007597381,0.234542376736517,0.258848497453802,0.423319497305268,0.169862360779622,0.299999999999999,1.68348903335674,1.73982970900049,1.2959724056481,1.68667983937579,1.53802179473627,2.62169317933393,4.35447521192435,3.34836991376498,4.20484294166655,4.157885794686,4.41395774394056,4.17106269399733,4.41060231069254,2.72734553387982,2.80691626242151,3.38278447372136,3.09063792960479,1.18656589366741,0.934135540830873,1.07322319463381,0.788156863457071,1.08787476289349,0.795883008601501,0.698531134715121,0.765256988563392,0.617298961202414,0.421390114962353,0.742057027781679,0.638834079253208
5,0.0502209760708307,4500.00000000003,2250,0.355625,11.655142625,-11.4171542963816,2,4500,500,9,0.513983219718707,-0.211627213217472,-0.249892217945001,-0.167883976617892,0.732664583847396,-0.0958265667399008,0.203322607146781,0.547759994888936,-0.0293518650619076,-0.0736846219271547,0.453153320728337,-0.107233800030073,-0.168165979941385,0.56318621329607,0.636999200425036,0.57583857747623,-0.178190910311216,-0.0774732833460039,0.358055666635707,0.26868265544577,0.36077444578587,2.53968112647549,0.306057155466532,0,-0.0190857371873149,-0.00719572795990584,0.0175160861764107,-0.00186814301667324,0.520216515992883,0.148804721175506,0.270838121707275,0.439193504093085,0.049373832994181,0.200021120908378,0.0434014275992484,0.143141454383237,0.0493261148878878,0.335909949770697,0.0467807018532527,0.26384533962596,0.047067216411897,0.135747898119301,0.460244069371278,0.779091086034347,0.131103725063853,0.236987181132342,0.251413691109537,0.414881413109644,0.166928757350209,0.299999999999999,1.63933480272798,1.85328938113883,1.29837391740988,1.71163875591959,1.51488255170897,2.61276192420511,4.4160153759219,3.14734873068473,4.54903607757987,4.0050729097303,4.43017675950291,4.13096895648771,4.32093596152582,2.67444164745017,2.65454201582427,3.41432371101599,2.84547347193839,1.24401877542658,0.89318895807407,1.06931603426847,0.78349907701465,1.11067297704421,0.773372009437009,0.731767892644523,0.84411565828298,0.599820314521782,0.303884600207645,0.731898712132257,0.648509758341676
6,0.0634463186905889,4500.00000000003,2250,0.2835,11.5558619166667,-10.9951620786585,2,4500,500,9,0.497345359250927,-0.219518622088633,-0.231475385769907,-0.179200922158736,0.748477807935797,-0.154131884814933,0.192323587214742,0.592498561950198,0.0562557847716501,-0.144085972272924,0.507391585359146,-0.090501384906608,-0.130971080365155,0.58350423110838,0.682011967833998,0.588951959742948,-0.115564986777455,-0.0718919914282841,0.358099304702544,0.244282342347434,0.360424428116093,2.55530560809317,0.266019499673496,0,-0.0175365551756394,-0.00814612482348248,0.0180684438670713,-0.00103561528958936,0.497491691962087,0.153108445276054,0.269597042865129,0.436062541248852,0.0497113485691219,0.189956444325014,0.0447269323897497,0.139968555242594,0.0485468675405497,0.322667153323684,0.0449024280505568,0.258957264087262,0.0487507149793646,0.131794807826034,0.448217010856865,0.763270075423729,0.123739119667517,0.241526986344499,0.247713402055309,0.410444403747127,0.160193474834723,0.299999999999999,1.64008850805911,1.91991837994532,1.36907022468177,1.67401255803241,1.45605825221248,2.56133632551593,4.32631774152585,3.21038943059158,4.91202365714834,3.66553431388807,4.57073402144338,3.96510414022675,4.10716364757589,2.5029014914019,2.48575814970657,3.46750321090851,2.57053310036567,1.31487006358608,0.883743404400554,1.04453134512657,0.809550731375364,1.09577816779753,0.791158249620036,0.754085101636215,0.940546761373194,0.595556076795247,0.214071762590417,0.69623500622483,0.675139916496235
7,0.0789813092102146,4500.00000000003,2250,0.312,11.5809290416667,-11.9606420772102,2,4500,500,9,0.472456487599497,-0.221462266720636,-0.237572833794335,-0.202957748552162,0.762893472314591,-0.167248341018956,0.209118756246905,0.656209608178107,0.153797820561855,-0.181819223727559,0.574165892444103,-0.080575905577475,-0.0809753815698692,0.591313390464222,0.754549824943051,0.605410681878837,-0.0341235470457204,-0.0739639629423764,0.358617173979564,0.204626146356086,0.356390943155843,2.57015275601837,0.25845247544013,0,-0.0165231671256582,-0.00701328264407538,0.0209361549348946,1.25062464720637e-05,0.483592001673158,0.15543871001426,0.268826974115535,0.438864126752821,0.0506620045744442,0.180254865625007,0.0457517425772596,0.138914483700627,0.0454517865930977,0.307085275251784,0.0426408263079931,0.255886390495809,0.0502472879532791,0.129961806100916,0.437901105069527,0.752965911679333,0.117979648208752,0.242846519983188,0.244573704435448,0.41429249230813,0.151200029765847,0.299999999999999,1.69914958354211,1.86825534791531,1.42299717334816,1.64948242560742,1.36149471651605,2.57457069714992,4.35437937827807,3.31416449286342,5.42384380741701,2.98198467492037,4.71872710124137,3.76319239796909,3.76667643948686,2.27112312494655,2.28608520938431,3.4938171551259,2.19824257765192,1.38197458157158,0.89335799967686,0.998924468724378,0.849762423543601,1.06012132076257,0.838557122237163,0.806439816907203,1.05013769199312,0.615994376311407,0.148228074751269,0.65950766738138,0.703044376724572
8,0.0979216622642556,4500.00000000003,2250,0.340875,11.827890875,-13.5167611199453,2,4500,500,9,0.456884342540694,-0.224915684702178,-0.235348461725512,-0.235290807062186,0.769063701931916,-0.157937722039346,0.23637067140155,0.704906686070177,0.266038718088988,-0.227698686786859,0.625572883963249,-0.0777696286766357,-0.0406989552478579,0.596368835195819,0.810899209411745,0.629784970578982,0.0090867085140951,-0.0800151573838371,0.359345914465233,0.178000643872123,0.360404131366929,2.58593645546055,0.258903950540965,0,-0.0156234512082167,-0.00644570296425685,0.0193493282692682,0.00068813819293587,0.47183681372204,0.154230076156522,0.261589998240277,0.433178811247418,0.0505420141530049,0.171627154205035,0.0464850375424429,0.135904505482772,0.0422263642060039,0.301105480510337,0.0421434696011159,0.246149530289577,0.0516699333883387,0.128190772074289,0.426752279568464,0.746288627146809,0.114162090579927,0.24211055464689,0.243480214533463,0.417568958295142,0.142244390324927,0.299999999999999,1.7139633944441,1.77327769115467,1.50289095035827,1.64170818008835,1.29687574179979,2.54230445570583,4.41434471290684,3.48640401683829,5.88363382089106,2.52639676619285,4.84278268716443,3.50032284362053,3.41769699576804,2.06239797434489,2.15564344199677,3.51927708649713,1.86252150098367,1.44459236751281,0.94510196084722,0.963850816267633,0.883413457779939,1.00673469016417,0.872704612680687,0.8548837592078,1.12721720556774,0.621572219870862,0.0826470216410006,0.648239833898348,0.734267770190328
9,0.120647402810804,4500.00000000003,2250,0.364625,11.5655082083333,-15.2275616231631,2,4500,500,9,0.452255822905687,-0.2223147023996,-0.239595464980405,-0.239296690840165,0.771096397038198,-0.147661780415484,0.243637912500366,0.725020741724874,0.330110577883512,-0.250878163315962,0.672170389809555,-0.0641222259850245,0.00998943217909359,0.615951201633956,0.834494656314965,0.657493667031064,0.00656552646626444,-0.0758777394487779,0.361407418997504,0.170097361382734,0.364638120752391,2.59670736821828,0.237257000792,0,-0.0148797724612535,-0.00431614980326847,0.0157198092742411,0.000829389816183062,0.461541551437989,0.153913526879703,0.257329816244632,0.430900691992208,0.0488229992364827,0.162574651706289,0.047125430092489,0.131188839342647,0.0408599768453141,0.303166759208113,0.0414236324961717,0.242923747035397,0.0525028425093729,0.12732184271352,0.408668876869793,0.733404775327764,0.11174016729786,0.236413031164996,0.241112430239016,0.4137183764247,0.134719564215742,0.299999999999999,1.66968286773306,1.7479830486717,1.58653992113225,1.62539878033505,1.2343974229096,2.65385592025276,4.6007371162589,3.5111677102933,6.06813237913079,2.31238269580424,4.88872223798812,3.46449170786908,3.22913021525436,1.88015794094047,2.03625410086407,3.47921613643743,1.78402021627825,1.4773728104079,0.969164921318292,0.931042541523646,0.921506271197361,0.943791038735108,0.875333685722778,0.882573299933133,1.15000715294584,0.613891860080916,0.0777760676839809,0.653228111082607,0.764139540341014
10,0.148282495435185,4500.00000000003,2250.00000000001,0.26175,11.5275505833333,-17.4534650715963,2,4500,500,9,0.460098591855173,-0.223311821844863,-0.234909866156292,-0.238275517972339,0.76633307032538,-0.102729760487565,0.202339604453967,0.725039556631111,0.339862484126368,-0.238308108803883,0.704684256372313,-0.0455048173910492,0.0333469834954527,0.682468219878696,0.838667795464421,0.692838010854977,0.0207274638169664,-0.0681494987847505,0.3645507835261,0.170856539290926,0.360106155472851,2.58502313757821,0.219347725812668,0,-0.0137726243548971,-0.000590030388301022,0.0133708628734587,-8.42432380730647e-05,0.458439184705405,0.154627964182186,0.255984989058467,0.423943927347148,0.046729620358249,0.156190430882806,0.0465245041190553,0.123674897918133,0.0405590484919519,0.308736945582561,0.0410205437059905,0.239717294657658,0.0517811088444118,0.130305332282619,0.397113195312961,0.723046750289594,0.11010259420034,0.229112209847738,0.237319187320329,0.404720628995976,0.130234037246141,0.299999999999999,1.59525136650185,1.7873671131781,1.59584281946308,1.61426041021187,1.18004475295137,2.70955363071511,4.57970705582836,3.2045732510455,5.8454421213231,2.29734616962362,4.80457886759582,3.53125421554454,3.27746445811711,1.8235453355031,1.95152799099611,3.26704506753194,1.81425949816069,1.44287275838495,0.942832425580783,0.937653459116047,0.940356002094902,0.928497186280707,0.834161644478764,0.888934138222684,1.15827036824194,0.590924974433404,0.0847035770082576,0.65359639771492,0.796574150948813
