param,mean,sd,q05,q50,q95
gamma1,0.515876316583701,0.0684807621148414,0.401164537008997,0.516425490740326,0.629193194761498
gamma2,-0.228272323060608,0.0576508199559725,-0.331107729578613,-0.222348235480485,-0.140349230140464
xi1,-0.271855880632176,0.0594961106021991,-0.372984995870189,-0.267867114993386,-0.177776464013177
xi2,-0.00804802663793015,0.0905428422170045,-0.152384153074107,-0.00933965719085749,0.150704975491933
rhoU,0.619149040245626,0.0918607198932699,0.458290036833149,0.626822056995269,0.753853817759811
theta1,-0.0341330490253279,0.0706116321654817,-0.152309444608658,-0.0330860572070738,0.0773247172316505
theta2,0.111184046475421,0.0746029692042392,-0.00967618195584475,0.110631731600039,0.2342258519818
rhopr,0.808065857696965,0.0799679876813615,0.666810475187975,0.814448780540159,0.931379266537138
lam1,0.286870365344265,0.0931204877421208,0.135034589086335,0.28355352024488,0.446878921216336
lam2,-0.158489652922989,0.117806466956163,-0.345725976371348,-0.162442561949267,0.041231482137589
rhohpp,0.576748120576316,0.135526194397383,0.351375874261826,0.577905684468702,0.814227004095213
chi1,0.033735504266141,0.0177745236472241,0.005045321200084,0.034054264053193,0.0614341935193539
chi2,0.00878799477727555,0.0175208072010065,-0.0192281087000515,0.00831310067877129,0.0365485513571026
rhok,0.984632419925656,0.0142042902761519,0.95698691435117,0.988612010266594,0.998542843406518
rhow,0.955509899611528,0.027606347556689,0.90113007173874,0.960655549587099,0.989844250373818
phisum,0.962973129609847,0.0148073180562295,0.935157050377796,0.965100560226459,0.982868628598714
phi2,-0.504440767487832,0.102967546607801,-0.658066125708027,-0.515411573150594,-0.312911065660124
nu,-0.0170395878766394,0.0225538195712304,-0.0604666144246421,-0.0144577972236011,0.0155323386014435
alpha,0.352950785204001,0.039669321240464,0.288831375971596,0.352153745299245,0.420588295016434
gzbar,0.154782367870886,0.0663502503812749,0.0413454854498635,0.156064341145361,0.262444509303042
gwbar,0.3361952990404,0.0607143294986956,0.235873806257829,0.336640396514479,0.437077224425915
pistar,2.56979710787708,0.116986780708017,2.3769736972367,2.57122645027958,2.75759846603821
alphapi,0.138061427398387,0.0464265967006735,0.0685133180054231,0.13470241094617,0.220163334228949
phiy,-0.0257254213322649,0.0159314253390774,-0.0555627668339952,-0.0219986596970553,-0.00686721333366565
phiu,-0.00797220893732907,0.0029484361030314,-0.0130999359220002,-0.00768788771258866,-0.00355383815039009
phipr,-0.00225537339171554,0.00748606784293719,-0.0144543600213989,-0.00243745222095071,0.0103989403513627
phihpp,0.0162441360799603,0.0188610526539313,-0.0136686883016467,0.0163911744305659,0.0454666404455601
phik,0.000231584822962402,0.00130443487289764,-0.00199413967605018,0.000273443367573818,0.00233031891992528
sig_c,0.365826301727634,0.0351623199722094,0.309538542287114,0.365629176619589,0.42460788152565
sig_Ustar,0.0912274223125444,0.0115879134870366,0.0732467967375877,0.0906205695288435,0.111591915872132
sig_pie,0.204919516671832,0.0172699923225196,0.179050674120357,0.20416339971043,0.234050313053982
sig_z,0.332165681891866,0.0378301785045523,0.268985224551549,0.33256913560277,0.394913315175555
sig_gz,0.035759546723864,0.00680178253084367,0.026033100005785,0.0348469693802343,0.0478210735337503
sig_k,0.0715963174087261,0.00522480045165814,0.0634577007584531,0.0710634812557009,0.0807412563109457
sig_gk,0.0344854583906371,0.00382406339113847,0.0288911367760195,0.0340526717957727,0.0412079786738655
sig_w,0.055066217783299,0.00421660550233917,0.0489066030824522,0.0545786976632892,0.0626917213648375
sig_gw,0.0295295915515137,0.00364875570854037,0.024195045221078,0.0292209212889448,0.0362359340566004
sig_hpp,0.222695471204932,0.0300573091857323,0.175056815961205,0.221576318394914,0.275108463844642
