stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00411938882759055,1999.99999999998,1400,0.1955,10.73772,-5.31802055219565,2,4500,500,9,0.5954404997099,-0.206394570253799,-0.274414190501414,-0.245524189772372,0.543461424722441,0.207127194707049,0.218012157149091,0.485783272696442,0.244743383655237,0.272546898915614,0.500629856032269,0.025018889806882,-0.00167404160141316,0.508208336913636,0.519783436962171,0.508397199644587,-0.202960971604952,-0.0963517704534525,0.348552718716162,0.282709525641678,0.411211772940103,2.4914669535376,0.451762764995124,-0.0769352325894482,-0.0359398024910414,-0.00104298313357204,-0.000537304510476485,-0.000338564930775443,0.707066194702188,0.142698632206064,0.274131893707864,0.457727624316678,0.0472430463559035,0.273426174780968,0.0462759624839867,0.184055729112922,0.0470678631355487,0.365320490723429,0.0466129504126153,0.280019040100318,0.0466977632180487,0.139102060114078,0.548676776879861,0.925121349505905,0.177327599467324,0.22800102251327,0.278515224575621,0.474338843500624,0.183579710446606,0.299999999999999,1.71253275501369,1.78498444462693,1.63482013644887,1.72091992827259,1.74536646871094,2.92591627806432,3.44543111337393,3.09861798444161,3.81562367818916,2.90358274735706,3.43088960051919,3.25085743686762,3.14415034911911,2.90206853590637,2.87491343905606,3.50406632283754,2.90146975302445,0.972267529470439,0.706632985258666
2,0.00954016980571987,4500.00000000003,3150,0.301125,10.969464875,-6.46039523487622,2,4500,500,9,0.589427786086825,-0.208404462327222,-0.304581511992213,-0.276110864676941,0.566618907097206,0.190528699711637,0.203748082294437,0.499581024889755,0.293316033485073,0.230526550315306,0.490595643081897,0.0170908941002838,0.0213740621551549,0.506586731053778,0.526534420689369,0.523466039210698,-0.176423104987976,-0.0878817968010823,0.347650009866232,0.280102864064844,0.412228092149189,2.50605094403597,0.419293943480388,-0.0763221577901772,-0.0331045209642241,-0.00273424315601432,0.00369218007295129,-0.00140378133201697,0.664257484845208,0.142365652908385,0.272479551466476,0.451769467279941,0.0461906275020174,0.261992778197877,0.0468924458530213,0.174121687290619,0.0474887016176797,0.364648020841607,0.0468799572915953,0.282567920261355,0.0464947241927277,0.139210066711364,0.532363485548538,0.904220142568831,0.170919456466875,0.225035635530483,0.277601369920597,0.474371401420179,0.179998959959538,0.299999999999999,1.69176391745985,1.76176710896939,1.52622220259009,1.69155249958026,1.78939739892766,2.976639869113,3.57707379828989,3.07480552909599,3.79398358905297,2.89789367479691,3.53127303175876,3.19440441109818,3.28029872061378,2.84854675257831,2.8438761170167,3.74314158119169,2.84892349085434,1.00728849976966,0.69456988529016
3,0.016372434808064,4500.00000000003,3150,0.29875,10.8371936666667,-7.64819343019721,2,4500,500,9,0.579598117347569,-0.215638771575969,-0.344072268939135,-0.260582750136061,0.583798766336429,0.157246167290936,0.181502566320401,0.529758976609971,0.308403322496219,0.179390582730754,0.485634520110139,0.0362032920985286,-0.00801537933536347,0.511707692213383,0.527570782203974,0.523566577650642,-0.136659481767076,-0.0858333690905534,0.346525162124536,0.276904549812698,0.417844533067468,2.50782855364748,0.392342672431562,-0.0736476978514043,-0.0300033797740184,-0.00285778172244852,0.00169124524164131,-0.00199975473631668,0.626152978834577,0.14133265979238,0.266126512940613,0.445214344176597,0.0453275411700871,0.252403277356279,0.0473488669860549,0.16734383713225,0.0468484140634127,0.36263358092409,0.0472815212759223,0.284657931265916,0.0470589199541971,0.139081906788449,0.512587929169427,0.892790862157704,0.16708345041189,0.218348189207312,0.2788907194487,0.469032938611639,0.174635828212191,0.299999999999999,1.67110540694564,1.73534040036439,1.45136342302482,1.68566434733504,1.74858876508899,2.88702479142403,3.7388776452833,3.09465537277482,3.98791315372024,2.92078490774403,3.75788780962135,3.22699557108528,3.35203476820342,2.79573664610821,2.89617683848458,3.74402226158989,2.8597827080377,1.03975070401325,0.66556363738295
4,0.0239290601078459,4500.00000000003,3150,0.302375,10.963881875,-8.00606778473077,2,4500,500,9,0.582290096589263,-0.219867396936441,-0.359924514281128,-0.295798251733627,0.593153060421053,0.147585235006835,0.118656210648494,0.548003514669823,0.315940143412868,0.154580418778372,0.487942374268061,0.0151940349332633,-0.0113356666572007,0.518591308674958,0.539408591934474,0.531044824155138,-0.104279208116652,-0.082030683867991,0.34485086255368,0.265298983506359,0.414674427202584,2.51340177780693,0.370747004148062,-0.0703930087263765,-0.0287349499917805,-0.00148112920143758,0.00105325428333931,-0.000536951202043831,0.595337722305732,0.137823907204326,0.25931899368292,0.440941850106445,0.0451039066385448,0.24601150139094,0.0465943795836725,0.162823356897073,0.0450952569994962,0.355123670369341,0.0474903276205807,0.285403139444094,0.0475230392265201,0.138146625410328,0.501132166914754,0.871683822728005,0.160198448246021,0.21742041122249,0.276259991178785,0.453733719025178,0.169725648914977,0.299999999999999,1.67229393454923,1.71658443837272,1.39322256540563,1.70359581538845,1.76575511495114,2.83875121195972,3.8797387592888,3.18894647410273,4.11332279175008,2.856221558689,3.91474391545314,3.30200588011793,3.43821359550998,2.80916192395429,2.8362851579133,3.64772209613283,2.90092648708157,1.05280844540234,0.674323157129868
5,0.0318236117021691,4500.00000000003,3150,0.31075,10.845959875,-7.93583352071406,2,4500,500,9,0.577725455533452,-0.228608702885294,-0.342390068437086,-0.309088174089553,0.615440333046263,0.137750664850439,0.094603170294277,0.553836331255247,0.314420246655817,0.151376312795567,0.487412274512006,0.026365328109146,-0.0146247093691318,0.530385510478874,0.552285680609608,0.535240069633458,-0.115773327459714,-0.0817900142383518,0.346568703558884,0.26244249016385,0.406084319757809,2.52203766657081,0.34392332652111,-0.0657730452431196,-0.0273595253406159,0.00150449509236968,0.0052737925370431,0.00187868849891029,0.568454519859678,0.131931239743236,0.256475007672175,0.438005671996264,0.0448048891346227,0.237859658845951,0.0455584307015213,0.157785416969017,0.0443185039473398,0.354911251436309,0.0488456137399227,0.286853835564756,0.0475454656238435,0.133405981222039,0.493780783862986,0.85498453232261,0.155170341974234,0.217421610823766,0.276737116362944,0.446535834199139,0.165209195166581,0.299999999999999,1.6317375464405,1.67639133090317,1.30863806640591,1.68349892028968,1.75573260373701,2.7133007920713,3.99580500781524,3.1950059919641,4.41970901267091,2.77358958502121,4.10705786324662,3.37206083708548,3.54687793768258,2.87427936184747,2.83995097782083,3.91279935379549,3.06329220695448,1.10298449322916,0.66660679613759
6,0.0399269010459974,4500.00000000003,3150,0.317875,10.904657625,-7.71324385450157,2,4500,500,9,0.576031200376707,-0.237479350573767,-0.30348645180021,-0.366960902522182,0.641706186326023,0.13450111177076,0.0630179686601481,0.564924866802667,0.305148926368733,0.158218910891816,0.486760405143435,0.0445506036585102,-0.0295257825136681,0.535734608301097,0.562701361226533,0.55341732868995,-0.111579430772399,-0.0785255250112645,0.351015866306993,0.256507079246581,0.387850003992597,2.53432341023483,0.320080030200271,-0.063640175113179,-0.027444714732168,0.00322710668307849,0.00834547419156665,0.00275810558568197,0.543583319769421,0.126899815676847,0.254612502399004,0.441758837457146,0.044769753296941,0.231319811875757,0.044933809551004,0.152486965829375,0.0431004310903063,0.356100074404343,0.0492433967513742,0.288572108307739,0.0474823936802935,0.131400699209856,0.484439156376983,0.848498118496638,0.151086105642782,0.217232210659133,0.27862772622637,0.439076232729893,0.159712195696262,0.299999999999999,1.57426011364492,1.5916995028843,1.27082882241608,1.63448384532816,1.72843100997956,2.69150658590176,4.21205881112199,3.12274319027824,4.43869031448362,2.70500590830838,4.24515511422361,3.35100441182632,3.42552395808459,2.8670659243347,2.75019756330626,3.93279759668704,3.20081132678628,1.13050124912841,0.653758010445474
7,0.0482376165289396,4500.00000000003,3150,0.336125,11.04457225,-7.50001687211564,2,4500,500,9,0.56843760204603,-0.253665929372916,-0.27813553571407,-0.406794039607641,0.663833951011577,0.111899765143799,0.0524434643284442,0.563016113492446,0.29494830820379,0.178634815583209,0.483522756083697,0.0431174758671246,-0.0125553829199394,0.549655660600022,0.573940075529878,0.567383379814412,-0.113956704301759,-0.0758773924399808,0.355521102662908,0.247732301393437,0.371764839321313,2.51117555427193,0.301436179495119,-0.0578359770308986,-0.0268979633493,0.00657249060581285,0.0028694047893746,0.0028109963226441,0.522342538360222,0.124125033476714,0.253142641716439,0.446739930306082,0.0443149611701844,0.224743755256609,0.0440670911985154,0.146331426131797,0.0422723008117903,0.35635105300854,0.0498975520317579,0.28215049566856,0.0477918663442354,0.127162840939399,0.473026930114715,0.836317678217864,0.145115567007455,0.218505414952201,0.284989099827845,0.426685867708702,0.154774987174951,0.299999999999999,1.48870109856798,1.5727059526089,1.2250651531841,1.58012535463771,1.67637538968708,2.60197813099735,4.59674095560841,3.05890039186076,4.81654234461431,2.72094915408152,4.32902385412249,3.31729736242569,3.41291591492067,2.78144924247414,2.60923498292773,3.92865911375818,3.35240689255567,1.18462905633602,0.640445546450095
8,0.0569058641912554,4500.00000000003,3150,0.356,11.015934625,-7.3998274181624,2,4500,500,9,0.556364005854752,-0.260183535869021,-0.259464648664464,-0.413177355536597,0.692594484416272,0.110411190763896,0.0151391796868801,0.549701344057833,0.268672115978079,0.147846970540355,0.489433553868519,0.0262074338483163,-0.0213286331903738,0.549542172979893,0.569503724938835,0.59598727902928,-0.12232401672127,-0.0721672128624986,0.356680269461238,0.240265309119041,0.354250915712477,2.49239167273915,0.286295080525059,-0.0545246938242507,-0.0248585772135104,0.00487953546052375,-4.21909555324239e-05,0.00134428073927706,0.496942605541093,0.121511761660259,0.25265482972028,0.450372882528707,0.0445431905494535,0.220009042255292,0.0440814939076145,0.141301971367681,0.0413215135781801,0.351580417386418,0.0502918814793417,0.276993883436903,0.04705452574568,0.123953814892744,0.456707637330808,0.814877629025004,0.140074014407111,0.214686229929089,0.286460783923894,0.415231224120801,0.148678792176157,0.299999999999999,1.39769195364509,1.53944421723007,1.21663900493929,1.53626593936793,1.63857764591145,2.59010312426625,4.8684406529788,3.14168915403389,4.95016774228007,2.70573349361496,4.43032045442499,3.30650722845863,3.39661198045981,2.67973702223957,2.43807425632396,3.90657680628657,3.43207419811551,1.2302698367791,0.631638668734754
9,0.0664354660173808,4500.00000000003,3150,0.28175,10.9630669583333,-7.6929937461983,2,4500,500,9,0.550626327860765,-0.264891073695846,-0.250356467798555,-0.396355782535027,0.725147509108543,0.107778989221966,0.0193331860903018,0.540629003983238,0.241273912058174,0.140263818571558,0.492212303144005,0.0241479275476234,-0.0181099132976531,0.543975870008732,0.585596638819984,0.638287533892903,-0.140013064296361,-0.0658518583781878,0.354041278959137,0.240067230026354,0.334250970522685,2.47404228662585,0.251451451352799,-0.0514427009541459,-0.0234695768580348,0.00293179129926813,-0.00149185675691179,-0.000764299748742638,0.478118890588536,0.121198506611354,0.252446200851648,0.453538290673316,0.0447242726278023,0.212892447452172,0.0442236592880356,0.13665540662067,0.0407838277731713,0.347641371734413,0.0506702376415365,0.267726861752672,0.0461977064165874,0.121498856220959,0.439365123385863,0.796961419523779,0.135406910508195,0.209221633665774,0.286775204709309,0.403522033785002,0.143177174654554,0.299999999999999,1.35860784133259,1.53277628520318,1.23527553932915,1.51751947765097,1.59971169232846,2.47044246852459,4.94566570496925,3.15428598805016,5.04882784049362,2.6941543371529,4.51153798572868,3.34088792170944,3.40389430959612,2.58529354945858,2.34881855000449,3.88206659075836,3.53810821756775,1.27442373377985,0.62772652861049
10,0.0775716461420326,4500.00000000003,3150,0.279375,11.0975342916667,-8.49192002508742,2,4500,500,9,0.546471423142276,-0.26497342737114,-0.229372293325371,-0.355706461930627,0.740176032438287,0.0848970833370681,0.012798723105115,0.529688589360361,0.217950179598731,0.119120490399759,0.500004422676283,0.0039770741178925,-0.017755761684274,0.534041760804843,0.604938036330891,0.686462238422179,-0.141372144020103,-0.0552613144010419,0.354257021527698,0.237396595308775,0.324057361356454,2.45762935759466,0.233428616168904,-0.0485842853994173,-0.0214340272108177,0.00156580077267515,-0.00322707720435176,-0.00269197616481515,0.458667586547072,0.12037189390472,0.252315534759323,0.457018944204307,0.0451874947619102,0.203985155113626,0.0437322265188183,0.132950786766888,0.0404655751000921,0.346530136598996,0.0510147168173777,0.261178614152204,0.0454427963260667,0.121845111804029,0.428299546819197,0.793468654907176,0.130482556946801,0.204379484354966,0.286864122767287,0.389741230753416,0.138649258798973,0.299999999999999,1.29430670856488,1.51751564177249,1.25457976469002,1.49820284637754,1.54928250080367,2.420988462861,5.26256395540769,3.19972092664448,5.08367026384859,2.79439431068207,4.66111206618429,3.35129838220922,3.47451017131989,2.50632909191504,2.19819383624057,3.69075686175345,3.59514850984569,1.2952222181761,0.607028681556477
