stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00613779907679598,1999.99999999998,1000,0.18575,9.17663166666667,-7.75223362497494,2,4500,500,9,0.586844868078908,-0.202059903701723,-0.291566086040163,-0.19718382013475,0.550258307734879,0.23423084832156,0.265501587596697,0.4850020734368,0.267300099829826,0.271664701975253,0.50011665710342,-0.0568931686943608,0.0345072205498473,0.482166326243123,0.508968292344558,0.517437479500288,-0.181190162850278,-0.0989149299479067,0.348965644714077,0.296831459491038,0.389245655379528,2.53573473972421,0.425173416683615,-0.0729858956877194,-0.0373979690261033,-0.000372231596337843,-0.00141363920017648,0.001154544873637,0.66255967122036,0.142823180238421,0.283937092627458,0.457757657729967,0.0463851943908805,0.272233714088569,0.0473357755218396,0.177678134935456,0.0468277241903103,0.381622580026495,0.0451913412425579,0.28272207662252,0.0465847723431346,0.135097574982166,0.541045884705158,0.903766123424025,0.175923875577146,0.223514822930953,0.280215879463809,0.467519721032888,0.186368908764393,0.299999999999999,1.65052717715084,1.68186918841842,1.67187100591547,1.6295290188671,1.76137931280559,3.3117572226796,3.72073658854919,3.61803327448527,3.86328385848151,3.67208266654503,3.69288014755297,3.44626589388709,3.51034875528489,3.1792043708685,3.45817915318627,3.43324575200104,3.82188699766188,0.968493821701663,0.986888970001983,0.95083475116819,0.898330695322401,0.92106666565299,0.906608490191421,0.677778631777847,0.691839548999212,0.706616076234228,0.717831983174426,0.718867588896083,0.6949507595449
2,0.0140845176378319,4500.00000000003,2250,0.300125,9.9422015,-9.04000654515224,2,4500,500,9,0.588518575711275,-0.204141243353611,-0.324352316560852,-0.147538267871226,0.604724407165791,0.21653263576947,0.218020655426995,0.505363763511039,0.213241687693791,0.293530940784611,0.510953242136205,-0.046022106679013,0.0408999079062299,0.511766263884595,0.533981910690945,0.523480234792289,-0.17489960515822,-0.0987096073854477,0.348603630438719,0.287605054079759,0.384651413557224,2.53212145059346,0.389257692075643,-0.0676056846258875,-0.034223644465926,-0.000901681430607427,-0.00247498202507374,0.000519156607492869,0.627367847935789,0.141785124197553,0.286055112307363,0.454859809565723,0.0468348161000469,0.254883784264184,0.0497397133853444,0.168947991886715,0.0473967867938487,0.384273978896365,0.0445682228349353,0.272984608122422,0.0474759662611258,0.134099209847833,0.50618384737945,0.87783739961098,0.163667836013358,0.215389443510455,0.264780337675866,0.458348129557416,0.176927897616692,0.299999999999999,1.66983567457112,1.72477704879824,1.58118611589525,1.58286349624903,1.73466003365069,3.10768932552838,3.84077979767678,3.93126415360299,4.08981280476236,3.7863565907918,4.10597691487015,3.89000946511078,3.70037353947487,3.15797761490714,3.47796868607464,3.71838674919476,3.57817604295867,1.03199366044051,0.984809267416392,0.968062012978448,0.858410909170814,0.946261544851378,0.896833617917993,0.649943592005578,0.669166880163924,0.728477640741453,0.724520959315614,0.751486200857326,0.67721810593213
3,0.0242703988378371,4500.00000000003,2250,0.325,9.93117720833333,-10.5903560936874,2,4500,500,9,0.585784071253439,-0.20316609203518,-0.332078560255277,-0.13380023822779,0.653708969236957,0.230199966882306,0.246001685051031,0.551739114602092,0.213760351842223,0.287123083861711,0.48098884452883,-0.0798807977630891,0.0678002936258473,0.549662161571836,0.561091238107985,0.536252406551608,-0.138922744071766,-0.080889686554281,0.347276072111591,0.267697005318915,0.389025281206566,2.52691535000037,0.366579222257127,-0.0630019128067813,-0.0323477969078661,-0.00255132173810857,-0.000380225543913154,0.0028696858787697,0.599231235293693,0.139845104576755,0.300126378974581,0.446767302691654,0.0461718041018098,0.237427227664734,0.050115575136826,0.159072204814612,0.0473793083231586,0.387267693049803,0.0429741435895018,0.260816341041426,0.0497127156008092,0.131482332410351,0.471354986018169,0.857861785683886,0.154995562977389,0.210023169446923,0.254239430779069,0.445084825673466,0.165374871393755,0.299999999999999,1.65121210514472,1.64865844034825,1.60677207973126,1.59167622693368,1.70395576863327,2.92669758210666,4.08137682538112,4.00278100272056,4.49328626366577,3.97341174180614,4.51890306538401,4.25430959609231,3.80359471362483,3.18090784084756,3.54288754075653,3.67969109631295,3.42206643685719,1.11486630610782,0.987294870175999,0.965638535326518,0.817117318551757,0.955339309547104,0.923609396060992,0.600793695068012,0.725233094866243,0.726949853000733,0.764564144269453,0.849855517235358,0.704781849418125
4,0.0369661147980289,4500.00000000003,2250,0.3475,9.872819625,-12.1843324398549,2,4500,500,9,0.584254993928483,-0.202788726939566,-0.360833403847142,-0.197605380420532,0.676846817762951,0.265844395775112,0.248659587709019,0.576959356474539,0.253949028920057,0.265175505630506,0.439829761566587,-0.0682130010154714,0.0827949197812713,0.600579766657328,0.618466429917183,0.572717487844851,-0.11426773500287,-0.0673949515757097,0.347800300891472,0.252085489335965,0.40639267578214,2.5115319033288,0.340645428569976,-0.0582488422024111,-0.0298730343733316,-0.00172987697875363,0.0031700453885554,0.00701836637045903,0.567968300099589,0.138870284957175,0.309338697375362,0.438333309705167,0.0454730112646653,0.223318772746544,0.0493017634029187,0.152946326793258,0.0474476490632232,0.397085400684445,0.0407099511019197,0.249593164927487,0.051824010702631,0.131229805124931,0.459191646204226,0.839099725548562,0.148584561896528,0.204051387528161,0.252156988273572,0.439815517828305,0.159264762802425,0.299999999999999,1.64551627908114,1.59179487066084,1.65701926109115,1.63271204438471,1.65637037813116,2.69264467448318,4.35059846343669,3.90710649432008,4.77233598053003,4.05747695057784,4.52722826669001,4.75350837178545,3.64994853391752,3.1151188338352,3.41318056111349,3.45703007767355,3.23368936387519,1.1693753418306,0.970320453727448,0.997756763121127,0.760921742892849,0.938567742726266,0.909742468325758,0.489636751742586,0.749747102338005,0.734622374713269,0.779156594319615,0.927598776085484,0.7497564066492
5,0.0512624789519087,4500.00000000003,2250,0.376125,9.975003875,-12.770695999209,2,4500,500,9,0.573346284525739,-0.212211879283865,-0.363223048663583,-0.211385178773475,0.679895884619559,0.274060266725858,0.199301744738922,0.595042948054414,0.268227749317791,0.237161158788582,0.401635224558712,-0.0303098093042704,0.0556996256872068,0.620259603652837,0.704230997836663,0.592297200088592,-0.0586999499008806,-0.0533919335626713,0.348155034608687,0.244117985800762,0.422978404374839,2.47657172424539,0.33826718706599,-0.0553608654622731,-0.0293060353765358,-0.0016307867253454,0.0103739245034192,0.00812279353578556,0.544246973365249,0.141488522377703,0.306177130113955,0.440948900817221,0.0441602716471212,0.207028240688147,0.0473818907611283,0.147538299112303,0.0467839482683322,0.404112888234624,0.0393072049920432,0.236462964367822,0.0539402061459535,0.131412398227836,0.461005416532153,0.818039658109611,0.141619919536693,0.203830258268457,0.252841416821741,0.428504660507508,0.156434441297304,0.299999999999999,1.64422242499098,1.48884466458124,1.66337625942871,1.65677739798074,1.61885496949688,2.73446028972018,4.75278907727114,3.55802092387544,5.09442940679837,4.13050678651426,4.46440052928766,4.53928744639935,3.46097392686416,2.99146397406515,3.01844145828647,3.27256597150913,2.92914461739058,1.17428414105789,0.936007883143045,1.0368344278474,0.742123030371214,0.944533953341737,0.906723863694929,0.355508866244299,0.779564113444535,0.768906855118548,0.821903594732598,0.924540006642303,0.79031071046016
6,0.0661117098954831,4500.00000000003,2250,0.299125,10.14410625,-12.3260289474298,2,4500,500,9,0.544862659229752,-0.216323248577028,-0.347563912724783,-0.202348001694192,0.702304928207055,0.24048006057968,0.147280954898801,0.625502403590346,0.30503210196922,0.222799140329207,0.371095585865027,-0.0162975413815448,0.0298539246980207,0.620969348767406,0.776110974708844,0.613110795758884,-0.00160798817732324,-0.0414378215838681,0.345584689014871,0.247912174291555,0.440995546297699,2.46767438112856,0.310212856984152,-0.0531924717144753,-0.0267582846848027,-0.000868506717326592,0.0128098565351166,0.00709214077829814,0.522291862365647,0.144239462362347,0.293824192288699,0.447565772675976,0.04349236475973,0.193519951549138,0.0458956091523262,0.142258039146684,0.0470378428923968,0.406319398112613,0.038457136445309,0.225341556812324,0.0544012686586151,0.130870425027462,0.461883395984792,0.807871725858112,0.137388290668853,0.19891665208841,0.255882459571967,0.421449090035545,0.152375610552185,0.299999999999999,1.67165710541728,1.4254431429899,1.62128252889761,1.64774340352589,1.58742975382836,2.73636630083977,5.0797410621396,3.36709479431189,5.34954006556022,4.08608383705887,4.59583508467893,4.24961070808142,3.29092709443962,2.84590011354048,2.66028419842836,3.22592753622551,2.9342552970688,1.19405097768537,0.919366399542902,1.060730995766,0.744219797010871,0.963378329200748,0.879122808389872,0.280457285076354,0.802240139499118,0.839603237936148,0.846367647257954,0.909983344655802,0.896658937557341
7,0.0815648494419088,4500.00000000003,2250,0.331375,10.8813765416667,-11.9326232743174,2,4500,500,9,0.513591127611825,-0.220536868261509,-0.319399390658281,-0.187634461863603,0.723384281223184,0.183195724947797,0.0922550784280747,0.67145109061803,0.329953058093875,0.226708313858428,0.357138779092357,-0.0032775377479866,0.0231747485568922,0.63347908953461,0.817197292708604,0.650767148858737,0.0397286654725608,-0.0383429660589119,0.34375337761192,0.250866720187306,0.455081564778345,2.45846392422248,0.26051523379493,-0.0541624868152365,-0.0241460010496023,-0.0017911921159447,0.0129807928139249,0.0059692661098093,0.503032754335609,0.146514652445496,0.281330729579557,0.458681340754988,0.0429819346847095,0.185198961463806,0.0446637802107559,0.13719607446122,0.0472576946147366,0.402081124959187,0.0390857756621863,0.215691919021869,0.0519386175069786,0.131900108622764,0.45391015868189,0.801326054362455,0.133544860830578,0.191144175472974,0.254996181636617,0.414231561818635,0.144788108044736,0.299999999999999,1.74200312169818,1.42751102402623,1.61209190449653,1.61751529033879,1.57229503662871,2.68879257152161,5.74345196367086,3.40561112495877,5.73309224454413,4.03176932176037,5.20336788472356,3.93736707918078,3.24259523873375,2.71119897875043,2.4923047848919,3.32398056393203,2.98358639729435,1.26138065760024,0.934050633347642,1.08349061910449,0.76513902749601,1.01946233312974,0.864200334941464,0.207455483498663,0.844377571046303,0.924374910391762,0.836030631548874,0.928398103223441,1.02202307905763
8,0.098127176158424,4500.00000000003,2250,0.32325,11.8546986666667,-11.9139339636521,2,4500,500,9,0.485875563379396,-0.206756290489916,-0.280665654203692,-0.16733443323698,0.739499729301778,0.134750367655149,0.0743496699509564,0.718821523330818,0.377415392566043,0.193717771782112,0.352991169478038,0.00643688901760706,0.0194385269601365,0.658482662765351,0.826287888141379,0.692572555221295,0.0897216155360523,-0.0377402640994233,0.341693139441747,0.246899904752607,0.45860094212458,2.44047938721609,0.213660184572603,-0.0523759184550158,-0.0218752267834439,-0.00069360078916064,0.0115516514572586,0.00521977099342814,0.490822934035326,0.147408610354985,0.267410159916097,0.467306743267863,0.043491658322434,0.177343409744932,0.0448792793627266,0.133828889072262,0.0475867603198918,0.392473983817861,0.0398936824974964,0.208528084889334,0.0483280495688597,0.134134555329614,0.43844564104627,0.790677121263791,0.128233878014631,0.184286243301169,0.254355322099921,0.409015567897007,0.138621092113465,0.299999999999999,1.78491586371714,1.49145639613006,1.59910413451888,1.61353610744019,1.55435877713336,2.67275513046216,6.23353701789426,3.35648043775123,5.97634401735281,3.99441719938205,5.82012123604337,3.69365060906677,3.15513354620416,2.54303191533994,2.235567213521,3.42598929761671,2.97386648287839,1.30632580423842,0.913924728748523,1.11073836831707,0.771010985860309,1.05010650893044,0.866103224651794,0.192282810703211,0.85150129859105,1.0249463518291,0.814646509510467,0.94215800321137,1.13651772944943
9,0.117951403359041,4500.00000000003,2250,0.348,10.1390505416667,-13.2922993159897,2,4500,500,9,0.469834219753448,-0.19890679824347,-0.247472294025351,-0.177565689571361,0.755538254984995,0.140815645531905,0.0737771071961198,0.757027552103548,0.426078089121257,0.139953964693418,0.343891855265,0.0102420925595475,0.0224778667048362,0.697042323075077,0.834182582940607,0.741777403705558,0.142254699109332,-0.0417024584778796,0.342152696840782,0.244314135722354,0.456243966551506,2.431274593066,0.186591238874591,-0.0506339412859453,-0.020242627660842,-0.000559136139291378,0.0089129909826699,0.00387339294474357,0.478425554380635,0.14839330248312,0.257739013869969,0.469294799063811,0.0441140523347688,0.167021532285397,0.0457429998581182,0.129766518441584,0.0469740947561577,0.371595602263639,0.0409587944668221,0.202915355334592,0.0458722737357827,0.134065795600582,0.426742499901873,0.781918587909854,0.125492212976839,0.180602780595881,0.251248691427029,0.398462758582372,0.130952389426543,0.299999999999999,1.84666145029012,1.58136762964175,1.57616424007498,1.65119402380425,1.56868477503918,2.52498344773018,6.35957613321096,3.36432549611888,5.68202135347668,4.00135499427695,6.51219156103375,3.39470169448244,3.06549416853884,2.45084496274123,1.97332279603589,3.20838982333259,2.86959601348904,1.31993224110455,0.885247710316619,1.11102816266013,0.764216620718192,1.05008295276435,0.86081977033261,0.208654367130604,0.83976104301207,1.10428670699881,0.762959207668924,0.951366331459641,1.24024028139551
10,0.14149874640798,4500.00000000003,2250,0.347875,10.0767687083333,-14.7994009617141,2,4500,500,9,0.474789102807825,-0.19571082864863,-0.20946645341118,-0.199335654842326,0.755185915515044,0.150351605147193,0.0702856000709732,0.776634375583317,0.421588578708002,0.113041059342055,0.346397768374001,0.0160069610359336,0.03239329498765,0.743445145153694,0.846041417400799,0.771230514396086,0.195877576519957,-0.0415437534073029,0.340636065626034,0.242721720002522,0.450503588527553,2.42266897859659,0.17118321498707,-0.053160555516254,-0.0183845402798093,0.000641760679796361,0.00729865082105479,0.00244773856450666,0.465212998215333,0.147492082039158,0.25228791141584,0.467073126549135,0.044796526829635,0.157372476009635,0.0473911585243523,0.126847494157772,0.0463162542352765,0.358419541421167,0.0410332832488697,0.197555258488189,0.043884694466585,0.131348039085813,0.409359085682077,0.772019651080031,0.122050152123096,0.177762728794189,0.249393030684318,0.388409513881393,0.125072912509186,0.299999999999999,1.9295016439219,1.66113637486667,1.5683908879666,1.70446364088061,1.60818964635874,2.46150253282584,6.38202508883033,3.40172759598022,5.13024192242271,4.05207515182462,7.08884240019787,3.18077975729563,3.00479859308737,2.30845458155183,1.88199858366332,2.9392842607761,2.80292531376876,1.28710390050473,0.866850987127544,1.12343674549567,0.753905605993167,1.02507648004449,0.867264109949094,0.230967631195942,0.812901115323759,1.17402004766057,0.746933775801962,0.976714889992258,1.25060310143315
