stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00427729720261012,1999.99999999998,1400,0.189875,9.34719733333333,-5.51868531928891,2,4500,500,9,0.594315186300212,-0.201707136930065,-0.319601180594599,-0.266694691676046,0.546746417941646,0.230582028364883,0.231719858429793,0.502333348050006,0.271970827111199,0.174883594695805,0.526544718661353,0.0390710089830354,-0.0692071581832327,0.492100006981346,0.522812004692332,0.510242747810208,-0.185400858113387,-0.0995867341194379,0.349785852022539,0.306034552674272,0.397938517930451,2.49810002274292,0.45474885459132,-0.0778842818910307,-0.0363211526918186,0.00105919893121516,0.00286028261686109,-0.000293940989529036,0.705614924411981,0.143213679079824,0.283484904899831,0.465629094695227,0.0471181620671673,0.268125390038247,0.0471679225352196,0.181340510374575,0.0462518704332851,0.380568342903285,0.0466979504702922,0.274914905795761,0.047206869264055,0.140609357354407,0.544721943631005,0.916384512858916,0.189900058386246,0.240368244394749,0.281556641297979,0.474321488664597,0.187109208742956,0.299999999999999,1.66858566373814,1.62998936777828,1.65723536563525,1.64451431785931,1.7684665966818,3.01040483956695,3.48856874345862,2.97531947011995,3.54696939823516,3.1617698405401,3.37946896161134,2.9837703095195,3.0291934462143,3.0236294775248,2.87573323092784,3.31301690865054,2.99980992580047,0.897102858649472,0.672526156224202
2,0.00958751265402729,4500.00000000003,3150,0.289,9.67609291666667,-6.38156954106929,2,4500,500,9,0.59231764764919,-0.201299585885567,-0.338907146793816,-0.254955381464978,0.562228608491282,0.219006216174884,0.227502529826499,0.509955832109206,0.273761445511524,0.18833946322848,0.518701142518919,0.0288918694034059,-0.0669129977873598,0.493926194062641,0.530443773488492,0.51234842491313,-0.183633533194074,-0.100189774240651,0.349798936945724,0.305793827931712,0.389818702048536,2.51378393897498,0.417364884308135,-0.073894242497363,-0.0333929571436898,0.00173110240911468,0.000225327858708609,0.000535321300272336,0.668882208982813,0.14320042893655,0.282054867182871,0.46602467344549,0.0475832944144875,0.262958795208984,0.047139556503302,0.173481374527929,0.0457803825351369,0.373557589911022,0.0466555488231804,0.273514993663404,0.0463432276657963,0.143494613248351,0.528442254457451,0.905333192477926,0.177451336320998,0.235659832262781,0.27583117086681,0.47342009384199,0.178764614221036,0.299999999999999,1.62342236145393,1.64648701854416,1.59887667913002,1.65729738993398,1.74798293280612,3.04423010113498,3.52130056875143,3.03737218059739,3.67344704091447,3.13172861787146,3.39454488147302,2.9609877331029,3.10147683110583,2.99691590822796,2.86501737836805,3.36924518578785,3.01198945770826,0.922579174107618,0.671560306726814
3,0.0154310375863106,4500.00000000003,3150,0.304875,9.628378125,-6.59471908264207,2,4500,500,9,0.584657450180211,-0.202772573596532,-0.358446296964407,-0.226296603962841,0.57873532787597,0.210476470480329,0.224029226378128,0.528343746166501,0.240961952862182,0.172600707130378,0.505954027239519,0.0346486273288747,-0.0351320306281453,0.505734484054062,0.559470433542563,0.524105077898295,-0.194851936987191,-0.102611709512004,0.352476074769011,0.30182507642399,0.384868724142553,2.55820815090687,0.383087520377636,-0.072322376641165,-0.0307276600603743,0.000587709860243195,0.00190949357052087,-0.000211681081559084,0.637068307424151,0.146087674558781,0.278765491303875,0.471765158095404,0.0469598608532246,0.253487881759978,0.0471709301656402,0.16628612747151,0.0454227913868063,0.369071349209422,0.0463115654474484,0.270468592902108,0.0466357975021809,0.149400106355113,0.517161055514736,0.903582997034187,0.168621729791292,0.230705557753062,0.27789703479468,0.467749695025774,0.17157346052199,0.299999999999999,1.67556777771529,1.65565242931798,1.51179435132268,1.67284850339441,1.7825958950567,2.99456845462795,3.58333360116567,3.04399879055649,3.60230657909525,3.21311701580746,3.4879447130353,2.99892338128573,3.18348404180546,2.87555194094391,2.90230288857962,3.54193987303429,3.01397921997353,0.936602180125461,0.651352070543548
4,0.0214891184609869,4500.00000000003,3150,0.30925,9.66912483333333,-6.44703173827665,2,4500,500,9,0.576757641139202,-0.201894171650239,-0.373586667635852,-0.177475303679806,0.59710253013005,0.219215832336655,0.243636954829068,0.534981247528035,0.208913468044389,0.175354505915113,0.487537327944212,0.0320078017750732,0.0206026138988018,0.515383334146134,0.583606173675611,0.537602466110243,-0.150106835125901,-0.100283768186882,0.353483610892562,0.291760891007439,0.377465424550798,2.58925876610538,0.366319675875844,-0.0656263708327637,-0.0282037269208071,-0.00148763939619586,0.000960586597155396,-0.000825846323043986,0.61176910841756,0.146201470377425,0.275547524008014,0.478876312151066,0.0476417498577174,0.247101192704956,0.0480448151113276,0.156733516225924,0.0457113774821209,0.363735016987881,0.0463200320216905,0.266453550840926,0.0462135622466425,0.151717579378801,0.513017011732891,0.897486839436632,0.157863177541589,0.225312064709338,0.277126021195583,0.454216070954785,0.164311169542058,0.299999999999999,1.64038050422192,1.68320630209419,1.47615250207791,1.69646757247141,1.80228695726404,2.82912630746676,3.73599747819898,2.98171513873853,3.61505333778775,3.38449669766888,3.75300093724023,2.99078164638107,3.25900516071396,2.70274328116478,2.7682647097993,3.86786506697572,3.00642915837649,0.991089859254179,0.658320153198387
5,0.0277398789375114,4500.00000000003,3150,0.335,9.60439525,-6.25623924197347,2,4500,500,9,0.556889958343178,-0.202489191531532,-0.40350048808709,-0.157804954787381,0.617512282613931,0.231916161334231,0.201188880212449,0.568216898954719,0.177806773172883,0.146576524454421,0.458309473363254,0.0359240404200071,0.0324199720599598,0.545741819716895,0.601152913742706,0.568489901717137,-0.0787476992851381,-0.0984013437677442,0.358535231839692,0.281156820855318,0.369154553558084,2.60670030517566,0.350788551090724,-0.0626127343210727,-0.0251055596465509,-0.00618831642823767,-0.000234980840681356,-0.00223738209787926,0.590390715683461,0.147995079297206,0.275774841003611,0.490834033802775,0.0467701190570429,0.236520824693945,0.048087175911344,0.146261692708215,0.0443738866791439,0.355837607661834,0.0459069691091225,0.258214330417132,0.0460235862770893,0.150436948690319,0.512862144020885,0.886336588916795,0.148724477469213,0.219285909276323,0.278408815978204,0.443053195598322,0.156995015006453,0.299999999999999,1.64359617702741,1.68011486909749,1.44738687388841,1.69950007284524,1.80346907600997,2.65615486510185,4.11208570418273,3.00459528003086,3.73972913481507,3.47880826926529,3.90213185398312,2.93632453480985,3.19149944216265,2.56456651907273,2.66970631356534,4.33556344232858,2.8825897310476,1.0707335398708,0.645015500175798
6,0.0349261009172946,4500.00000000003,3150,0.345125,9.62251675,-6.72410916777066,2,4500,500,9,0.539684386099471,-0.199635783111522,-0.422833715816027,-0.114794811596132,0.641799868642282,0.226845734039652,0.144734159816493,0.60791266403062,0.168331885278111,0.102250765776768,0.452139690839496,0.0409887247310891,0.0601897445588641,0.582777263267696,0.627934588721999,0.610917783198333,-0.0304636901260595,-0.0916593448195389,0.361778760351988,0.260143477813783,0.36703037504813,2.62456530209118,0.338102638977843,-0.0579576176424235,-0.0223003799054162,-0.00774254140282309,-0.00145734973655562,-0.00366277832255763,0.571852774984078,0.149772948107647,0.275360847070104,0.485123179399102,0.0449056911016944,0.235016708958058,0.0476249140501853,0.137636719180077,0.0430715724547336,0.35642116529866,0.0447654957204306,0.254272282286824,0.0456394124757661,0.148861056226885,0.49296240515352,0.868867480428643,0.139925896608859,0.212584201402178,0.277278498890128,0.427670999522208,0.151459543375117,0.299999999999999,1.62674838763563,1.68545461526319,1.43616208456531,1.72370298184257,1.78210398667834,2.61476682936155,4.53711492655988,3.05645501252357,3.63226916788818,3.60346605559945,4.00192406699553,2.79043891757576,3.13559002883855,2.3999662346245,2.54057674326403,4.75099378216106,2.76714184185088,1.13732191828079,0.646736945926147
7,0.0433508913606013,4500.00000000003,3150,0.378125,9.74196533333333,-7.40671982953342,2,4500,500,9,0.529201941691436,-0.192075173797303,-0.40458833235274,-0.101845418238029,0.675280658502746,0.209920101053665,0.0925942319572858,0.64736892390009,0.165473089652706,0.118715465486881,0.442377230448446,0.0462672134823269,0.0409046440419682,0.622639178980446,0.653351851821372,0.630402765335543,0.023346235302264,-0.0877428984119024,0.365252668851668,0.247506888335629,0.363760452197567,2.63252743445705,0.346970222219016,-0.0531518985375485,-0.0204613668793239,-0.00739511333715355,-0.000922270921820184,-0.00519364371639437,0.552281581311185,0.150460261154975,0.274605371628547,0.485872566587997,0.0431239272271137,0.233295457828028,0.0467118445287413,0.128370833377062,0.0426313722590648,0.35027906039277,0.0442955948234636,0.248013994739488,0.045194343083319,0.14733595429793,0.482981054337248,0.853334469561758,0.134385667800305,0.212278702725252,0.27760365787371,0.412094664964469,0.148656834368718,0.299999999999999,1.6306120188359,1.68349497747164,1.42076389934358,1.70312855417642,1.75848749246092,2.48149634447106,4.78144201296059,3.08645213586897,3.81589819576149,3.73543560048973,4.15814575119376,2.70081523680384,3.16128536303603,2.28071681043643,2.46728605244738,5.22633732552042,2.69811562352693,1.21898766211274,0.625610146609416
8,0.0532555267390364,4500.00000000003,3150,0.283375,9.69294154166667,-8.21529535757663,2,4500,500,9,0.518636240851402,-0.187699086846363,-0.404931610010968,-0.087806641970162,0.715253682915073,0.204207008937363,0.0552594092612787,0.666379687189777,0.134342099347481,0.119594900784555,0.451353064806708,0.0559158087477061,0.0313287484542655,0.645066991316122,0.679470682649101,0.647113630278385,0.0900265428476438,-0.0834484977046541,0.367677720006913,0.232889656986467,0.372244633112696,2.64940904530932,0.33605665928065,-0.0516742904849496,-0.0191373397180297,-0.00583791426343574,0.00154630125205421,-0.00589432602687376,0.536340197448434,0.150452994521979,0.273557124112925,0.479821202557886,0.0419627858295545,0.228848457060242,0.0455831940716938,0.12335002694606,0.0422317094661087,0.35061377134139,0.0435148937184383,0.243698248455951,0.044119947039083,0.144378355320488,0.474492677139981,0.838946717201197,0.129006383856493,0.20634652381257,0.281097764256942,0.39549369362357,0.145917656788252,0.299999999999999,1.64696870243919,1.71635899543636,1.39499151596393,1.70656386360476,1.76959124413164,2.43191517395393,4.97138109791026,3.08033148161575,4.03692010991837,3.72860291404504,4.39751542346006,2.64178079490792,3.11855194131174,2.27641097256154,2.36663888275775,5.37558517231725,2.60054940219468,1.28055961397126,0.653061115479335
9,0.0648794053816786,4500.00000000003,3150,0.291875,9.79089358333333,-9.16771344679855,2,4500,500,9,0.507275770749838,-0.187022441163783,-0.38168561019488,-0.0945916974336244,0.739820941698763,0.200522194014926,0.0449267689655246,0.680137867728923,0.156778796902454,0.125273354395074,0.456275329515882,0.0472268722726273,0.0197813292968903,0.65432058957357,0.684975963161087,0.65445795479872,0.112438615357538,-0.0776491733083016,0.368703649448534,0.226036514274049,0.383218944695675,2.6507102507391,0.32736876028526,-0.0490630300051987,-0.0191308722627418,-0.0022108982944576,0.00583183734202684,-0.00629932216215962,0.51537413336315,0.148049824330278,0.271317510794459,0.47491969716906,0.0421465129582997,0.221389001866583,0.0455712784765713,0.119083052338987,0.0420392128764603,0.344175440852577,0.0427959451196612,0.242983278590722,0.0439567206207744,0.144733131670955,0.466008987861512,0.817151909729715,0.124862486964082,0.205898361441296,0.282999587264086,0.376804217646279,0.143153089375637,0.299999999999999,1.61635939366248,1.69490554311243,1.3952080043979,1.73540082653214,1.82970614115571,2.38794096905248,5.05111414760383,3.04743017803892,4.34313928027341,3.54123967250529,4.52987061909905,2.58969115713094,3.04645888003806,2.35114075283658,2.35831429787565,5.39434562288896,2.64603169655992,1.3100216140435,0.669898798650774
10,0.078179269351432,4500.00000000003,3150,0.2875,9.8548785,-10.0101441492033,2,4500,500,9,0.498802796811895,-0.189908538966745,-0.364314965229055,-0.0849473167714711,0.756682457049341,0.217144828106304,0.0280012272953557,0.697018571537542,0.18416464632376,0.129616445094573,0.453912502680784,0.0271266067476365,0.0221735357930733,0.644542883683644,0.692519478345149,0.648234640805223,0.129158434058513,-0.070583485158223,0.367083588851687,0.222968989586284,0.389265832273074,2.65179579673262,0.305935335622199,-0.0466989656200678,-0.019196981251868,5.74224778290621e-05,0.00762392398482135,-0.00598530104306578,0.500744105668752,0.145973310134967,0.268377286777397,0.475712936221324,0.0419698343742555,0.211921659311167,0.0457727285728257,0.116372333061156,0.0416376747458118,0.33774659328459,0.0429133412883191,0.242744741320573,0.0437149263477832,0.14340163078141,0.452232578896421,0.802983958023388,0.122651875022869,0.205125686769903,0.27998711044105,0.365436170286074,0.139773734935921,0.299999999999999,1.6206693668836,1.67927148482559,1.37871841099402,1.73998377552789,1.88291957466811,2.45381611526439,5.1363126355966,2.95255060946921,4.45809078846592,3.36478728523967,4.81189528665707,2.56251143480093,2.93778587930503,2.4229091781005,2.31675716969916,5.35731465682523,2.71985807874554,1.33819782205344,0.6917470203615
