stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_s0_y,mean_s0_u,mean_s0_pr,mean_s0_k,mean_rho_c,mean_kapc_2021,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
11,0.156993112461466,4500.00000000003,2250,0.254625,10.9411732916667,-13.3625183147776,2,4500,500,9,0.466519131750925,-0.194063786723412,-0.292715763325106,-0.0642990390011293,0.799043091025267,0.166182953771551,0.0161985991763555,0.542036300653959,0.245611645128543,0.106525996456536,0.387096970193121,-0.0103662495028026,0.0569685343556816,0.733817025357864,0.856455695269641,0.754205866157871,0.017272079935566,-0.069177395510863,0.372915512771106,0.202275284227239,0.32124824756679,2.66990165257868,0.177063037670555,-0.0274002758017971,-0.0119670425010458,-0.00930003063556102,-0.0155656943606569,0.00626129257031414,0.492850497865297,0.129242975843457,0.215968613751467,0.481342727055954,0.0381179569212869,0.18440822893547,0.0445475746941108,0.115202145896614,0.0481687653101044,0.314881254422954,0.0433992450373548,0.228881345016913,0.0339231162464002,0.130707740031197,0.384873499012891,0.690152234532126,0.100126096173535,0.187419817344441,0.261618204648057,0.406937318157412,0.123802341737137,0.299999999999999,1.30005276404013,1.47816480520884,1.22084412431815,2.00435795091755,1.57011751135396,2.00625434553766,1.74374618331848,2.39752894879832,2.14674789464392,0.616379249214092,4.34613202537121,4.24793986007088,3.1100784550468,2.03864617904231,1.09603834034339,1.20335730416457,0.857444035551355,0.589605855740223,0.677843054105209,0.110395229897625
12,0.17988532551959,4500.00000000003,2250,0.264125,10.9339005833333,-12.9774567483648,2,4500,500,9,0.47540798605569,-0.204052125030677,-0.293936382947338,-0.0587267100598677,0.787002559363295,0.110555134810967,0.0462150724006756,0.56309318193829,0.279211315900073,0.0662984100031806,0.337586501103103,-0.00835236312467724,0.0571858189649127,0.757816121091152,0.872287761644977,0.784160597237817,0.0307177748242719,-0.0720011967286786,0.373634241147272,0.196603711914364,0.322215862895395,2.6760526201401,0.17042152341035,-0.0297881466516843,-0.0118111184811054,-0.00931616092481888,-0.0156516278371105,0.00552845239538872,0.488351467410907,0.1295479286231,0.214534747109022,0.485507303826603,0.0385613828211162,0.172812182383732,0.0429607012724693,0.110914631809146,0.0463148013538879,0.30633987331173,0.041123775244837,0.228217756581632,0.0340159036176801,0.134578344012839,0.375813741367368,0.682763687006598,0.0936101492016908,0.184079025605546,0.261381550453339,0.392432372892418,0.119239985089795,0.299999999999999,1.34307510734064,1.44668765054545,1.23419298862957,2.03436103945263,1.48064117756223,1.85830024600431,1.71203589708469,2.65142200905355,2.38532523205735,0.619403727349636,4.55693295345552,4.05451952951681,3.17680598124605,1.93179817973817,1.06361548467906,1.17740024315813,0.821351074217823,0.600308106667392,0.636334375887399,0.129401204463832
13,0.20736284933061,4500.00000000003,2250,0.27825,10.9957760416667,-14.5934617377994,2,4500,500,9,0.48589994556149,-0.209785911476598,-0.29602740530582,-0.0430086204867535,0.783801947914268,0.0749279378567931,0.0539135087807462,0.581289578288566,0.294671521809655,0.0422658527624195,0.313272806914206,-0.0076232096197011,0.0543497326337582,0.786155200019247,0.888808350451946,0.820800272197514,0.027114769417044,-0.0685243617838515,0.371415775005319,0.186980967496533,0.32321129588842,2.70306050178787,0.166158035090755,-0.0309165398446094,-0.0119261543910679,-0.00907715944963295,-0.0149898365166681,0.00487761508722196,0.485233352206075,0.12790976720422,0.215191232640907,0.490133956782511,0.0384225104428212,0.160863949056551,0.0411041362602122,0.105096230668875,0.0440783623902192,0.301029519631073,0.0391979023065006,0.229674245343404,0.0335825445132032,0.13983275206713,0.361191933850282,0.669891055139816,0.0891054848902242,0.178730306954824,0.261411922666482,0.380044083617065,0.114073788173735,0.299999999999999,1.34602172182237,1.41948743599105,1.26267602777588,2.06733563222646,1.38834061310572,1.81301675808033,1.728647848407,2.86759179991362,2.59063804174897,0.612513447433157,4.81393720607491,3.93125823831924,3.2327486078252,1.88388268629608,1.0603588598123,1.160193710697,0.810913972108254,0.599266362174348,0.633203309331404,0.190688275478218
14,0.239318563225686,4500.00000000003,2250,0.2795,10.9849095416667,-15.9245482743016,2,4500,500,9,0.488179154630342,-0.203442643551627,-0.300054509878765,-0.0318445263199927,0.777352549778392,0.0811435428548646,0.0392745867498098,0.598149120511081,0.298031736037736,0.0163761009757708,0.309718928491322,-0.00760651145235372,0.052273740423553,0.809874619431959,0.901168811747078,0.848370837478342,0.0178196283666419,-0.0648898872172191,0.365185826292508,0.178825631443685,0.334378765796446,2.70509828762278,0.162059599661817,-0.0307960669235665,-0.0117635612132318,-0.00978516953932822,-0.0139333828883449,0.0040911515586181,0.481909648702527,0.125113753589453,0.21553933958003,0.492284643540784,0.0385115715786002,0.149563267986492,0.0399457923527759,0.0988711683601405,0.0427745054075347,0.296865975540619,0.0388774927457025,0.230617979773673,0.0335729124931199,0.140952718921297,0.344670051085434,0.65738956785967,0.0866300039732278,0.173441190214638,0.2590954779761,0.367107850743384,0.107590004712873,0.299999999999999,1.41853788085108,1.43873496004739,1.29804191227577,2.06478902193637,1.36778066297658,1.75617426368204,1.72136757169676,2.98613201931069,2.65256372251918,0.622963826519771,5.24328093546036,3.94687490671044,3.32847302893663,1.93889552046617,1.08474420269054,1.10413939653133,0.836043250390013,0.570175561130751,0.635654944387283,0.217850857412872
15,0.271006056398067,4500.00000000003,2250,0.253125,11.1897174583333,-14.8880505774986,2,4500,500,9,0.483238087825425,-0.19908824680348,-0.290526323321907,-0.037470289241756,0.762852504377767,0.116425027703939,-0.00568360121637422,0.63479787618344,0.300441555388024,-0.0172498796237745,0.312623852089847,-0.00573621383099611,0.0523803856123183,0.829543350430494,0.90970212989701,0.869314803792595,-0.000691057736386784,-0.0716908299442364,0.361191490452086,0.167749079297821,0.362334301796904,2.68655073981135,0.155963463119042,-0.0305019792643827,-0.0109647294231025,-0.0110821799431505,-0.014309896896421,0.00291838677997377,0.474609999046044,0.121551558324897,0.21428022567113,0.492098262840881,0.038354600507947,0.138307487137947,0.0393275851133517,0.0927605700649668,0.0422839064194498,0.296207964830587,0.0399352851988256,0.228507254493665,0.0330252711515043,0.141485436859283,0.334363815629268,0.647384851173338,0.0862518833033649,0.166011055988891,0.258435146969609,0.355427767085534,0.100993610661118,0.299999999999999,1.45750403733626,1.45551177799637,1.33312524026102,2.06548821076757,1.33619736017607,1.76801704235723,1.78660020751307,2.92244125768488,2.60954975564819,0.634062110961212,5.25130459056475,3.94668770997585,3.38320624938341,1.98644497538137,1.10610628717309,1.02028064860002,0.878129926323016,0.558245711234936,0.663603325604369,0.258979351225335
16,0.304573086580634,4500.00000000003,2250.00000000001,0.244,11.2580694583333,-14.8661682115864,2,4500,500,9,0.483650308141328,-0.196942838075392,-0.287507881401312,-0.0421005689255956,0.74640709516179,0.147932298517076,-0.0447182896223144,0.678349772232706,0.299557585008762,-0.0297113711703055,0.320961328819099,-0.00341597908442519,0.050221618886792,0.852321682067103,0.910556966729784,0.887789080333327,-0.0298138111206723,-0.080879735688146,0.357801416710625,0.152326355556607,0.384786693297375,2.66143675527455,0.142639579927744,-0.0294107873075033,-0.0102946770452687,-0.0127769681510964,-0.0147687980720048,0.00213181596390818,0.472314655129984,0.119997162569092,0.211492353123185,0.487943540855392,0.0381225288609428,0.127419035546122,0.0382949822422839,0.0876168504542789,0.0410548874649302,0.298778256457493,0.0411295280749966,0.227097409354167,0.0324148718418435,0.141524729037456,0.322857176680352,0.638233530380901,0.0865744595692113,0.159360582806536,0.258094135718866,0.345681835644975,0.0948776719740886,0.299999999999999,1.48242378493519,1.48780493591007,1.32713485881318,2.06038445351114,1.32800222217235,1.75896257369154,1.80747368543706,2.85653601070144,2.51513129147385,0.647577703835884,5.26700293027316,4.08557246910536,3.40492176313711,2.05483631929896,1.13464410538538,0.982911892225362,0.938914548051,0.583262332538994,0.654718789422133,0.336450008730273
17,0.342442176546126,4500.00000000003,2250,0.241625,11.0375500416667,-15.7904656694543,2,4500,500,9,0.491691641883746,-0.200143283523625,-0.280103082255377,-0.0467065336544769,0.721269963267376,0.153156784271947,-0.0540764836310492,0.704632792852001,0.302170988616674,-0.0466252524350807,0.338320246195212,0.00244769382861595,0.0470319314227869,0.874512955358517,0.912378847494495,0.901999586311269,-0.0551215429816611,-0.0836493964277328,0.35286093852377,0.138207830609527,0.397494921534303,2.62519602895074,0.135028601841641,-0.027416614720784,-0.00945692613001198,-0.012448835765506,-0.014415897906291,0.00173458250337928,0.468491840066645,0.120006211940072,0.210877926485063,0.480123348045828,0.038792749204213,0.117752095539638,0.0372628290932582,0.0841371175414201,0.0399942509059427,0.300707010171539,0.0417639134541153,0.223503434127579,0.0324652354514746,0.138616828495862,0.307021439527052,0.63178360460805,0.0868517157992892,0.153640649099224,0.255809048595683,0.34131025144855,0.0890652319989023,0.299999999999999,1.50584355595005,1.53993126382533,1.33801411583439,2.04482283024259,1.34609190117537,1.73952859668678,1.7890282012429,3.06223523428218,2.51405403395152,0.661535145812643,5.32618840760969,4.09661268787857,3.40815824955576,2.12168742815719,1.14245580244395,0.943816124160293,0.980096191577204,0.541904759098983,0.64303771603716,0.47032433954387
18,0.385676614906689,4500.00000000003,2250,0.242,11.0612137916667,-16.973888693111,2,4500,500,9,0.494979827427322,-0.199712209985073,-0.271388008399537,-0.0487301326890743,0.702215990784146,0.147072711939178,-0.0545810300138159,0.70281572295352,0.301250856866307,-0.0614890437844093,0.373979929757072,0.00810062717241017,0.0441544247845945,0.892776500829077,0.915742876976157,0.917310696873451,-0.0681547154714022,-0.0834690856722531,0.347534774386707,0.130970931600399,0.399576743677787,2.59631531625618,0.129409759223592,-0.0253966825013482,-0.00867584220850659,-0.0117833937654117,-0.0144189286554395,0.00162074901770734,0.46017227217187,0.119675407065642,0.21245340529299,0.461811189648111,0.0393526841432406,0.112188042857106,0.0373587486939101,0.0816423812749486,0.0389867899277131,0.293151415616634,0.0412906197280269,0.21748232492927,0.0334360677292469,0.138007756624107,0.294092792187879,0.624599563679171,0.0846642651206005,0.149196050611416,0.253110800197981,0.339939608113527,0.0849278296581634,0.299999999999999,1.46592513293788,1.63542451225538,1.34590025054378,2.05060598618183,1.38230289632542,1.71785296564793,1.80353426230722,3.36600717629661,2.31748731515267,0.661663096505797,5.21763766469472,4.0121381818747,3.55778695593461,2.19407341567532,1.14743604250154,0.920592825206313,0.959217989468118,0.559616539193593,0.604530907540941,0.595320946625589
19,0.43021713792141,4500.00000000003,2250,0.21025,11.0749050833333,-16.5330606064915,2,4500,500,9,0.487839971753596,-0.194446002201721,-0.261783858194689,-0.0514977923914817,0.689674966755125,0.139327605766034,-0.0542329394404391,0.708501285698699,0.299422793549039,-0.0578696028115093,0.381303144966515,0.0142538478132242,0.0394581525781906,0.90180174841621,0.920588452050659,0.927117804954511,-0.0798822422965884,-0.0840589522891025,0.339382354121601,0.132603291824547,0.388992871007821,2.5801943728877,0.126279704810713,-0.0222256302638991,-0.00780976893077101,-0.00912626900278725,-0.0128190233708735,0.00157117333497979,0.450855485689399,0.11774266014526,0.212907956532778,0.441540812607893,0.040516392673543,0.107820542193179,0.0375931083172257,0.0791122145982443,0.0380849323180572,0.285140325716957,0.0400755371073734,0.212072751101768,0.0349561557915112,0.138567861279783,0.284038079291792,0.621442967761904,0.0820044748242013,0.146733972702719,0.248094032202194,0.341792646276584,0.081157176346501,0.299999999999999,1.48174050380079,1.74167970352241,1.36383272652964,2.01742727450221,1.43667682462972,1.76849047352117,1.8369610017585,3.73650568485766,2.17524771666743,0.648416826441826,5.2398753634741,4.02417918595199,3.74635446883176,2.20077242675799,1.14592345179365,0.894539449432943,0.930281763969974,0.566441109960423,0.579324762774648,0.679999139472205
20,0.476327299988314,4500.00000000003,2250,0.214375,11.0700624166667,-16.1998536180633,2,4500,500,9,0.470681904167734,-0.188210572080928,-0.25071887077794,-0.0572383791888312,0.678316343875555,0.121268972534523,-0.0462040226106063,0.714836549340543,0.305038138788236,-0.0681831156180716,0.391002081282765,0.0186072597752736,0.0347417238214297,0.909464771829635,0.920861993773074,0.93180079803555,-0.103152811598457,-0.0875097069315367,0.332551206175841,0.136963859985952,0.376414549764845,2.56662559943223,0.125169702853459,-0.0195552663190698,-0.00725204225730243,-0.00646869003403824,-0.0108276127065209,0.00130004500350604,0.447630790243952,0.115206161538447,0.212137772254674,0.427579644790153,0.0400908233224783,0.104901585147457,0.0374428451872951,0.0758937401307923,0.0369256692917053,0.276284505920527,0.0385167995597016,0.207204387595156,0.0359843008764376,0.142392802371246,0.280795654166843,0.624613345319619,0.0784127750359281,0.145695255706573,0.244496917612251,0.338838404482226,0.0774399225435357,0.299999999999999,1.51673352858714,1.81572373705659,1.35821359906075,1.99306627410028,1.50034828102075,1.83502126958402,1.7762737179855,4.08976344028213,2.08393393055557,0.627949138473085,5.10805264715769,4.0847860596477,4.02660728284756,2.17186349396939,1.11997799121123,0.87626445951133,0.907513971684493,0.591503836516531,0.578480113717653,0.702449702344282
21,0.524435560857946,4500.00000000003,2250,0.21775,11.1468205416667,-15.9758623620959,2,4500,500,9,0.454672366228975,-0.18362483827661,-0.241400423844995,-0.0598250601782977,0.663655918647314,0.114316809007728,-0.0452491439718753,0.718965939726535,0.31268539032281,-0.0944842259265676,0.405869171310474,0.0218244311555041,0.0303288125401678,0.920962310481468,0.920593312843388,0.934915661273586,-0.12878345498745,-0.0896949086529542,0.327517623422273,0.142563156418173,0.363423480613069,2.57310296025105,0.127664696926029,-0.0173528818377256,-0.00709252013950684,-0.00502848147342148,-0.0102225630645536,0.0010945379406857,0.442592051743011,0.113616235399339,0.209195796247148,0.416547487033178,0.0395101205339245,0.101240254048595,0.0366688793092682,0.0730430864747322,0.0352884916018185,0.270241806519435,0.0372909422031021,0.203126752833723,0.0367273857299858,0.147434206245275,0.274505392217831,0.628176853605465,0.0751733112473653,0.143352631949372,0.238363087551263,0.336737092198375,0.0732566607840687,0.299999999999999,1.53546014334061,1.87066514306273,1.32316691907373,1.97176781357413,1.58661628270941,1.91327038438791,1.67937309735364,4.27320779489056,2.03490750027809,0.620604156135537,5.06095776191609,4.02220224102359,4.27603584892034,2.12425886685018,1.08901851182803,0.850854454131711,0.905660424632932,0.625153921638754,0.576319339339157,0.684900400092217
22,0.572305577684969,4500.00000000003,2250,0.2205,11.0189346666667,-14.973642264049,2,4500,500,9,0.445390052477252,-0.181123176915311,-0.235406644155681,-0.0621993919751455,0.651465450699373,0.112470868579911,-0.0483463131623805,0.724444720171302,0.32052661610015,-0.109641353807372,0.412462158720148,0.0232633231614275,0.0271497587965393,0.927476597463858,0.921253568061059,0.944462627250379,-0.160296134976314,-0.0891293876198398,0.324662072997661,0.148969870114252,0.351566094062391,2.5734800878384,0.130300796244889,-0.0159837790691598,-0.00691936089192385,-0.00450394031183411,-0.00812957823503197,0.00100172536365047,0.437492746080775,0.113306190832438,0.20572451254778,0.407155917310438,0.0390642763900966,0.0974465529935409,0.0357212092838124,0.0712865797685305,0.0335352123255393,0.265730714135925,0.0367725273969861,0.198440859503444,0.0371166149992749,0.15516238949494,0.26898501841474,0.629313873746226,0.072813633535644,0.139137150757575,0.235861251607412,0.335352694402513,0.0699834632417603,0.299999999999999,1.49561424570491,1.88346921794142,1.27983129020302,1.957027174116,1.63982225447021,1.964817955278,1.59483279594837,4.2464542076665,2.03028638674504,0.625765402197629,5.14606070760936,3.99348175169898,4.37284331029699,2.12028013388152,1.07008478012524,0.829262846366664,0.915014865439423,0.619164972803842,0.523460315079245,0.621197124297283
23,0.622690250752889,4500.00000000003,2250,0.236375,11.26838,-14.8745078680514,2,4500,500,9,0.446947627024246,-0.182226044894901,-0.234844112754857,-0.051445893961125,0.653344201450479,0.11374234328843,-0.0446762107654823,0.731710734863075,0.317126620207408,-0.104633905931633,0.409343052572387,0.022142316006923,0.0277060511504424,0.934189149634645,0.922363890216795,0.952101123608539,-0.195639684807629,-0.0818712267195374,0.325696753858977,0.153226364548147,0.338057162133404,2.56173681552986,0.135026559458288,-0.0149950099150364,-0.00669550233834808,-0.00480445638186048,-0.00608038533618705,0.00136411524098747,0.438245830404397,0.113735828682276,0.203515815073639,0.397202615131135,0.0396759351882346,0.0948409986658019,0.0351685679132959,0.069923644910686,0.0319365832737324,0.261555755703577,0.0375383040883753,0.192594778183264,0.0379969581705252,0.159225318447852,0.262662402009698,0.627482912021834,0.0699860574145589,0.133837147629118,0.234634204977859,0.334849921830196,0.0673412829632284,0.299999999999999,1.44546089768764,1.82975479685168,1.2761487851697,1.94412649647421,1.69685952225028,2.02100085824667,1.56046578931166,4.44345705503155,2.05283670692441,0.628946627559926,5.25398780571133,3.95752758106307,4.37114379838142,2.11143640936573,1.0593675934446,0.818146810954986,0.909296653794369,0.596344507625427,0.454120504218176,0.562932845139342
24,0.680944074632,4500.00000000003,2250.00000000001,0.2515,11.072823625,-16.1868538412225,2,4500,500,9,0.456613452106293,-0.184193266520149,-0.231823762607571,-0.0490861275394257,0.645982458736202,0.108270788145144,-0.0341900885285141,0.733953823535724,0.316070045704495,-0.100180747341481,0.402661904437914,0.0213225594918234,0.0269369959677252,0.941619415656647,0.925850911374861,0.962159268464153,-0.234495648405084,-0.0651996733538386,0.329182333994589,0.151854196736617,0.328014855137523,2.54397990722088,0.139646048023416,-0.0145404892554855,-0.00621314917857339,-0.00453092305657795,-0.00216844073514695,0.00180031894038098,0.440549680646892,0.113690819030312,0.202938264325438,0.388498920488333,0.0410262115422453,0.0923942539962233,0.0348045298277272,0.0686471542051756,0.0300995520484433,0.258260888250244,0.0378862339173803,0.188572163574354,0.0391216937917159,0.161574195865272,0.259426277069656,0.624830187604229,0.0670987508234598,0.128643974442726,0.238032428033697,0.335383058545332,0.0651832787209626,0.299999999999999,1.41914935526192,1.7435235109871,1.29545875914651,1.91699187483553,1.6761459600859,2.02340614788672,1.53852416246054,4.78546390640622,2.08830484617092,0.627608080797531,5.66910093601979,4.01454056261375,4.50586110629303,2.14294148617555,1.04835293411285,0.798340546458764,0.890988371829311,0.516937896673391,0.318995341300005,0.527350317680985
25,0.754901464954635,4500.00000000003,2250.00000000001,0.2514375,22.186681375,-19.3690779858123,4,8500,500,17,0.459606257910617,-0.188367662947096,-0.233246916991554,-0.0494671055893326,0.637989110857526,0.0989370075597461,-0.022865329414742,0.748164977933631,0.319992506517005,-0.116235947299195,0.423044172908537,0.0249744485004563,0.0229200074157543,0.952404098285968,0.929993930227587,0.964355875882849,-0.266024631430634,-0.0500009189458977,0.334113679527897,0.150916438958293,0.323127780990889,2.54066754266568,0.149153905564508,-0.0136010056603459,-0.00600625524467679,-0.00366882782248893,0.000906014890878672,0.00185129294991462,0.437986544637962,0.109468873833298,0.206840628327324,0.380360514114712,0.0416143772472879,0.088692491717848,0.0351857530081473,0.0671644766606482,0.029565239685031,0.25854155880716,0.0371535663162877,0.187202391885457,0.039539127958092,0.160533284975133,0.259023712512476,0.624361262023752,0.0650856518213075,0.123737011927786,0.239959728575555,0.333632638976261,0.0635650307050859,0.299999999999999,1.38524997102951,1.6762566353712,1.3574295370918,1.91071823897159,1.67529071288194,2.02534750346717,1.64140591205087,5.23505219479272,2.0465130482428,0.639691306446401,5.81189518437336,4.06597189740166,4.57133580529171,2.14761530050518,1.06621090680966,0.806469141075988,0.87940465569536,0.485113656139307,0.32419159799331,0.541545211982424
26,0.829252782573149,8500.00000000007,4250.00000000001,0.22425,22.227043625,-18.3805711196424,4,8500,500,17,0.459230484283652,-0.186112910700526,-0.237053873617333,-0.0486319307879836,0.628507999645566,0.0861414884210515,-0.00869771361535994,0.773594922063694,0.326460819076693,-0.137786867744889,0.456872147077443,0.0274304898815652,0.0193356362888712,0.960765227667467,0.933221977841603,0.965088935361036,-0.295477215544279,-0.0433897126450567,0.338497970398346,0.143508432947784,0.330307231263383,2.54428390941137,0.153315043848487,-0.0128623589902161,-0.0058675572367524,-0.00239582477460546,0.00187678808024533,0.00169055272189864,0.430622661477989,0.105448312779963,0.210087537344907,0.374882773684707,0.0410439147915735,0.0840859842744353,0.0355044820081698,0.0655930397620847,0.0293961400152803,0.253233533430194,0.0357497339872821,0.184710888269724,0.0387652743712776,0.16033992986433,0.256229260091298,0.623324949647265,0.0630302327427819,0.120425706060803,0.24055276917748,0.333945265662742,0.0620305691970209,0.299999999999999,1.36866806599955,1.66790546255266,1.43966039438694,1.90667651655604,1.69687834528871,2.0725143330703,1.77286607274447,5.94469576711399,1.92932593180291,0.661705725402604,5.86050226307287,4.07236357669545,4.74402664457484,2.13899148882608,1.10169464039193,0.811555277935616,0.894222310045257,0.495568954459035,0.383621706856483,0.551425761290299
27,0.892896173388161,8500.00000000007,4250,0.20075,22.2778761666667,-14.760719334012,4,8500,500,17,0.460681117084205,-0.184087504087527,-0.24157341386224,-0.0476109004673501,0.620548774406601,0.0762056470412691,0.000737167706259315,0.800211694226494,0.332738105497467,-0.156672958692095,0.483293412214399,0.029925157880669,0.0153062574903063,0.968717888348118,0.934404757857836,0.966867020442988,-0.325902038956658,-0.0350706271990279,0.345500743711021,0.140605333137488,0.330017370729035,2.54440518450526,0.151183439757599,-0.0117692593871762,-0.00568208565062154,-0.00163182445305952,0.00412891900745399,0.00135181348667401,0.421584167569474,0.100565673125278,0.212740694527948,0.366617026909405,0.0399582187081146,0.0797761263713876,0.0356815760591236,0.0637591440194942,0.0289679348198123,0.248884567938,0.033478983887793,0.18159791148203,0.0370458561210901,0.15964275990727,0.25214106955531,0.626169893429122,0.0606719621726486,0.116783339526503,0.237962020676699,0.336304334103593,0.0604330200413415,0.299999999999999,1.33664748051401,1.67574837885705,1.4972211688066,1.90777287187113,1.73160307533914,2.0795985490165,1.87661930614545,6.44081368570374,1.8126712898028,0.691402979833076,6.05071872306011,4.01352267195449,4.97291064257178,2.14860452079244,1.16052929858434,0.810991176725342,0.914575945438379,0.527029713363049,0.438914718870081,0.56922495371991
28,0.956430335360667,8500.00000000007,4250.00000000001,0.176916666666667,33.7499027083333,-13.6897571976683,6,12500,500,25,0.465498686819941,-0.184098346645277,-0.248992622932491,-0.0414572877668166,0.614047087109367,0.0547469063271861,0.0216504684622025,0.810574437957281,0.333728504945976,-0.176749197512912,0.516426646813589,0.0300351653292264,0.012453530378556,0.975903839035915,0.936139064295067,0.968619568030674,-0.368888535920667,-0.0276461466445463,0.356513222685224,0.144591827848962,0.325765034136254,2.54898532186346,0.149597605530659,-0.0100891795921434,-0.00542067044427035,-0.00118418040520295,0.00486785804483758,0.000955866697117616,0.404484834411486,0.0979529120546548,0.211437084888821,0.356058290087021,0.0389536067888755,0.0757956474465368,0.0354419695754265,0.0610092191197479,0.0285803942084418,0.244161333801535,0.0321402143941973,0.179675433861977,0.0351671548009787,0.156718882432842,0.249373956123563,0.628504760206716,0.0580610164070557,0.113642754487047,0.235769397115032,0.340899351054991,0.0585137184508817,0.299999999999998,1.27080487803835,1.75711711040776,1.55618180783738,1.87959393328029,1.75729043601978,2.12211971260207,2.0232654560637,6.89032080537345,1.69406171158703,0.724607607444968,6.47623706195121,3.89186424231578,5.22747192518832,2.1398434097587,1.21329279795499,0.82456664628872,0.905007098580338,0.519875907198737,0.497732500631807,0.617965922731843
29,1,12499.9999999995,8965.64487045572,0.244708333333333,33.4179955416667,-8.69972118474428,6,12500,500,25,0.46645370302552,-0.187744806498103,-0.253933371258321,-0.0417726725149006,0.600661427452487,0.0469145815847834,0.0308465152768191,0.812276213627138,0.33478218959123,-0.192766780120945,0.54610943972335,0.0300297423061366,0.0104871809242492,0.978687771318211,0.939185584406031,0.969922711557498,-0.406574904826877,-0.0234703005283761,0.363517975311577,0.14548402387946,0.326565377109653,2.54194751099299,0.143537866412146,-0.009354835527615,-0.00511646223244441,-0.00107059878202726,0.00554413490937049,0.000694196772154847,0.391499977335389,0.095598126341003,0.208557287226528,0.348831634089844,0.0384214788919002,0.0725995027481308,0.0351955917502336,0.0589212007655045,0.0285181547242988,0.238065236005148,0.0313676743201855,0.177128043154207,0.0341740671359317,0.154604202061516,0.248545324176273,0.630392322881463,0.0564752561708669,0.112363659044652,0.23637064129383,0.345813202357549,0.0571336415593382,0.299999999999998,1.23036189378807,1.78100259873811,1.59836785191884,1.85206155475504,1.76289114585205,2.22126174461977,2.17069743084259,6.9048343694408,1.59717934413953,0.73968827212418,6.69262814747157,3.82269193490475,5.49160070283125,2.14737656646172,1.25520477448663,0.839768223024523,0.889387955770462,0.53109312665587,0.555878220849438,0.677768934316406
