param,mean,sd,q05,q50,q95
gamma1,0.524498661704035,0.0661369586623397,0.412463369344817,0.527101547871801,0.627601985870246
gamma2,-0.236524278529961,0.056935352774649,-0.336327985894966,-0.233186094013805,-0.149962360906956
xi1,-0.31177191350075,0.052727948375593,-0.396857264439931,-0.312132865542002,-0.225399699766621
xi2,0.0103988604389686,0.0830032806179848,-0.123349756377399,0.0110703143084822,0.149184657941954
rhoU,0.606690295535785,0.0936564467866314,0.455515089528244,0.606753270598605,0.757953257109393
theta1,-0.0248111589321498,0.0657618281386334,-0.138491548806463,-0.0205094139420177,0.0823569074536894
theta2,0.118104037329415,0.0662687451830454,0.013399269351171,0.115076030489332,0.233399926487129
rhopr,0.75772465119175,0.0653497104638824,0.644035007771038,0.762035487746436,0.854578252689651
lam1,0.311343319227139,0.0963308513993113,0.147924335013946,0.309793018829376,0.476720278358778
lam2,-0.176801711066904,0.112806383550499,-0.352428633849451,-0.180335696836022,0.0230819976241152
rhohpp,0.554954431308775,0.13242438686302,0.328580296615151,0.561299351186725,0.769917454575417
chi1,0.0293974930456243,0.0158125085011475,0.00480374815731188,0.028851453812877,0.055999967198551
chi2,0.00974922997482723,0.0169512924727575,-0.0176789183682661,0.00940598312535303,0.0381526106623966
rhok,0.97487002725614,0.0170053010124805,0.941076550734155,0.97863210461924,0.994410682264561
rhow,0.960207990292164,0.0266596261534623,0.908939904651022,0.965380991371108,0.992930662684892
phisum,0.962096699691537,0.0173398249360501,0.929786251560193,0.964236523545183,0.986521507363535
phi2,-0.468541373303519,0.106133474506781,-0.629765620225162,-0.478178948702232,-0.275529859247058
nu,-0.0204170219391195,0.0244545596918186,-0.066303761701228,-0.0172479015901135,0.0139125034772954
alpha,0.353064607056166,0.0362815433233138,0.294117592960816,0.352302336769193,0.411848169120224
gzbar,0.185992469719695,0.0643472835042991,0.0812932340214645,0.184696673975253,0.294334166449269
gwbar,0.348002852976381,0.0571523577146852,0.256411852193058,0.34663531127592,0.443621507147265
pistar,2.52049170953617,0.130537099169427,2.27871774846902,2.53052370215182,2.7120470924581
alphapi,0.156927439859252,0.0479760682848745,0.0819061241822444,0.154326447595441,0.240606721208437
phiy,0,0,0,0,0
phiu,-0.00781940223581139,0.00294396012289042,-0.0129303056371986,-0.00749988754383652,-0.00355559843775999
phipr,-0.00550986641337108,0.0060595727420974,-0.0155599253095073,-0.00571683409527508,0.00482016217442597
phihpp,0.0109844459879194,0.0129928019836576,-0.00963286027494895,0.0110468611412452,0.0324168198533067
phik,0.000620484359962829,0.00127862921734036,-0.00151173739525405,0.000669198280731214,0.00263517220027674
sig_c,0.363476616745424,0.034512658485009,0.308702180504845,0.362999102392275,0.421545629845783
sig_Ustar,0.0940530608384133,0.012529362354453,0.0751295003461079,0.0933809243548392,0.115777506432337
sig_pie,0.210211461698904,0.0186483407631883,0.180443984332907,0.209504909479574,0.242567338556845
sig_z,0.324438152019688,0.0401585504428254,0.25536061216486,0.324323622242419,0.392301911112353
sig_gz,0.0387140592138554,0.00826316226178584,0.0273763121099187,0.037841899818183,0.0537395389878631
sig_k,0.0713010014142847,0.00501599527232162,0.063597944162753,0.0709306710780205,0.0798813508258243
sig_gk,0.0399220833538274,0.00392502548643619,0.0334504411338227,0.0398877133964333,0.0465596035444239
sig_w,0.0581858703640541,0.00461788234389104,0.0510117560189047,0.058030078846614,0.0658942057057919
sig_gw,0.0299431742416109,0.00350599651230794,0.0245972579434809,0.029718129200402,0.0360882021840421
sig_hpp,0.24393196154029,0.0293952439141079,0.198651242954115,0.241912087625488,0.294712483052822
sig_ghpp,0.0334855388476132,0.00616352414755989,0.0244900164132811,0.0328672634607806,0.0448835423167065
sig_pr,0.173550336449093,0.0209803442516672,0.141520022662052,0.1724234931915,0.210239183886681
sig_gpr,0.0392781384339825,0.00686888327323852,0.0294866953334905,0.038467389360265,0.0517512376832683
sig_xi,0.131354339962582,0.0362439554449309,0.0844544509789988,0.125271336333884,0.198920151307728
