param,mean,sd,q05,q50,q95
gamma1,0.4521968907737,0.0560152209899188,0.359247003750105,0.450187082146059,0.548521857248663
gamma2,-0.165578274345792,0.050864135444281,-0.254244045035043,-0.158812732386917,-0.0924815760486033
xi1,-0.336173498604999,0.0474358259183487,-0.416045106666935,-0.334322430569451,-0.261326135767048
xi2,0.0759256106207879,0.0642156610866711,-0.0330417969555379,0.0773967638527315,0.178081104551597
rhoU,0.790304753563739,0.0848239255815434,0.646091266592816,0.793862429695059,0.933040145999362
theta1,-0.0369685202180303,0.0810044499864312,-0.170763030172176,-0.036940595768106,0.0978863299489671
theta2,0.143909712479949,0.0744905070752925,0.0228547557624477,0.144375217225845,0.264217833232264
rhopr,0.69104956767873,0.107547435952166,0.49523012190863,0.702827381918734,0.850555114183143
lam1,0.316227629644127,0.104346109717415,0.137925463605524,0.318825959869835,0.48642725727839
lam2,-0.0708365917307432,0.109450807877808,-0.235589421071955,-0.0744867185314421,0.1173545486043
rhohpp,0.472762513795138,0.0999212066812423,0.313468534740735,0.468652311898236,0.645507574733108
chi1,0.047108515808443,0.0228830752885158,0.0118266681571539,0.0462542489882511,0.0859244090008074
chi2,0.00430174820460304,0.0211442742496088,-0.0303737522317068,0.00430582690544293,0.0401310406699485
rhok,0.972074548198443,0.0211429621003555,0.930726014002648,0.977268244112085,0.994074204142873
rhow,0.953089998507559,0.0274514233230307,0.900318900102187,0.958973211773455,0.987393203217327
rho_rg,0.803414243989639,0.0590530043942087,0.690129707486846,0.813064946629839,0.883735447963829
phisum,0.903338766506564,0.0498691726350608,0.80632544170546,0.913965064715354,0.960819901444786
phi2,-0.0998170328594946,0.137396261367666,-0.332301756029142,-0.0974215025295361,0.124595568105053
nu,-0.0470652798195826,0.0384104228192508,-0.113870077454519,-0.0451144017708017,0.0139576938853758
alpha,0.284336497333557,0.0348466874141588,0.228971299471759,0.282644364322964,0.345338273630186
gzbar,0.188598390124536,0.0687427871906962,0.0785881901850271,0.187722312559051,0.301888436672441
gwbar,0.357367861776996,0.0536854794691006,0.268797932043095,0.357630632971242,0.446455935134341
pistar,2.54435672410838,0.127295111021813,2.33555670427221,2.54761704743615,2.76059971357562
alphapi,0.115285542442195,0.038007956128278,0.0602241932581347,0.110956578898775,0.182746804086825
phiy,-0.0358769769967132,0.00911228909099858,-0.0530167547626645,-0.0350308829865411,-0.0232200918774613
phiu,-0.0161536915293654,0.00303321702359017,-0.0213634255612192,-0.0159352766052752,-0.011375041050562
phipr,-0.00407113670116477,0.00794478707159236,-0.0174823987116596,-0.00385215762537925,0.00871694461420388
phihpp,-0.00934657646449663,0.0151354229827851,-0.0342807275815754,-0.00960451830555391,0.0163845751067624
phik,6.75118835465109e-05,0.00187774436161503,-0.00297193307672803,2.31317031882807e-05,0.00315912175181171
sig_c,0.4033987668519,0.0338687047802638,0.350940478682948,0.401622247771915,0.45899805519774
sig_Ustar,0.116050661449433,0.0131210272250628,0.0949434517169334,0.115408871458286,0.138236479585236
sig_pie,0.19764134330236,0.0167916785549648,0.171168073604699,0.196833277690325,0.227012362920319
sig_z,0.346060142720526,0.0342054831254882,0.292307866933924,0.344222178417992,0.405272026110338
sig_gz,0.051078392413872,0.008925038368348,0.0376634034339672,0.0504776794119105,0.0663924107332811
sig_k,0.0793668654773685,0.00634497232172791,0.0689637802663792,0.0792652698666752,0.0901496412090879
sig_gk,0.0425099436979834,0.00448995846652207,0.0356547912773256,0.0424131730482618,0.050110682046835
sig_w,0.0615972002650906,0.00526433659119963,0.0537310656767565,0.0613069578849939,0.0710986407759349
sig_gw,0.0307003993364145,0.0037581594216052,0.0249406139598911,0.0305473447048045,0.0372692680385443
sig_hpp,0.235767707591901,0.0326799907434086,0.184901693939735,0.233918425094125,0.293364862283196
sig_ghpp,0.0418617075326094,0.00612905151107265,0.0328654244420107,0.0412774611371392,0.0532546436515661
sig_pr,0.234510458619043,0.0238929024725727,0.196483201572486,0.23398157024656,0.276131067924491
sig_gpr,0.0363212476235252,0.00681311735428173,0.0264046695058888,0.0357319288781942,0.0480145040265424
sig_xi,0.142187691150016,0.0296308488041958,0.0975946406987919,0.140380803807815,0.194177239816406
sme_y,0.276839797208626,0.0251167832470638,0.239008578603656,0.275127220947642,0.320372682874795
sme_pi,0.585394281724067,0.0325774991741521,0.53623167444681,0.582541253092937,0.64283529642426
sme_w,0.0543085372592891,0.00472278631356366,0.0468300398337758,0.0541192136758578,0.062340985089684
sme_U,0.117811032304625,0.0128507154057079,0.097752574562267,0.116703547344158,0.140298595141918
sme_pr,0.194664359462901,0.0204561714704374,0.162316753707785,0.193815896668353,0.229875308519103
sme_hpp,0.336125789165532,0.0257003118724528,0.296008722412811,0.334865171611355,0.380654203101149
sme_k,0.0605805296021331,0.0052624291232849,0.0526286049038749,0.0601287864759107,0.0696669449646985
sme_pieobs,0.3,1.66533453693773e-16,0.3,0.3,0.3
m84_y,1.40093593070689,0.410286860421884,0.819403175467428,1.3616650720341,2.12504800055912
m84_z,1.83519897697205,0.410701083720934,1.22833836473234,1.79728601624631,2.53483315690714
m84_c,1.59723639302192,0.286212276819947,1.17206723637369,1.57263656967596,2.11363275813875
m93_pi,1.89400463615798,0.20232189286949,1.57369787860359,1.8807918658544,2.23780985474167
m93_U,2.01250017842422,0.350191281053378,1.48271482102461,1.98882525188117,2.60818223680509
kapc_2021,5.20450681181903,1.27524510559848,3.4511782460466,5.03227701711441,7.5285630769165
kapy_20,5.65273757669983,2.12782490593202,3.16739767928821,5.22543849542172,9.79529199220101
kapy_21,2.55690099392078,1.03924359426746,1.43186892270786,2.30086570316916,4.60432412450627
kapu_20,3.02934312999365,1.15713286272887,1.7206635039302,2.75255273487371,5.34943941781511
kapu_2122,2.75289526983895,0.8282744335642,1.74458015269973,2.57840611181326,4.38192065806036
kappr_20,8.21303456369642,1.85898927051358,5.63355269275725,7.93679757121482,11.6847697426049
kappr_2122,2.38786520756682,0.686079125006445,1.5388790715937,2.25371501389517,3.65537943736958
kaphpp_2022,3.8720417451691,0.950490447674955,2.56431524753911,3.73930095173361,5.60177764050651
kappop_2021,5.6580128691118,1.85149952449753,3.19636567714251,5.41493699633643,8.965009694429
kappi_2023,2.1428503008416,0.386121562450972,1.62795007346392,2.08456608951619,2.84572895109934
kapk_20,7.03926456496275,3.53779004312567,3.12650507981815,6.24702880758558,14.009971168709
kapk_21,1.7671729429181,0.59545477606564,1.16552700389795,1.60975702911951,2.92064961591588
kapHyp_lm_w2020,1.18916184018421,0.296573956339666,0.707906007184461,1.17526094474137,1.68326433656866
kapHyp_lm_w2021,0.467273011114247,0.402459395318272,-0.184112921889516,0.454245224846416,1.1496710002004
kapHyp_lm_w2122,0.726861846029788,0.253669157571826,0.323368403089451,0.724628243791685,1.14595796278425
kapHyp_lm_w2021tot,1.27519387193695,0.289691955081953,0.814367249103337,1.2689549969312,1.77409408566777
kapHyp_lm_w2022tot,1.06121890160277,0.363526161481285,0.441038036600313,1.06444970788849,1.63632430681105
kapHyp_lm_w2023tot,1.0567333549076,0.283720971416591,0.56325069711587,1.06644863713545,1.52424280545963
kapHyp_la_w2020,0.112835490306267,0.48798081904725,-0.675050436336335,0.105135961729847,0.917059439078457
kapHyp_la_w2021,0.763265001803699,0.437800259950031,0.0501124369110273,0.75805253375234,1.50123459255684
kapHyp_la_w2122,1.09592541564984,0.304925078341416,0.596578506633164,1.10468316483763,1.59330317930964
kapHyp_la_w2021tot,0.652178200646101,0.303635094792213,0.162640729751638,0.648275096462954,1.17046081973633
kapHyp_la_w2022tot,0.81517544263651,0.353221632311521,0.227486647663068,0.811042087318086,1.38227221926597
kapHyp_la_w2023tot,1.49639736599559,0.491115885988504,0.660864869054623,1.50146881192729,2.30475454347787
