param,mean,sd,q05,q50,q95
gamma1,0.482912039151677,0.0629784619694928,0.37874034301299,0.483740699590132,0.585927093920387
gamma2,-0.191008088136853,0.0589505310519368,-0.293406275097648,-0.187728676734211,-0.101040705336385
xi1,-0.294009715084609,0.0539621465100188,-0.378779270455952,-0.295316563191152,-0.199970508793579
xi2,0.045519193671454,0.086948774056738,-0.103154315984714,0.0422757703333679,0.189778605450809
rhoU,0.710154487257195,0.0969170449677885,0.542325612731596,0.713342312485853,0.86063758739037
theta1,-0.0536524740569216,0.0614169441372158,-0.152007938827144,-0.05498448824571,0.0472547162919685
theta2,0.131384873750726,0.0646189715022145,0.0223573675186086,0.134361549817257,0.23445159523665
rhopr,0.81376656616676,0.0683433345164972,0.690521232824314,0.819207734893398,0.917217785918331
lam1,0.275389244860819,0.100687169237179,0.1020632424441,0.275620590307005,0.439257009285267
lam2,-0.129291425510701,0.113535093935448,-0.306290858938253,-0.131255866749299,0.0569212547012675
rhohpp,0.536406634048834,0.118448045096297,0.338479519910989,0.541021789449452,0.725222418766164
chi1,0.0290184105859605,0.0215197782415697,-0.00609263336336485,0.0291325784546462,0.0650054462020093
chi2,0.0115818986386995,0.0203747333196937,-0.0213892605077805,0.0108669924774964,0.0470563972200173
rhok,0.969427697522752,0.0219860767310469,0.926807847292129,0.975071480892676,0.993335444719749
rhow,0.968394000394387,0.0249678528463434,0.918648967777238,0.97538114184024,0.995263490978531
phisum,0.947927740316316,0.0230020313344082,0.906194608586622,0.95199968966128,0.977372347364547
phi2,-0.449453513758871,0.118714107513751,-0.627987624447738,-0.457757391705727,-0.250745552807771
nu,-0.0199987889068388,0.0218508136767665,-0.05729321971224,-0.0187244777681552,0.0132407339298584
alpha,0.350702715762781,0.034569591837478,0.293632602525184,0.350953726469783,0.405781396841545
gzbar,0.171283834712036,0.0756432704643071,0.0471743808191478,0.171747017096775,0.292435844756004
gwbar,0.304896029475494,0.0663350652626301,0.192206033453016,0.306895049571597,0.409803191718453
pistar,2.59897065063003,0.102446005099997,2.42771733821069,2.59644382568014,2.76860683689396
alphapi,0.159669896095268,0.0430599950143465,0.095971834597043,0.15459755263593,0.235554814062371
phiy,-0.0276328413110285,0.0170095005194398,-0.0590361360152504,-0.0241323347060938,-0.00710270953471371
phiu,-0.00729721617974121,0.00290056851730193,-0.0126356215057782,-0.00694177951923163,-0.00311703435239004
phipr,-0.00437070444936003,0.00743210983378718,-0.0169390612209734,-0.00397527299617161,0.00691325998376849
phihpp,0.016257860301542,0.0170661885317626,-0.0118610974897891,0.0163410499580874,0.043971487207903
phik,8.10638615989814e-05,0.00157330273030052,-0.00257986271846896,0.000116895334755804,0.00258226538783007
sig_c,0.360521152324502,0.0329623673433319,0.30945371211875,0.359202843907404,0.416893341615126
sig_Ustar,0.0926459111035826,0.0124699098104832,0.0742440747612663,0.0912806873955501,0.114760409276544
sig_pie,0.216914554549466,0.0203640230993623,0.185942075376861,0.215238987461796,0.252939730532824
sig_z,0.343516418150124,0.0378562792202164,0.283102938933332,0.341939431716945,0.40801943993059
