param,mean,sd,q05,q50,q95
gamma1,0.503942713015982,0.0650298966954051,0.398725900450047,0.501990997842528,0.610911278405597
gamma2,-0.219906442907757,0.0565695667932635,-0.316322553247569,-0.216150628907487,-0.136412869914212
xi1,-0.274524295664321,0.0534584269840789,-0.367096024414084,-0.274044187484643,-0.189101872613019
xi2,-0.00164474916318699,0.0814067753140049,-0.137909818132238,-0.00161030908367232,0.13685836930561
rhoU,0.615225501101594,0.087276067528996,0.464354451397702,0.618756166692015,0.748727799286745
theta1,-0.00054455423642251,0.0586588755457589,-0.0969691716084392,-0.00150524888817587,0.0966408416479259
theta2,0.0765721501929549,0.0639580402101229,-0.0289860459260462,0.0760177719893348,0.180907849319487
rhopr,0.826048745933146,0.0823172528667992,0.691093439437097,0.826304342734986,0.968794697407904
lam1,0.292068126206189,0.0874614628777343,0.147487326778319,0.291897804755037,0.438132929724598
lam2,-0.177509913681899,0.0980115887152097,-0.342650179295243,-0.177810565680406,-0.0147248156016635
rhohpp,0.571238581047033,0.110848607079364,0.389740373784759,0.576743852130094,0.740261381385895
chi1,0.0376405286903129,0.0158153765534601,0.0122039852699925,0.0377569269918304,0.0635806607446543
chi2,0.00447932966111012,0.0161109902768925,-0.0217734260351687,0.00421962323183405,0.0311583970089468
rhok,0.98324183327141,0.0147044770748815,0.955617942731709,0.987154273306652,0.998054194623716
rhow,0.964110507755282,0.0251678278492761,0.916075337084175,0.970330572754202,0.994233396187202
phisum,0.963930304290447,0.0158471177411834,0.934451435138558,0.966181047014423,0.985265148260351
phi2,-0.52047292386835,0.0956591201708351,-0.660537566954234,-0.528565976159199,-0.356922474141184
nu,-0.0197841334922392,0.0236262975491563,-0.0621948839032956,-0.0168177628387989,0.0144983829312779
alpha,0.368900721127339,0.0401817673944254,0.303481864508973,0.369644639167706,0.434492019245758
gzbar,0.130353260946156,0.065924978705057,0.0232564294193954,0.129808552140069,0.234192494481777
gwbar,0.338823149468519,0.0653578724009624,0.233876321052435,0.336829602923646,0.449784884307377
pistar,2.55692402559942,0.148655675231674,2.31579956223652,2.56214592110118,2.78717796232573
alphapi,0.131663663752874,0.0460922289820048,0.0629976712285832,0.129302575178384,0.212562849199167
phiy,-0.0287580500389881,0.0159238002389383,-0.0577875497224586,-0.0262198419607201,-0.00806894189608962
phiu,-0.00697945524401879,0.00301564801861032,-0.0118857502579524,-0.00683034759714391,-0.00220443509290687
phipr,-0.00423993638540181,0.0082375686698965,-0.0173854727658715,-0.00449936011118042,0.00886096717842442
phihpp,0.0126064186336057,0.0168083369007933,-0.0154202481067998,0.0124178514066406,0.0392078712078507
phik,0.000231433620802061,0.00110872698525339,-0.00160622775111824,0.000278434579819381,0.00202600802314334
sig_c,0.349291581627457,0.0311127194156561,0.301149388318631,0.348044012596949,0.400925901914692
sig_Ustar,0.0908584552318626,0.012338507291447,0.0725633542369025,0.0898002366516525,0.112598533701763
sig_pie,0.205180483561976,0.0184627258847468,0.176746730381768,0.204436317024099,0.237301375576918
sig_z,0.308316664932059,0.0338297854118468,0.255801153073961,0.307312366817754,0.366557576983437
sig_gz,0.0396710808616591,0.00815809523492291,0.0283199099285719,0.0385551558813326,0.0552219676683722
sig_k,0.0692511786722572,0.00433164919246372,0.0626462068218328,0.0689791500055332,0.0767895991477932
sig_gk,0.0342406711076083,0.00363891435084022,0.0285349986060876,0.0340592996697802,0.0403658761880188
sig_w,0.0552493810149134,0.0040271688881487,0.0489480994191505,0.0549713843149996,0.0623133276320816
sig_gw,0.0298482263150235,0.00374210616997475,0.0242213234675077,0.0295360728581547,0.0365509673310827
sig_hpp,0.210404988632441,0.0268192597430883,0.169448157346854,0.209120372384268,0.256262787448461
sig_ghpp,0.0326830706117344,0.00635944335349691,0.0239408335525301,0.0318686080077299,0.0440065132415351
sig_pr,0.169465442956588,0.0232384178653968,0.132994113363918,0.168101441270316,0.210268612704032
sig_gpr,0.0351557326982984,0.00610623795238443,0.0262339111895239,0.0344756444495622,0.0459431622660525
sig_xi,0.127916925570072,0.036553477449651,0.0829341919287401,0.121136679150117,0.196220423372631
sme_y,0.250131406117017,0.0236169859688585,0.214023122517865,0.2491866257399,0.290767336583254
sme_pi,0.630011123249754,0.0382071294843876,0.570330986649183,0.627427324875116,0.695757707402636
sme_w,0.0542649012883607,0.00390149156181441,0.0483276568488656,0.0540173902956024,0.0610623846739864
sme_U,0.115806306595484,0.0116002840065587,0.0974496723186688,0.115424025245109,0.135781846518278
sme_pr,0.234020683488333,0.0226062972297978,0.196620816778787,0.234051988887582,0.271363499694309
sme_hpp,0.366928058859207,0.0252526417043918,0.325402701740075,0.366406055818727,0.409709320135853
sme_k,0.0553043860727186,0.00407689292541618,0.0490850952002613,0.0550092819363318,0.0624310239337569
sme_pieobs,0.299999999999999,6.10622663543836e-16,0.3,0.3,0.3
m84_y,1.13234576213763,0.369223394708534,0.606736679907371,1.08928781985745,1.80234422141545
m84_z,1.82377049251376,0.450669899972868,1.12806736717384,1.81285622988786,2.6005347773759
m84_c,1.98011240978305,0.356260751292584,1.44618918627283,1.94981086413476,2.59764056724606
m93_pi,1.78821255512118,0.213453099821107,1.47264898592321,1.77813313658184,2.16307883826103
m93_U,1.75176305969361,0.40610998174876,1.1001069074283,1.73511864143717,2.45810449032267
kapc_2021,3.56051480014168,1.78109433669489,1.600207202277,3.05377494356478,7.07453669102806
kapy_20,9.69236183786653,4.13440073148621,4.11305690387958,9.08581132079008,17.2167329633999
kapy_21,5.04601481872469,1.60173729472027,2.83877841231399,4.82378316494403,7.98337063111835
kapu_20,6.0211390397284,2.63208944704494,2.43422186132771,5.68432081990963,10.8423446552323
kapu_2122,1.62133211441016,0.562924273869587,1.07426758604419,1.46412674932552,2.70358907247535
kappr_20,10.0537947652722,3.18688906099123,6.06203307706633,9.41661934864016,16.2309756941152
kappr_2122,2.55108491640113,0.704153410702835,1.64131204233925,2.43274416695419,3.88408764293032
kaphpp_2022,4.02442354341558,0.902426641454707,2.73951840267856,3.93520234833107,5.65763036026287
kappop_2021,5.55568222070741,1.43367586933931,3.53742674171414,5.36482955168681,8.28504815404706
kappi_2023,2.29137265648646,0.429916603041094,1.70787424334297,2.22545796504077,3.10617682776024
kapk_20,2.92788250965095,1.77083302704451,1.28569549147761,2.3930566031992,6.3087955301896
kapk_21,1.69919873412296,0.694537979694819,1.0525424866026,1.47946083628735,3.12477622463598
kapHyp_lm_w2020,1.49817376673506,0.364219004295743,0.856571374544499,1.51935859445951,2.06519788728375
kapHyp_la_w2020,0.487096205538998,0.554927922277737,-0.438189804323751,0.490532591900397,1.41165576973623
