stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.006351728663033,1999.99999999998,1000,0.200375,11.0349734583333,-7.99545445199087,2,4500,500,9,0.598828687849394,-0.191047474233883,-0.284648200027098,-0.251623571648329,0.582311699385767,0.219520856271025,0.191929203537611,0.465584910605161,0.224537836474713,0.239295903466297,0.483152723140834,0.00637524969440316,0.0352664243095253,0.495441128478147,0.532004914324679,0.519123977774718,-0.177181575925437,-0.0956913231557265,0.350454873914898,0.294801129916749,0.395296761196351,2.51201184025996,0.442022293304398,0,-0.0334156591483995,0.00438011463103696,0.00650636299522362,0.000426213520895561,0.69413645122611,0.142401650404213,0.286480548526919,0.453022507095264,0.0474557905683765,0.265948617459864,0.0474171877533918,0.179430743622708,0.0461105242243609,0.364604033411919,0.0466968885244547,0.270496292654321,0.0462696238148998,0.138850976739549,0.554635063323988,0.907056490963861,0.18081542000738,0.23136650635584,0.27618543311381,0.458482128244479,0.187774591879932,0.299999999999999,1.64034783717714,1.79387139603389,1.63706237864734,1.66611366948401,1.77218587904129,3.385500725454,3.5020891721435,3.40266953405467,3.49136467667431,3.39614300114041,3.52262003054333,3.5809382449269,3.70764748664615,3.24471338357819,3.29302867468741,3.414357375532,3.26697258646591,0.978544351787604,0.915643168499865,0.948406555380746,0.881516497827955,0.965606773595948,0.927760403665724,0.731880231540016,0.693517839881608,0.692258974542508,0.632716181072021,0.685574070308725,0.686839569135004
2,0.0143673373072852,4500.00000000003,2250,0.20125,11.3267895,-9.12311186889006,2,4500,500,9,0.604542504573727,-0.190845823290109,-0.302945579252499,-0.21345295105719,0.621715937169441,0.276687213179035,0.235697587458687,0.464200361957211,0.184912998943963,0.191347402938742,0.468363431334909,0.0176959321328554,0.0514911081544113,0.498912515706594,0.547578683537803,0.547531512348786,-0.1545230400294,-0.0900058649722133,0.344612978050775,0.263146838036762,0.396160231734996,2.53069678654638,0.416090848169739,0,-0.0298648357179906,0.00386709033486944,0.0176452326804532,-0.00195214594256733,0.612911277052008,0.147938425070228,0.283456754656315,0.446316569107831,0.0484233818138605,0.252110511143944,0.0471733425923728,0.166756241490702,0.0458912955473473,0.35455661818714,0.0467862819086076,0.269513663685204,0.0458678851204729,0.13958301287005,0.515727954947052,0.88201298940885,0.168912777497132,0.224185078064781,0.268836183573916,0.441146828951415,0.184657734936983,0.299999999999999,1.57385094271184,1.75677741641622,1.52754651042061,1.65646408368046,1.8250899306867,3.29967825103863,3.71091506144106,3.4673179939647,3.67457281802806,3.41241489233561,3.49188208339665,3.60615511133111,4.01018398652405,3.25367806440443,3.15877141428565,3.50169544583022,3.33287485412078,1.01402726995125,0.939839279165536,0.963251801988722,0.876915632121308,1.02466185107931,0.86047110868063,0.755681129165997,0.661841864759314,0.708143247897192,0.650909790820157,0.684777974482113,0.643027218815896
3,0.0239509261313493,4500.00000000003,2250,0.226625,11.0803329166667,-10.0225101750055,2,4500,500,9,0.610232880623415,-0.18800233260688,-0.321976030446086,-0.235002677966443,0.649513764666058,0.270025502791174,0.196441911520372,0.463078569714866,0.157520308804679,0.185942315600631,0.449534581782049,-0.0149086243296701,0.0693659793033082,0.467102151750291,0.573538544747103,0.581831045454876,-0.15562787560197,-0.0968062521875706,0.33648663190952,0.230236474897658,0.406598665057147,2.538998769422,0.400682839309487,0,-0.0275790462256491,0.00338627850735178,0.0210970275724902,-0.00178456440786841,0.581003242964803,0.145756617353467,0.286900691535606,0.443353360421665,0.049004434886343,0.236929101866664,0.0461848214790086,0.1546887465332,0.0445146786325532,0.344360118274062,0.0464069717088567,0.267649929668018,0.0440956860022253,0.139325455865606,0.49935039307024,0.848384464058457,0.158599419485342,0.219928004184197,0.256356346137924,0.409164598353085,0.18004370365118,0.299999999999999,1.47291447744888,1.71667856352955,1.39889801085641,1.64684533733662,1.91185482166587,3.2772676940789,3.95348825900746,3.15635174713953,3.8956792183706,3.37937460108618,3.60713082705588,3.67005590015234,4.33726902689741,3.07162142784796,3.29655808847822,3.4144745972034,3.22519441576295,1.07017972259681,0.941878096413626,0.984016021700003,0.833692490620037,1.08885722582554,0.806349202351815,0.836237684693306,0.664142081004769,0.675193636601499,0.648186301317778,0.657504140650267,0.551901457160764
4,0.0340335812202544,4500.00000000003,2250,0.253,11.0098282916667,-9.75428204873099,2,4500,500,9,0.614469680225741,-0.187934688529827,-0.306020087379662,-0.216698052827445,0.666360015092269,0.230261066594895,0.175836283941684,0.435867466633389,0.116587897910568,0.228930616121165,0.429555116873011,-0.0400781910622886,0.0805839038836071,0.453662280218003,0.623309481552105,0.639087752073029,-0.138566388436474,-0.112815905394732,0.329448463529349,0.211724798348055,0.417183057632066,2.54383191432618,0.381250363559817,0,-0.0254993463901386,0.00295714488432572,0.0151701158132725,-0.00138261561627786,0.556553629576824,0.137964037039144,0.296019990091538,0.429796253948928,0.0483836097516628,0.221086603235043,0.0454292630120862,0.143160337958317,0.0421714511385943,0.340429622607332,0.0459900258429864,0.262131138726112,0.0417729377615369,0.143307228055084,0.497738834122753,0.81059146289532,0.152097414388673,0.21609837811747,0.243663446439536,0.385973362162346,0.174899184523906,0.299999999999999,1.39399727746003,1.68347255154732,1.22947196181373,1.62971386602224,1.91654414665346,3.21462606772112,4.0498314358252,3.05543976095797,4.20149659770742,3.41253080816511,3.5093670198486,3.6669746868652,4.3937712059677,2.93851110881775,3.34933046572896,3.39322156349611,3.36936304132204,1.12811691202617,0.95160828168523,1.00560065618064,0.830963743503612,1.14168871716934,0.750973081296578,0.9382977067867,0.67850748229452,0.672619876386955,0.626110353232901,0.67988451502594,0.450462044739319
5,0.0449448991263141,4500.00000000003,2250,0.296,11.128711625,-9.73263830352767,2,4500,500,9,0.598339180107833,-0.192862661050153,-0.31466205956079,-0.185941662219124,0.677773592538962,0.137590501322497,0.137397017452445,0.385475280483102,0.107810832576212,0.291285384535578,0.410106703934976,-0.061375881039306,0.104409758801492,0.456902416174404,0.7259896089158,0.681928680159871,-0.102547153542467,-0.138692965423747,0.331630270972556,0.20689204386706,0.412642779215695,2.55221486605192,0.352010143640865,0,-0.0256776421027245,0.000715978861147404,0.0111026797689851,0.0010065375276224,0.547013359015699,0.129668595959689,0.295153216214081,0.413339007518042,0.0461003088043114,0.205542717784689,0.0469786748655843,0.13357105486814,0.0392932715826725,0.335246239758839,0.0450076741446678,0.259917764710773,0.0392918648871893,0.153452231649625,0.496546008019184,0.775364012852851,0.145918653138952,0.215988186675238,0.240269205856366,0.375570627696716,0.16753447768076,0.299999999999999,1.48335253526187,1.6549014495329,1.05440763562755,1.57338320916531,1.78069034413825,2.9208232746537,3.82557973278622,2.66401170615347,4.4287620683486,3.34149072717644,3.51374582538419,3.95786775312475,4.08144476222927,2.8711496865581,3.32979855745084,3.5073817081033,3.31474613434467,1.21056403094719,0.900601213066442,1.05308815698436,0.860070878267078,1.16349720916949,0.754391674119592,1.0941673906041,0.705609168714692,0.679550259530816,0.609332878242043,0.804115769355187,0.343994570113573
6,0.0579764547878801,4500.00000000003,2250,0.337875,11.252229,-10.6446105650495,2,4500,500,9,0.57042155926181,-0.204632111941615,-0.33926749388027,-0.154580690257879,0.702245261588693,0.0293225015745078,0.0955892702189107,0.338306489087104,0.087225111594531,0.341462693540363,0.406515876603,-0.0569482429526669,0.0941595102499443,0.489313065520983,0.805130055479668,0.722123467343218,-0.0603509365839036,-0.15149593338521,0.335612903587838,0.21651077615205,0.411705574991191,2.56400052296824,0.336995758032348,0,-0.0252280346316099,-0.00511982537990875,0.0105276614135833,0.00266916854913408,0.533715109185043,0.122919770310299,0.290861018104603,0.399118068057535,0.0442477382205252,0.194616921467037,0.0480487666297187,0.127838336986417,0.0372633085032094,0.331765775719765,0.0445986496757541,0.259439169401413,0.0376934036990056,0.169881272852482,0.503773620688763,0.749984338144966,0.137319267880733,0.213725719876274,0.236559574167355,0.366979567179975,0.161402780947569,0.299999999999999,1.54827618227302,1.68804237768025,0.951090578618865,1.52863837322516,1.59643940311715,2.94681084958483,3.77001373226561,2.34401804872702,4.47444415986384,3.25345063951015,3.83426487173852,4.13938498044928,3.69626476093616,3.01545296480309,3.215359502269,3.89542772117159,3.26005689986809,1.28818546109963,0.84390290122318,1.07856095041508,0.941652503267771,1.13967652952041,0.805026409152889,1.2123887101828,0.705199092544231,0.712602038639943,0.614076140782982,0.855830855761599,0.24684131320459
7,0.0738895882761661,4500.00000000003,2250,0.358625,11.21644925,-12.0028430409329,2,4500,500,9,0.560352141391902,-0.211000270386052,-0.340117931147328,-0.122117790296462,0.720845140646013,-0.0141791144312004,0.0719633187833594,0.307971803604681,0.117533759152249,0.359450878126052,0.419818808845082,-0.0490631447859943,0.0890640525213467,0.50034925729663,0.872377913800272,0.760503814707504,-0.0209352218989619,-0.147535986519972,0.33979355603278,0.229100503568732,0.397375059618968,2.59616386316484,0.302879802614516,0,-0.0227197858169921,-0.00959340209595896,0.00770738822380733,0.00201410061398012,0.520594417440112,0.119614626705027,0.28065669738686,0.385616623351106,0.0435897619047993,0.188709730818534,0.0478036180305484,0.122682235435091,0.036211992781013,0.322817741356938,0.043949179555035,0.260155184915109,0.0371158459459287,0.178530424046192,0.488307162985538,0.752608119843983,0.129991590503119,0.210330797169941,0.239272255197441,0.366109245290124,0.150098057019206,0.299999999999999,1.55704761749042,1.68897091744162,0.924022003331339,1.4912719365139,1.50101862040967,3.11653322294264,3.80595694859598,2.1524280128305,4.36656037462954,3.34543247552271,4.10415595469992,4.24177175070897,3.47662732955307,3.02471601033543,3.04650468070078,4.21243043430585,3.04268209470848,1.33340105636121,0.786826539857916,1.11281340944813,1.01702099121654,1.105179390224,0.831973655182207,1.26082296477748,0.698804731720224,0.780651510262031,0.598711478750317,0.843901456559514,0.175501675755973
8,0.0931681014691989,4500.00000000003,2250,0.273125,11.30478,-13.5245229576233,2,4500,500,9,0.560962372664414,-0.223356004648016,-0.351641963654067,-0.0770377156571613,0.729700080161836,0.0304792838065092,0.0331802534077074,0.291622327949271,0.185599853649035,0.327918380708823,0.407422611828434,-0.0501576277622825,0.0889762309765399,0.484873984640338,0.890280284183003,0.786062637658678,-0.0218678977403999,-0.121611896482025,0.342704371133583,0.233955292003578,0.379568236148749,2.60255486096086,0.26019295155152,0,-0.0192230028951363,-0.0127345453255847,0.00515141603517744,0.000859524314409556,0.502967163710125,0.12054511608917,0.263151698803226,0.377390225532754,0.0435279225004066,0.180344143621853,0.0461735758878704,0.11931356631907,0.0362661314863855,0.316870392723321,0.0430171488631112,0.255378590401604,0.037117278577772,0.176364919272774,0.453104481068131,0.758080133168328,0.123291225613841,0.203196369308646,0.243115622474581,0.363271574194225,0.140373469862915,0.299999999999999,1.48240397500844,1.74803540815371,0.943125391648255,1.42517286269507,1.49766567219351,3.35620161108648,3.99358497888028,2.1415342565297,4.32768648522197,3.38856531543187,4.19212490494768,4.19988229104883,3.49593621610756,2.88482237586457,2.90788136253033,4.38837986297994,2.85551286515982,1.35231520900447,0.76682413634892,1.1311034603406,1.05786148018874,1.0397388782896,0.843145546572175,1.23654855326423,0.701581623917427,0.85566117415619,0.581187654770318,0.777560800294407,0.103310791981723
9,0.114356544582933,4500.00000000003,2250,0.2665,11.1200453333333,-13.9562747226643,2,4500,500,9,0.565085605339096,-0.228682300158529,-0.354172305323931,-0.0615216793532026,0.749717365062206,0.0384431083815311,-0.0103020897404034,0.285222770371309,0.211831801019598,0.305104367355177,0.399921985577615,-0.0412217184957406,0.0767752160873024,0.503458545976438,0.898921082186662,0.808484961890893,-0.0358500655798838,-0.101173649656211,0.344984297310047,0.235848626084744,0.378133936181808,2.61228182147624,0.232935603234685,0,-0.016877327213609,-0.0124193822195889,0.00579097490124682,0.000247465609451638,0.487967244610164,0.121600206322724,0.254095636101671,0.371235204895047,0.0436431902481708,0.174909048112887,0.0448731365145566,0.115090549543491,0.0365233191258259,0.313244042105917,0.0422760844417644,0.250701382203137,0.0374244816625367,0.174619934330378,0.429203451271705,0.754475248302005,0.11846428735477,0.19297831742204,0.240003721746008,0.360277979636067,0.132163425151497,0.299999999999999,1.43823834165842,1.78952150235917,0.982019667628531,1.41789343718495,1.50719702951376,3.29420841296556,4.11484936281867,2.18717794513334,4.40681721525336,3.31521804084509,4.27474284418082,4.20150672838772,3.6629677273293,2.74779954626303,2.6589634853719,4.41555383713801,2.75737616234264,1.35955676548408,0.754357701027515,1.1488782428864,1.04660276021185,1.06318383020126,0.840028511072386,1.20016579733627,0.687674635319125,0.886731105974117,0.532525888652914,0.733727575266666,0.0389891589317359
10,0.139577478903134,4500.00000000003,2250,0.265125,17.0054980416667,-15.6511511816157,2,4500,500,9,0.575615937338743,-0.23966007443433,-0.357670269810778,-0.0445679303824962,0.768577931727679,0.0297224756274962,-0.0320388911502793,0.279505186780758,0.195813027855062,0.279774978159977,0.391382962328447,-0.0263958308552044,0.0539785218921252,0.544353284566304,0.898984141149173,0.814011857806179,-0.0473172906965072,-0.0842803327792418,0.344869149687481,0.231318053357663,0.380758908228886,2.6237958390633,0.207798883225231,0,-0.014735534244853,-0.0115947638239607,0.00492174757554639,-0.000448348730926189,0.471139783263092,0.123464777952823,0.24260472354328,0.367502020531299,0.0432037282187125,0.169271824928912,0.0447491500628795,0.111835257585932,0.0372573982305908,0.3179938387184,0.0411226066013804,0.246468781793387,0.0376540414582722,0.176982475856454,0.404197082566676,0.73519855042607,0.114179785901192,0.184715425220433,0.234628783519427,0.357674705903406,0.126142822034991,0.299999999999999,1.3979501243216,1.87033980234598,1.02055165543004,1.45187338021582,1.53319180030274,3.21188305191903,4.239196058491,2.18932937044433,4.33987497876101,3.08540342924022,4.43630383297892,4.0865422529598,4.04075712155506,2.53029434751286,2.48324245954196,4.55016856300643,2.72387922111718,1.38203627963263,0.756875435572881,1.10180865465238,1.01337059586929,1.08488650857915,0.832669292049922,1.18556741186168,0.626521058204218,0.850972945296695,0.434487288788714,0.68587233300775,-0.0125486584511314
