param,mean,sd,q05,q50,q95
gamma1,0.521282884029227,0.0618880709849984,0.42438621942394,0.518323987122631,0.628859010718295
gamma2,-0.230060656247531,0.0534957886683503,-0.32119174247806,-0.227165469376226,-0.150524257496412
xi1,-0.26480062486819,0.0628910068158943,-0.370796829325929,-0.264647143229894,-0.163230941725021
xi2,-0.0297483233658456,0.0990920708676868,-0.193049950150187,-0.0342923452696293,0.145679132812707
rhoU,0.602997303138151,0.107019144622775,0.42744447113856,0.607447997405733,0.768204958428759
theta1,-0.00155590286372961,0.0652818295299908,-0.10994058791408,-0.00222489894921689,0.105374966338305
theta2,0.0905446647761686,0.0695487610391671,-0.027823646191183,0.0887210038343846,0.205802984287535
rhopr,0.814598027329702,0.0818233499996592,0.675768309828166,0.819499851213339,0.94352441162475
lam1,0.326114021992896,0.107397219713538,0.151074759355427,0.326813408957129,0.496269328884523
lam2,-0.194730001049595,0.125308463563754,-0.387599751476014,-0.200390260310988,0.024385232090652
rhohpp,0.547004360689405,0.130542311521742,0.30692349609825,0.559496216595795,0.741639514806126
chi1,0.0352079105984264,0.020201474670564,0.00117790260259574,0.0355128538442122,0.0680182859568847
chi2,0.00837286453017275,0.0199100408194774,-0.0252954885330371,0.00824532917217757,0.0409453134799347
rhok,0.949267099415417,0.0292076965085378,0.895057936896049,0.95588356839259,0.983412652983957
rhow,0.963296064414134,0.0224815976055984,0.918592537891672,0.968269790413363,0.990913434703617
phisum,0.954720341598428,0.0194345439334563,0.920658948270279,0.957737374815722,0.980142488208151
phi2,-0.506975539248125,0.104848703716411,-0.672666110431316,-0.508808774185426,-0.333973930746916
nu,-0.0222088218562595,0.0302645612521601,-0.0816459182132099,-0.0172247533027105,0.0186958364657765
alpha,0.360371964062809,0.0460473115095612,0.2833158125148,0.36164324562637,0.436068523269441
gzbar,0.173405165404737,0.0657623486886911,0.0651774437040203,0.173220762389806,0.283359512711724
gwbar,0.333364047671871,0.063646582291557,0.229226990358666,0.332926487350457,0.441370690103243
pistar,2.57948447826217,0.154708343011466,2.30895643064811,2.58467634395229,2.83137198726419
alphapi,0.115751516581105,0.0445293825855351,0.0523495974784886,0.111572486148319,0.19529686606712
phiy,0,0,0,0,0
phiu,-0.00766825161848237,0.00277633905698963,-0.0126610925989329,-0.00736362978097526,-0.0036255343262008
phipr,0.00142003575132182,0.00862754023490702,-0.0118845643896589,0.000837335201135754,0.0165462551909638
phihpp,0.00649975055061604,0.0163688975646064,-0.0215581946217659,0.00747419726805885,0.0312943694347228
phik,0.000577844186513566,0.00130935168779179,-0.00154719199970151,0.000583455533088979,0.00261584283036373
sig_c,0.360984206841963,0.0310252947620561,0.313965534712939,0.359163071006309,0.412110590013046
sig_Ustar,0.0919313271095581,0.0135123909122471,0.0708443715657023,0.0908397713050291,0.116383633898597
sig_pie,0.212530755302651,0.0187304200671111,0.183146273594028,0.211296158423895,0.245127533449321
sig_z,0.35567438318247,0.0379019916602107,0.294912096861298,0.354111896281372,0.420759963479796
sig_gz,0.0361211366951556,0.00675278957469632,0.0267113770695113,0.0352692136323225,0.0487288695849358
sig_k,0.0736470886241894,0.00505483338982508,0.0658814423190355,0.0733136867525702,0.0823254508351761
sig_gk,0.0384626958557098,0.00471709024802362,0.0313992840356114,0.0379722602402605,0.0468629929232071
sig_w,0.0556704925821515,0.00453702117384813,0.0490914136458129,0.0553074499890622,0.0638158799084011
sig_gw,0.0298818771464891,0.00381319295123141,0.0237756894963254,0.0296100823973569,0.0365231460634689
sig_hpp,0.206542253866528,0.027035253179831,0.166293499029742,0.204063223293531,0.256145457003472
sig_ghpp,0.0347024675700232,0.00600430764958495,0.0260584591099277,0.0340321860505227,0.0461509905112636
sig_pr,0.158537054420335,0.0194402230523067,0.12956019087864,0.157055709227658,0.192950974260308
sig_gpr,0.0328872742312731,0.0062066918013257,0.0239601582033715,0.0320264263035081,0.0443617836724872
sig_xi,0.133114649463287,0.0393718770201195,0.083813845093838,0.126007545153184,0.207557973157688
sme_y,0.262523830166933,0.0263510260597531,0.220811698010198,0.261449116942885,0.306841645628491
sme_pi,0.657021329697474,0.0391648057894802,0.591488102309534,0.65724483897681,0.720265033038663
sme_w,0.0567446812547864,0.00385284815576842,0.0505180133069063,0.0565514154904513,0.0637610063764874
sme_U,0.12262174904766,0.0113762217591127,0.10426350179859,0.122030179412621,0.142186440539325
sme_pr,0.239673351202143,0.0201344693206715,0.206555460383334,0.239922061309352,0.272479727128742
sme_hpp,0.361766906774051,0.0264296312201128,0.31768935399699,0.361446136510199,0.405203389064868
sme_k,0.0591714319681304,0.00476940159773564,0.0518100790711227,0.0589839055942769,0.0675932571850906
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,0.901080185859626,0.324682301959665,0.457899354205891,0.852840394535266,1.50990452394218
m84_z,1.85456381257083,0.354396511402486,1.33941534658791,1.83513238158022,2.48098900681334
m84_c,1.65230741940142,0.289519317155495,1.23624815246738,1.61848870336209,2.17863296562053
m93_pi,1.73209949924591,0.211753260828309,1.39483663108783,1.72915639648351,2.09835148344473
m93_U,1.56421652737444,0.420932722336152,0.907169830693846,1.52998903737012,2.2864912751596
kapc_2021,3.57681693066869,2.2238926009498,1.23958343903961,2.98009469197336,7.91506896085714
