stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot
1,0.00622008181546391,1999.99999999998,1000,0.19,21.4722510833333,-7.83250048091894,2,4500,500,9,0.609646638784923,-0.207209724088596,-0.286145732107642,-0.267861533801325,0.559493481566596,0.291822189509888,0.193747379152654,0.52040571304589,0.234923601410245,0.174140689356649,0.502078723117732,-0.009705794414777,0.0120609976440401,0.505839195569679,0.51546827543714,0.516357538194034,-0.203430186516793,-0.0967965926355097,0.349386745770149,0.291219474070233,0.410949041226511,2.52820595758393,0.419942028548537,-0.0729808389862945,-0.0351816481576309,0.000530429230952132,-0.00671887175710037,-0.00164917048184366,0.692022172775469,0.141817414270215,0.286564048674525,0.457036391680308,0.0474061967910044,0.26681449607346,0.0473551733142966,0.180176692159825,0.0448016532003915,0.364958918946949,0.0473043478045481,0.267445982344107,0.0463230075351793,0.142238669229029,0.545630650455494,0.895120239698153,0.176600952270469,0.227231566361537,0.285090960660646,0.468717565319208,0.182385717551168,0.299999999999999,1.62253954916688,1.68717637761539,1.69171701287229,1.74500155657646,1.68489150257076,3.26653492028067,3.53137996646318,3.34096015518832,3.58381177130435,3.7852997588399,3.85603848367168,3.61069187416697,3.09036863669176,3.4265051739339,2.85005391995331,3.48116976459961,3.51426203768539,0.998355795738456,0.915953336537464,0.978525040659574,0.938533271878582,0.675673629374442,0.68485008418467,0.716070738701745,0.7133324250904
2,0.0139817871754696,4500.00000000003,2250,0.303375,18.2721052916667,-8.82312847153926,2,4500,500,9,0.608531873367779,-0.208047665238077,-0.304011232243627,-0.273327327529759,0.606893615809122,0.29116111605772,0.192520862084971,0.528350820081058,0.187121696755723,0.212033959830959,0.47202821252396,0.0105509992564581,-0.0328799811394246,0.506586844940849,0.53971380667751,0.54260669343367,-0.213056360606774,-0.102241932040742,0.349464812401549,0.282320017458677,0.408183529907101,2.51859898028159,0.367968455019955,-0.0701681461173298,-0.0320073564331724,0.000654555851412553,0.00109208080100732,-0.00344191439518818,0.635489398692242,0.141800686002147,0.291047957031476,0.46051058847985,0.0463324252544956,0.247032571904141,0.0482075728364868,0.174533937490417,0.0434185293406673,0.352128567737707,0.0472840993753239,0.265779375125353,0.0471821639143831,0.140783252711683,0.533499870518138,0.863761729186104,0.163198566234425,0.218947032362222,0.273452490504395,0.443362084311394,0.175293719334955,0.299999999999999,1.59790754609392,1.72337358225104,1.56244742225101,1.72168806024001,1.70554531398184,3.22230056551549,3.81793905183554,3.26895862233066,3.57667534788756,3.69430562697385,3.83140234635865,3.53979303778789,3.29195444621593,3.43725165474505,2.74633383459998,3.66033474773748,3.50734413289746,1.05695431765199,0.917725952028554,0.979783047463056,0.927586503038735,0.747627801916685,0.709299743687091,0.794138126180283,0.730780031377509
3,0.023251962437909,4500.00000000003,2250,0.319125,15.897257625,-9.62270141244707,2,4500,500,9,0.602707671359027,-0.208257153178723,-0.28288713819658,-0.243468948480129,0.672706676834375,0.283792947283458,0.170757216443574,0.535982427187807,0.183007435089501,0.243760169778617,0.439993665728861,0.0597204104360208,-0.0360923915684397,0.51085954213924,0.555203323180522,0.574176358113845,-0.248003583960028,-0.114095387280328,0.346974772986917,0.27056166868444,0.407141061484974,2.52639680713027,0.340962027568813,-0.0693669748835114,-0.0287079176846053,0.00411235183100305,0.00366962894418234,-0.00403458188165231,0.602188692932898,0.140663043585402,0.298197310964351,0.458899214790077,0.0448438512793313,0.224931858329501,0.0485980924705726,0.170381237896043,0.0421024238484138,0.357935640585282,0.0481488962935802,0.265106602725192,0.0483971467060155,0.13696985382893,0.519390413179813,0.822382711481273,0.149482451477542,0.212198920370015,0.25775576992617,0.428118424192543,0.168125135016788,0.299999999999999,1.69766234511109,1.69394305142594,1.43263590410242,1.65729576079534,1.73885738444971,3.30846520928954,4.22735536479934,3.26746808338069,3.5924237092448,3.6853643389222,3.88924333690997,3.33177290997777,3.38969014101665,3.36974369919227,2.55493707188757,3.85683918634553,3.64402092058865,1.11163857634041,0.936625125493782,0.977600436896863,0.933244716295379,0.809779225879386,0.722679082017437,0.907658525954183,0.748520789155047
4,0.0338559564954325,4500.00000000003,2250,0.354125,14.369377375,-10.1036284350406,2,4500,500,9,0.589741158216677,-0.199794633081086,-0.266312946895354,-0.233386879412521,0.698212158121921,0.264892135294233,0.0776329695886741,0.557428926612796,0.269334067540548,0.19664404694683,0.406528987764846,0.0630181032936094,-0.0439562478207875,0.521629979407558,0.562615592768698,0.619938179457817,-0.268359982706008,-0.116455984397874,0.343652359185824,0.258476263075887,0.415877559174199,2.54893384232882,0.339357851707598,-0.0714717715280702,-0.0259744997188235,0.00605336522084543,0.000435078172742545,-0.00343237787087272,0.592680083552184,0.137488728388864,0.303843961741921,0.430381241594999,0.0433949022127808,0.206450805758372,0.0491256792643294,0.16994828360772,0.0404893112981711,0.370136618064417,0.0482629185555969,0.261114737257026,0.0485868299901218,0.132844354154165,0.50945900997439,0.779257938170586,0.139938223356832,0.207322562770397,0.246172934873611,0.422999891067477,0.160891907844498,0.299999999999999,1.78501103985107,1.70140660888215,1.35415205824744,1.56896619879047,1.69086149320009,3.21006239217457,4.23143710880921,3.18098530520758,3.54187418609741,3.70752198113856,3.89694419207712,3.25078133612411,3.39646301413298,2.89716957625158,2.42997529426683,3.68988175486979,3.60249426520748,1.13453368491073,0.9760945226391,1.04324220316235,0.887377855661011,0.842920159733327,0.72140009853104,1.014263868398,0.775137668408012
5,0.0463762394583646,4500.00000000003,2250,0.322375,13.7988821666667,-11.0201942365815,2,4500,500,9,0.579552881452633,-0.188570007232988,-0.242084782342732,-0.234939645046648,0.694748658424152,0.242169159323671,0.0427344793458241,0.59118420492421,0.340609320136225,0.156909293298891,0.385710559709527,0.0500761089275841,-0.0619693079851379,0.55652995930492,0.556341731613536,0.680146085928662,-0.256543945218691,-0.118337642198266,0.340420570957877,0.245581884666305,0.422824058434819,2.5737113855151,0.345750830324005,-0.0683935714582764,-0.0218687485957727,0.00749897520492707,-0.00176370508217619,-0.0040428358201795,0.593642582407711,0.135779509866981,0.299316997051584,0.406893798121631,0.0425406370206935,0.194130786329843,0.0486410956631401,0.168120071511427,0.0386391171636999,0.383547187593527,0.0486404661116464,0.264838941206978,0.0485098221551664,0.127543712735048,0.480659572561798,0.742270409754525,0.130511398089648,0.206667043696405,0.237710105304274,0.421392141474152,0.154516164338832,0.299999999999999,1.89284947755439,1.73047924962894,1.28233757088454,1.52168970889294,1.65031269264811,3.28156084774544,4.21702372844265,3.10909860432602,3.63905233234154,3.81472618738374,3.47995158625893,3.33863802866637,3.44010486421343,2.58419168433028,2.37039948964528,3.37464468103919,3.44579168496988,1.15089268976072,1.0312712791183,1.14535168320386,0.873414613165566,0.89196422024601,0.740999182555701,1.1037659674948,0.754192684243934
6,0.0615235466618462,4500.00000000003,2250,0.348,12.327056125,-12.3097236299659,2,4500,500,9,0.584818386179981,-0.188492531202094,-0.229203239219939,-0.220752252151342,0.686541414799358,0.22086385060397,0.0206592427270469,0.61660270197263,0.332988667376596,0.152283019092903,0.397446215105529,0.0549684364137739,-0.0677221101001194,0.611603613322114,0.560920363186322,0.743666407391487,-0.239073838971356,-0.105550581498532,0.337048664650413,0.244353753134041,0.425051451818502,2.56623835794426,0.327354558062424,-0.0600325459941727,-0.0189369186917238,0.00647243957587747,-0.00195079562883207,-0.00348846853749596,0.589455366614709,0.134181550742559,0.289078766795899,0.40373053619344,0.0417236554729209,0.187478383231644,0.0485304642324649,0.164757470290322,0.0378026950847369,0.381672570524471,0.0491484488066138,0.267598354213296,0.048832649453109,0.124811440351679,0.45275506735649,0.737935443326946,0.124937689928454,0.205201862480059,0.234224637252656,0.418686319822327,0.150036404366001,0.299999999999999,1.94102962553122,1.79786096677448,1.23667686372415,1.47846766445264,1.65189001232891,3.22102606860479,4.18632893973375,3.01969095560529,3.84176774313187,3.79989618776382,3.41884746342847,3.40512538728061,3.40972538944607,2.3519428392898,2.36147171449041,3.31003466214557,3.19067433429967,1.17038558094719,1.06337758891119,1.20192270424998,0.886467648663403,0.936385206538941,0.778441683659775,1.14374639591822,0.749563841631607
7,0.0797378124101956,4500.00000000003,2250,0.36975,13.3075665416667,-13.8271536777018,2,4500,500,9,0.58744718062739,-0.194103397358469,-0.222741059544678,-0.193382173445648,0.689252290020157,0.198707053688394,-0.00178352470751275,0.620089173606907,0.275730795608714,0.141417171503542,0.431802111070912,0.0549017495356859,-0.0653913504999259,0.663144511148332,0.577836225474597,0.789535623382425,-0.235554713020447,-0.0876993884504904,0.33836034761977,0.235853258816002,0.428095502730367,2.55721029909632,0.285796132919555,-0.0548307612608682,-0.0169575051307712,0.00646190262783374,0.00203358923708562,-0.00354172937515565,0.588631739488408,0.133270641669153,0.277336010096989,0.419040698175096,0.0419757081066015,0.181505221370957,0.0485083777100023,0.15941582450407,0.0379201077875198,0.375624995518046,0.0489991269935309,0.269552576610509,0.048509618506618,0.123267544247247,0.42650618834514,0.731954332919357,0.121952345977904,0.203963859227808,0.234456834766716,0.406470009052525,0.145294735818375,0.299999999999999,1.91802853989786,1.82491298588681,1.17159374661349,1.50005271508777,1.61801871155536,3.2954262206746,4.04176772125229,3.12320711458085,3.94331321036728,3.76163485155871,3.33997082068627,3.68850325190066,3.55204709879096,2.32840585037387,2.40488958614486,3.31358521247046,3.09907233684545,1.18810888336915,1.09185582531378,1.22130846711629,0.908793433215743,0.956314281150051,0.817708036218255,1.09677028532741,0.771516633967444
8,0.0986543383011808,4500.00000000003,2250,0.2605,12.1710265416667,-13.5214632547864,2,4500,500,9,0.596271105054915,-0.201939257374689,-0.233581701696098,-0.160934371189617,0.676929274579092,0.210854633105609,-0.0233033913085976,0.636324084162533,0.251293151925295,0.116342702407153,0.473462263655321,0.0483482625809809,-0.048610906303202,0.719961582556574,0.6326089510774,0.833395510499584,-0.203525421426804,-0.0579894279735376,0.347534383461057,0.221774119728726,0.430639027659633,2.54901385752495,0.267064980211717,-0.0519329427183436,-0.0152839150660153,0.00676544362892167,0.000597928742959179,-0.00306080540863573,0.584079768849555,0.133240636517863,0.266835169218943,0.432757520047787,0.0418381323470942,0.175452086300825,0.0493268972271859,0.15221374668388,0.0372132705242552,0.364071291883195,0.0482023732081216,0.26735048584571,0.0489551168545483,0.122081742505425,0.403609016638162,0.722244052664725,0.121343053638887,0.20095524347182,0.236492645770483,0.395715988825205,0.138518372561271,0.299999999999999,1.77319573681476,1.83669008486575,1.13634006293906,1.48336221352088,1.54365809631033,3.50112251070397,3.91424192539462,3.26044098908391,4.1131084839005,3.5893223933391,3.22959184945656,3.84013100108745,3.53505257787595,2.46819869403573,2.37338942965494,3.37917216734817,3.04020067277446,1.20225718504231,1.08742554717967,1.16910248875793,0.984619286029007,0.961635351555633,0.893345965361068,1.01689759838467,0.819817719555636
9,0.11872337831093,4500.00000000003,2250,0.265875,12.1775175416667,-13.4481360429977,2,4500,500,9,0.594940622299076,-0.207147500289965,-0.242044843749112,-0.131892075078329,0.686828036223254,0.240088700569036,-0.0507099035132992,0.663414196422343,0.246097935553252,0.0639514579200917,0.499179008162573,0.0335773410400469,-0.0296948696228336,0.738817146550433,0.711711855233112,0.857730107729856,-0.180331043250776,-0.0384379814632096,0.354247848593481,0.21215149257994,0.436795989808366,2.5317700291203,0.254289334267372,-0.0490554678717025,-0.0140227913156648,0.00810926853575232,-0.00516255227140027,-0.0024450020685952,0.571820736304119,0.131302663724597,0.259493063907732,0.4506999783598,0.0429858689048713,0.170185409095518,0.0502337712910449,0.142482850292599,0.0360649632762356,0.350425229092714,0.0473458254014596,0.258694745678841,0.0496291339145208,0.121560183233618,0.392842373572853,0.706791506907187,0.1215873871091,0.194153096005395,0.236328852614886,0.386792013724089,0.127365269594037,0.299999999999999,1.62881745751439,1.77556076075218,1.06501833868298,1.45554908961034,1.50078721186193,3.56877565347718,3.97386533198042,3.36348068919866,4.29067985754225,3.12773129033723,3.23926957972036,3.93435754708876,3.5754816252225,2.52076899283236,2.38757709931883,3.50531195373092,3.05358791690001,1.2362361793843,1.10291603732787,1.06622989968523,1.04953867702194,0.94678947243182,0.963978789834096,0.871045828216291,0.838670845178486
10,0.142905889735569,4500.00000000003,2250,0.26775,12.164669625,-15.1155351687249,2,4500,500,9,0.596909309549744,-0.213211370651837,-0.245499482099242,-0.116997431866933,0.709771114821233,0.240580754578932,-0.0595885718017479,0.680497669048751,0.232305023190904,0.0278762622209272,0.525375117981664,0.0154949387349165,-0.0104248560979867,0.76886867105049,0.781572881688182,0.872581420429633,-0.166065183305785,-0.0243568573457138,0.355771356721495,0.209171738974742,0.42293643091217,2.51793497316337,0.242142209100813,-0.0472012552443844,-0.0131944832468908,0.00933428933878879,-0.0108284886949421,-0.00196668431729068,0.550683481285268,0.13080767853319,0.254798967886421,0.460397914476447,0.0440695774394116,0.163267294305813,0.0505136915570922,0.133931757104834,0.0352518711227857,0.342564999571872,0.0458029221473932,0.248870255065591,0.0493420930542716,0.120558079259794,0.377153986095744,0.691110133217149,0.121175593446205,0.183645565233842,0.236179121547172,0.376351638262465,0.120421291406446,0.299999999999999,1.55778387054802,1.70035799144435,1.02912758242258,1.45779235512888,1.48220835826753,3.57530650233109,4.19426725153303,3.41947719892918,4.55611733161685,2.73701326351846,3.41786870356738,3.85833326045534,3.66421170305301,2.63711060557965,2.37891671847369,3.74386035828524,3.05115523732367,1.28836865438756,1.08747748689072,0.972637461536827,1.09500785419405,0.942450983324032,1.05475134982066,0.739358811684215,0.86934094125986
