param,mean,sd,q05,q50,q95
gamma1,0.479341855795958,0.064211337725839,0.375599528543222,0.479544093198237,0.581809435465204
gamma2,-0.227654525587065,0.0563057375524034,-0.320301092409434,-0.22788726150545,-0.139702993781085
xi1,-0.326096171907053,0.0589367934293087,-0.430321297046162,-0.323845038286512,-0.230158388914871
xi2,-0.00702561477330619,0.0879285221770338,-0.15029346327349,-0.0120998832751846,0.138804173922634
rhoU,0.653283908542574,0.0891724567508785,0.499979348535743,0.658330332331992,0.793339242515713
theta1,-0.0275064451333198,0.0703236309268306,-0.143494732358916,-0.0259359109210689,0.0872057058347762
theta2,0.126762552900516,0.0732854386897389,0.00659860039013208,0.12827622234863,0.247263787250136
rhopr,0.815487524834288,0.0781452896917394,0.681927687667171,0.819604463762003,0.938783327014462
lam1,0.280941057128917,0.10945599888627,0.0915258081099486,0.281342092705476,0.456231794242112
lam2,-0.0908606751087921,0.15344014658957,-0.330770140787089,-0.0972272063575035,0.166116941969615
rhohpp,0.544305684734448,0.142552999137129,0.308739564901266,0.543682750742917,0.783798629684576
chi1,0.0351979456779963,0.0189736012429481,0.00442459570632547,0.0346444400602507,0.0662961006992147
chi2,0.0124198347152374,0.018065486627037,-0.0173279388806702,0.0120658269454596,0.0428042649881098
rhok,0.965699826024495,0.0202509406425568,0.926598310442465,0.97066559742266,0.98956210690051
rhow,0.95590174074438,0.0287284817397273,0.901728142762837,0.962468089933422,0.990974650086857
phisum,0.939816537056751,0.0253994914763114,0.893730335664597,0.944489006741441,0.973788257633336
phi2,-0.320108546531147,0.144564371288578,-0.550740779642916,-0.328747991759211,-0.0728509486488693
nu,-0.0218548650370458,0.0282304867931199,-0.0710066242396747,-0.0187016774717719,0.0191812913284332
alpha,0.370432895914192,0.0400035599307471,0.301284835943852,0.372503364817023,0.431576687335358
gzbar,0.162813818139981,0.0714352713014621,0.0417861931982082,0.166291790361085,0.280792318507368
gwbar,0.335143347220936,0.0606141199545285,0.228259760259407,0.339468664594806,0.426350365423163
pistar,2.52791664913386,0.16299901749122,2.25219577448627,2.53245358689569,2.79818261897431
alphapi,0.108882163151082,0.0479366672555908,0.0390406717189583,0.10543688200423,0.194795696248519
phiy,-0.0226602382771937,0.0156684209002173,-0.0518919737288917,-0.0194932374517076,-0.00365606438187774
phiu,-0.00867795964157736,0.00298548105338128,-0.0138068424215192,-0.00831852647053265,-0.00437555611592436
phipr,0.000511155958393586,0.00842553669511414,-0.0120624906322121,-8.48466847622534e-05,0.015004317790056
phihpp,0.024118332642585,0.0170742083580596,-0.00374444133948923,0.0241256161251955,0.0517121615573444
phik,0.000279806554532802,0.00139110336759353,-0.00194864331471401,0.000274652904265843,0.00260973575197542
sig_c,0.360173903433438,0.0318344465200175,0.309055102009962,0.359416709313625,0.414605934369129
sig_Ustar,0.0914664952014145,0.014888108069912,0.0695881735150745,0.0903883643358591,0.118466862855924
sig_pie,0.210506487269807,0.0184168099030855,0.180423245703821,0.211133191229752,0.240675884725658
sig_z,0.345968017857354,0.0385736780114914,0.287386862897479,0.343944977691379,0.412933586541988
sig_gz,0.0439427139097171,0.0083812989031794,0.0317226676199738,0.0435094452837485,0.0587205032057013
sig_k,0.0721660278242297,0.00507952648275996,0.0643156245650248,0.0717665625252425,0.0811312418937579
sig_gk,0.0370297653183522,0.00402387083673407,0.0307603246790782,0.0369151531275117,0.0438307646896395
sig_w,0.0569347080091836,0.00463042662338726,0.0495429909307623,0.0567745318040455,0.0649376835688334
sig_gw,0.0286434207283803,0.00375805394448066,0.0232840892802763,0.0281888760705925,0.0355245232450703
sig_hpp,0.24510118752472,0.0323949208353941,0.194128856749955,0.243491821597349,0.301494788514921
sig_ghpp,0.0331663473456572,0.00661884105480403,0.0240174807044292,0.0321646559557249,0.0456787004942857
sig_pr,0.175845046939285,0.0226927342643893,0.143079359727259,0.172731306094589,0.218122331093517
sig_gpr,0.0376783119078433,0.00787742517344343,0.0268865964343567,0.0364796160905288,0.0519867916928392
sig_xi,0.132379848426042,0.0364794274868977,0.0836330031220973,0.126473929482096,0.201427265329883
sme_y,0.260777476535346,0.0275257437928856,0.218324100534443,0.259705149888248,0.307793765786007
sme_pi,0.64991798584002,0.0398484371994299,0.587951191255474,0.648147328287446,0.717655506884955
sme_w,0.0588998659632036,0.00494488783874646,0.0508668484445893,0.058860597082696,0.0675066904628156
sme_U,0.114309513543289,0.0110930262166994,0.0966292316048158,0.113843545813962,0.133510653350215
sme_pr,0.222034895562197,0.0190672647422326,0.191414288784687,0.221088131679445,0.254643743345036
sme_hpp,0.338540791375447,0.0289150673742687,0.29456201089699,0.336059111441543,0.387669318517768
sme_k,0.0557824712901392,0.00443678146324769,0.0490959772456932,0.0554658057340031,0.0634196368234251
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,1.15349570824299,0.303810080822523,0.710847834282266,1.11878359989207,1.69988266152137
m84_z,2.10216680810452,0.391042691066849,1.52453712239872,2.07464272603038,2.81151625909474
m84_c,1.74221284956959,0.334916589733991,1.25589477109864,1.69852609810027,2.33407831663492
m93_pi,1.79183262344475,0.201436917426509,1.48846264159426,1.77851323637483,2.14496796551285
m93_U,1.67597300285976,0.486566955591866,0.945274884988229,1.63936726612064,2.55023426715061
kapc_2021,5.21483589399923,2.3340466221809,2.17835891218262,4.8465376601153,9.5860818889895
kapy_20,6.0331806730534,3.01675206523332,2.37182998519245,5.44527622808046,11.6781993289016
kapy_21,4.16521727883821,2.01037399943314,1.76275861608985,3.76038912333749,7.94417646045081
kapu_20,6.27198054688971,2.90490399001779,2.75090743665477,5.63190901310186,11.7999510706783
kapu_2122,1.97238084688985,0.594096666966658,1.30409129964038,1.83274278037975,3.09864295799167
kappr_20,10.2156831073055,2.30120666020756,7.08083736713257,9.89523864194602,14.5576473749292
kappr_2122,2.55464243799206,0.724663788147323,1.66784809257605,2.42488805108957,3.9072224301198
kaphpp_2022,4.39412365627758,1.08979375676213,2.93374147093689,4.25422376713034,6.41458836001448
kappop_2021,5.56228351698668,1.69725021122334,3.28886677750996,5.31694704676484,8.46347241887802
kappi_2023,2.14295192129496,0.454466930380835,1.52060441438138,2.08739719408842,2.98615448199359
kapk_20,3.45642704572659,2.03402411416072,1.39425719764265,2.92060760718397,7.39947227308917
kapk_21,1.88928508695764,0.834306419424261,1.09648087273704,1.63901899240691,3.62819103587897
kapHyp_lm_w2020,1.43722311745382,0.351290895087894,0.83301936892049,1.45271687130464,1.97859596369425
kapHyp_lm_w2021,0.870359080067696,0.424150691539599,0.1487295183717,0.861106538728775,1.59283415742452
kapHyp_lm_w2122,0.536442637200184,0.361939044965498,-0.0486371195983386,0.5405412163801,1.1201620210248
kapHyp_lm_w2021tot,1.31757931397615,0.293359157210451,0.846383782907476,1.30936769998561,1.79240349560378
kapHyp_la_w2020,0.560577943785566,0.558373238451689,-0.394235269470075,0.5905311247451,1.42175880275217
kapHyp_la_w2021,0.496776164271275,0.597155953528965,-0.438295724398584,0.483764413875361,1.52919558076917
kapHyp_la_w2122,0.734006597213176,0.480862686020483,-0.0144638566500596,0.720522017887638,1.5643304185939
kapHyp_la_w2021tot,0.953102175542441,0.492805441732336,0.102210162417342,0.959369828898796,1.75517348425897
