param,mean,sd,q05,q50,q95
gamma1,0.50822430521963,0.0650061332130626,0.401209852156949,0.507458549050211,0.615920257611029
gamma2,-0.233270757737483,0.0558215608241228,-0.331498320375325,-0.229865846149053,-0.147985877956669
xi1,-0.26967872105406,0.0537470796689831,-0.358866527136406,-0.269371580330813,-0.182069028212841
xi2,0.000928884096928577,0.0836797937129457,-0.130967932837438,-0.00152885654479748,0.142647988415021
rhoU,0.639534153877822,0.0868619546881042,0.488998567453001,0.642658150907879,0.774982227552993
theta1,0.00975531303561624,0.0639332935701746,-0.0910437583778206,0.00995753472853413,0.11522421568369
theta2,0.0637932559856213,0.0683950867150425,-0.0471786812190678,0.0626709252103392,0.172495788989474
rhopr,0.841842975998032,0.0795019352738579,0.702339909765059,0.846145385545053,0.963656265968496
lam1,0.309269083135806,0.0926001609535404,0.156194771886169,0.31060943821351,0.460967218456649
lam2,-0.17965548673954,0.100756274757917,-0.337222430549471,-0.182400379644701,-0.00823276436698541
rhohpp,0.539668126527175,0.121133788197768,0.336963762037361,0.541623493014857,0.738967100245039
chi1,0.0414361219091075,0.0170461815539031,0.0135045863815225,0.0411449091889446,0.0695538686311239
chi2,-0.000838654847793187,0.0176209056725782,-0.0289644823188712,-0.00101883110608061,0.0290088076256362
rhok,0.982947601631774,0.0133855611858307,0.956425050005431,0.986129267537409,0.997466849959714
rhow,0.955184850276411,0.0260837650984447,0.903905211155165,0.960546682770886,0.987328660758106
phisum,0.953639617032703,0.0184226354113543,0.920495963166111,0.955735665131387,0.979398455331525
phi2,-0.458312614944136,0.0994794067843638,-0.610502763376824,-0.465771510830365,-0.285585337175923
nu,-0.0254497348957162,0.0261503441903574,-0.0713946883719474,-0.0223145313612301,0.0119045342223504
alpha,0.348052064224393,0.0412040999943145,0.278099578000242,0.348318183815328,0.413294958723027
gzbar,0.150064622066163,0.0714173104098925,0.0338405769219498,0.149144141140165,0.269471274392975
gwbar,0.355995442475498,0.0636280672765732,0.251781515401848,0.356322171414383,0.460182052805628
pistar,2.54852192771974,0.146981388005949,2.29940312007887,2.54917234336946,2.79202364089623
alphapi,0.123650607382446,0.0446964751385215,0.0575721863339871,0.119656304423275,0.204814183249317
phiy,-0.0205274283494811,0.0123248683091349,-0.0436787977778902,-0.0180536673745175,-0.00574734778795152
phiu,-0.00716004043711835,0.00291243850232251,-0.0123192930274003,-0.00677825849916574,-0.00302626241803267
phipr,-0.00295616785130525,0.00727229665874475,-0.014524004764395,-0.00308583441380623,0.00929576222914286
phihpp,0.0106819523937305,0.0170698424576256,-0.0177634976510649,0.0112557095622145,0.0376147921664539
phik,0.000356218128715527,0.00145156367084069,-0.0019266043904721,0.000328553841579416,0.0028611015584085
sig_c,0.387961944529875,0.0338004954280889,0.333851733333837,0.386926879551118,0.44419614758046
sig_Ustar,0.094366127087752,0.0130679243517506,0.0743273283894571,0.093616425281147,0.117184508660718
sig_pie,0.208505326695213,0.019133646396339,0.177803055959192,0.207649657859474,0.24030103391144
sig_z,0.306758740868958,0.0395523855589294,0.245025529657547,0.30585709856643,0.373405117969415
