stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.0063940845081975,3999.99999999994,2000,0.193875,25.0516091666667,-8.06616663269749,2,9000,1000,9,0.597025220597218,-0.205768460433028,-0.283898291950888,-0.225975053490737,0.558654079625963,0.228882486244472,0.221471000653408,0.501553241974009,0.257966589321575,0.215821820903012,0.500664135748789,0.0116560882238142,0.0265072457714172,0.502579181757861,0.520439245297697,0.516497744978313,-0.186206818156539,-0.100795570062974,0.344633313482885,0.289520711699138,0.398934220549113,2.5383637192529,0.4512909653617,-0.0748711042239421,-0.0365654905083991,0.000586629307626012,0.00033552258212187,0.00117066276237442,0.678552391896841,0.144744172751666,0.282858515135512,0.46876899901615,0.047369552475567,0.269461805931161,0.0472498228744923,0.177189206696086,0.0465353509077878,0.371906987142636,0.046507219486222,0.280262125157038,0.0466749765168566,0.145610634312355,0.549369578094153,0.901153040539744,0.174207130245601,0.2346289732878,0.279918786910116,0.462849988555742,0.187990236576672,0.299999999999999,1.65936326382849,1.70716160625809,1.61372386843507,1.67988687014691,1.80814004692863,2.92072454308794,3.77930388009413,2.98902422826106,3.66762030068851,2.97894135399266,3.64852819897488,2.86885283743418,3.13567734199674,2.90971723155259,2.84188368130367,3.65234722049488,3.02728052328266,0.989461089407759,0.68561696703922
2,0.014285850379188,8999.99999999951,4500,0.291625,26.241045875,-9.01224732995323,2,9000,1000,9,0.583129914826287,-0.2063817627517,-0.295719425260947,-0.219771455136123,0.600705857861032,0.22401366210796,0.159715278433278,0.506412545942659,0.218346917004307,0.225586038367583,0.514154000525066,0.0244297094535269,-0.0168570128463168,0.510375050056235,0.539461380085494,0.535542714168171,-0.137171190929928,-0.0956106242151416,0.343471808357827,0.286679958539431,0.397669056610994,2.52146268548259,0.40069731040532,-0.0672835892466987,-0.0324216667358277,-0.000345829449212961,0.00482731995009923,-0.000609041926152211,0.61730559201714,0.145566227604824,0.28115874857431,0.46952506612158,0.0478855152064966,0.254164751496295,0.0476505229665868,0.165768265102823,0.0461776877518937,0.365777044492226,0.0470489753623109,0.27595468099479,0.0460247248120283,0.149722352659677,0.52171202037057,0.855318187784063,0.166892069491378,0.226360898655192,0.273992292960206,0.4529652652274,0.178424531050894,0.299999999999999,1.65006846990312,1.71667306343786,1.48417696014758,1.71340045824275,1.8482806747536,2.92832580379528,4.14814803001088,2.99169401636347,3.96026856047892,3.04530152157641,3.99203273088555,2.9361860390246,3.22452344291973,2.90149034950497,2.8165638777636,3.82057084110031,3.05349337345474,1.05162188751879,0.660150729880439
3,0.0240950096463414,8999.99999999951,4500,0.308125,24.8439691666667,-10.2370209997009,2,9000,1000,9,0.577794474793365,-0.199746830753601,-0.331027210503708,-0.229119711518385,0.65000258789329,0.203950983988597,0.0647112800022309,0.50682563223206,0.148996464912057,0.246402421470795,0.525383535199429,-0.011134823952057,-0.0551453119804461,0.520731099321115,0.566598819001043,0.545731691961481,-0.0753621567275949,-0.0912652769544748,0.334664544802165,0.283123858669463,0.395077844031125,2.52306934439247,0.349763871003825,-0.0641030094926472,-0.0283193676069024,-0.00143726899823864,0.0113421171993028,-0.00257597907455223,0.570849495674723,0.146258801829804,0.277592669126609,0.462464493756499,0.0484705121117052,0.236035204998301,0.0486349289891967,0.15115425122249,0.0461337879029615,0.360606764248835,0.0498941646636641,0.276842635439432,0.0447726215935525,0.153917124166376,0.504686709787653,0.829838790929544,0.156944408218068,0.218666666141252,0.263080034768204,0.437063026670935,0.171593654280399,0.299999999999999,1.58439111792318,1.63548093159185,1.45280039107893,1.75653209028008,1.8593823550838,2.92684497608943,4.39083970945051,2.99488505448942,4.01413553697605,3.10293438730287,4.184154802819,2.91867040033038,3.4303478970089,2.97195080596699,2.70610777350847,3.68737979163493,3.12124147813618,1.03526996829852,0.628818689479214
4,0.0362538186282549,8999.99999999951,4500,0.3260625,24.6466675416667,-11.6894373904876,2,9000,1000,9,0.557106877065625,-0.184760427795592,-0.340143272626042,-0.26395922858575,0.692639347621852,0.158434209503472,-0.0248977169677072,0.506102999239058,0.0347396899332691,0.251346881485786,0.526295492871367,-0.041410638137452,-0.0823963591738945,0.520308923116322,0.58404373742222,0.559042940896366,-0.0367411170024003,-0.0879190212847238,0.327625359788882,0.285068493312809,0.390906908203136,2.50379972643352,0.29432504515986,-0.0615693810121612,-0.0239823043596342,-0.00122260754165718,0.0182638188324447,-0.00377618178438722,0.530827892547269,0.147737558241201,0.274147178062704,0.465483450255563,0.0481243157908032,0.220003141919689,0.0490630102983101,0.142752571019539,0.0466614211480482,0.361859555308579,0.0519227563623269,0.28093726614663,0.043419359107683,0.153935807399854,0.495609852090129,0.817475743760291,0.149041794674587,0.207623685374192,0.250504106480398,0.428000702344588,0.165273832585268,0.299999999999999,1.4909252089213,1.56560566775675,1.45434277827079,1.76895972382202,1.74819680676965,2.98278238593289,4.44692487025319,2.96818631486011,4.05629950743341,3.13468928011197,4.15304911720264,2.84112005880576,3.59157315341776,3.01997778019229,2.53593780086656,3.38235392796543,3.02844334928925,0.977695439876673,0.58818785474546
5,0.0505956648197056,8999.99999999951,4500,0.3336875,22.917509625,-12.8214442732035,2,9000,1000,9,0.54547128150044,-0.173517141410613,-0.330759772248184,-0.269753093565581,0.705721193452315,0.154632688186158,-0.0744343635275788,0.510181105307386,-0.0336327158086065,0.254481597720741,0.531527251051537,-0.0538649414095402,-0.102686844386992,0.533416502675765,0.583585568446277,0.592331680635249,-0.0256314417049276,-0.085785912753174,0.323825644979756,0.289728684785008,0.383080659143245,2.50050403872899,0.263304771720771,-0.0612115406307695,-0.0202844957994377,-0.00396101950708653,0.0233178698264487,-0.00453200972340813,0.499376373108144,0.150082973700262,0.270508801972327,0.459683482414803,0.0477812146424355,0.206126308991082,0.0497894788077714,0.135930460207016,0.0475286047076165,0.363000673494848,0.0516045586598815,0.283023994581736,0.0426047926972068,0.151339220241014,0.492503595818554,0.813797158900591,0.140739834974976,0.197611485522704,0.240209530649246,0.419977483425588,0.158045911462502,0.299999999999999,1.43751515421694,1.54559082665369,1.51509710786682,1.7776381194807,1.6614380806334,3.02091683025815,4.39084789451745,2.95899597913661,3.80038936934777,3.13120850112673,4.06253325667604,2.72532370900812,3.67468763244853,2.9653070300109,2.43797528036548,3.18313079889141,2.81985659255323,0.917886876328,0.587338322404468
6,0.066898553198529,8999.99999999951,4500,0.346125,22.8589248333333,-13.6024030927073,2,9000,1000,9,0.537450653521992,-0.171630405603773,-0.347963247399808,-0.256658266617366,0.695876169405326,0.17228276465907,-0.067686064098901,0.503650180669942,-0.0538372487886406,0.255029913444488,0.54912861721572,-0.0615884404153862,-0.106187302917524,0.575038760434322,0.611215453815851,0.625333889202004,-0.0202337712423299,-0.0859014296988034,0.322263144727581,0.297325638598327,0.373647278559066,2.50477845636055,0.248766758935432,-0.0621238144536774,-0.0168599264245331,-0.00594096601765891,0.0265448866807794,-0.00435446433842105,0.471888659279174,0.150454394023926,0.262597386558086,0.463366676631168,0.0463101109620627,0.194715418250638,0.0512904743641649,0.131668754007073,0.0471084751709938,0.358171537853993,0.0496485965924097,0.287904608754886,0.0421372741868786,0.14709728557833,0.475843660159357,0.817078838470287,0.133013585838447,0.188996607557689,0.235275995604369,0.411848133004431,0.149400206735498,0.299999999999999,1.42247908678252,1.5066499232339,1.56527927837797,1.78894063689266,1.58973350419098,3.01162694371512,4.04113952158063,2.92733808128433,3.63774352607405,3.0392464505606,3.91970442980114,2.7299128688497,3.66382754587876,2.93070641728798,2.38431872077429,3.04192351735083,2.6746434851411,0.898000924312635,0.606862523172882
7,0.0851431528282599,8999.99999999951,4500,0.35,22.79337275,-14.2824812178838,2,9000,1000,9,0.532656764828078,-0.17397112138173,-0.354081026495818,-0.260716009457588,0.681540070321514,0.164890352655598,-0.0512600047524814,0.486965275767861,-0.0299393159870595,0.268284292250842,0.574862131034371,-0.0324508118898647,-0.0873390992230462,0.622348652985302,0.637138200241201,0.634839859746776,-0.0170382174371385,-0.0825199505302985,0.321836487920342,0.301847943006866,0.355657425025283,2.50994520406976,0.231111111654184,-0.0628234099012198,-0.0149996743571452,-0.00652448066866021,0.0313938854089248,-0.00408283731605718,0.45472445695332,0.14576464040395,0.252551452417112,0.466191588636316,0.0456667666403349,0.184568211014869,0.0520840253078391,0.128369535739208,0.046057808166526,0.349290896056283,0.0469638573269767,0.28552218790322,0.0421309043237525,0.145372966634323,0.462455210963519,0.809777272784279,0.126010168196281,0.180895748061876,0.230700457404956,0.402065829717259,0.140861231806896,0.299999999999999,1.391634547454,1.50663110712257,1.52434729618546,1.81387056528451,1.55311590692869,3.05976371781757,3.89537247315547,2.82941248063671,3.4820472382669,3.04212125368002,3.88512131839952,2.75211928947408,3.71525494217983,2.93587009674426,2.38497104795554,2.84812293335556,2.5635028981978,0.911455127100693,0.626484231655956
8,0.104837578454231,8999.99999999951,4500,0.3538125,22.9283913333333,-14.4386920592284,2,9000,1000,9,0.523468910334138,-0.175319211779136,-0.358488214617951,-0.25957778512608,0.67156325188211,0.184701381870889,-0.02924883838852,0.468186440092687,0.025126852131262,0.271170256317615,0.592518172236727,-0.000380420447040922,-0.0613464449713463,0.665293819774706,0.671424233820535,0.647337691017567,-0.00867330692485234,-0.0802816283640355,0.318188859626446,0.309823343820585,0.337776526676357,2.5234446621312,0.217238377681689,-0.0644573020566807,-0.0127389596233653,-0.00894287203512762,0.0356125175725583,-0.00364316374209446,0.446966014746736,0.142115226670626,0.244226239519832,0.471380810136588,0.044995920432872,0.17634964438182,0.0521862047468117,0.124337315092209,0.0448681229274996,0.341445044188797,0.0447106045749005,0.283352331366566,0.0424757251914456,0.146770829287894,0.448848304404128,0.805812698061867,0.120967452421401,0.174017633064708,0.226939167218738,0.390830605305202,0.133318502473324,0.299999999999999,1.37526759736375,1.52299777521663,1.46853288315205,1.826668093245,1.53459317337308,3.05116833225634,3.9096099552386,2.81856385364734,3.53615946539839,3.00371581967247,4.09745077581173,2.74049249756452,3.68644598520193,2.95246542354425,2.38116188082905,2.81441388893967,2.46224082875673,0.959084512905658,0.665789467522104
9,0.124863136601328,8999.99999999951,4500,0.26275,22.8328878333333,-13.7954227997999,2,9000,1000,9,0.513404927837648,-0.171930335360332,-0.364661799444337,-0.253499040815411,0.688719657897268,0.214533039360188,-0.0262729342416371,0.465784958389875,0.110044769077507,0.287943098196756,0.591463569192904,0.0150360095431185,-0.0341397155478505,0.722327864748939,0.717747155367281,0.656667924184939,-0.00516062042574078,-0.0777211126379608,0.31935156010557,0.315046225030743,0.316826688598815,2.55168649550124,0.201552065991153,-0.0647337428884832,-0.0113793309224938,-0.00877673096218558,0.0364144795995825,-0.00321300809270397,0.444002360368897,0.139641222824858,0.237885776629284,0.470294248793054,0.0444017775597616,0.167142397620525,0.050979181965225,0.119870871671334,0.0440898371961684,0.334812202426783,0.0424466138108039,0.277020717165489,0.0425275394637664,0.15063203917869,0.440910848450214,0.802709971427508,0.116060624436354,0.168535355542825,0.222906323235809,0.380798338590773,0.127601636112354,0.299999999999999,1.39410049566788,1.56669274393314,1.42091839533378,1.80557024115308,1.50605341641503,3.06730230346647,3.94092735923206,2.76589113574698,3.65325144956984,3.03310228241453,4.47944573586273,2.77222582387379,3.55607433332977,3.00416327617188,2.41033871644268,2.80455103005698,2.35129312070371,1.0132208647808,0.684675814912635
10,0.147303238566136,8999.99999999951,4500,0.266,22.835456625,-14.4464169466906,2,9000,1000,9,0.510077096853511,-0.16951625966335,-0.362027400062814,-0.228354227328949,0.714102954864254,0.235455305797523,-0.00488774771167727,0.466197796643922,0.192715899680424,0.279469066018353,0.586254567829565,0.0161616169075419,-0.00557327730635891,0.779762761339159,0.753374251715008,0.651477414262347,0.00656331476175543,-0.0807984679115194,0.324720263268884,0.319652236981583,0.290309434781025,2.5897337147063,0.183321811300657,-0.0644192846835356,-0.00906438367198483,-0.00676059456296546,0.0330013873282057,-0.00241501506111724,0.443843181597542,0.135635563485058,0.232316409661863,0.465746758165844,0.0443168844389045,0.158038064952845,0.0500348986486979,0.11416758401911,0.0434555722974235,0.325498726813169,0.0399025255398454,0.270861599171928,0.0416173763002865,0.155586212107598,0.432232532198436,0.80034992031317,0.110269081524052,0.164677027950435,0.2182174451491,0.371330458172962,0.122471543199914,0.299999999999999,1.4247473942394,1.6054765068472,1.38973995157224,1.76862668847318,1.502456769432,3.02945815443596,4.06498411157867,2.66048291779816,3.80826803997563,3.13662350967874,4.79975475085585,2.72919823287955,3.35135223854806,3.03135203598946,2.46841353861474,2.90973202202269,2.30353260802831,1.0741683470831,0.735450390434035
