stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00645211386425262,1999.99999999998,1000,0.200375,9.058473375,-8.18199404483254,2,4500,500,9,0.590857605988504,-0.199236910573356,-0.246246215814753,-0.299000115772648,0.550230665060839,0.223411745886286,0.212295819994294,0.490637001645796,0.234702506456687,0.236462586373274,0.474625566154327,-0.0299062396258281,-0.0157996053719794,0.511315330140422,0.52230188891594,0.507434992373016,-0.17402653065878,-0.0904620829980114,0.352160685824382,0.291703689613142,0.393515402039303,2.55918299597447,0.466502152049433,-0.0744962536890348,-0.0350306649609869,0.00336988619921976,0.00184381788788035,0.00021246116381716,0.67649563334159,0.141325608555643,0.278091157483077,0.470102908624907,0.0457452104358006,0.265582538236973,0.0468685733714132,0.179457188885216,0.0457695387015845,0.361177926357334,0.0480627881150271,0.276745396049424,0.045422688924207,0.140296867213568,0.548284919406538,0.920006087486494,0.181100284549011,0.231089231270716,0.280343113033617,0.467018728438866,0.184250708109674,0.299999999999999,1.63931136764802,1.69741378648284,1.63400967966712,1.73742756938708,1.7940300023423,2.9438093703971,3.83867914268874,3.00175008903469,3.79973454980953,2.94671089455398,3.59445900878166,2.93749165389768,3.05858109760175,2.96277196077012,2.94840728753543,3.72343001325897,3.15089297529546,0.97150196975464,0.666836303958908
2,0.014597398181274,4500.00000000003,2250,0.20325,9.5571835,-9.35201724350295,2,4500,500,9,0.592288697432191,-0.201614174458253,-0.250916358854857,-0.283115702401827,0.58988413392307,0.222800418668799,0.267714953857601,0.475882079133353,0.205471885369727,0.235919998266976,0.469344843493175,0.00558686795989202,0.0334592243819497,0.509512150562889,0.550693897433471,0.5103623074824,-0.151463560337684,-0.0766874034387039,0.352994871905488,0.284389527112096,0.389264115601394,2.55365872939218,0.454902462131567,-0.0716238621857451,-0.0324655105058453,0.000195698493413326,0.000874621965221387,0.000721495643119345,0.620664472631894,0.140975055959756,0.272616931264236,0.460043052001768,0.0462208227931486,0.252282278681988,0.0452456258970168,0.167040823598135,0.0441212138568254,0.352764967722883,0.0465139402069316,0.275150432876866,0.045020114128888,0.138617928791688,0.526150704289787,0.893528224749204,0.170014210657495,0.230244045728567,0.275917640756536,0.461206570101311,0.174464883410368,0.299999999999999,1.57337227882772,1.70035266647936,1.5573340821466,1.71545813275003,1.87821408944643,2.9638113817878,4.06901603504624,2.99028151974658,4.0488834908193,3.07567981361281,3.73828686611496,2.8010261664487,2.978046200557,2.8268749643143,2.85931682346376,3.79163951617569,3.25273460708984,1.0037497421297,0.710330741912031
3,0.0245201759322876,4500.00000000003,2250,0.212375,9.450898,-10.4695840842227,2,4500,500,9,0.600682108389392,-0.197994684370179,-0.264017041574822,-0.318860916570068,0.62992938664207,0.16332694787383,0.358304706895785,0.442508250870923,0.160668681461986,0.278035898165577,0.468107160754797,-0.00664823196523986,0.067693451488011,0.493649883740417,0.564692666923546,0.530881305516219,-0.108851776872551,-0.0706040629668702,0.353056990391811,0.285533429541957,0.389645011804959,2.58207666389406,0.439741735658529,-0.0674672082326084,-0.0285453209076021,-0.000998876594877286,-0.0124899980529785,0.0021589668312538,0.571163719924577,0.136387310357853,0.266086359864937,0.437389685561116,0.0480069382105989,0.236350802885727,0.0431010337420185,0.155945923103786,0.042233456486566,0.338559096483329,0.0433182524806688,0.281549422518078,0.0445844797310493,0.135440937772904,0.520904900085777,0.889134688361651,0.162615092500855,0.226849502413327,0.261736328843393,0.454534863046511,0.161139886144451,0.299999999999999,1.5241112624665,1.74255504131873,1.54120593493007,1.66982068321233,1.92696733762663,2.98233001623695,4.35688062836569,2.98676772346784,4.01411268151937,3.15655366256747,3.98985222642501,2.70499235521668,3.00814762854384,2.76822450055435,2.66370126959708,3.93711643867347,3.34001043192607,1.03196830772537,0.732217676688915
4,0.0357825160751979,4500.00000000003,2250,0.246125,9.58591329166667,-10.982911493225,2,4500,500,9,0.597168936244688,-0.193139237194778,-0.303618107352176,-0.339778878724908,0.660419085795321,0.132066076483009,0.396790064502012,0.436585390290388,0.152520686036176,0.303633000101173,0.470206252439995,-0.0366654403445733,0.109820716849574,0.47302364929823,0.590840159217151,0.53916374234608,-0.0803732601374428,-0.0556924175114757,0.359741929215432,0.279815345695026,0.392085226996913,2.60089304985256,0.43126867786589,-0.063482271882799,-0.0274220316782911,-0.00425950059606821,-0.0164835121065479,0.00268319535313105,0.534583394382407,0.133726142080815,0.252937962822556,0.424891838210461,0.0506172438538154,0.223187738974665,0.0421446711290337,0.146102202655246,0.0401047303663628,0.326742534506461,0.0398137445781601,0.277931673323189,0.0424573714901517,0.133280453489774,0.496357741395076,0.868207992260215,0.157693905160558,0.222522419720908,0.255114852708466,0.435085403235634,0.149782247821835,0.299999999999999,1.46461922540555,1.81491477204723,1.53569266231912,1.61511409674255,1.97795903646236,2.92103275285564,4.3876731154768,2.98732473952941,3.87397924592271,3.29068212533383,4.16333737696981,2.29278962210273,3.0486186111511,2.67823197951668,2.38198041906975,3.95235415745576,3.43498224985878,1.00819456247119,0.786872727753164
5,0.0479792809418423,4500.00000000003,2250,0.297,9.60950908333333,-11.0473119800906,2,4500,500,9,0.582075669216615,-0.194612238460053,-0.297079464348095,-0.359938831054455,0.670199577276879,0.143522542866153,0.386035790843968,0.444436149957579,0.155607531333848,0.340299327011467,0.487046739970458,-0.0392212694922463,0.102447594159576,0.478487293377773,0.608964738650161,0.550864398882005,-0.039804576384297,-0.0492907672196456,0.366140744363387,0.277170323397735,0.399483624378984,2.60513264789639,0.410027522374398,-0.0582361362711433,-0.0273870699676923,-0.00546130237003033,-0.00937250189469797,0.00329952210762475,0.51197565868508,0.129662629628082,0.244971767357377,0.410161626867189,0.0531905696424093,0.213521941510869,0.0419496002564793,0.139641662950482,0.0388530187835857,0.326734235156447,0.0377661171831557,0.269122672689256,0.0407412112559943,0.127406441562911,0.466849598579764,0.857931663544836,0.150036989722382,0.222469594785276,0.247822140697225,0.414333120670201,0.14526307074882,0.299999999999999,1.39854535767366,1.86205788229148,1.5205598836785,1.54472099426909,2.04687254619589,2.93433012785339,4.51341330825507,2.84093645895339,3.82929534856232,3.51318960650154,4.39653017657985,1.9762345397071,3.19452685700156,2.61619214350184,2.04492857676405,3.85859972933054,3.30433638689504,1.00709745047941,0.753223210999018
6,0.0609512421576355,4500.00000000003,2250,0.31175,9.57209770833333,-10.917286519762,2,4500,500,9,0.57475013495941,-0.198917126527511,-0.27389819058105,-0.344484055397324,0.717536790594706,0.163957816154021,0.32787231411462,0.504856308059609,0.148205498231173,0.35787664514455,0.493995822775222,-0.00502186829603033,0.0554946291166267,0.530567093285284,0.625310547278625,0.547972720514543,0.000469789965661248,-0.0448125909095752,0.370238274959509,0.276899758265374,0.38407317599561,2.59871388128253,0.392231314726688,-0.0514102936879532,-0.0268576046493534,-0.00676915892446766,-0.00121283408451953,0.00397446415676911,0.490812109311825,0.125521154319256,0.242526843485726,0.408595752415207,0.0535563218527501,0.201521110385957,0.0410816230656108,0.135052063811891,0.0377514728217939,0.325101405548625,0.0362727362615693,0.255532714806389,0.0399901142193267,0.123371824195553,0.448910353789721,0.848935890461014,0.141926845045735,0.222761904803791,0.243135273001844,0.405060778154236,0.143863559492046,0.299999999999999,1.39142882312584,1.8625702728854,1.54145212527453,1.53950065300333,2.15329332141364,2.9295401797852,4.7968447532804,2.74594860708876,3.81407344124473,3.66141578734596,4.69013562807489,1.7507848121496,3.2739307015762,2.5121846849436,1.89812426260231,4.14332877842034,3.23024174471444,1.03471137762838,0.674612105519288
7,0.075335597179405,4500.00000000003,2250,0.316625,9.63846358333333,-11.2564109805139,2,4500,500,9,0.553681711010041,-0.211952688870996,-0.250717291004737,-0.298453163699626,0.763735334805735,0.192888800684754,0.287093389080656,0.571108476074005,0.185585300954474,0.349605336555374,0.488521872526099,-0.00235238283478837,0.0173953969101509,0.574752334489145,0.66225072118377,0.566090603450474,0.0473956785946639,-0.0343465082942846,0.37555356239597,0.269146982880899,0.380216871603791,2.59585923650371,0.369743826102436,-0.0447071852918853,-0.0253806856782813,-0.00748038010907736,0.00905028850425713,0.00344650395404278,0.475554958444354,0.121462387734181,0.238960662101196,0.40630321730871,0.0523887268984505,0.192417655765334,0.0405371423784013,0.132089802180259,0.036537033570422,0.321153351281696,0.0348242208018764,0.245250338960499,0.0395446062847579,0.124213129547895,0.430853915574734,0.823216039519745,0.135074714854696,0.221608377630986,0.243042481971402,0.407105240642878,0.14338099660177,0.299999999999999,1.38038512267702,1.87792936532071,1.52510734272607,1.57344023491408,2.16443572891761,3.06517224556783,5.08425096355896,2.59557331731102,3.58842491997581,3.75792038416198,5.11540469752295,1.73089677696728,3.222652162196,2.40712399976624,1.71403220428473,4.27507004925935,3.14990783965391,1.04093731802751,0.604497301772833
8,0.09244179119552,4500.00000000003,2250.00000000001,0.31425,9.66895916666667,-12.4729513381807,2,4500,500,9,0.532630991924708,-0.222546259829439,-0.223269615863153,-0.225657594706616,0.804034171567172,0.198455615476323,0.251935485814374,0.598297868426912,0.216494129498095,0.333078012244129,0.471033351698169,-0.0133494692852687,0.0167704339166582,0.610742655300376,0.717255205052827,0.59522640236057,0.0534762418786017,-0.0293505758242699,0.380625034554144,0.261742571621523,0.374480168497756,2.60513875656867,0.343299314183992,-0.0409810771905051,-0.023781055262671,-0.00677633604069675,0.0132601645182779,0.00237297650849013,0.456917695712611,0.118202312245246,0.237546865375273,0.407357741141492,0.0513716910925522,0.186111393513952,0.040013529915541,0.129739522793619,0.0348946834889758,0.319048096628671,0.0347445126872958,0.237754651805597,0.039772399602758,0.129998226716393,0.41899626959184,0.799946419971468,0.127563292170042,0.215566718745974,0.239968717318068,0.403392048981629,0.142295908766301,0.299999999999999,1.29741964565753,1.92767255843926,1.45853113837084,1.61042575449935,2.16121311215963,3.15593411367428,5.11498260992922,2.5767009641033,3.40814014931305,3.86278905791395,5.33978034914256,1.68724745037184,3.11707871505421,2.42987617327124,1.58298560597232,4.31589428555572,2.91751464334572,1.02438550521785,0.569839777386048
9,0.111610676583366,4500.00000000003,2250,0.332,9.64164925,-13.0969100492085,2,4500,500,9,0.503077177823874,-0.232986333209632,-0.21886992111439,-0.167342332491285,0.830569082037471,0.178214584489277,0.208536294512011,0.584866868945018,0.241215580264028,0.339202602896694,0.472817215870178,-0.00903884551353451,0.0238119251465389,0.640359627067796,0.778082954622747,0.623246824116306,0.0627413216893723,-0.0295688378113755,0.382706829942812,0.252995453021897,0.374546107825462,2.6137110229656,0.340669035640235,-0.0405909182072286,-0.0222556500093649,-0.00450779482637152,0.0144373261419276,0.00100425765965244,0.44572419054756,0.117910541485118,0.242434599543108,0.410542834692751,0.0503920235166854,0.179375841620726,0.0400729789975736,0.126512935773392,0.0335379672069605,0.320641305014166,0.035071335367624,0.235079730460241,0.040199784908268,0.138476134228556,0.403053354834686,0.779019706733234,0.118931578728942,0.206510318223469,0.235805905037951,0.396884562715587,0.139227091406634,0.299999999999999,1.24346076178623,1.95313047264082,1.37721788227723,1.66382467490483,2.16164658343403,3.25053543658281,5.2076416030891,2.55570957465709,3.12125776472976,4.09486410781714,5.31169953607744,1.54987943900757,3.12279654178669,2.41535532613748,1.55255119826139,4.31509630877039,2.68645625089021,1.02037180657087,0.56114230035298
10,0.132749644317703,4500.00000000003,2250,0.326,9.72049141666667,-13.5781009143193,2,4500,500,9,0.48906593116064,-0.237556638431377,-0.233814105281892,-0.143197085635177,0.835494834738994,0.128013779295061,0.16437769795495,0.577818462457406,0.270286101975995,0.340485913452852,0.46264440902546,0.00670072602829844,0.0183126882782363,0.683770546632882,0.813791494500065,0.642085081312584,0.0545158153891331,-0.0325425043799844,0.384162944511574,0.244209545647623,0.378133941491898,2.60360459052104,0.331983338588203,-0.0433771664827298,-0.0212699214887502,-0.00218003532042003,0.0138557349434555,4.34805403740727e-05,0.441534113662476,0.118269108178486,0.251014058379125,0.41361366593979,0.0497065243976376,0.173878892038298,0.0408867192069939,0.121748277952058,0.0326625993065977,0.32816646029497,0.036232134179203,0.23369355406754,0.0405467797026288,0.144953941514455,0.394517141991856,0.758734352271075,0.110432600241048,0.199203586135628,0.2313728327962,0.382041353585123,0.134271159565592,0.299999999999999,1.18757744557834,1.8979680202017,1.35157115798413,1.68351883214481,2.10229157950257,3.36562454702878,5.2056006680162,2.71367644518551,2.94094626119765,4.14193171673594,5.25286243160392,1.57304030607558,3.21955683605181,2.32754485991811,1.57510558499768,4.36103627440474,2.56033589637784,1.04778461973915,0.559706574263688
