param,mean,sd,q05,q50,q95
gamma1,0.622195254828194,0.0344619326411591,0.570126255520844,0.620026555055524,0.684077694919037
gamma2,-0.251804522301588,0.021561213176513,-0.286142095484218,-0.252475353520926,-0.215166538133168
xi1,-0.237444244763471,0.0459220886370845,-0.317206681632059,-0.238170370595793,-0.162815019649057
xi2,0.00189778421781571,0.0610363897614986,-0.0989893936464681,0.00467620309445232,0.0978963316690955
rhoU,0.83201459793901,0.0374743773370849,0.770191558982744,0.832265154861295,0.891647250010976
theta1,0.0606261110457859,0.0502979700171154,-0.0257164939311513,0.0623494904666497,0.139659461693978
theta2,-0.0641793903886887,0.0539970586049489,-0.149652976294682,-0.0645955511188145,0.0255189719685934
rhopr,0.50833747468816,0.083234618701347,0.376113663434124,0.501976177854701,0.653247100569898
lam1,0.026876040962642,0.0744944082745397,-0.0884328768084327,0.0267857404702619,0.144862976075138
lam2,0.0961042058279728,0.0696457830978705,-0.0133698755211795,0.0920427668094374,0.213802323860261
rhohpp,0.706859225167652,0.0637648821302324,0.600671227702198,0.709083389892975,0.811600843860562
chi1,-0.0183127817687316,0.0203846395593559,-0.0503065482612622,-0.0178139765575221,0.0126953019846111
chi2,0.0206004958639024,0.0198147934415623,-0.0140558913428383,0.0215623378315294,0.0513057409866357
rhok,0.624805081891282,0.0983063748187719,0.477873749956778,0.614616164805958,0.798753634918974
rhow,0.980647524096824,0.0130886016581382,0.956611504422944,0.982399378792791,0.998075896181033
phisum,0.901283853050542,0.0433074330867914,0.823746849846561,0.905429078784344,0.966956083050314
phi2,-0.0277794183263178,0.101785761215452,-0.200610266301558,-0.0213130600850223,0.135397427167796
nu,-0.058920554301699,0.029952510255935,-0.106854178452811,-0.0599193759020818,-0.00700004954236933
alpha,0.374062385035684,0.00633566762792787,0.363824248119481,0.374249401512905,0.38442502923562
gzbar,0.368102703978394,0.0252624444453404,0.329038486544938,0.366276762567591,0.412262145398093
gwbar,0.212415791448919,0.0380868332413227,0.154812967875049,0.209716125821615,0.279391384060739
pistar,2.81503472733516,0.08371616969776,2.68143750440202,2.81522242588537,2.95095111468621
alphapi,0.130702783058734,0.0453525043683773,0.0569932944833372,0.130852675777384,0.202872580402873
phiy,0.0649332830176813,0.0124517799419005,0.0452271898667281,0.0647169717788346,0.0846975705638269
phiu,0.0192770256630753,0.0072368774089182,0.00736925200426116,0.0190059905425853,0.0318163368525441
phipr,0.0144320242640947,0.00623410049968052,0.00438920397758475,0.0143561401862661,0.0252600690765245
phihpp,0.0202068906499992,0.0121405246426215,0.00111957363317086,0.0192698670432863,0.0411799530994633
phik,0.00173952910213371,0.00331204284696655,-0.00394402942967219,0.00184347016622548,0.00710946530178793
sig_c,0.615903801352878,0.0567171451813921,0.525752628265454,0.614779615438664,0.70897102251943
sig_Ustar,0.106383816394598,0.00775320989012556,0.0930845097551438,0.106512047079248,0.118907046238872
sig_pie,0.227456785568177,0.0156178295718142,0.202683416142237,0.226241061538688,0.25359237444683
sig_z,0.353531825937047,0.0348687308365158,0.296138064700314,0.354467423136444,0.409016611224433
sig_gz,0.0385931038251648,0.00245700102488868,0.0345008212853194,0.0385654321755032,0.0426136441171438
sig_k,0.110544199157791,0.0155753875340635,0.0848290397329154,0.111257080727318,0.134781640400882
sig_gk,0.0340409687534103,0.00452972603744172,0.026578664719418,0.0340160274907388,0.0413078935823554
sig_w,0.0856115823200149,0.00705047993504476,0.0738090907245197,0.0858470634541036,0.0968128243353603
