stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00640364491891466,1999.99999999998,1000,0.191625,9.18949070833333,-8.13678495435084,2,4500,500,9,0.586138432117076,-0.200152383884923,-0.273426650525679,-0.2220344667673,0.546185715495054,0.221819367105677,0.261941262267574,0.46932940747101,0.234855804391326,0.226545651974883,0.506220305600463,-0.0268291084589843,0.000982488379704062,0.489189366709394,0.516689324982768,0.502255018581021,-0.187184335700457,-0.0989282278357709,0.348474869246929,0.283954342978781,0.407555432974666,2.5315833226092,0.436436570137324,-0.0726282941877252,-0.0336713590464021,-0.00301991933010782,-0.00402015305239333,-0.0013194376174407,0.686476054268593,0.14271180400669,0.278013943255778,0.462336273488652,0.0470650033035581,0.276234410718303,0.0470472943013249,0.182201708264276,0.0476200554918661,0.374583989172486,0.0465425584724031,0.282681958938618,0.0460178924372146,0.141769394928097,0.559973342052513,0.899303120640065,0.175781782882249,0.227954223341459,0.28367937357791,0.462395372068249,0.183652015262714,0.299999999999999,1.76762809895702,1.69315350767854,1.62760785182371,1.71960583977977,1.71381950415023,3.49124193084151,3.65313633543715,3.47044043859281,3.64760509297321,3.43982490692067,3.78816399198381,3.45537424424882,3.52671347302974,3.39191365946403,3.12105544727364,3.53809290125601,3.41701725514791,0.956368834619908,0.933268525921281,0.914806357510798,0.911463624939024,0.969397124981452,0.90285474031639,0.673144924067687,0.720170547503167,0.647961109681976,0.692555875381417,0.664347220396882,0.745882542123228
2,0.0142313294139735,4500.00000000003,2250,0.302625,9.59838670833333,-9.05184578671644,2,4500,500,9,0.582473448687583,-0.202606786873622,-0.298726133995679,-0.235375871867058,0.586220350202978,0.191503611570313,0.206279921907329,0.500325432021107,0.297044574097609,0.183033810393667,0.494315828354681,-0.0164347559726356,0.011918747280455,0.481756064898558,0.554599587311668,0.511835003105012,-0.166952544212163,-0.086371646440768,0.35145809804776,0.274037813420442,0.402193545183432,2.56264166414191,0.38893643487703,-0.0687872192826527,-0.0301962319288717,-0.00232601239918382,0.00175167201385592,-0.00189045028418917,0.621901302890483,0.141980659587752,0.272145003154962,0.452690147677433,0.0470114283713498,0.255251431140822,0.0450895454740766,0.167412968934058,0.0459622880253749,0.360521953697976,0.0476005587661612,0.283578415959091,0.0447080156359924,0.142971683724035,0.523673970763164,0.885564442726181,0.163102380723232,0.217469097424159,0.286230824992693,0.453359644266738,0.180976919878775,0.299999999999999,1.73713312045476,1.70149112898134,1.50740242107844,1.77514572403992,1.78245483669024,3.86079926117112,3.77934840845321,3.49044814442643,4.1209381522382,3.65301495320816,4.31562333073335,3.66093293275208,3.79374244997068,3.61485982253694,2.94433173620996,3.62462731751593,3.49730860425304,0.98847801674319,0.979437278397888,0.965552543211033,0.933310120011992,0.978256364411534,0.890169759693722,0.713183510531983,0.701543942739235,0.678044031185101,0.618886334358785,0.664066542866329,0.779184119697992
3,0.0232106263782598,4500.00000000003,2250,0.326875,9.45757204166667,-9.49851836820992,2,4500,500,9,0.6045942397752,-0.209078618943385,-0.343674874155216,-0.276333781132213,0.586848786536705,0.085415701430784,0.141737722900495,0.516064212108867,0.345260372480458,0.116657474071619,0.487031480680654,-0.0238865958913339,0.053619666915,0.508797776137647,0.612125435817234,0.517487036713721,-0.139656711041503,-0.0720114539634161,0.353866327983292,0.255721970530408,0.395698545506778,2.63519843998231,0.346910143067343,-0.0649426583030493,-0.0270227690992176,0.000504955444677306,0.000307194023633623,-0.0033690346142579,0.568181807810856,0.135561255754847,0.26940270356435,0.440592183656709,0.0457979315796974,0.234956820181562,0.0445330938797854,0.156355994800849,0.0420617014517513,0.329158244194558,0.0488158965901025,0.2820787076339,0.0439185963926527,0.140844303924268,0.494417066645436,0.90460954104254,0.154519342848784,0.208159190152133,0.300294909878018,0.45243787426102,0.175961188255519,0.299999999999999,1.68441335966568,1.80247807059297,1.3453659074161,1.80710780630969,1.83241010858118,4.71539333895479,3.8670925559621,3.48856924770217,4.42159229338794,3.67753652583214,4.63030387538031,3.83193766045478,4.16653273287444,4.09451009315898,2.63807512317352,3.64712455283906,3.55943795805445,1.04453454182933,1.04106052112487,1.00001844957909,0.978455818808733,0.9447965370842,0.90714654055109,0.832170292588012,0.707261886353398,0.751664703682381,0.493222278770479,0.623722278946441,0.7759066286659
4,0.0338472913772824,4500.00000000003,2250,0.375,9.54236941666667,-10.2998390711443,2,4500,500,9,0.645045310867531,-0.227376659549489,-0.414188375222132,-0.306261204595483,0.565381196385317,-0.0237567048460806,0.145621116598007,0.523156598941474,0.452140278593149,0.0442075915651612,0.48520123076495,-0.0361227931378842,0.0789896179565531,0.534715936622694,0.678860288400532,0.536964858675442,-0.109269211617361,-0.0559375478224251,0.357307939545255,0.227324721405853,0.387776073134224,2.7270856840087,0.315441949644223,-0.0546836275518553,-0.0240466977332065,-0.00119827288022509,-0.00204764871451619,-0.00288690165586053,0.524750074860054,0.128594622706081,0.276918186602659,0.422505449850555,0.0448533640423651,0.217169118370396,0.042454483887707,0.144141264054611,0.0401843490485989,0.302868751005695,0.0499377428928558,0.281656745092975,0.0429752614809434,0.136099956794003,0.470538941293823,0.930119317849335,0.146645127508449,0.197031365316942,0.321652921398813,0.455949995107434,0.167250691849802,0.299999999999999,1.57386130467611,1.94498212243225,1.21754051291629,1.78843516877892,1.87942366913055,5.57304247752975,3.71152596453628,3.38280847989791,4.36512076110375,3.81759632632143,4.45305385538205,4.0666625531835,4.56906950606933,4.58756654317407,2.34408391636678,3.542412653607,3.3398205663199,1.05684116610901,1.09994132874456,1.0833031585592,1.04560112175988,0.936839465083138,0.923072343859672,1.01170890830133,0.7328190057893,0.786110399773112,0.30059357243913,0.62531412323153,0.737885346197092
5,0.0477985725272672,4500.00000000003,2250,0.325625,9.5132055,-12.4346824622683,2,4500,500,9,0.662684033750953,-0.240979463666593,-0.456480267648673,-0.296386151600495,0.569635436016826,-0.116350394473165,0.172723355607848,0.53991680583275,0.505719513745232,-0.00155038556913535,0.475972901059516,-0.0441064453037453,0.101914848641829,0.553894517443732,0.717329674227321,0.546018413484255,-0.108480794617956,-0.0529708819902062,0.359029443331542,0.213498979012522,0.380913179290507,2.76806786623716,0.280269175598124,-0.0458516592144467,-0.0221669075431713,-0.00451579684054706,-0.00447640828260476,-0.00492344199639019,0.496587078571204,0.122787898679788,0.283892752490809,0.410220733434972,0.0446169558998296,0.206658912654981,0.0411228408452213,0.134551361484469,0.0393815130586652,0.288704600032499,0.0499556231818478,0.277330136175538,0.042492368048526,0.132359419220458,0.450965984362924,0.926246738004446,0.141610092580528,0.19117987779149,0.323190283603531,0.45601418237005,0.159753596478841,0.299999999999999,1.46521060875404,1.99964398678499,1.18456681565462,1.72013106588055,1.89189659709219,5.77245006077773,3.79801559455823,2.95442942421821,4.51108458697567,3.82025069725113,4.42970071001517,3.97220099161515,4.59264018322497,4.6428877236942,2.09013511380757,3.62376693358195,3.32102918598043,1.1201479643235,1.09292358331184,1.12328511450584,1.08386919462334,0.937530672345424,0.909394089975023,1.05555949026265,0.771914960327629,0.804038521566349,0.223183815511733,0.656511839867888,0.709796850067091
6,0.0645579173535742,4500.00000000003,2250,0.337125,9.645735125,-13.8772370342702,2,4500,500,9,0.648798577835091,-0.246027542727801,-0.431659398274255,-0.268381418603055,0.607538411399335,-0.135479113723241,0.198268307198885,0.510567717807216,0.529806660993774,-0.0417722741739576,0.465598040537745,-0.0335670042045845,0.0843104656285228,0.584105943571166,0.723454214004154,0.569885780408659,-0.104470475325572,-0.0497348218252478,0.358257390025378,0.215373279504359,0.384591166615352,2.72169876599717,0.254236733502631,-0.0417820003180116,-0.0211929753471248,-0.00663287922514059,-0.0055369737510693,-0.00276915346389972,0.48368718326311,0.125307234563621,0.284334970593577,0.410501660555473,0.0434241582302302,0.202245602563624,0.0411160317093037,0.131518608733784,0.0393586946431334,0.288042242600107,0.049238578120675,0.269334809396533,0.0422109975818011,0.131551226723191,0.444515215893279,0.914685324382887,0.137107787989698,0.186266820290762,0.310745514196139,0.455514143753124,0.155898642959767,0.299999999999999,1.4135289390418,1.96579410797292,1.19534281408469,1.69231554003816,1.89089401998688,5.11769895879262,3.93366251932491,2.73433341454834,4.31648851737787,3.85309469672417,4.24545227947719,3.81452460346326,4.59523927694628,4.14014991574258,1.92980728248398,3.70003246954786,3.29025293379127,1.16649748621064,1.06597481593552,1.12293727003582,1.07780335185411,0.956278105658604,0.86534427618758,1.02863227914499,0.831555621698779,0.816798481253669,0.227475773150788,0.648421181547673,0.75640590733207
7,0.0845090881769044,4500.00000000003,2250,0.3345,9.716767375,-15.4998009241203,2,4500,500,9,0.62158310013538,-0.250704129387122,-0.388592004206125,-0.229623852907822,0.654301996571214,-0.10842798982131,0.183090747655158,0.519342422737766,0.524914291783436,-0.0659835886032624,0.457604677181849,-0.0130664298932221,0.0738222197541319,0.61600775580012,0.73821397556097,0.599131015897658,-0.0987457905063888,-0.0482408649037868,0.356439280381572,0.21989584662091,0.381289117727434,2.6806610873895,0.232394370399704,-0.0402959542102704,-0.0195610644138878,-0.00625927065660513,-0.00617352083115031,-0.00171389999448582,0.479902386642686,0.128418353422587,0.284118050175111,0.415144287396091,0.0425115481572758,0.197432002829987,0.0411002521526813,0.127173466872833,0.0396038338517517,0.287961422386285,0.0492037347151265,0.254817087271745,0.04298558002501,0.1309128069919,0.436163411305199,0.883734474453781,0.131225380837212,0.181164900378792,0.291358600407061,0.447316265925757,0.150781269853866,0.299999999999999,1.38305135043039,1.96468535754813,1.26054732856483,1.68745328102711,1.86048510174939,4.75732715293515,4.12913286158958,2.63313944844139,4.42484978969983,3.76880606946166,4.3308726358432,3.67294813736949,4.53225023006986,3.86299172399148,1.87153663240471,3.7375213579739,3.16677055549076,1.21453908327759,1.05989592038105,1.08499297792891,1.06470937158148,0.993310414808217,0.825270305979127,0.988371476354144,0.885921226067615,0.770859601765441,0.213871511006423,0.657365648629066,0.818821065285598
8,0.106388459025449,4500.00000000003,2250,0.3185,9.66656820833333,-15.9634165508133,2,4500,500,9,0.604713378343546,-0.251099126170839,-0.36194782183071,-0.201671892224539,0.691602648036008,-0.0788143209620992,0.168334413856431,0.542198933619104,0.511281057995024,-0.0704777129122891,0.461114645647184,-0.00481465046758979,0.0668830720859195,0.630392491032052,0.7665504897831,0.647433116790057,-0.0739606186768663,-0.0539051467292292,0.357428189238236,0.226351060756345,0.378885304262271,2.65519629127101,0.206878962394534,-0.0407138343118699,-0.0183363549862574,-0.004462163169597,-0.00518193153942447,-0.00226984933021973,0.471798691410531,0.131084569531731,0.276768163094341,0.418147464806354,0.042200204149378,0.191552123768139,0.0409321233632636,0.126776781779615,0.0392467847379461,0.294482822885891,0.0490206045100424,0.24287102349428,0.0439942940779158,0.130183849770188,0.43178092171056,0.846591931715744,0.126472526304922,0.178698058616728,0.277283227578355,0.432482718496913,0.147743973994868,0.299999999999999,1.3886162316926,2.01994094491445,1.29292422564144,1.71010101285065,1.82515864080972,4.30463911098977,4.18856025839404,2.72073749306666,4.67633028034089,3.63437172565273,4.37862966572839,3.44648053881655,4.38429189177413,3.84595603362753,1.87115198005711,3.79605667081882,3.03008003302754,1.22191233087892,1.07922777753572,1.03826649575304,1.03878171587865,1.03225615964724,0.780121727685527,0.936723166904879,0.902380075559245,0.742709363359781,0.253915255459061,0.652655661605245,0.855511958511772
9,0.128860950469187,4500.00000000003,2250,0.31725,9.66011320833333,-15.4924870385785,2,4500,500,9,0.601581402919941,-0.252175961264462,-0.339625871601141,-0.175262089197336,0.711883627484825,-0.0505598635013186,0.148755070249545,0.548485793798335,0.515958227943421,-0.0536488191405272,0.457708248326411,0.00206772559624635,0.0635114734758897,0.638876870976507,0.806110113837923,0.711857893538933,-0.031527337365382,-0.0560222706116062,0.359316958107142,0.23604976242829,0.380590769916066,2.65390869653322,0.186980632464241,-0.0400317488333187,-0.0177682253169737,-0.00678990443594706,0.000801023887888006,-0.00279586577371164,0.470797195175674,0.132469441177457,0.27200491828057,0.415517626503402,0.0411386487478444,0.186587804250079,0.0418742057200939,0.125465616512628,0.0385585675804991,0.298201126904476,0.0493451643313512,0.239380044309101,0.0442379787239753,0.129219780438868,0.426919499934667,0.822538575252833,0.122364965564729,0.174481213959163,0.261830044892099,0.42725384929056,0.138743849529768,0.299999999999999,1.42168069841341,2.10682961154823,1.30055021900085,1.66214740383733,1.82119262598951,4.10844672273955,4.20122456808976,2.68616217763867,4.8679165499215,3.47707998191166,4.44851086089922,3.55593861416282,4.156803880602,4.01480646737852,1.865089601839,3.79136840686357,2.98378821277758,1.20914603281872,1.038373599379,1.04208235872555,1.03930416738963,1.06200572650393,0.720480278127593,1.00100956177053,0.964401379419936,0.73215880855125,0.405667666329062,0.682811191316714,0.906939626802474
10,0.152486854653963,4500.00000000003,2250,0.32275,9.62116154166667,-15.3633357820573,2,4500,500,9,0.604940579816568,-0.256340373604184,-0.326112276286284,-0.145273679244962,0.73272967290829,-0.0356482544131977,0.130762346571366,0.532940444708893,0.486367117963241,-0.0211933087132663,0.451965360755723,0.0116518481141764,0.0550477053527823,0.632283946791003,0.841559448376805,0.762880053483965,0.00762750352584985,-0.0539715690108035,0.361165191447732,0.239998297947395,0.380250687466799,2.65534865944198,0.157477519156546,-0.0403176275701145,-0.0162202554142908,-0.0137027184211775,0.00430709734470353,-0.00272552949148142,0.468183805240268,0.131753341759273,0.265657610335631,0.41013167493599,0.0399823733940294,0.182093968508418,0.0418145753710926,0.123228398044343,0.0379532240340067,0.30088515473527,0.0494796232941103,0.236872134996513,0.0434046675203772,0.127600749608647,0.417408113406124,0.818656205635971,0.116342638725306,0.16704650645065,0.249854267246683,0.425304626907396,0.128368307514778,0.299999999999999,1.45895290920364,2.26634948939588,1.31590501625616,1.54663311180301,1.7819573552433,3.8267230216166,4.15589603165879,2.52284606865645,4.61745121620044,3.19394578463861,4.68742007447552,3.53969501050969,4.08910394997064,3.9306626501086,1.82090895868299,3.6401015942969,2.85403903135946,1.19686303155458,0.962689526484521,1.04596831426527,1.03412177613628,1.07630140557543,0.633977609186285,1.12585407861207,1.06777754726436,0.780639888662797,0.546500872126925,0.717075855781873,1.0011650263357
