stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,n_cloud,wf_m,wf_p,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_la_w2020
1,0.00640403412720068,3999.99999999994,2000,0.1918125,21.311831125,-8.10160515692081,2,9000,1000,9,0.591002597957177,-0.204374225122772,-0.301116707545413,-0.261317290897554,0.537115328896042,0.249450865730676,0.24426050777162,0.490074125223632,0.277183569718692,0.227260070784515,0.494321466499485,-0.0159121185327879,-0.0319291438709655,0.502524584176451,0.524177047763708,0.526431286609757,-0.198124028060219,-0.0944909083932101,0.347947039688066,0.297583467133092,0.391994708292519,2.54069202131878,0.449913604778236,-0.0742156672906999,-0.0334675109516532,-0.00316334483547155,0.00656402078446925,-0.000203810336142164,0.69356142769466,0.142100386989009,0.282262661043681,0.46502801562305,0.0470552704193243,0.276171644389211,0.0476706633347917,0.179950365711601,0.0468830755984375,0.372667621999141,0.047608555848207,0.28182207462918,0.046958925367084,0.139449069299596,0.538130445992212,0.894396626334632,0.172447154302308,0.233368092223093,0.277361416829778,0.470015574553349,0.183175955009093,0.299999999999999,1.69452738802949,1.68550525268162,1.63427614869317,1.70451347178456,1.77999209637912,2.97676915581349,3.53502400451577,2.95994094941583,3.60514390762603,2.91809031146873,3.6605009262462,2.98125425905519,3.13130924731077,2.89025611858459,2.91809147538577,3.54782740542879,3.03062446787789,0.955620417822817,0.700034782999643
2,0.0146237061868907,8999.99999999951,4500,0.28775,21.0772325416667,-9.39655940670585,2,9000,1000,9,0.582538650665031,-0.206637105114763,-0.27916244752488,-0.271494482236764,0.585840418325178,0.225569239631869,0.206724443489755,0.502602085392872,0.249035106716339,0.190239609601565,0.498361416596277,-0.0204006773507213,-0.0367026280823155,0.52747844335077,0.55488528385624,0.54140494428173,-0.152742447473449,-0.0893713354533696,0.345242590407052,0.2921084612333,0.385990384496386,2.55437533462088,0.407213808379844,-0.0669562658103944,-0.0299802386286,-0.00337542202346073,0.0049564565258865,-0.000870723442685645,0.632427250056903,0.144949149281831,0.280854051649831,0.454032679066055,0.0465807994601311,0.259239956611672,0.0474582692266342,0.169392640652995,0.0456638046281849,0.362950012194077,0.0465554243238629,0.281815279916331,0.0473480777245334,0.139722237121678,0.527779021252903,0.865182312855786,0.162102019020202,0.226511340712546,0.271252060394034,0.463015239155469,0.179648472737496,0.299999999999999,1.64456705997584,1.71182324933015,1.55099734924013,1.69522000111939,1.8806684779465,2.878770299822,3.75833621001387,3.09785199795988,3.86149895829465,2.98219827084583,4.26095636661294,3.01382587930125,3.21754783413378,2.77798860420426,2.80980473900493,3.75498860852847,3.07037076492889,1.00510390393295,0.625715420003223
3,0.0241874135583886,8999.99999999951,4500,0.309375,21.185516875,-10.0305655314692,2,9000,1000,9,0.575781732745722,-0.203845484033131,-0.225568464287269,-0.292335746853533,0.614620326671551,0.187614450778475,0.160520604703603,0.515041211069323,0.258890537106357,0.130545849339346,0.516088070796105,-0.0313058497816561,-0.0391087490009302,0.5536394869196,0.577031155872179,0.556609939275601,-0.0639723439830472,-0.0890942990494946,0.346294561305992,0.292626322743464,0.365798909638282,2.55753851119002,0.365275343054889,-0.0615716631075503,-0.0279109977150908,-0.00266598359133647,0.00419964396927219,-0.000805697944482104,0.588696623457445,0.145626156309966,0.27833995453168,0.443040128521396,0.046252329878938,0.24713639084695,0.0472390236549848,0.164975845042484,0.0441194254087617,0.359288576727596,0.047378888938168,0.276290963726048,0.0490988991975393,0.144719826378564,0.522298197282161,0.850443814483944,0.154038319031321,0.222343460115546,0.263168606641203,0.458053265129902,0.170984165098029,0.299999999999999,1.57522612300372,1.71998071125161,1.47093475375973,1.69674696199184,1.94601289329514,2.79820242881321,3.95995582941288,3.20023288636644,3.76733878859778,2.88204465036048,4.72634883292559,3.0570183849179,3.225216758604,2.68825130431661,2.65208298105843,3.92229304644899,3.03906278999954,1.02499552559553,0.568980246887442
4,0.0347694721474409,8999.99999999951,4500,0.32425,21.2362186666667,-10.2518926209244,2,9000,1000,9,0.581031774310061,-0.204914638033523,-0.209856888918553,-0.31069005298909,0.647192224641854,0.137551406729906,0.0916205223511088,0.52785070393188,0.271068853668573,0.112213758513148,0.554090859920052,-0.0160827457746771,0.00322731463401337,0.614301275575851,0.585138823401338,0.561029368678942,0.0213505688677623,-0.0860505738743017,0.349438922801443,0.294530356846339,0.350848452723517,2.5320514815378,0.315148321001755,-0.0588612262087896,-0.0268318168741268,-0.00415849900123261,0.00256828890670364,0.001642527511393,0.552863710997797,0.142370857192054,0.276576136307254,0.429584654724121,0.0457444132115733,0.237170066540489,0.0465505610278036,0.162358631467212,0.0412516911021723,0.352823193083647,0.0486122206011626,0.264101454149362,0.0519067157452088,0.149779140448906,0.522791061096712,0.836373132351676,0.146849016525595,0.215779055652853,0.253112558823238,0.458379846312326,0.165067238019482,0.299999999999999,1.53937409293803,1.7304378572994,1.40053722425005,1.70907922000501,1.94891205231266,2.6834598234339,4.17873987757189,3.28746988714677,3.68938779411638,2.71850282846764,5.25246724380224,3.17195893301338,3.12619320085856,2.61570681557345,2.47073315988231,4.11287816484346,2.94677941131902,1.06562886880289,0.573700858936071
5,0.0476045059188249,8999.99999999951,4500.00000000001,0.3621875,21.3814600416667,-11.4739818263018,2,9000,1000,9,0.577307942593804,-0.20850362066852,-0.212181475204155,-0.308005882026432,0.687174812797136,0.0863382890779706,0.040814838148941,0.531779383929882,0.280180170309297,0.105941918093653,0.608992717262974,0.00653410560196122,0.0348124083373471,0.692498988990263,0.600494583053572,0.52945582611576,0.0829583092565633,-0.0829275228059511,0.350180371306891,0.298350839650704,0.329000240239266,2.52631776224853,0.248529855024442,-0.0589537496214739,-0.0262436668260784,-0.00698644350680217,0.00277236160805807,0.0060243181321567,0.524013768190637,0.136596107190785,0.273568161399154,0.414466398887612,0.0440146380208973,0.222684780721049,0.0456055215186765,0.162159601390966,0.0383756257677356,0.345518814146743,0.0511965523868124,0.251427458284921,0.0546994943245058,0.152082116255651,0.526905129987279,0.816562763733229,0.144465717840564,0.205175884075966,0.241254262198051,0.463500249273831,0.161022419034391,0.299999999999999,1.49409404757108,1.68570252193422,1.30194060774959,1.69443802814005,1.89187004832761,2.69740376330846,4.30405487872972,3.26923946356778,3.79488821551621,2.51899071332705,5.77232237293501,3.2462564140787,2.99781241994645,2.43213624693432,2.25625573362924,4.21937544754669,2.84508742622938,1.11224795259337,0.644165225372835
6,0.0631619010482267,8999.99999999951,4500,0.2948125,21.5182852083333,-12.8484046384622,2,9000,1000,9,0.570606995363827,-0.212447808075591,-0.231558624354053,-0.29510112192155,0.715870919479124,0.0715715524928483,0.0109430212198202,0.541930071143453,0.278823170427552,0.109188318532061,0.646464368585479,0.0299904382640351,0.0587968564406939,0.747784429691534,0.62598670947235,0.505325975282114,0.0852293458594419,-0.0776357659050053,0.35141106299237,0.298544848092655,0.319998073690556,2.51607654220714,0.206087286394001,-0.0589175606571192,-0.0241750950387565,-0.00954436412059614,0.00526992731984334,0.00855971181377011,0.500081283939963,0.133118887057236,0.267814268643059,0.405055829432032,0.0431795417716741,0.207782383501193,0.0452841533972157,0.158933294021047,0.0369911311010956,0.338308641476788,0.0531986196005036,0.244372666520206,0.0560585767469295,0.153301036227577,0.519285610615603,0.792798376978227,0.142042948715987,0.198217874010577,0.233151178262834,0.464612609960752,0.157309445994374,0.299999999999999,1.47292060073059,1.62927231513827,1.24444969715357,1.67381836709189,1.84105260636327,2.8532168564391,4.2726054753112,3.18092472481935,3.90737056027202,2.45757069434517,6.01930958381665,3.27338467630518,2.91577688780053,2.3926298714587,2.17245100470641,4.16892314001609,2.83167935217566,1.14785985222069,0.73865624480947
7,0.0815743019585279,8999.99999999951,4500,0.302,21.6754605833333,-14.1973713943815,2,9000,1000,9,0.569972774612948,-0.213819703925096,-0.26846728225272,-0.281091536970229,0.727889478491995,0.0906749673281964,-0.0128052313122613,0.562779611695982,0.246986792726704,0.086983302488621,0.655806407273127,0.0305358341412317,0.063269881287805,0.765582336719685,0.642266551594509,0.51317025137924,0.0650822113355979,-0.0735598108008373,0.350365054277079,0.285831556220906,0.316921845190127,2.52216718025894,0.188297643066299,-0.0550112396882493,-0.0223058463870813,-0.0110325728391479,0.00647942453451743,0.00814630446653887,0.489214749998621,0.130749291109472,0.258586393242747,0.395343809310661,0.0428939296089038,0.194008936496533,0.045354351543403,0.151915543071192,0.036955570749234,0.331472754985079,0.0535951214450926,0.241848706570979,0.0538634042181273,0.152340516954403,0.500600845639708,0.780058737599629,0.135234394218614,0.191762909642913,0.229934117952047,0.454977443764655,0.151158580533411,0.299999999999999,1.46519656547478,1.55993294463521,1.23196531265702,1.71019875744755,1.86600652149262,2.96286027139606,4.20173360008435,3.06532913916408,4.03195599288032,2.41641598471754,5.99857894350313,3.24617988861582,2.9391399352311,2.46793093609676,2.17038215147293,4.09202144919814,2.81850254835785,1.14744776737026,0.761097909145868
8,0.101623496198632,8999.99999999951,4500,0.3035,21.83366075,-14.5158701370321,2,9000,1000,9,0.577403333697304,-0.21661160192978,-0.276676240013046,-0.250633514887708,0.728995780030979,0.0939286548542444,-0.0135508435647843,0.587094259887929,0.223661991410178,0.0503937870452388,0.670994506292837,0.0263738503759334,0.0642204117626595,0.766239552453474,0.664210982996523,0.544590503887787,0.0161944491807581,-0.0722267608799087,0.34975570776526,0.279437636600896,0.324561216763796,2.5297909122339,0.183640324201454,-0.0509552173003511,-0.020487022656561,-0.0113218040007009,0.00944594893480999,0.00672679582275528,0.484233153388252,0.1304421392115,0.25405140852531,0.390189301571964,0.0435834630021285,0.18124098710349,0.0469717830504055,0.141600928827891,0.0373993974918671,0.329432958533857,0.0522373949598521,0.244373675883143,0.0508508888480485,0.15108187298468,0.473818339305541,0.777390522137297,0.125098938306946,0.186416039463684,0.231530832128039,0.440674149821512,0.14283664071667,0.299999999999999,1.44968765236461,1.50992828425856,1.24798735177026,1.73967498206783,1.91045739561681,2.98646291829315,4.07255532617503,3.01337899997869,4.04133270104981,2.34290247938648,5.93590348047631,3.14838620327104,3.07086301413957,2.65193122037324,2.23234296785592,3.96145678892321,2.81320887302488,1.12775273989582,0.775348069986793
9,0.121667307053433,8999.99999999951,4500,0.2885625,21.9018131666667,-13.6357277822562,2,9000,1000,9,0.596871750226022,-0.222505241772499,-0.287895104480471,-0.21072708550457,0.737029423966263,0.0803344010102908,0.00280442218551773,0.611876450268113,0.214955443203589,0.0301422197403085,0.677086077223306,0.02086609065962,0.0581882010411761,0.756549455350229,0.69367972068237,0.597164423286096,-0.0111716706838004,-0.0689326227046475,0.348927616372557,0.273039838269933,0.337467023347076,2.54678693290533,0.179721447715647,-0.0473093046812814,-0.0178142470534173,-0.00997347812712095,0.0107991081398249,0.00470650838313345,0.480171005813732,0.129713902893602,0.252628244750517,0.387485739550664,0.0440102996002439,0.170958872296524,0.0494413389952423,0.131033965940246,0.0380119754071613,0.321124434311157,0.0514918459048003,0.246846208225098,0.0479674359755616,0.149582232765718,0.448411051804235,0.775877036054564,0.117390383567402,0.182533973468174,0.231837847399114,0.427823139417453,0.133595743089904,0.299999999999999,1.46765634571368,1.50335459221159,1.25110722139795,1.77683454723539,1.97421302245955,2.96451553520751,3.9289390618945,2.99983800765636,3.961231205562,2.27541372048282,5.88253658694469,3.12006917334197,3.12266484896803,2.8294357034568,2.37869221575884,3.85730315282687,2.75292419001604,1.10837654324425,0.791422147738301
10,0.142430223473225,8999.99999999951,4500,0.278875,21.6160547916667,-13.2492557783276,2,9000,1000,9,0.616586351031168,-0.226569432744607,-0.296226015973178,-0.156436144664665,0.750897142107389,0.0545427587218423,0.0311160348540204,0.630192324653507,0.214361024546915,0.0185641572053923,0.691269748903929,0.0107429300994311,0.0409790780253464,0.754133692537147,0.729057619225102,0.652700762867373,-0.0244224877860995,-0.0708327575819153,0.346438763593897,0.273168467074583,0.347095455809424,2.55804998072289,0.171900162982646,-0.0441341027321132,-0.0151613665613679,-0.00798720211479173,0.00909329713678849,0.0023973263687916,0.471799774830311,0.1305525344889,0.249196362025314,0.390207002689198,0.0441952028172348,0.162840315945072,0.0526334798667144,0.121962704429294,0.0383138280909548,0.310278220782059,0.0500907013683308,0.247281486732776,0.0454595375333623,0.147039246627459,0.4233969827869,0.766702867974707,0.110378393956273,0.178404286137665,0.230032127832314,0.416661288557811,0.123734703456744,0.299999999999999,1.46359090386178,1.51006942428427,1.26398911810418,1.80101489093252,2.02547246982169,2.92549709573502,3.91972966613294,3.06769446567498,3.86579036484083,2.2754161473686,5.89170159286254,3.10400975801899,3.19243437826539,2.92611235753172,2.48077239162829,3.86597884804313,2.71617135712975,1.1074394143477,0.832412131466526
