param,mean,sd,q05,q50,q95
gamma1,0.509228650322493,0.0636674525112512,0.405611438810114,0.509294044895313,0.617300482733519
gamma2,-0.225002817871089,0.0550702211384332,-0.324499833057797,-0.217552632464739,-0.144840887693379
xi1,-0.270033041311926,0.0574018334668082,-0.361862620559881,-0.272387009799055,-0.172680369137113
xi2,-0.0436256585367397,0.0836749034561849,-0.189523315868717,-0.0417837480006403,0.0813137240904218
rhoU,0.596526427547828,0.0943651190700592,0.427600877993961,0.603125882106739,0.738328199567162
theta1,-0.0483531936430665,0.0744380439494482,-0.173136626638302,-0.0462624079926737,0.0696990100344673
theta2,0.127719976919648,0.0799953794425534,0.000159379001121125,0.127152624944224,0.26052103755087
rhopr,0.781338321177258,0.0809301086264392,0.645371338569576,0.787086396335727,0.905048400323741
lam1,0.29967334640469,0.0994921118576353,0.128960660021256,0.301780720489902,0.467365188240468
lam2,-0.181259412206844,0.122487122213504,-0.381355184034154,-0.185002049581667,0.030990673941306
rhohpp,0.605590711249037,0.113029465799437,0.40574386219548,0.611102270003955,0.788898234471142
chi1,0.0431275437243249,0.0199956955469128,0.0100075718527939,0.0434193105614022,0.0762633729284459
chi2,0.00323137573379055,0.0206759619033016,-0.0305744010958465,0.0022897575716275,0.0375633016660411
rhok,0.977822932554057,0.0148482147999324,0.950408766323674,0.980860794198662,0.994969341211946
rhow,0.955476307489657,0.0254509750650506,0.90367296095521,0.960321379103877,0.987272899619024
phisum,0.966458222966241,0.0171364716033969,0.9347605009378,0.969125677412892,0.989692455900081
phi2,-0.488853377108484,0.111678727177942,-0.650749833464171,-0.501424626639916,-0.281063482025516
nu,-0.0218411547953016,0.0212265052113248,-0.0608277765355155,-0.0205044922336701,0.00921983056495602
alpha,0.347795969608789,0.0436310170358417,0.275993555539261,0.347101801266632,0.421971526492898
gzbar,0.119852425550996,0.0655373232761819,0.0114662640133819,0.121586695185083,0.229458031446952
gwbar,0.371728464699032,0.0621483500172093,0.269504293971261,0.370911814989199,0.472089934285275
pistar,2.52026981819704,0.176134371121465,2.24018154211131,2.51455545338695,2.81498970904295
alphapi,0.0791748597448249,0.034287974632908,0.0344933969865918,0.0745167045066597,0.146886229157725
phiy,-0.033198790981438,0.0143199685968468,-0.0599295430438406,-0.0306827390149442,-0.0135210330781814
phiu,-0.00512210551354475,0.00367975005466803,-0.0117977881350976,-0.00453744315465289,-0.000413544444072179
phipr,-0.00505043159663245,0.00807525108895536,-0.0176489557716168,-0.00509963173087047,0.00795504118507979
phihpp,0.0120020067884708,0.0170964707474657,-0.0163605687317562,0.0128368502347795,0.0402262806619172
phik,0.00036582848174494,0.00166358415260159,-0.00224161419807433,0.000354535180151865,0.00317106620549413
sig_c,0.347025087641762,0.0311752599971252,0.298453214244663,0.345501933984286,0.40124132730194
sig_Ustar,0.084857748106011,0.0109451735744365,0.0673559635228257,0.084904301131739,0.103618850693741
sig_pie,0.198124437559053,0.0172944640502687,0.17169906317103,0.19682896250703,0.228260635259684
sig_z,0.33136529839092,0.0355063452478614,0.273747821690444,0.330025422457928,0.394502820840223
sig_gz,0.0406563144499242,0.00700302963575604,0.0305821407866271,0.0401201981959399,0.0529440243281784
sig_k,0.0733112630951779,0.00505505265653352,0.0653580034936731,0.0731274971969037,0.0819618299613185
sig_gk,0.036679955592531,0.00405193181972277,0.0304467380694385,0.0364407189618063,0.0437867390592005
sig_w,0.0586996883965887,0.00440468509691607,0.0514654101891019,0.0587514486942333,0.0659479062116182
sig_gw,0.0296626349910031,0.00353250979365378,0.0240922348292248,0.0294486952148419,0.0356346654239645
sig_hpp,0.219843028473581,0.0315202878164617,0.172713599992207,0.218506593683953,0.274866016991
sig_ghpp,0.0345472284720429,0.00705645132813119,0.0246375587830532,0.0336332602978971,0.0469014629759622
sig_pr,0.183238567687356,0.0236005909627788,0.144744001198501,0.183480708260263,0.222817016410572
sig_gpr,0.0334807322445497,0.00596252526729722,0.0247977605593468,0.0326749702511715,0.0449208042532446
sig_xi,0.13850763336127,0.0375121662403929,0.0907244851562076,0.132490320784601,0.207992722643093
sme_y,0.243966870156703,0.0230120094298076,0.20975711049322,0.241802837055688,0.284216665916808
sme_pi,0.620938371861497,0.0413527048382722,0.555779588814333,0.619543731168892,0.692482312701639
sme_w,0.0583528891528906,0.004781830952824,0.0508121609997133,0.0582594823041877,0.0666636243464395
sme_U,0.117172818244661,0.012345407630055,0.097609526294706,0.116163929285696,0.13822289490257
sme_pr,0.218241483515324,0.0215702745069033,0.183814007464327,0.218375105311095,0.253440300484438
sme_hpp,0.362905061723141,0.0257374988123297,0.322272224122604,0.36227597984908,0.408727403124535
sme_k,0.0584479438747618,0.00496949816556413,0.0507223612511489,0.0582237228856285,0.0671561623411494
sme_pieobs,0.299999999999998,1.72084568816899e-15,0.3,0.3,0.3
m84_y,1.03532650590498,0.351346141573304,0.56214476644064,0.979817210750541,1.69242853009337
m84_z,1.98203535747744,0.38693248470072,1.4342252856084,1.93217155530837,2.67082761769883
m84_c,1.8007528331362,0.304311261906583,1.35414112237805,1.78484364629193,2.31581861468725
m93_pi,1.86567102190381,0.239519595168374,1.52588725141784,1.83716996134548,2.32087099495141
m93_U,1.7280579983238,0.431800497409295,1.09394217663698,1.68123154200161,2.50325775846056
kapc_2021,3.93658201658633,1.60805746128484,2.09020000264164,3.50197779148966,7.24909978500308
kapy_20,9.85616693966927,4.38307563290895,4.0320378505825,9.11093636748064,18.0708803011743
kapy_21,5.4622288027318,1.65613470681889,3.29511797660842,5.23005830932114,8.59954436870663
kapu_20,6.70425611983051,3.13713158735906,2.85483766840368,6.15968574221328,12.1870774669873
kapu_2122,1.95408509991037,0.694141642507179,1.21269746246838,1.80560383293989,3.19110972696798
kappr_20,8.77194066170437,2.49356646986137,5.70679997599797,8.35661833353847,13.4139505900519
kappr_2122,3.02066342919223,0.751910434347147,2.03066267857616,2.89792666980762,4.3836668702574
kaphpp_2022,3.99913454655902,0.840657013183324,2.80920132029399,3.87753499797953,5.54152414702292
kappop_2021,4.93411373069675,1.40049332622353,2.92404744763713,4.77754571820843,7.46642854037279
kappi_2023,2.31993765372364,0.479375239896859,1.64575503943026,2.27121621316843,3.23693561724267
kapk_20,4.01834052210525,2.27714722758263,1.92817306676625,3.44380932381339,7.56435202047498
kapk_21,2.94300544566229,1.03131393004292,1.60138955461155,2.75017685621912,4.91221563700993
kapHyp_lm_w2020,1.18728268259729,0.270762520780028,0.730910435496392,1.19274706885938,1.61796644467417
kapHyp_la_w2020,-0.16173444669886,0.463387686162906,-0.921592069645893,-0.170684702295235,0.609667094922085
