param,mean,sd,q05,q50,q95
gamma1,0.500612036180142,0.0705687518270578,0.380524030829916,0.504052984791676,0.610728854127371
gamma2,-0.286277041337779,0.0642101903973762,-0.396405982234937,-0.28541334688959,-0.188253627241612
xi1,-0.291052996374135,0.05136043619977,-0.376965970943019,-0.290628359138693,-0.208487633649844
xi2,-0.0850299502677798,0.0744863032223328,-0.201069967688255,-0.0875251768450328,0.0419334301900175
rhoU,0.71133611503133,0.0848460186329452,0.568892481118802,0.714674764747048,0.847987335967455
theta1,0.0357302377599117,0.104094862527127,-0.135790926630711,0.0356165401762969,0.210800607329992
theta2,0.102433951850235,0.093940346753346,-0.0518060625112364,0.103323600746291,0.255579909727525
rhopr,0.826098093810382,0.0784770625914383,0.67774868733509,0.83856207280566,0.93499570701423
lam1,0.347000644337283,0.147880354763438,0.0964174629812292,0.349788593338713,0.585337283029335
lam2,-0.0661118433450049,0.181217537805423,-0.357852685469159,-0.0674818642746626,0.244697536677456
rhohpp,0.516772513971152,0.109962495708322,0.339538230014443,0.513215630982486,0.708735017292159
chi1,0.0467557227870799,0.0238431039240186,0.0074410646500998,0.0476605614036093,0.0849343924227079
chi2,0.0100024996425534,0.0257691653021139,-0.030440575576114,0.00907965070863638,0.0542773840573304
rhok,0.983889414762618,0.0147933383368911,0.95336673146696,0.988796912593716,0.997868268389827
rhow,0.946382168426211,0.030899626817412,0.889204501309035,0.95298881902586,0.985238119569353
phisum,0.901041448139941,0.0386025738145342,0.828781139212062,0.904688764476129,0.953133862493728
phi2,-0.0862758922457197,0.157741383501403,-0.343822234351797,-0.089672834267264,0.184882805309131
nu,-0.0135892300843236,0.0234013765752307,-0.0546210413770324,-0.0119918877477259,0.0222976461935131
alpha,0.379470455657931,0.0327483250131973,0.323188087910268,0.381271312341827,0.430301401617818
gzbar,0.197182019161304,0.0589004446454943,0.102371057750397,0.197251428359404,0.292765748636812
gwbar,0.300934468631385,0.0642704324240895,0.197838976471287,0.302152361449778,0.403802774540046
pistar,2.54752240554453,0.177346626607862,2.23206994536063,2.55408042268905,2.82850655633273
alphapi,0.12725092397579,0.0369628595595363,0.0733386114540378,0.12308748440463,0.193002723564889
phiy,-0.0143684837462917,0.0107781034649449,-0.0359012857170423,-0.0114916797346855,-0.00267472469464089
phiu,-0.00846384711737064,0.00260676579608594,-0.0133146113109752,-0.00810880942964434,-0.00484380841265767
phipr,-0.0050642071210964,0.0071870336195845,-0.0171616220070488,-0.00498159303833972,0.00671657397915077
phihpp,0.0118107779415222,0.0163420532321116,-0.0146690147660746,0.011518750317031,0.0390281787810542
phik,0.00143603624463026,0.00221173925386076,-0.00223852580408835,0.00148491489081476,0.00505095613551834
sig_c,0.370108332789021,0.0338351436829901,0.317968201624978,0.368250575581972,0.428546137360792
sig_Ustar,0.113216360027107,0.0147571676945602,0.0913811434674831,0.112260400505535,0.138448646691152
sig_pie,0.221517425714522,0.0200241405934636,0.188876228686623,0.220644710680089,0.255970138828155
sig_z,0.38973626413697,0.0331812922854262,0.336476061751365,0.389262255554599,0.445764128204028
sig_gz,0.0475698998795098,0.00916513636240883,0.0342779159982008,0.0467294865418921,0.064322720210033
sig_k,0.0801241499259726,0.00626267381312122,0.0698744479314544,0.0799197375783725,0.0911167910678397
sig_gk,0.0402329087246623,0.00412362127741826,0.0339582161812602,0.0400861971184726,0.047319443890985
