stage,phi,ess_pre,ess_post,acc_rate,wallclock_s,lml_inc,m_stage,mean_gamma1,mean_gamma2,mean_xi1,mean_xi2,mean_rhoU,mean_theta1,mean_theta2,mean_rhopr,mean_lam1,mean_lam2,mean_rhohpp,mean_chi1,mean_chi2,mean_rhok,mean_rhow,mean_phisum,mean_phi2,mean_nu,mean_alpha,mean_gzbar,mean_gwbar,mean_pistar,mean_alphapi,mean_phiy,mean_phiu,mean_phipr,mean_phihpp,mean_phik,mean_sig_c,mean_sig_Ustar,mean_sig_pie,mean_sig_z,mean_sig_gz,mean_sig_k,mean_sig_gk,mean_sig_w,mean_sig_gw,mean_sig_hpp,mean_sig_ghpp,mean_sig_pr,mean_sig_gpr,mean_sig_xi,mean_sme_y,mean_sme_pi,mean_sme_w,mean_sme_U,mean_sme_pr,mean_sme_hpp,mean_sme_k,mean_sme_pieobs,mean_m84_y,mean_m84_z,mean_m84_c,mean_m93_pi,mean_m93_U,mean_kapc_2021,mean_kapy_20,mean_kapy_21,mean_kapu_20,mean_kapu_2122,mean_kappr_20,mean_kappr_2122,mean_kaphpp_2022,mean_kappop_2021,mean_kappi_2023,mean_kapk_20,mean_kapk_21,mean_kapHyp_lm_w2020,mean_kapHyp_lm_w2021,mean_kapHyp_lm_w2122,mean_kapHyp_lm_w2021tot,mean_kapHyp_lm_w2022tot,mean_kapHyp_lm_w2023tot,mean_kapHyp_la_w2020,mean_kapHyp_la_w2021,mean_kapHyp_la_w2122,mean_kapHyp_la_w2021tot,mean_kapHyp_la_w2022tot,mean_kapHyp_la_w2023tot
1,0.00638422058531118,1999.99999999998,1000,0.183625,9.78659666666667,-8.06544395621426,2,0.589211711731139,-0.192682058788341,-0.297927496593618,-0.253084635206737,0.559153854016586,0.24275534230005,0.232287671538441,0.476829429187077,0.246973264681577,0.24683242062531,0.478166724244977,-0.00435514660587795,-0.00326814848535343,0.496432690441769,0.51877615353118,0.522577348613474,-0.180641776552489,-0.0951003337555984,0.349347519154142,0.296913559394959,0.397596709885162,2.53601973758649,0.434508508622374,-0.0740736589641574,-0.0346996689791612,-0.000738192911560956,0.00118877581876447,-0.00149718026774609,0.678870052860549,0.140966118563863,0.287150396521918,0.462598162485455,0.0468526157860211,0.273326631702432,0.0472428592164668,0.179194912771707,0.0464940277806728,0.368764638510209,0.0469019722902356,0.278258133121158,0.0459536287923933,0.1409566542831,0.545543394131234,0.911237229046635,0.17739848629024,0.229201924003881,0.277118219861766,0.459652090416882,0.186128478064467,0.3,1.73074505944858,1.69359828066963,1.63511192865988,1.71138894194268,1.7679931243388,3.23886307202578,3.42328439483146,3.40193240586282,3.33431131903828,3.61651648569472,3.57879773184229,3.45495068689593,3.59226519594893,3.22590826133197,3.28362625776552,3.42586479235915,3.4782753408715,0.945727488062461,0.912638245474828,0.934127099651184,0.877765025177987,0.94815663571969,0.909788658429711,0.716262455686195,0.691865473092638,0.683458022553705,0.709463110526078,0.693784114867738,0.721380773050881
2,0.0143452147496015,1999.99999999998,1000,0.30375,10.167211375,-9.11745702398695,2,0.585999962054177,-0.190946297182185,-0.323326658766217,-0.23957461095037,0.616725225827446,0.231652281824398,0.235475414103525,0.502134202714203,0.261050615182044,0.249361254635892,0.468015623182907,0.000754539237562784,0.00414869486665823,0.514663888206508,0.549501582106432,0.533881878457607,-0.143255440854773,-0.0907250200493394,0.349919063402307,0.299340228840803,0.389099238202826,2.53595064060691,0.381183481156576,-0.0682485920483209,-0.0314076449982934,-0.000992722636346989,-0.000626830882305811,0.000689497106413593,0.620499378594207,0.140769491827714,0.281746696507716,0.459461628457846,0.0475945507186957,0.259631652899834,0.0479890039507611,0.171944256776908,0.0461578945850871,0.366905728893719,0.0467655425354058,0.271921403327408,0.0439590428155393,0.138826644335541,0.526212621379289,0.892500980834514,0.170459958710867,0.221042723702666,0.268071596568414,0.438846927161522,0.181339739365917,0.3,1.7307548208034,1.6808201970929,1.56448408753595,1.69639854108245,1.80842035549981,3.19925889222523,3.40784224671459,3.64923812450369,3.35408006288947,3.97297507310142,3.70186438588273,3.4136220660883,3.7014938341242,3.12705422620457,3.3134869470217,3.54344910595262,3.47394586646074,0.965269375246594,0.926360310446842,0.943582279554607,0.850284465017344,0.948629560667367,0.902299705253381,0.723751684454235,0.695455798200568,0.640357146802243,0.725718551594266,0.705946036234326,0.734833229705159
3,0.0236160839844082,1999.99999999998,1000,0.33325,10.1166356666667,-9.75271846663168,2,0.594829358171193,-0.185205884236464,-0.383688951587849,-0.2244051387859,0.679489321180617,0.208539147276276,0.226991152829674,0.53560646828591,0.277100065176996,0.304217366395147,0.416261783305286,-0.0280609654353935,0.00319061555035485,0.539190240921034,0.56351370673099,0.559349382153945,-0.111919082214938,-0.100694776768633,0.349015698805438,0.300291398185397,0.386282666291508,2.54013276646343,0.354582645685502,-0.0631058569039049,-0.0294417455896852,-0.000851059195589128,-0.00198122415509739,0.00277480203705101,0.567739317842387,0.141260204007465,0.270156401309643,0.463538676457223,0.0484041844793107,0.243458435893032,0.0496723602712785,0.166310011601349,0.0455696120079786,0.361939129101226,0.0465768932488144,0.265498708783615,0.0411588397322784,0.137732750703804,0.503104960961143,0.877656372740495,0.169416238998887,0.207142987947527,0.254015281213149,0.408637760593018,0.177161683429349,0.3,1.66938949743513,1.60604049387868,1.47748589670273,1.68327233022885,1.89519432061974,3.26733227371105,3.3328212332284,3.83777102262957,3.17302501056304,4.53314445376299,4.05473482009995,3.3224319958954,3.78919341228792,3.21306738086499,3.32307034404259,3.70246965919431,3.44644250591902,0.963046847801755,0.966875631204281,0.955748742856845,0.870355250399386,0.924215759282123,0.88007456990548,0.667371249971393,0.728528934299127,0.614568386629179,0.777143956498982,0.711938955488224,0.784743556853014
4,0.0346545204308711,1999.99999999998,1000,0.382125,10.12448525,-10.682571479092,2,0.609472174773029,-0.178959132920915,-0.42688612029698,-0.212286909764402,0.738620750973521,0.192092496321821,0.153396383930007,0.573062776240115,0.267898204243355,0.445220557749072,0.342693432329131,-0.0926543760928127,0.014294577338143,0.581500796008375,0.536104311652096,0.616372345472874,-0.0663970285026154,-0.11668889743779,0.344314741102892,0.297773454165084,0.396300343845985,2.52454136727379,0.343231859208629,-0.0567396784203903,-0.0270894393749953,-0.00384209983682662,-0.00880644898147555,0.00376298033963928,0.529822666583293,0.142818723839946,0.251703394668125,0.470975570947969,0.0483046125908247,0.231908341427059,0.05089844299855,0.162345726436813,0.0452341259994432,0.356254812301952,0.0466355438773227,0.264555386980412,0.0384836642711796,0.13835492341861,0.472412572359141,0.858511108399477,0.171366809177978,0.189431642629259,0.240314407823119,0.37323829318234,0.17330777360975,0.3,1.53223986864374,1.44930959780951,1.35243409756187,1.70674147191306,1.99401328091166,3.29302912065014,3.04173279828552,3.77086652407407,2.84708706449183,5.0030878738628,4.72434973291579,3.1612925140326,3.82909033406418,3.35702269803643,3.158408301929,3.70460267002629,3.56448750280122,0.936262452480288,1.04612155197747,0.951616893391633,0.926162782476548,0.879745110155229,0.805015846305978,0.544774419140203,0.779395365771639,0.592493727663168,0.849866174214702,0.734003657953413,0.86762789375204
5,0.0477317381594927,1999.99999999998,1000,0.36525,10.18699025,-11.692988009762,2,0.617427661841557,-0.175089804517511,-0.445965767502301,-0.180116627919952,0.784736040712933,0.195806968998289,0.0706653211664317,0.608603547355974,0.263216599314261,0.58854774909141,0.280863827635043,-0.118244488308764,0.0331571964717748,0.648068072083796,0.487027452537704,0.670108145948056,-0.0410900485691524,-0.123124021774985,0.340050174476443,0.290822350774681,0.410927624212549,2.48378082025532,0.313113379898106,-0.0532139722500983,-0.0244632444580865,-0.0079832552675354,-0.0155263546852725,0.00289568455983026,0.506264413997204,0.142712133273167,0.233964552457802,0.472961246730241,0.0474554945974615,0.226151223922682,0.0504784718696316,0.162635841366677,0.0451439706821074,0.352091727662553,0.0479450252118274,0.26701241736659,0.0364754271899898,0.137294476823441,0.445248731974618,0.830734720318515,0.169187262623251,0.173493170968696,0.229049916065613,0.347438479650454,0.167214984866632,0.3,1.38620133188118,1.33399853501346,1.2159524525768,1.72829658536437,2.03067903596606,3.24701447319952,2.78261647858573,3.61748997310805,2.51839547311326,4.8964503677391,5.75742447606405,2.9323845888804,3.89738734222243,3.48512058652497,2.71220465033321,3.73491390634056,3.75438207323685,0.93714969792641,1.10736575626636,0.910587765106601,0.985072000267681,0.854506152444424,0.731522787492823,0.439447164863656,0.798304316214283,0.601032360691243,0.89916778431955,0.750790612370386,0.925722595910149
6,0.063675456006346,1999.99999999998,1000,0.339625,10.30369325,-13.2213789190007,2,0.61736804286106,-0.173003859904302,-0.437004287655605,-0.136281312486858,0.804651713241806,0.211442033043972,0.0231171047934476,0.649657122783969,0.270435277815958,0.70539778719029,0.233202420444179,-0.0890702348376678,0.0411136966687248,0.699904776533327,0.45663640232629,0.716930366646629,-0.0401660810839967,-0.126040080203188,0.338351846072631,0.287964705199481,0.416540785802879,2.45261901510449,0.264276093334923,-0.0517807679505213,-0.0224142002640886,-0.0107801129050196,-0.0174097384749643,0.00221952236315149,0.490170176922651,0.141534948525522,0.221690973463157,0.471606877245051,0.0465621989073083,0.222066245151302,0.0498012952157142,0.162960395389421,0.0454403628293249,0.341307024462742,0.0492560637235293,0.268843529475086,0.0349563121820954,0.135019238782444,0.431178892406413,0.804211997219724,0.161158660237382,0.163897027079947,0.222980912055733,0.330398441152454,0.160471920480961,0.3,1.28313939022591,1.26627499279716,1.15310025169292,1.72814810751453,2.01695240118816,3.15696970818135,2.57274678543556,3.47392742240902,2.27469214886343,4.51547238702568,6.91875646225331,2.74617571940071,4.11034094910906,3.46598746986776,2.15830449296198,3.9375240455523,3.77232044381832,0.99064470938833,1.12888738395814,0.857354116825762,1.0166317764103,0.88408684817483,0.673826503625814,0.348074340037341,0.763723405365179,0.623048089751896,0.879024049346133,0.785101147480469,0.912530256514056
7,0.0848061553673124,1999.99999999998,1000,0.357875,10.2060245416667,-16.4097266897851,2,0.607135046797899,-0.177141681761151,-0.426307226682008,-0.0861536168228899,0.813163005674889,0.207154322161635,-4.37841841749542e-05,0.679666050363935,0.296587641464403,0.732294605354632,0.224483153979732,-0.0583435819585903,0.0501531143658778,0.747806024685559,0.443969564612221,0.755554582303347,-0.0449041756970484,-0.123630544404407,0.336807586209027,0.284807519470411,0.409822370679097,2.44413243968072,0.219680333004647,-0.0515501652562801,-0.0217451837626706,-0.01109189486001,-0.0175458709982264,0.000952062533555941,0.475214645847658,0.140280987832533,0.217418928728169,0.465480462013445,0.0465749871513972,0.215572157939657,0.0483791407730319,0.163511764514429,0.0462180045454974,0.329574557194517,0.0501837861960351,0.270013595528939,0.0339793015981102,0.133326964458367,0.425272887791079,0.78637581211876,0.15242777222593,0.158423496958864,0.221648272960606,0.324471472976173,0.154248367112306,0.3,1.24281156571378,1.24437929099326,1.10974199911344,1.71585315464351,1.97032761019894,3.14204975486523,2.38831044563202,3.40962198441853,2.13279285554983,4.05842063018797,7.54343670861594,2.61784796425451,4.40399759933551,3.37150492603662,1.82387196745942,4.21915855114751,3.72854970649663,1.04382280598179,1.12677124433066,0.803729155297063,1.02948994347693,0.920675643642539,0.673176492956668,0.309951291422188,0.730441025016974,0.624690570889147,0.822168961563669,0.794192458456171,0.856648647307821
8,0.110052846444075,1999.99999999998,1000,0.244875,10.320024875,-18.5948458158957,2,0.591831289592535,-0.181805387483255,-0.412958756649572,-0.0574728287093864,0.819462252515966,0.180687912748451,0.0028029330111935,0.699424602433901,0.320315492150089,0.675719472237981,0.248490697451589,-0.0378146901196701,0.0497812992977738,0.766017187112836,0.478461149520275,0.775986378196851,-0.0553976679654739,-0.119368022210815,0.33530326774508,0.282433536644494,0.395862309378435,2.45601530548064,0.194496930349104,-0.0509668179784918,-0.0204603181375334,-0.0105067261151925,-0.0183059468518593,9.85138462000301e-05,0.46450262743767,0.139162223809005,0.217618121941111,0.458522123868364,0.0470074907333524,0.207496266505128,0.0473743252693635,0.162932771080032,0.0468664569164448,0.320668297020071,0.0496509297796244,0.26892283660657,0.0335653552353135,0.1313991616214,0.41994919984198,0.774369892396054,0.14690793726815,0.158813654612371,0.224249924577523,0.325110537147034,0.149890065869081,0.3,1.24769328622519,1.29301222766439,1.10569765838671,1.70207833450289,1.93983202653763,3.31094588541783,2.35145181895963,3.31497918158836,2.1036549189362,3.84123251282072,7.82445751974498,2.5886404216618,4.64547949931851,3.29365789376047,1.73307970261889,4.33951166075947,3.68437408146958,1.07291721802928,1.1213438169444,0.783864996395973,1.03232740115396,0.947950881563284,0.713309643796892,0.30605438306576,0.729802313224493,0.624023999554229,0.774726958667565,0.780053540688919,0.80309649904052
9,0.13893152841284,1999.99999999998,1000,0.222875,10.3930462916667,-20.2994118626051,2,0.578440646557569,-0.188838989469552,-0.406587716811379,-0.0235581871878702,0.828234157275912,0.146705507869693,0.0164177985797115,0.719275098706043,0.315860757064383,0.585374820974599,0.288462021790383,-0.0261734036621239,0.0537663209702745,0.770518946847194,0.525784065225788,0.785843966899601,-0.0489532263513649,-0.112602677110239,0.33524554949185,0.285089813438111,0.376985789181727,2.47543515219052,0.182766335554149,-0.0494768385752146,-0.0193268491920869,-0.00910607716591606,-0.0171768060744122,1.49203931798009e-05,0.458364626541538,0.139503763279201,0.218295247993779,0.453266260784108,0.0472663416496131,0.199745874330915,0.0459778162407598,0.160651220483317,0.0472904332748899,0.311689676388657,0.0485506404459833,0.264837519255824,0.0330018779868639,0.129666037837432,0.41526860046157,0.752390470798302,0.143427094069108,0.159997679770747,0.228297223502739,0.328015098297297,0.145933234857642,0.3,1.26801574452283,1.37240331930874,1.13008607586958,1.68456534013735,1.91751865215921,3.535337914716,2.36879656594127,3.19867926750439,2.07953444430486,3.73878765648848,8.11741327412454,2.63802389387298,4.73410348911199,3.21177561551949,1.8327982762645,4.34051137090562,3.67502514133206,1.09222779224032,1.11225186028496,0.787760111266207,1.01771754852471,0.956640590006144,0.758085800726855,0.306845081121272,0.727414395835597,0.628748887607412,0.733466164680144,0.780451649171507,0.753345662042093
10,0.171835581264617,1999.99999999998,1000,0.21475,10.2494916666667,-22.1420717435216,2,0.566664158701172,-0.19104268663285,-0.417116564435962,-0.00526611765403823,0.832827581438108,0.127688882963974,0.0220697480828344,0.741542714424139,0.296016413445795,0.524806523911232,0.318596541012032,-0.0135244848087411,0.0570002702619259,0.79372572217472,0.585982902741863,0.78236498023867,-0.030687225563791,-0.10133247398434,0.337928035977414,0.288991374934291,0.357418644868244,2.48830050274745,0.175507901433629,-0.0458820234508431,-0.0181026338703031,-0.00810376585453592,-0.0156957034290212,0.000521603036472021,0.454927149294748,0.141903100030987,0.219894807753224,0.445200771006144,0.0475398218110072,0.189322573586621,0.0446691220471759,0.154167262028866,0.0475181513347931,0.305550491029032,0.0476044142779666,0.261597872693101,0.0325269764478491,0.129257386308361,0.408799552883355,0.731618124428865,0.138982673160557,0.160954859768544,0.228523683727775,0.332727957534519,0.142937205470336,0.3,1.30467797247808,1.50368040009501,1.1707262006297,1.67760039722859,1.90298931605015,3.75210660537639,2.45481052835801,3.07082431865438,2.06181612757344,3.63009657129709,7.69890404310455,2.78740891831932,4.75119204684846,3.17141966381515,1.9342833854025,4.2171155736298,3.72458083324264,1.08753803342885,1.08745612456134,0.811393101212004,1.00207987769322,0.958189118411262,0.795598264729254,0.335586667954461,0.715208187051934,0.64041175888967,0.676932051874077,0.773533397035671,0.726881281990917
